baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
802524528,3,977.35956
802524559,3,977.2262
802524590,3,977.0847
802524622,3,977.04535
802524653,3,977.11304
802524684,3,977.12744
802524715,3,977.14026
802524747,3,977.19525
802524778,3,977.2374
802524809,3,977.1771
802524840,3,977.07306
802524872,3,977.041
802524903,3,977.1174
802524934,3,977.1434
802524965,3,977.2075
802524997,3,977.28015
802525028,3,977.3632
802525059,3,977.24164
802525090,3,977.18774
802525122,3,977.2154
802525153,3,977.3115
802525184,3,977.3856
802525215,3,977.3931
802525247,3,977.3931
802525278,3,977.2427
802525309,3,977.0976
802525340,3,976.9759
802525372,3,976.9632
802525403,3,977.0575
802525434,3,977.1094
802525465,3,977.10876
802525497,3,977.16956
802525528,3,977.25336
802525559,3,977.2522
802525591,3,977.2107
802525622,3,977.1514
802525653,3,977.1484
802525684,3,977.16907
802525715,3,977.2064
802525747,3,977.2053
802525778,3,977.24805
802525809,3,977.319
802525840,3,977.2496
802525872,3,977.22675
802525903,3,977.2747
802525934,3,977.2768
802525965,3,977.2747
802525997,3,977.2064
802526028,3,977.2118
802526059,3,977.2235
802526090,3,977.1995
802526122,3,977.2091
802526153,3,977.2096
802526184,3,977.1964
802526215,3,977.1718
802526247,3,977.12445
802526278,3,977.10895
802526310,3,977.0903
802526340,3,977.0054
802526372,3,977.00165
802526403,3,976.98517
802526434,3,976.93713
802526465,3,976.9697
802526497,3,977.02783
802526528,3,977.1237
802526559,3,977.151
802526590,3,977.1825
802526622,3,977.2695
802526653,3,977.3964
802526684,3,977.44226
802526715,3,977.3708
802526747,3,977.3521
802526778,3,977.3464
802526809,3,977.47424
802526840,3,977.5446
802526872,3,977.4941
802526903,3,977.38684
802526934,3,977.2631
802526965,3,977.1976
802526997,3,977.22626
802527028,3,977.2246
802527059,3,977.1761
802527090,3,977.11743
802527122,3,977.1046
802527153,3,977.1127
802527184,3,977.0675
802527215,3,977.09204
802527247,3,977.1935
802527278,3,977.2174
802527309,3,977.2169
802527340,3,977.322
802527372,3,977.2921
802527403,3,977.28845
802527434,3,977.21844
802527465,3,977.284
802527497,3,977.4249
802527528,3,977.45325
802527559,3,977.5433
802527590,3,977.5956
802527622,3,977.68414
802527653,3,977.42706
802527684,3,977.45807
802527715,3,977.37317
802527747,3,977.2014
802527778,3,977.2708
802527809,3,977.3855
802527840,3,977.3268
802527872,3,977.3423
802527903,3,977.5625
802527934,3,977.6047
802527965,3,977.5769
802527997,3,977.60785
802528028,3,977.62067
802528059,3,977.63666
802528090,3,977.51245
802528122,3,977.42017
802528153,3,977.394
802528184,3,977.25
802528215,3,977.37915
802528247,3,977.281
802528278,3,977.2684
802528309,3,977.2064
802528340,3,977.17224
802528372,3,977.24054
802528403,3,977.0922
802528434,3,976.89056
802528465,3,977.00793
802528497,3,977.1749
802528528,3,977.065
802528559,3,976.9721
802528590,3,977.03143
802528622,3,977.0116
802528653,3,976.87616
802528684,3,976.93695
802528715,3,976.9642
802528747,3,976.96844
802528778,3,977.06775
802528809,3,977.0842
802528840,3,977.0384
802528872,3,977.07465
802528903,3,976.9781
802528934,3,976.9721
802528965,3,977.07465
802528997,3,977.0922
802529028,3,977.18134
802529059,3,977.1622
802529090,3,977.1365
802529122,3,977.2064
802529153,3,977.1307
802529184,3,977.1029
802529215,3,977.0789
802529247,3,977.00635
802529278,3,977.03253
802529309,3,977.0544
802529340,3,977.0122
802529372,3,976.93805
802529403,3,976.9364
802529434,3,976.91895
802529465,3,976.929
802529497,3,976.9562
802529528,3,976.87354
802529559,3,976.9162
802529590,3,977.0142
802529622,3,977.0192
802529653,3,977.0699
802529684,3,977.1434
802529715,3,977.1568
802529747,3,977.13116
802529778,3,977.09705
802529809,3,977.0778
802529840,3,977.0607
802529872,3,977.0885
802529903,3,977.07574
802529934,3,977.0699
802529965,3,977.0646
802529997,3,977.0998
802530028,3,977.0837
802530059,3,977.0714
802530091,3,977.0842
802530122,3,977.0709
802530153,3,977.11945
802530184,3,977.144
802530215,3,977.161
802530247,3,977.0998
802530278,3,977.08386
802530309,3,977.1419
802530340,3,977.15796
802530372,3,977.1724
802530403,3,977.18304
802530434,3,977.18524
802530465,3,977.1943
802530497,3,977.19165
802530528,3,977.1553
802530559,3,977.16437
802530590,3,977.1249
802530622,3,977.14465
802530653,3,977.1702
802530684,3,977.21295
802530715,3,977.18085
802530747,3,977.1634
802530778,3,977.1419
802530809,3,977.1393
802530840,3,977.11536
802530872,3,977.14465
802530903,3,977.1756
802530934,3,977.19495
802530965,3,977.1702
802530997,3,977.2066
802531028,3,977.18945
802531059,3,977.20386
802531090,3,977.15845
802531122,3,977.1691
802531153,3,977.2273
802531184,3,977.25244
802531215,3,977.2076
802531247,3,977.2122
802531278,3,977.31726
802531309,3,977.3546
802531340,3,977.25806
802531372,3,977.2564
802531403,3,977.27985
802531434,3,977.2677
802531465,3,977.1908
802531497,3,977.1668
802531528,3,977.1466
802531559,3,977.1273
802531590,3,977.0436
802531622,3,977.0591
802531653,3,977.1225
802531684,3,977.07465
802531715,3,977.0511
802531747,3,977.075
802531778,3,977.0889
802531809,3,977.1001
802531840,3,977.13214
802531872,3,977.1146
802531903,3,977.1151
802531934,3,977.1486
802531965,3,977.1285
802531997,3,977.1599
802532028,3,977.12897
802532059,3,977.1583
802532091,3,977.202
802532122,3,977.16315
802532153,3,977.0965
802532184,3,977.06537
802532215,3,977.0591
802532247,3,977.06384
802532278,3,977.0932
802532309,3,977.07874
802532340,3,977.06433
802532372,3,977.075
802532403,3,977.09906
802532434,3,977.1102
802532465,3,977.1194
802532497,3,977.10864
802532528,3,977.13745
802532559,3,977.16626
802532590,3,977.1584
802532622,3,977.16956
802532653,3,977.16895
802532684,3,977.1897
802532715,3,977.21
802532747,3,977.2059
802532778,3,977.16846
802532809,3,977.21375
802532840,3,977.23566
802532872,3,977.258
802532903,3,977.2746
802532934,3,977.1897
802532965,3,977.1599
802532997,3,977.20844
802533028,3,977.1897
802533059,3,977.21265
802533090,3,977.25116
802533122,3,977.2479
802533153,3,977.24854
802533184,3,977.21704
802533215,3,977.1897
802533247,3,977.21484
802533278,3,977.2277
802533309,3,977.2837
802533340,3,977.3136
802533372,3,977.2832
802533403,3,977.23944
802533434,3,977.22986
802533465,3,977.1839
802533497,3,977.18085
802533528,3,977.1839
802533559,3,977.2122
802533590,3,977.2458
802533622,3,977.25116
802533653,3,977.2591
802533684,3,977.27625
802533715,3,977.30334
802533747,3,977.31836
802533778,3,977.3713
802533809,3,977.3861
802533840,3,977.3541
802533872,3,977.2916
802533903,3,977.2916
802533934,3,977.2826
802533965,3,977.32745
802533997,3,977.36957
802534028,3,977.3599
802534059,3,977.3904
802534090,3,977.3163
802534122,3,977.2294
802534153,3,977.1839
802534184,3,977.21387
802534215,3,977.22876
802534247,3,977.2122
802534278,3,977.24054
802534309,3,977.2987
802534340,3,977.29974
802534372,3,977.2949
802534403,3,977.29974
802534434,3,977.28644
802534465,3,977.3061
802534497,3,977.2347
802534528,3,977.2347
802534559,3,977.2768
802534590,3,977.32056
802534622,3,977.25446
802534653,3,977.1969
802534684,3,977.11945
802534715,3,977.0778
802534747,3,977.0474
802534778,3,976.9903
802534809,3,976.975
802534841,3,976.99835
802534872,3,977.00104
802534903,3,977.01483
802534934,3,977.0048
802534965,3,977.0091
802534997,3,977.0245
802535028,3,977.0362
802535059,3,977.0463
802535090,3,977.07574
802535122,3,977.0635
802535153,3,977.07043
802535184,3,977.1115
802535215,3,977.1547
802535247,3,977.1419
802535278,3,977.10876
802535309,3,977.1539
802535340,3,977.1352
802535372,3,977.1288
802535403,3,977.17365
802535434,3,977.1847
802535465,3,977.2194
802535497,3,977.24347
802535528,3,977.25836
802535559,3,977.3245
802535590,3,977.3347
802535622,3,977.3079
802535653,3,977.30164
802535684,3,977.2877
802535715,3,977.2909
802535747,3,977.2488
802535778,3,977.2483
802535809,3,977.2515
802535840,3,977.2248
802535872,3,977.1634
802535903,3,977.14105
802535934,3,977.1229
802535965,3,977.14
802535997,3,977.18854
802536028,3,977.22424
802536059,3,977.2217
802536090,3,977.2146
802536122,3,977.2029
802536153,3,977.1746
802536184,3,977.18854
802536215,3,977.1746
802536247,3,977.2146
802536278,3,977.2039
802536309,3,977.2283
802536340,3,977.24915
802536372,3,977.23956
802536403,3,977.2656
802536434,3,977.2725
802536465,3,977.2368
802536497,3,977.207
802536528,3,977.22186
802536559,3,977.21387
802536590,3,977.1803
802536622,3,977.16327
802536653,3,977.17444
802536684,3,977.2112
802536715,3,977.2598
802536747,3,977.27625
802536778,3,977.1969
802536809,3,977.1323
802536840,3,977.0987
802536872,3,977.1147
802536903,3,977.1317
802536934,3,977.17706
802536965,3,977.1969
802536997,3,977.22675
802537028,3,977.231
802537059,3,977.2075
802537090,3,977.1915
802537122,3,977.2027
802537153,3,977.2128
802537184,3,977.22894
802537215,3,977.28107
802537247,3,977.3019
802537278,3,977.28754
802537309,3,977.2273
802537340,3,977.1505
802537372,3,977.111
802537403,3,977.0987
802537434,3,977.11945
802537465,3,977.14453
802537497,3,977.1227
802537528,3,977.1163
802537559,3,977.09705
802537590,3,977.0998
802537622,3,977.1377
802537653,3,977.1872
802537684,3,977.2075
802537715,3,977.22675
802537747,3,977.2368
802537778,3,977.2273
802537809,3,977.20166
802537841,3,977.2299
802537872,3,977.2475
802537903,3,977.2737
802537934,3,977.31635
802537965,3,977.35315
802537997,3,977.3516
802538028,3,977.3863
802538059,3,977.4166
802538090,3,977.34827
802538122,3,977.20593
802538153,3,977.15625
802538184,3,977.1718
802538215,3,977.23047
802538247,3,977.3115
802538278,3,977.36597
802538309,3,977.34827
802538340,3,977.2744
802538372,3,977.22205
802538403,3,977.2125
802538434,3,977.22845
802538465,3,977.2327
802538497,3,977.2205
802538528,3,977.2024
802538559,3,977.20935
802538590,3,977.20935
802538622,3,977.1923
802538653,3,977.1842
802538684,3,977.2935
802538715,3,977.4152
802538747,3,977.43066
802538778,3,977.41364
802538809,3,977.47705
802538840,3,977.44293
802538872,3,977.37726
802538903,3,977.3838
802538934,3,977.3454
802538965,3,977.3053
802538997,3,977.2904
802539028,3,977.24554
802539059,3,977.0231
802539090,3,976.8616
802539122,3,976.8642
802539153,3,977.0237
802539184,3,977.24457
802539215,3,977.40027
802539247,3,977.5901
802539278,3,977.6941
802539309,3,977.7613
802539341,3,977.69965
802539372,3,977.74915
802539403,3,977.7588
802539434,3,977.61
802539465,3,977.4042
802539497,3,977.3961
802539528,3,977.1529
802539559,3,976.93317
802539590,3,977.0777
802539622,3,977.0681
802539653,3,977.0281
802539684,3,977.2345
802539715,3,977.2048
802539747,3,976.9283
802539778,3,976.87604
802539809,3,976.8877
802539840,3,976.84607
802539872,3,976.80237
802539903,3,977.0163
802539934,3,976.97473
802539965,3,976.9513
802539997,3,976.90485
802540028,3,976.9965
802540059,3,977.15344
802540090,3,977.626
802540122,3,977.32574
802540153,3,977.2468
802540184,3,977.4644
802540215,3,977.54913
802540247,3,977.4553
802540278,3,977.7144
802540309,3,977.6778
802540340,3,977.71234
802540372,3,977.6391
802540403,3,977.7862
802540434,3,977.72504
802540465,3,977.67596
802540497,3,977.56866
802540528,3,977.4413
802540559,3,977.35065
802540590,3,977.2242
802540622,3,976.8898
802540653,3,976.9676
802540684,3,976.8849
802540715,3,976.7728
802540747,3,977.1436
802540778,3,976.98254
802540809,3,976.9265
802540840,3,976.7952
802540872,3,976.9447
802540903,3,977.06415
802540934,3,977.25726
802540965,3,977.39703
802540997,3,977.4066
802541028,3,977.3641
802541059,3,977.4066
802541090,3,977.4653
802541122,3,977.1111
802541153,3,976.9361
802541184,3,977.20447
802541215,3,977.37463
802541247,3,977.44934
802541278,3,977.4717
802541309,3,977.262
802541340,3,977.6508
802541372,3,977.66516
802541403,3,977.6908
802541434,3,977.6449
802541465,3,977.4076
802541497,3,977.1537
802541528,3,976.9664
802541559,3,976.87946
802541590,3,976.94727
802541622,3,976.8635
802541653,3,976.98615
802541684,3,976.8325
802541715,3,976.87946
802541747,3,977.1105
802541778,3,977.1105
802541809,3,977.0651
802541840,3,977.32166
802541872,3,977.5308
802541903,3,977.3339
802541934,3,977.30035
802541965,3,977.4268
802541997,3,977.2418
802542028,3,977.26465
802542059,3,977.294
802542090,3,977.2758
802542122,3,977.3735
802542153,3,977.50354
802542184,3,977.26465
802542215,3,977.1995
802542247,3,977.2902
802542278,3,977.1931
802542309,3,977.2097
802542340,3,977.1233
802542372,3,977.0225
802542403,3,977.09357
802542434,3,977.0579
802542465,3,976.98206
802542497,3,976.9165
802542528,3,977.0173
802542559,3,976.90485
802542590,3,976.91754
802542622,3,976.8711
802542653,3,976.7404
802542684,3,976.805
802542715,3,976.7265
802542747,3,976.68066
802542778,3,976.60706
802542809,3,976.6048
802542840,3,976.69495
802542872,3,976.6908
802542903,3,976.76917
802542934,3,976.7549
802542965,3,976.7254
802542997,3,976.8781
802543028,3,977.0109
802543059,3,976.93195
802543090,3,976.8995
802543122,3,976.844
802543153,3,976.86847
802543184,3,976.8626
802543215,3,976.83386
802543247,3,976.89294
802543278,3,976.91327
802543309,3,976.9523
802543340,3,977.01306
802543372,3,977.01575
802543403,3,977.04266
802543434,3,977.12744
802543465,3,977.1088
802543497,3,977.10187
802543528,3,977.0987
802543559,3,977.12854
802543590,3,977.1712
802543622,3,977.12274
802543653,3,977.0635
802543684,3,977.07355
802543715,3,977.04266
802543747,3,977.0635
802543778,3,977.08307
802543809,3,977.111
802543840,3,977.111
802543872,3,977.12854
802543903,3,977.11945
802543934,3,977.12744
802543965,3,977.1355
802543997,3,977.1174
802544028,3,977.104
802544059,3,977.079
802544090,3,977.0608
802544122,3,977.0304
802544153,3,977.02875
802544184,3,977.1211
802544215,3,977.0987
802544247,3,977.0853
802544278,3,977.10986
802544309,3,977.12854
802544340,3,977.0896
802544372,3,977.095
802544403,3,977.10455
802544434,3,977.124
802544465,3,977.11383
802544497,3,977.1315
802544528,3,977.1288
802544559,3,977.07965
802544590,3,977.1006
802544622,3,977.09406
802544653,3,977.10315
802544684,3,977.1069
802544715,3,977.10315
802544747,3,977.1288
802544778,3,977.12823
802544809,3,977.123
802544841,3,977.11224
802544872,3,977.1272
802544903,3,977.13727
802544934,3,977.1427
802544965,3,977.13727
802544997,3,977.1438
802545028,3,977.1347
802545059,3,977.1367
802545090,3,977.11926
802545122,3,977.11176
802545153,3,977.09735
802545184,3,977.1299
802545215,3,977.11176
802545247,3,977.125
802545278,3,977.1315
802545309,3,977.125
802545341,3,977.1603
802545372,3,977.16235
802545403,3,977.1481
802545434,3,977.1615
802545465,3,977.1565
802545497,3,977.1683
802545528,3,977.179
802545559,3,977.17633
802545591,3,977.1871
802545622,3,977.1779
802545653,3,977.1747
802545684,3,977.1802
802545715,3,977.18384
802545747,3,977.1688
802545778,3,977.21
802545809,3,977.2217
802545840,3,977.2019
802545872,3,977.21906
802545903,3,977.21954
802545934,3,977.2344
802545965,3,977.21906
802545997,3,977.2377
802546028,3,977.2595
802546059,3,977.2531
802546090,3,977.24774
802546122,3,977.23987
802546153,3,977.2382
802546184,3,977.2313
802546215,3,977.23236
802546247,3,977.211
802546278,3,977.21204
802546309,3,977.2217
802546340,3,977.22485
802546372,3,977.2382
802546403,3,977.235
802546434,3,977.231
802546465,3,977.2241
802546497,3,977.2075
802546528,3,977.2182
802546559,3,977.2235
802546590,3,977.21173
802546622,3,977.21387
802546653,3,977.2182
802546684,3,977.20483
802546715,3,977.215
802546747,3,977.1943
802546778,3,977.1969
802546809,3,977.2038
802546840,3,977.216
802546872,3,977.2065
802546903,3,977.20593
802546934,3,977.22034
802546965,3,977.2075
802546997,3,977.2128
802547028,3,977.2273
802547059,3,977.2112
802547090,3,977.2209
802547122,3,977.20056
802547153,3,977.21027
802547184,3,977.2075
802547215,3,977.2075
802547247,3,977.19525
802547278,3,977.2182
802547309,3,977.2182
802547340,3,977.192
802547372,3,977.22894
802547403,3,977.20593
802547434,3,977.2235
802547465,3,977.239
802547497,3,977.2171
802547528,3,977.222
802547559,3,977.2097
802547590,3,977.22565
802547622,3,977.2347
802547653,3,977.2134
802547684,3,977.21924
802547715,3,977.22034
802547747,3,977.231
802547778,3,977.2379
802547809,3,977.21124
802547840,3,977.23206
802547872,3,977.22253
802547903,3,977.23206
802547934,3,977.2347
802547965,3,977.24585
802547997,3,977.22565
802548028,3,977.2288
802548059,3,977.21387
802548090,3,977.23047
802548122,3,977.2299
802548153,3,977.21497
802548184,3,977.2086
802548215,3,977.23315
802548247,3,977.2619
802548278,3,977.2528
802548309,3,977.216
802548340,3,977.223
802548372,3,977.21765
802548403,3,977.2043
802548434,3,977.21985
802548465,3,977.2153
802548497,3,977.1886
802548528,3,977.2067
802548559,3,977.2136
802548591,3,977.20886
802548622,3,977.1988
802548653,3,977.18915
802548684,3,977.1886
802548715,3,977.1832
802548747,3,977.2003
802548778,3,977.1928
802548809,3,977.20776
802548840,3,977.1977
802548872,3,977.2217
802548903,3,977.219
802548934,3,977.21954
802548965,3,977.2222
802548997,3,977.2259
802549028,3,977.2285
802549059,3,977.24084
802549091,3,977.2222
802549122,3,977.233
802549153,3,977.2371
802549184,3,977.2168
802549215,3,977.1966
802549247,3,977.1886
802549278,3,977.1988
802549309,3,977.19824
802549340,3,977.2142
802549372,3,977.18
802549403,3,977.1854
802549434,3,977.18164
802549465,3,977.18054
802549497,3,977.1779
802549528,3,977.1779
802549559,3,977.1779
802549590,3,977.1539
802549622,3,977.17737
802549653,3,977.1615
802549684,3,977.18054
802549715,3,977.1779
802549747,3,977.16296
802549778,3,977.171
802549809,3,977.1763
802549840,3,977.17255
802549872,3,977.16455
802549903,3,977.1539
802549934,3,977.1615
802549965,3,977.162
802549997,3,977.164
802550028,3,977.162
802550059,3,977.1683
802550090,3,977.15924
802550122,3,977.1539
802550153,3,977.1507
802550184,3,977.1768
802550215,3,977.1609
802550247,3,977.1571
802550278,3,977.15924
802550309,3,977.1683
802550340,3,977.15924
802550372,3,977.17255
802550403,3,977.171
802550434,3,977.1699
802550465,3,977.1651
802550497,3,977.18463
802550528,3,977.18085
802550559,3,977.1958
802550590,3,977.1899
802550622,3,977.21027
802550653,3,977.2086
802550684,3,977.2086
802550715,3,977.1899
802550747,3,977.20593
802550778,3,977.1905
802550809,3,977.1803
802550840,3,977.18463
802550872,3,977.20593
802550903,3,977.2086
802550934,3,977.2128
802550965,3,977.1899
802550997,3,977.21027
802551028,3,977.2022
802551059,3,977.19525
802551090,3,977.2128
802551122,3,977.1899
802551153,3,977.21136
802551184,3,977.21027
802551215,3,977.2086
802551247,3,977.2022
802551278,3,977.2022
802551309,3,977.18085
802551340,3,977.2086
802551372,3,977.1782
802551403,3,977.1915
802551434,3,977.18085
802551465,3,977.1958
802551497,3,977.18884
802551528,3,977.1984
802551559,3,977.19104
802551591,3,977.18994
802551622,3,977.1788
802551653,3,977.18665
802551684,3,977.1825
802551715,3,977.2022
802551747,3,977.19165
802551778,3,977.1953
802551809,3,977.1953
802551840,3,977.18884
802551872,3,977.18884
802551903,3,977.1878
802551934,3,977.19745
802551965,3,977.16534
802551997,3,977.19476
802552028,3,977.17444
802552059,3,977.1803
802552090,3,977.1799
802552122,3,977.192
802552153,3,977.1894
802552184,3,977.1766
802552215,3,977.1878
802552247,3,977.1969
802552278,3,977.1825
802552309,3,977.1905
802552340,3,977.19745
802552372,3,977.2167
802552403,3,977.18884
802552434,3,977.19104
802552465,3,977.18884
802552497,3,977.18195
802552528,3,977.19385
802552559,3,977.21625
802552590,3,977.2029
802552622,3,977.21893
802552653,3,977.21893
802552684,3,977.19116
802552715,3,977.20447
802552747,3,977.19495
802552778,3,977.1544
802552809,3,977.1933
802552841,3,977.21515
802552872,3,977.1858
802552903,3,977.1565
802552934,3,977.1512
802552965,3,977.1597
802552997,3,977.16876
802553028,3,977.2366
802553059,3,977.2569
802553090,3,977.27496
802553122,3,977.2536
802553153,3,977.26105
802553184,3,977.2451
802553215,3,977.22845
802553247,3,977.2131
802553278,3,977.22156
802553309,3,977.19385
802553341,3,977.21625
802553372,3,977.22156
802553403,3,977.2232
802553434,3,977.2312
802553465,3,977.1986
802553497,3,977.17303
802553528,3,977.176
802553559,3,977.1755
802553591,3,977.1686
802553622,3,977.1696
802553653,3,977.21387
802553684,3,977.1558
802553715,3,977.14136
802553747,3,977.1894
802553778,3,977.25714
802553809,3,977.2432
802553840,3,977.1536
802553872,3,977.1696
802553903,3,977.263
802553934,3,977.26886
802553965,3,977.17926
802553997,3,977.14984
802554028,3,977.1755
802554059,3,977.2497
802554090,3,977.2603
802554122,3,977.1984
802554153,3,977.1456
802554184,3,977.143
802554215,3,977.18665
802554247,3,977.29346
802554278,3,977.25073
802554309,3,977.1472
802554340,3,977.2225
802554372,3,977.2449
802554403,3,977.1328
802554434,3,977.1083
802554465,3,977.0907
802554497,3,977.36066
802554528,3,977.2592
802554559,3,977.1442
802554590,3,977.22064
802554622,3,977.30695
802554653,3,977.2739
802554684,3,977.1779
802554715,3,977.1475
802554747,3,977.1897
802554778,3,977.1902
802554809,3,977.1897
802554840,3,977.2094
802554872,3,977.22754
802554903,3,977.204
802554934,3,977.1991
802554965,3,977.21204
802554997,3,977.2062
802555028,3,977.21954
802555059,3,977.2125
802555090,3,977.21954
802555122,3,977.219
802555153,3,977.22064
802555184,3,977.2131
802555215,3,977.1694
802555247,3,977.15015
802555278,3,977.1828
802555310,3,977.1849
802555340,3,977.18805
802555372,3,977.17944
802555403,3,977.1587
802555434,3,977.1694
802555465,3,977.1928
802555497,3,977.2062
802555528,3,977.1641
802555559,3,977.15155
802555590,3,977.14514
802555622,3,977.167
802555653,3,977.18195
802555684,3,977.18195
802555715,3,977.1793
802555747,3,977.159
802555778,3,977.1713
802555809,3,977.15845
802555840,3,977.17395
802555872,3,977.17236
802555903,3,977.14886
802555934,3,977.12225
802555965,3,977.1558
802555997,3,977.22095
802556028,3,977.2363
802556059,3,977.2251
802556090,3,977.231
802556122,3,977.2598
802556153,3,977.27
802556184,3,977.26196
802556215,3,977.246
802556247,3,977.2242
802556278,3,977.23535
802556309,3,977.2592
802556340,3,977.222
802556372,3,977.215
802556403,3,977.2193
802556434,3,977.19104
802556465,3,977.1814
802556497,3,977.2193
802556528,3,977.2359
802556559,3,977.2097
802556590,3,977.17944
802556622,3,977.20984
802556653,3,977.20764
802556684,3,977.1955
802556715,3,977.2067
802556747,3,977.2062
802556778,3,977.1847
802556809,3,977.20074
802556840,3,977.1757
802556872,3,977.18164
802556903,3,977.17944
802556934,3,977.17944
802556965,3,977.1789
802556997,3,977.1804
802557028,3,977.1917
802557059,3,977.1603
802557090,3,977.15015
802557122,3,977.1304
802557153,3,977.1757
802557184,3,977.1773
802557215,3,977.1394
802557247,3,977.1261
802557278,3,977.14905
802557309,3,977.14105
802557340,3,977.1448
802557372,3,977.13837
802557403,3,977.1597
802557434,3,977.1597
802557465,3,977.1496
802557497,3,977.1597
802557528,3,977.1656
802557559,3,977.1597
802557590,3,977.1409
802557622,3,977.1539
802557653,3,977.16284
802557684,3,977.1607
802557715,3,977.16614
802557747,3,977.1634
802557778,3,977.1656
802557809,3,977.1709
802557840,3,977.1694
802557872,3,977.16614
802557903,3,977.16656
802557934,3,977.1842
802557965,3,977.1724
802557997,3,977.1694
802558028,3,977.1719
802558059,3,977.16656
802558090,3,977.16986
802558122,3,977.17993
802558153,3,977.16614
802558184,3,977.1495
802558215,3,977.1741
802558247,3,977.1713
802558278,3,977.1965
802558310,3,977.1836
802558340,3,977.205
802558372,3,977.2232
802558403,3,977.22205
802558434,3,977.2178
802558466,3,977.205
802558497,3,977.245
802558528,3,977.2376
802558559,3,977.2237
802558590,3,977.24335
802558622,3,977.22345
802558653,3,977.2181
802558684,3,977.2058
802558715,3,977.20215
802558747,3,977.2133
802558778,3,977.224
802558809,3,977.2016
802558840,3,977.20325
802558872,3,977.19617
802558903,3,977.2074
802558934,3,977.20844
802558965,3,977.19836
802558997,3,977.2074
802559028,3,977.1988
802559059,3,977.2016
802559090,3,977.19464
802559122,3,977.20215
802559153,3,977.2064
802559184,3,977.19464
802559215,3,977.18555
802559247,3,977.19617
802559278,3,977.20953
802559309,3,977.2158
802559340,3,977.2298
802559372,3,977.2271
802559403,3,977.24426
802559434,3,977.26874
802559465,3,977.27563
802559497,3,977.2938
802559528,3,977.3104
802559559,3,977.32104
802559591,3,977.305
802559622,3,977.31055
802559653,3,977.3251
802559684,3,977.3468
802559715,3,977.3251
802559747,3,977.32227
802559778,3,977.3303
802559809,3,977.3164
802559841,3,977.294
802559872,3,977.2812
802559903,3,977.2748
802559934,3,977.27264
802559965,3,977.2913
802559997,3,977.28656
802560028,3,977.28705
802560059,3,977.294
802560090,3,977.2689
802560122,3,977.246
802560153,3,977.23535
802560184,3,977.2535
802560215,3,977.2412
802560247,3,977.23376
802560278,3,977.2215
802560309,3,977.22205
802560340,3,977.2204
802560372,3,977.23157
802560403,3,977.2349
802560434,3,977.22516
802560465,3,977.25134
802560497,3,977.2204
802560528,3,977.23267
802560559,3,977.2204
802560590,3,977.23004
802560622,3,977.2284
802560653,3,977.2379
802560684,3,977.22784
802560715,3,977.2315
802560747,3,977.21387
802560778,3,977.2208
802560809,3,977.21875
802560840,3,977.20593
802560872,3,977.21985
802560903,3,977.21985
802560934,3,977.2193
802560965,3,977.20856
802560997,3,977.22186
802561028,3,977.20856
802561059,3,977.18994
802561090,3,977.2156
802561122,3,977.2235
802561153,3,977.2096
802561184,3,977.19257
802561215,3,977.1969
802561247,3,977.1872
802561278,3,977.19257
802561309,3,977.1904
802561340,3,977.18463
802561372,3,977.1915
802561403,3,977.2027
802561434,3,977.19415
802561465,3,977.1825
802561497,3,977.1958
802561528,3,977.19415
802561559,3,977.215
802561590,3,977.2022
802561622,3,977.1969
802561653,3,977.2114
802561684,3,977.2168
802561715,3,977.2114
802561747,3,977.19543
802561778,3,977.1991
802561809,3,977.20074
802561840,3,977.205
802561872,3,977.19806
802561903,3,977.1933
802561934,3,977.2013
802561965,3,977.1933
802561997,3,977.212
802562028,3,977.2237
802562059,3,977.22314
802562090,3,977.2226
802562122,3,977.2146
802562153,3,977.2327
802562184,3,977.2333
802562215,3,977.2525
802562247,3,977.2701
802562278,3,977.2627
802562309,3,977.23175
802562340,3,977.2387
802562372,3,977.22424
802562403,3,977.22687
802562434,3,977.22906
802562465,3,977.2098
802562497,3,977.2045
802562528,3,977.2205
802562559,3,977.22797
802562590,3,977.2439
802562622,3,977.24133
802562653,3,977.2151
802562684,3,977.22156
802562715,3,977.2136
802562747,3,977.19116
802562778,3,977.2039
802562809,3,977.21674
802562840,3,977.21936
802562872,3,977.21936
802562903,3,977.2131
802562934,3,977.2263
802562965,3,977.21674
802562997,3,977.2273
802563028,3,977.2397
802563059,3,977.25525
802563090,3,977.2301
802563122,3,977.21405
802563153,3,977.212
802563184,3,977.2205
802563215,3,977.2248
802563247,3,977.20715
802563278,3,977.2125
802563309,3,977.18317
802563341,3,977.1388
802563372,3,977.16284
802563403,3,977.16925
802563434,3,977.1959
802563465,3,977.20935
802563497,3,977.2146
802563528,3,977.21564
802563559,3,977.21405
802563590,3,977.22156
802563622,3,977.1991
802563653,3,977.19543
802563684,3,977.21027
802563715,3,977.214
802563747,3,977.2189
802563778,3,977.22363
802563809,3,977.21246
802563841,3,977.212
802563872,3,977.2268
802563903,3,977.2273
802563934,3,977.2215
802563965,3,977.23157
802563997,3,977.2631
802564028,3,977.2344
802564059,3,977.1927
802564090,3,977.1959
802564122,3,977.22314
802564153,3,977.2242
802564184,3,977.2407
802564215,3,977.2594
802564247,3,977.2344
802564278,3,977.2199
