acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
802651868,3,1741277125695704167,0.9589867,5.553416,7.695312
802651878,3,1741277125705711824,1.0595431,5.898181,7.858118
802651888,3,1741277125715733959,1.1840415,6.065775,7.977828
802651898,3,1741277125725757917,1.2941749,6.056198,8.00177
802651908,3,1741277125735782136,1.3803661,5.9508533,7.8964252
802651918,3,1741277125745806459,1.4330385,5.912546,7.7336197
802651928,3,1741277125755810417,1.4952879,5.9891605,7.489411
802651938,3,1741277125765769949,1.5575371,6.204639,7.3505473
802651948,3,1741277125775729792,1.6293631,6.64996,7.2308373
802651958,3,1741277125785690782,1.6868241,7.114435,7.1446457
802651968,3,1741277125795654896,1.7538617,7.502296,7.2260485
802651978,3,1741277125805621303,1.8496296,7.7177744,7.3744893
802651988,3,1741277125815600938,1.9549744,7.8757915,7.537295
802651998,3,1741277125825583907,2.1225686,7.9476175,7.7767153
802652008,3,1741277125835569271,2.280586,7.8518496,8.068808
802652018,3,1741277125845555469,2.2710092,7.6411595,8.408784
802652028,3,1741277125855543646,2.1225686,7.4592004,8.63384
802652038,3,1741277125865533646,1.9645512,7.3059716,8.705666
802652048,3,1741277125875524896,1.7873805,7.176685,8.75355
802652058,3,1741277125885517344,1.6341515,7.1288004,8.772703
802652068,3,1741277125895511251,1.4857111,7.1958385,8.78228
802652078,3,1741277125905506511,1.3468473,7.440047,8.820587
802652088,3,1741277125915515313,1.2271373,7.904522,8.906778
802652098,3,1741277125925525834,1.1265807,8.373785,9.103103
802652108,3,1741277125935539167,0.9877171,8.6323595,9.548425
802652118,3,1741277125945552709,0.83448815,8.6563015,10.084725
802652128,3,1741277125955567084,0.6381636,8.555745,10.496529
802652138,3,1741277125965583594,0.42268544,8.340266,10.534836
802652148,3,1741277125975600574,0.20720732,8.110423,10.367241
802652158,3,1741277125985619428,-0.051366467,7.8614264,10.233166
802652168,3,1741277125995640782,-0.34345907,7.598064,10.094302
802652178,3,1741277126005665157,-0.6211865,7.2676644,10.051207
802652188,3,1741277126015694896,-0.8462414,6.836708,10.012899
802652198,3,1741277126025687865,-1.0138355,6.324349,9.945862
802652208,3,1741277126035681199,-1.0856616,5.835932,9.720807
802652218,3,1741277126045675834,-1.0234123,5.495955,9.47181
802652228,3,1741277126055672396,-0.841453,5.3235726,9.28985
802652238,3,1741277126065669011,-0.60203284,5.175132,9.208447
802652248,3,1741277126075666407,-0.31951708,5.021903,9.127045
802652258,3,1741277126085664688,-0.065731674,4.8974047,8.90199
802652268,3,1741277126095663699,0.11143924,4.6579843,8.57159
802652278,3,1741277126105663803,0.1928421,4.2892776,8.265132
802652288,3,1741277126115676459,0.106650844,3.9445126,8.00177
802652298,3,1741277126125691094,-0.16149974,3.6093245,7.963463
802652308,3,1741277126135707865,-0.49189958,3.345962,7.9730396
802652318,3,1741277126145724844,-0.8558182,3.2310405,7.9203672
802652328,3,1741277126155741928,-1.2388904,3.1592145,7.929944
802652338,3,1741277126165762292,-1.5788672,3.130484,7.9586744
802652348,3,1741277126175784636,-1.7416728,3.2789245,7.8245993
802652358,3,1741277126185808907,-1.789557,3.4944026,7.709677
802652368,3,1741277126195834949,-1.6985772,3.6236897,7.6522164
802652378,3,1741277126205864792,-1.4400034,3.5997474,7.6761584
802652388,3,1741277126215904167,-1.114392,3.4656723,7.819811
802652398,3,1741277126225711511,-0.8462414,3.2214637,7.968251
802652408,3,1741277126235520886,-0.6211865,2.986832,8.006558
802652418,3,1741277126245332396,-0.46316916,2.785719,8.040077
802652427,3,1741277126255145990,-0.44880396,2.7234697,8.102326
802652437,3,1741277126264963646,-0.5302068,2.8383913,7.9826164
802652447,3,1741277126274785001,-0.58287925,3.073023,7.7671385
802652457,3,1741277126284612240,-0.57809085,3.3890579,7.4941993
802652467,3,1741277126294446615,-0.5493604,3.7433996,7.321817
802652477,3,1741277126304286615,-0.5014764,3.973243,7.2452025
802652486,3,1741277126314144844,-0.42007354,4.0690107,7.1159153
802652496,3,1741277126324010417,-0.30994025,4.1025295,6.9770517
802652506,3,1741277126333884324,-0.14713454,4.1743555,6.8764954
802652516,3,1741277126343766615,-0.05615487,4.2653356,6.7184777
802652526,3,1741277126353660001,-0.04178966,4.3706803,6.5700374
802652536,3,1741277126363564688,-0.051366467,4.5526395,6.5604606
802652546,3,1741277126373478959,-0.11361571,4.7968483,6.550884
802652556,3,1741277126383403803,-0.247691,5.093729,6.4742694
802652566,3,1741277126393341667,-0.3721895,5.318784,6.388078
802652576,3,1741277126403289219,-0.43443874,5.495955,6.3545594
802652586,3,1741277126413250521,-0.3674011,5.615665,6.421597
802652595,3,1741277126423220313,-0.30036342,5.6827025,6.5987678
802652605,3,1741277126433199167,-0.22374898,5.72101,6.838188
802652615,3,1741277126443187917,-0.07530849,5.744952,7.063243
802652625,3,1741277126453186615,0.12580445,5.754529,7.2116833
802652635,3,1741277126463194532,0.3317058,5.8215666,7.3170285
802652645,3,1741277126473211667,0.49929994,5.8694506,7.561237
802652656,3,1741277126483237813,0.5807028,5.8550854,7.7910805
802652666,3,1741277126493273699,0.54239553,5.8455086,7.810234
802652676,3,1741277126503317969,0.41789705,5.922123,7.680947
802652686,3,1741277126513382605,0.3029754,6.0514097,7.5420833
802652696,3,1741277126523455521,0.24072614,6.161543,7.489411
802652706,3,1741277126533538646,0.22636092,6.2142158,7.465469
802652716,3,1741277126543629271,0.24072614,6.2477345,7.4846225
802652726,3,1741277126553729219,0.28382176,6.2333694,7.5708137
802652736,3,1741277126563838021,0.3412826,6.300407,7.6761584
802652746,3,1741277126573954271,0.42268544,6.434482,7.771927
802652756,3,1741277126584079636,0.5519724,6.563769,7.906002
802652766,3,1741277126594211980,0.61422163,6.635595,8.097538
802652777,3,1741277126604349584,0.61901003,6.64996,8.293862
802652787,3,1741277126614497136,0.5854912,6.659537,8.471034
802652797,3,1741277126624647969,0.5615492,6.635595,8.624263
802652807,3,1741277126634803230,0.6094332,6.635595,8.681724
802652817,3,1741277126644962813,0.70520127,6.6739025,8.710454
802652827,3,1741277126655126251,0.81533456,6.750517,8.6913
802652838,3,1741277126665292188,0.9254678,6.8079777,8.729608
802652848,3,1741277126675461042,1.0356011,6.8798037,8.911567
802652858,3,1741277126685632240,1.0882735,6.956418,9.083949
802652868,3,1741277126695804011,1.0882735,7.0473976,9.208447
802652878,3,1741277126705947240,1.0739083,7.2580876,9.28985
802652888,3,1741277126716096146,1.0786967,7.55018,9.438292
802652898,3,1741277126725936042,1.1361575,7.8374844,9.744749
802652908,3,1741277126735777188,1.2031953,8.0433855,10.032053
802652918,3,1741277126745621146,1.2845981,8.191826,10.151763
802652928,3,1741277126755466876,1.3037517,8.234921,10.391183
802652938,3,1741277126765317605,1.2415025,8.206191,10.793409
802652947,3,1741277126775173386,1.1553111,8.158307,11.11902
802652957,3,1741277126785033751,1.0164475,8.191826,11.415902
802652967,3,1741277126794897917,0.85364175,8.230133,11.583496
802652977,3,1741277126804766146,0.6621056,8.206191,11.521247
802652987,3,1741277126814650105,0.4514159,8.005078,11.186058
802652997,3,1741277126824540157,0.25987977,7.5932755,10.716795
802653007,3,1741277126834436407,0.1736885,6.836708,10.127821
802653017,3,1741277126844339480,0.15453488,5.912546,9.500541
802653027,3,1741277126854248386,0.1736885,5.036268,8.854106
802653036,3,1741277126864163594,0.14016967,4.1504135,8.4039955
802653046,3,1741277126874086563,0.11622766,3.2885013,8.00177
802653056,3,1741277126884015678,0.11622766,2.608548,7.5803905
802653066,3,1741277126893952605,0.101862445,2.1823802,7.2356257
802653076,3,1741277126903896407,0.06355521,2.0004208,7.0345125
802653086,3,1741277126913861771,0.039613202,2.0578816,7.063243
802653096,3,1741277126923837865,0.01088278,2.311667,7.125492
802653106,3,1741277126933824167,-0.08488529,2.7186813,7.4127965
802653116,3,1741277126943818699,-0.2285374,3.250194,7.819811
802653126,3,1741277126953825053,-0.25726783,3.7864952,8.116692
802653136,3,1741277126963842396,-0.18065336,4.2126627,8.313016
802653146,3,1741277126973867553,-0.12319252,4.5191207,8.494976
802653156,3,1741277126983899532,-0.05615487,4.6388307,8.729608
802653166,3,1741277126993938386,0.0060943738,4.653196,8.940297
802653176,3,1741277127003983907,0.058766812,4.571793,9.079161
802653186,3,1741277127014048282,0.082708836,4.365892,9.179717
802653196,3,1741277127024118594,0.07792042,4.107318,9.1126795
802653206,3,1741277127034195313,0.087497234,3.8008604,8.911567
802653217,3,1741277127044278646,0.11622766,3.5279214,8.585956
802653227,3,1741277127054369896,0.15453488,3.3076549,8.15021
802653237,3,1741277127064467501,0.1832653,3.1352725,7.834176
802653247,3,1741277127074570157,0.1689001,3.0155623,7.5947556
802653257,3,1741277127084678334,0.14974648,2.9724667,7.264356
802653267,3,1741277127094791771,0.14495808,2.9581015,6.957898
802653277,3,1741277127104908438,0.14974648,3.025139,6.7711506
802653287,3,1741277127115040678,0.14016967,3.164003,6.708901
802653297,3,1741277127125176459,0.09228563,3.2454057,6.6801705
802653308,3,1741277127135315730,-0.046578065,3.2693477,6.6801705
802653318,3,1741277127145460157,-0.21896058,3.250194,6.7041125
802653328,3,1741277127155608230,-0.3769779,3.2549825,6.708901
802653338,3,1741277127165757813,-0.49189958,3.3172317,6.74242
802653348,3,1741277127175907917,-0.5158416,3.4225767,6.8286114
802653358,3,1741277127185734167,-0.43922713,3.5901706,6.943533
802653368,3,1741277127195561667,-0.28120983,3.796072,7.0967617
802653378,3,1741277127205392813,-0.037001256,3.9684546,7.2691445
802653388,3,1741277127215239532,0.21199572,4.083376,7.393643
802653397,3,1741277127225092084,0.4466275,4.1504135,7.455892
802653407,3,1741277127234948282,0.6333752,4.193509,7.513353
802653417,3,1741277127244808542,0.7722389,4.2509704,7.599544
802653427,3,1741277127254672709,0.83927655,4.3515267,7.623486
802653437,3,1741277127264542969,0.85364175,4.509544,7.55166
802653447,3,1741277127274419532,0.868007,4.7250223,7.4989877
802653457,3,1741277127284301615,0.868007,4.9309235,7.5181413
802653466,3,1741277127294190001,0.9111026,5.141613,7.561237
802653476,3,1741277127304085678,1.0020823,5.3235726,7.637851
802653486,3,1741277127313995001,1.1361575,5.48159,7.7001004
802653496,3,1741277127323911928,1.3372705,5.6587605,7.724043
802653506,3,1741277127333837969,1.5288067,5.850297,7.795869
802653516,3,1741277127343773959,1.6676702,6.0131025,7.8054457
802653526,3,1741277127353720574,1.7251313,6.041833,7.8054457
802653536,3,1741277127363675886,1.7538617,5.984372,7.786292
802653546,3,1741277127373638021,1.7969573,5.883816,7.709677
802653556,3,1741277127383608126,1.8448412,5.864662,7.695312
802653566,3,1741277127393587449,1.8592064,5.970007,7.7431965
802653576,3,1741277127403576094,1.8592064,6.195062,7.8389645
802653586,3,1741277127413584688,1.854418,6.4871545,8.025712
802653596,3,1741277127423603021,1.8879368,6.6882677,8.303439
802653606,3,1741277127433631094,1.9166672,6.8798037,8.557225
802653616,3,1741277127443667865,1.9597628,7.0473976,8.801434
802653626,3,1741277127453713230,2.0411658,7.1048584,9.012123
802653636,3,1741277127463767136,2.1321454,7.1192236,9.17014
802653646,3,1741277127473827553,2.1896062,7.167108,9.280273
802653656,3,1741277127483896824,2.199183,7.325125,9.390407
802653666,3,1741277127493973803,2.1704526,7.6603136,9.529271
802653676,3,1741277127504058386,2.0651078,8.1391535,9.792633
802653686,3,1741277127514153386,1.9358208,8.646725,10.118244
802653697,3,1741277127524257084,1.7921689,9.106411,10.592297
802653707,3,1741277127534369271,1.6628819,9.465542,11.152539
802653717,3,1741277127544487709,1.4761343,9.786365,11.650534
802653727,3,1741277127554611928,1.2750213,9.925228,11.909107
802653737,3,1741277127564739636,1.021236,9.748057,11.827704
802653747,3,1741277127574869271,0.666894,9.283582,11.5404005
802653757,3,1741277127584998907,0.25030294,8.617994,11.439844
802653767,3,1741277127595132032,-0.051366467,7.794389,11.478151
802653778,3,1741277127605270053,-0.15192294,6.884592,11.526035
802653788,3,1741277127615424115,-0.1040389,6.0226793,11.5882845
802653798,3,1741277127625579532,0.13059287,5.3570914,11.5404005
802653808,3,1741277127635734949,0.50408834,4.983596,11.415902
802653818,3,1741277127645890626,0.9302562,4.8016367,11.152539
802653828,3,1741277127656047084,1.2415025,4.8255787,10.683276
802653838,3,1741277127666204428,1.4426155,4.9405003,10.075149
802653849,3,1741277127676361771,1.5383835,4.8590975,9.433502
802653859,3,1741277127686521146,1.5096531,4.5670047,8.93072
802653869,3,1741277127696326563,1.2845981,4.107318,8.609898
802653878,3,1741277127706135053,0.9685635,3.5662286,8.308228
802653888,3,1741277127715950938,0.5998564,3.058658,8.107115
802653898,3,1741277127725772292,0.16411167,2.6707973,7.963463
802653908,3,1741277127735628074,-0.29078662,2.4074352,7.834176
802653918,3,1741277127745517813,-0.6690705,2.335609,7.647428
802653928,3,1741277127755442396,-0.91806746,2.4553192,7.4223733
802653938,3,1741277127765402761,-1.066508,2.6851625,7.2595677
802653948,3,1741277127775398699,-1.114392,2.8288145,7.1925297
802653958,3,1741277127785429792,-1.0521429,2.8383913,7.1685877
802653968,3,1741277127795496667,-0.91327906,2.713893,7.206895
802653978,3,1741277127805568751,-0.7552618,2.5702407,7.3409705
802653988,3,1741277127815640834,-0.58287925,2.3643394,7.5181413
802653998,3,1741277127825748542,-0.43443874,2.2111106,7.5420833
802654008,3,1741277127835890261,-0.29078662,2.1632266,7.5564485
802654018,3,1741277127846066459,-0.2285374,2.2494178,7.4989877
802654029,3,1741277127856266459,-0.18065336,2.4696844,7.384066
802654039,3,1741277127866466459,-0.11361571,2.6947393,7.2787213
802654049,3,1741277127876666459,-0.032212853,2.9054291,7.1063385
802654059,3,1741277127886866459,0.03482479,3.0634463,6.9052258
802654069,3,1741277127897066459,0.087497234,3.0873883,6.7950926
802654080,3,1741277127907266459,0.16411167,3.025139,6.6897473
802654090,3,1741277127917466459,0.31255218,2.9341595,6.565249
802654100,3,1741277127927666459,0.4801463,2.8623333,6.435962
802654110,3,1741277127937866459,0.6333752,2.9485247,6.2970986
802654120,3,1741277127948066459,0.7435085,3.2406173,6.115139
802654131,3,1741277127958266459,0.7913925,3.7290344,6.05289
802654141,3,1741277127968466459,0.7339317,4.3467383,6.033736
802654151,3,1741277127978666459,0.6381636,4.8734627,6.0002174
802654161,3,1741277127988866459,0.4849347,5.1990743,5.9666986
802654171,3,1741277127999066459,0.35085943,5.39061,6.0385246
802654181,3,1741277128009085990,0.25987977,5.48159,6.124716
802654191,3,1741277128019105521,0.24551454,5.4672246,6.148658
802654201,3,1741277128029149428,0.3029754,5.400187,6.186965
802654211,3,1741277128039218334,0.4753579,5.385822,6.3306174
802654222,3,1741277128049312084,0.70520127,5.5007434,6.469481
802654232,3,1741277128059428699,0.9637751,5.7736826,6.5221534
802654242,3,1741277128069569896,1.1457343,6.113659,6.555672
802654252,3,1741277128079735157,1.1648879,6.4249053,6.5604606
802654262,3,1741277128089922188,1.0691199,6.669114,6.6083446
802654272,3,1741277128100122188,0.868007,6.8893805,6.684959
802654283,3,1741277128110322188,0.5663376,7.061763,6.732843
802654293,3,1741277128120522188,0.26945657,7.214992,6.74242
802654303,3,1741277128130722188,0.07313202,7.368221,6.7711506
802654313,3,1741277128140922188,0.0013059676,7.5932755,6.9483213
802654323,3,1741277128151122188,0.101862445,7.847061,7.2308373
802654334,3,1741277128161322188,0.28861016,7.9859247,7.527718
802654344,3,1741277128171522188,0.50887674,7.9332523,7.7575617
802654354,3,1741277128181722188,0.7435085,7.7177744,7.9251556
802654364,3,1741277128191922188,0.9541983,7.454412,8.178941
802654374,3,1741277128202122188,1.1361575,7.253299,8.485399
802654384,3,1741277128211927605,1.2750213,7.10007,8.75355
802654394,3,1741277128221566199,1.3995197,7.2054152,9.045642
802654404,3,1741277128231388386,1.5383835,7.492719,9.38083
802654413,3,1741277128241226146,1.677247,7.746505,9.797421
802654423,3,1741277128251081563,1.8687832,7.8518496,10.214012
802654433,3,1741277128260954376,2.1082034,7.794389,10.553989
802654443,3,1741277128270847344,2.400296,7.8039656,10.649757
802654453,3,1741277128280761303,2.6540813,8.014655,10.73116
802654463,3,1741277128290695365,2.912655,8.436035,10.874812
802654473,3,1741277128300649324,3.1760173,8.914875,11.109444
802654483,3,1741277128310454740,3.3196695,9.384139,11.425479
802654493,3,1741277128320260157,3.2574203,9.748057,11.664899
802654502,3,1741277128330085417,3.0467305,9.910863,12.038394
802654512,3,1741277128339932084,2.6540813,9.901286,12.469351
802654522,3,1741277128349801459,2.1129918,9.666655,12.522023
802654532,3,1741277128359693646,1.5144415,9.206967,12.009664
802654542,3,1741277128369607917,0.9254678,8.455189,11.277038
802654552,3,1741277128379543334,0.4753579,7.588487,10.534836
802654562,3,1741277128389502292,0.25987977,6.611653,9.787845
802654572,3,1741277128399483751,0.20720732,5.6252418,9.074372
802654582,3,1741277128409466303,0.25030294,4.6005235,8.475822
802654592,3,1741277128419448855,0.3077638,3.6476316,7.8964252
802654602,3,1741277128429455678,0.38916665,2.8766987,7.369701
802654612,3,1741277128439486771,0.4274739,2.3691278,6.9483213
802654622,3,1741277128449540365,0.4322623,2.110554,6.5939794
802654632,3,1741277128459618907,0.39395505,2.0770352,6.349771
802654642,3,1741277128469719688,0.3412826,2.1249192,6.2587914
802654652,3,1741277128479844219,0.28861016,2.2063222,6.2683682
802654662,3,1741277128489991719,0.27424496,2.4218004,6.469481
802654672,3,1741277128500160313,0.24072614,2.6468554,6.809458
802654683,3,1741277128510352501,0.1784769,2.929371,7.1398573
802654693,3,1741277128520552501,0.09707403,3.274136,7.43195
802654703,3,1741277128530752501,0.058766812,3.6428432,7.7431965
802654713,3,1741277128540952501,0.058766812,3.9205706,8.078384
802654723,3,1741277128551152501,0.06355521,4.1121063,8.4279375
802654734,3,1741277128561352501,0.07792042,4.1599903,8.6913
802654744,3,1741277128571552501,0.101862445,4.1360483,8.772703
802654754,3,1741277128581752501,0.11622766,4.0690107,8.681724
802654764,3,1741277128591952501,0.07792042,3.9301474,8.471034
802654774,3,1741277128602152501,0.04919,3.7194576,8.107115
802654784,3,1741277128611957917,0.053978413,3.5135562,7.55166
802654793,3,1741277128621082813,0.0060943738,3.3028665,6.957898
802654803,3,1741277128630908021,-0.04178966,3.1496377,6.507788
802654813,3,1741277128640753699,-0.0992505,3.058658,6.2396374
802654823,3,1741277128650618126,-0.14234613,2.977255,6.115139
802654833,3,1741277128660502344,-0.19501856,2.9581015,6.0481014
802654843,3,1741277128670407917,-0.19980697,3.0155623,6.028948
802654853,3,1741277128680335886,-0.15671134,3.1256957,6.033736
802654863,3,1741277128690284636,-0.07052008,3.274136,6.0385246
802654873,3,1741277128700253126,0.0060943738,3.4656723,6.019371
802654883,3,1741277128710245886,0.06355521,3.6955156,5.9906406
802654893,3,1741277128720257813,0.11143924,3.9684546,6.009794
802654903,3,1741277128730290938,0.14495808,4.260547,6.244426
802654913,3,1741277128740344480,0.25030294,4.533486,6.4982114
802654923,3,1741277128750417813,0.36522463,4.768118,6.6562285
802654933,3,1741277128760509271,0.49929994,4.902193,6.775939
802654943,3,1741277128770619740,0.6046448,4.9931726,7.0105705
802654953,3,1741277128780748021,0.72435486,5.0745754,7.31224
802654963,3,1741277128790893178,0.85364175,5.103306,7.503776
802654973,3,1741277128801056042,1.0020823,5.1990743,7.5564485
802654983,3,1741277128810861459,1.1361575,5.433706,7.633063
802654993,3,1741277128820666876,1.2271373,5.764106,7.747985
802655003,3,1741277128830493542,1.2367141,6.128024,7.834176
802655013,3,1741277128840342240,1.2127721,6.468001,7.8245993
802655022,3,1741277128850212188,1.2175605,6.7313633,7.810234
802655032,3,1741277128860104219,1.2606561,6.8893805,7.747985
802655042,3,1741277128870018178,1.2941749,6.9755716,7.6905236
802655052,3,1741277128879952813,1.2941749,6.994725,7.599544
802655062,3,1741277128889908230,1.2941749,7.004302,7.5468717
802655072,3,1741277128899885105,1.3229053,7.076128,7.4367385
802655082,3,1741277128909892605,1.3660009,7.176685,7.3744893
802655092,3,1741277128919920365,1.3995197,7.3394904,7.4989877
802655102,3,1741277128929968021,1.4426155,7.492719,7.637851
802655112,3,1741277128940034636,1.4665575,7.650737,7.8533297
802655122,3,1741277128950121251,1.4761343,7.8135424,8.102326
802655132,3,1741277128960227292,1.4521923,7.9955015,8.432726
802655143,3,1741277128970352344,1.3899429,8.12,8.801434
802655153,3,1741277128980495782,1.2654445,8.258863,9.131833
802655163,3,1741277128990657084,1.0978503,8.416882,9.423925
802655173,3,1741277129000835730,0.9541983,8.603629,9.658558
802655183,3,1741277129011035730,0.84406495,8.857414,9.945862
802655194,3,1741277129021235730,0.80096936,9.063315,10.123033
802655204,3,1741277129031435730,0.81533456,9.206967,10.242743
802655214,3,1741277129041635730,0.7818157,9.269217,10.3863945
802655224,3,1741277129051835730,0.7387201,9.28837,10.510894
802655234,3,1741277129062035730,0.6525288,9.293159,10.534836
802655245,3,1741277129072235730,0.52803034,9.197391,10.395971
802655255,3,1741277129082435730,0.4418391,8.919663,10.089514
802655265,3,1741277129092635730,0.38916665,8.42167,9.787845
802655275,3,1741277129102835730,0.36043623,7.7321396,9.668135
802655285,3,1741277129113035730,0.39395505,6.9516296,9.6825
802655296,3,1741277129123235730,0.4705695,6.2333694,9.811787
802655306,3,1741277129133435730,0.6477404,5.591723,9.907555
802655316,3,1741277129143635730,0.82012296,5.069787,9.984169
802655326,3,1741277129153835730,1.0356011,4.6962914,10.065572
802655336,3,1741277129164035730,1.2175605,4.5526395,10.008111
802655347,3,1741277129174235730,1.3516357,4.5430627,9.763903
802655357,3,1741277129184435730,1.4186733,4.5430627,9.495752
802655367,3,1741277129194635730,1.4474039,4.4903903,9.265908
802655377,3,1741277129204835730,1.4186733,4.3611035,9.045642
802655387,3,1741277129215035730,1.3324821,4.1168947,8.767915
802655398,3,1741277129225235730,1.2127721,3.8726866,8.494976
802655408,3,1741277129235435730,1.0882735,3.7290344,8.3609
802655418,3,1741277129245635730,0.8967374,3.6667852,8.346535
802655428,3,1741277129255835730,0.6285868,3.6619968,8.260344
802655438,3,1741277129266035730,0.31255218,3.6667852,8.059231
802655448,3,1741277129275841146,0.06355521,3.6332664,7.810234
802655458,3,1741277129285647136,-0.04178966,3.5039794,7.585179
802655468,3,1741277129295456407,-0.017847642,3.3603275,7.3744893
802655478,3,1741277129305269949,0.0444016,3.2454057,7.2021065
802655487,3,1741277129315092188,0.121016055,3.0825999,7.0680313
802655497,3,1741277129324917501,0.23593774,2.9437363,7.0105705
802655507,3,1741277129334748126,0.4274739,2.9341595,7.1063385
802655517,3,1741277129344584636,0.6525288,3.1065419,7.2787213
802655527,3,1741277129354427501,0.9015258,3.3938463,7.369701
802655537,3,1741277129364277188,1.1409459,3.6236897,7.3649125
802655546,3,1741277129374134584,1.3324821,3.8583214,7.43195
802655556,3,1741277129383997553,1.4474039,4.0307035,7.3792777
802655566,3,1741277129393871199,1.5048647,4.2126627,7.2452025
802655576,3,1741277129403755105,1.5192299,4.3994107,7.149434
802655586,3,1741277129413653178,1.5383835,4.5430627,7.125492
802655596,3,1741277129423559324,1.5335951,4.5191207,7.1302805
802655606,3,1741277129433476563,1.4904995,4.3850455,7.0728197
802655616,3,1741277129443405365,1.4186733,4.2270284,6.910014
802655626,3,1741277129453344219,1.3181169,4.121683,6.751997
802655636,3,1741277129463291407,1.1505227,4.1264715,6.6801705
802655646,3,1741277129473247396,1.021236,4.2078743,6.627498
802655655,3,1741277129483212344,0.8871606,4.3754687,6.6179214
802655665,3,1741277129493186303,0.7722389,4.7058687,6.627498
802655675,3,1741277129503171459,0.71956646,5.108094,6.5939794
802655685,3,1741277129513176407,0.70041287,5.3714566,6.517365
802655695,3,1741277129523192136,0.6716824,5.4528594,6.459904
802655705,3,1741277129533218334,0.666894,5.39061,6.5125766
802655716,3,1741277129543254636,0.71956646,5.318784,6.6179214
802655726,3,1741277129553301094,0.80096936,5.2756886,6.6897473
802655736,3,1741277129563357657,0.81054616,5.2996306,6.8812838
802655746,3,1741277129573424532,0.7818157,5.4528594,7.0105705
802655756,3,1741277129583502605,0.7578737,5.6874914,7.039301
802655766,3,1741277129593591355,0.6956245,5.9556417,7.10155
802655776,3,1741277129603690574,0.6381636,6.1232357,7.1063385
802655786,3,1741277129613804896,0.571126,6.2237926,7.1446457
802655796,3,1741277129623927553,0.4514159,6.2956185,7.206895
802655806,3,1741277129634059219,0.28382176,6.3195605,7.2452025
802655816,3,1741277129644197813,0.11143924,6.3099837,7.2930865
802655827,3,1741277129654341563,0.025247991,6.3339257,7.360124
802655837,3,1741277129664490157,0.07792042,6.3818097,7.408008
802655847,3,1741277129674643594,0.19763052,6.4727893,7.4223733
802655857,3,1741277129684800417,0.3364942,6.6068645,7.609121
802655867,3,1741277129694961824,0.4849347,6.798401,7.7767153
802655877,3,1741277129705127553,0.5902796,7.0330324,7.8293877
802655887,3,1741277129714932969,0.61422163,7.238934,7.9107904
802655896,3,1741277129723446511,0.5807028,7.358644,8.102326
802655906,3,1741277129733262136,0.49451154,7.420893,8.24119
802655915,3,1741277129743088594,0.37480143,7.463989,8.289074
802655925,3,1741277129752926511,0.22636092,7.574122,8.384842
802655935,3,1741277129762778646,0.14495808,7.751293,8.547648
802655945,3,1741277129772643334,0.22157252,7.9380407,8.676935
802655955,3,1741277129782522292,0.37958983,8.14873,8.839741
802655965,3,1741277129792416042,0.53760713,8.402516,8.997758
802655975,3,1741277129802325001,0.70998967,8.603629,9.0887375
802655985,3,1741277129812256146,0.8727954,8.7041855,9.150987
802655994,3,1741277129822200001,0.9637751,8.670667,9.203659
802656004,3,1741277129832157813,1.0499663,8.455189,9.419137
802656014,3,1741277129842127657,1.1265807,8.220556,9.529271
802656024,3,1741277129852110574,1.1984069,7.966771,9.6777115
802656034,3,1741277129862106042,1.2510793,7.712986,9.83094
802656044,3,1741277129872115886,1.2750213,7.444835,9.941073
802656054,3,1741277129882140105,1.2893865,7.1814733,10.075149
802656064,3,1741277129892178803,1.3612125,6.8989573,10.204435
802656075,3,1741277129902232240,1.4234617,6.669114,10.3385105
802656085,3,1741277129912305678,1.4521923,6.515885,10.520471
802656095,3,1741277129922391928,1.3803661,6.4632125,10.61145
802656105,3,1741277129932490834,1.1840415,6.4967313,10.558778
802656115,3,1741277129942599740,0.9733519,6.482366,10.185282
802656125,3,1741277129952720521,0.72435486,6.3578677,9.524483
802656135,3,1741277129962855313,0.4849347,6.065775,8.78228
802656145,3,1741277129973002709,0.2933986,5.6731257,8.102326
802656155,3,1741277129983162917,0.25987977,5.1990743,7.5660253
802656166,3,1741277129993334949,0.35564783,4.5765815,7.125492
802656176,3,1741277130003518438,0.4705695,3.973243,6.751997
802656186,3,1741277130013718438,0.642952,3.379481,6.6227098
802656196,3,1741277130023918438,0.7626621,2.9485247,6.5939794
802656206,3,1741277130034118438,0.8632186,2.761777,6.550884
802656217,3,1741277130044318438,0.9685635,2.891064,6.5700374
802656227,3,1741277130054518438,1.0451779,3.2693477,6.761574
802656237,3,1741277130064718438,1.0834851,3.6907272,7.1207037
802656247,3,1741277130074918438,1.0451779,4.0450687,7.537295
802656257,3,1741277130085118438,1.0068707,4.3227963,7.8245993
802656268,3,1741277130095318438,1.0308127,4.5670047,7.944309
802656278,3,1741277130105518438,1.0930619,4.8016367,8.011347
802656288,3,1741277130115718438,1.1409459,4.9452887,8.020924
802656298,3,1741277130125820730,1.1792531,5.0123262,8.035289
802656308,3,1741277130135923230,1.1840415,4.9931726,8.102326
802656318,3,1741277130146026928,1.1265807,4.9452887,8.102326
802656328,3,1741277130156133438,1.0356011,4.8207903,8.020924
