acc_s001_004 Accelerometer Non-wakeup,STMicro,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
801068034,3,1741275541862058886,-0.034396827,10.165309,0.16181463
801068044,3,1741275541872042844,-0.029312078,10.3028965,0.069391854
801068054,3,1741275541882026802,0.09750752,10.419846,0.058624156
801068064,3,1741275541892011021,0.09451649,10.581959,0.16390835
801068074,3,1741275541901995604,0.16719848,10.654043,0.22851457
801068084,3,1741275541911979563,0.21026929,10.573585,0.38165522
801068094,3,1741275541921963521,0.2832504,10.415658,0.48454657
801068104,3,1741275541931947740,0.33738798,10.216156,0.5515456
801068114,3,1741275541941932063,0.30538398,10.156934,0.48095736
801068124,3,1741275541951915552,0.18424734,10.189836,0.38733816
801068134,3,1741275541961900136,0.09122636,10.240982,0.32991043
801068144,3,1741275541971884354,0.05623133,10.2347,0.40677986
801068154,3,1741275541981868677,-0.014057833,10.163215,0.6448657
801068164,3,1741275541991852167,-0.069391854,10.103694,0.89342016
801068174,3,1741275542001836490,0.032004002,10.090234,1.0698909
801068184,3,1741275542011819563,-0.020338992,9.952348,1.0139586
801068194,3,1741275542021849615,0.067896344,9.954741,0.74865437
801068204,3,1741275542032031906,0.13310076,9.942777,0.4226323
801068214,3,1741275542042214511,0.26769704,9.999606,0.17766708
801068224,3,1741275542052333625,0.34396824,10.137792,0.09332009
801068234,3,1741275542062329354,0.34366915,10.211072,0.09421739
801068244,3,1741275542072313886,0.18604197,10.200304,0.18873389
801068254,3,1741275542082297844,0.054436713,10.17129,0.31914273
801068264,3,1741275542092281802,-0.0044865427,10.100104,0.5353941
801068274,3,1741275542102266073,0.018245272,10.0468645,0.72352976
801068284,3,1741275542112250604,0.11066805,9.952348,0.8344969
801068294,3,1741275542122234563,0.17048861,9.82493,0.8955139
801068304,3,1741275542132218521,0.19680966,9.73819,0.91166544
801068314,3,1741275542142202792,0.23898315,9.687941,0.8706883
801068324,3,1741275542152187323,0.32063824,9.676874,0.6750751
801068334,3,1741275542162171281,0.33200413,9.661619,0.37627137
801068344,3,1741275542172155240,0.22402802,9.699904,0.13519448
801068354,3,1741275542182139511,0.09900304,9.686745,0.06610172
801068364,3,1741275542192124042,-0.0011964113,9.5919285,0.11246266
801068374,3,1741275542202108000,0.005383851,9.545867,0.3179463
801068384,3,1741275542212091646,0.008673982,9.558429,0.57577294
801068394,3,1741275542222074927,0.07088737,9.562318,0.78664047
801068404,3,1741275542232060604,0.090029955,9.634401,0.8219346
801068414,3,1741275542242044563,0.048454657,9.747761,0.59940207
801068424,3,1741275542252028833,0.044865426,9.704989,0.526421
801068434,3,1741275542262013365,-0.03678965,9.686745,0.56350976
801068444,3,1741275542271997323,-0.04336991,9.671191,0.45104706
801068454,3,1741275542281981281,-0.07058827,9.592228,0.2204388
801068464,3,1741275542291965552,-0.119042926,9.541979,0.056530435
801068474,3,1741275542301950083,-0.15702899,9.614062,-0.19621146
801068484,3,1741275542311934042,-0.11844472,9.685847,-0.32273194
801068494,3,1741275542321918000,-0.061615184,9.783653,-0.20997019
801068504,3,1741275542331902271,0.019441685,9.871889,0.09900304
801068514,3,1741275542341886802,0.11216356,9.849755,0.4426722
801068524,3,1741275542351870761,0.18873389,9.822537,0.6442675
801068534,3,1741275542361854719,0.19920248,9.835997,0.6681957
801068544,3,1741275542371838990,0.22731815,9.867702,0.60329044
801068554,3,1741275542381823521,0.26620153,9.897612,0.5069793
801068564,3,1741275542391807479,0.30508488,9.877572,0.43968117
801068574,3,1741275542401791438,0.27098715,9.859626,0.48933223
801068584,3,1741275542411775083,0.19322042,9.866804,0.6257231
801068594,3,1741275542421758938,0.11306087,9.902697,0.7190432
801068604,3,1741275542431744042,0.07986046,9.882358,0.66161543
801068614,3,1741275542441728313,0.023330022,9.833304,0.44805604
801068624,3,1741275542451712844,-0.06729814,9.900602,0.106480606
801068634,3,1741275542461696802,-0.055334024,9.827921,0.17736799
801068644,3,1741275542471680761,0.010468599,9.83151,0.28295127
801068654,3,1741275542481665031,0.077467635,9.863514,0.5195416
801068664,3,1741275542491649563,0.180359,9.845568,0.6945168
801068674,3,1741275542501633521,0.1585245,9.912866,0.74536425
801068684,3,1741275542511617479,0.15732808,9.931709,0.5512465
801068693,3,1741275542521601750,0.07507481,9.902996,0.5560322
801068703,3,1741275542531586281,0.012562319,9.983155,0.4432704
801068713,3,1741275542541570240,-0.011964113,10.029516,0.36011982
801068723,3,1741275542551554198,0.020338992,10.109077,0.083748795
801068733,3,1741275542561538469,0.040677983,10.015758,0.1683949
801068743,3,1741275542571523000,0.1271187,9.987641,0.148355
801068753,3,1741275542581506958,0.24556342,9.900602,0.17437695
801068763,3,1741275542591490917,0.3819543,9.860523,0.2213361
801068773,3,1741275542601475188,0.4531408,9.870394,0.36221352
801068783,3,1741275542611459406,0.59282184,9.885348,0.37088752
801068793,3,1741275542621442948,0.68045896,9.888041,0.50488555
801068803,3,1741275542631428052,0.6664011,9.899107,0.46181476
801068813,3,1741275542641412011,0.58953166,9.842278,0.46091747
801068823,3,1741275542651395969,0.5300102,9.812965,0.44775695
801068833,3,1741275542661380240,0.4833502,9.745368,0.56859446
801068843,3,1741275542671364771,0.5282156,9.738489,0.63798636
801068853,3,1741275542681348729,0.6023931,9.763314,0.5709873
801068863,3,1741275542691332375,0.6008976,9.844072,0.44147578
801068873,3,1741275542701316229,0.55722857,9.867104,0.19322042
801068883,3,1741275542711301333,0.5401797,9.850055,0.020937199
801068893,3,1741275542721284979,0.4438686,9.799506,-0.07507481
801068903,3,1741275542731268833,0.3592225,9.715159,-0.07537391
801068913,3,1741275542741253938,0.24795625,9.703494,-0.015553347
801068923,3,1741275542751237896,0.17796618,9.733404,0.055334024
801068933,3,1741275542761221854,0.20817557,9.773484,0.07058827
801068943,3,1741275542771206125,0.20847467,9.879965,0.09900304
801068953,3,1741275542781190656,0.22821546,9.957731,0.13250256
801068963,3,1741275542791174615,0.24915266,10.017552,0.2856432
801068973,3,1741275542801158573,0.2656033,10.014262,0.5416752
801068983,3,1741275542811142219,0.2650051,9.921241,0.67806613
801068993,3,1741275542821125917,0.2853441,9.837791,0.6008976
801069003,3,1741275542831111333,0.29880372,9.787243,0.3278167
801069013,3,1741275542841095865,0.2748755,9.845568,0.009571291
801069023,3,1741275542851079823,0.24975087,9.94846,-0.22911277
801069033,3,1741275542861063781,0.28175488,10.039985,-0.30329028
801069043,3,1741275542871048052,0.27008986,10.081859,-0.2416751
801069053,3,1741275542881032583,0.32123643,10.090533,-0.041575294
801069063,3,1741275542891016542,0.3684947,10.094421,0.18364914
801069073,3,1741275542901000500,0.4444668,10.175777,0.45732823
801069083,3,1741275542910984771,0.49830532,10.296017,0.7004988
801069093,3,1741275542920969302,0.5240282,10.380065,0.83060855
801069103,3,1741275542930953261,0.5075775,10.394422,0.8315059
801069113,3,1741275542940937219,0.4668995,10.342078,0.71336025
801069123,3,1741275542950921490,0.42801616,10.351949,0.5620142
801069133,3,1741275542960906021,0.41694933,10.342677,0.36490545
801069143,3,1741275542970889979,0.41455653,10.368699,0.14147563
801069153,3,1741275542980873938,0.37806597,10.39502,-0.09840483
801069163,3,1741275542990858208,0.36580276,10.402797,-0.34067813
801069173,3,1741275543000842740,0.3385844,10.377971,-0.46929234
801069183,3,1741275543010826698,0.3155535,10.379466,-0.34067813
801069193,3,1741275543020810656,0.33080772,10.356136,0.019740786
801069203,3,1741275543030794927,0.3915256,10.387542,0.4336991
801069213,3,1741275543040779146,0.4636094,10.345368,0.7573284
801069223,3,1741275543050703365,0.5204389,10.341181,0.87278205
801069233,3,1741275543060624563,0.5276174,10.373185,0.74506515
801069243,3,1741275543070731698,0.535095,10.371989,0.4779663
801069253,3,1741275543080785656,0.47676992,10.371092,0.14416756
801069263,3,1741275543090885917,0.34037903,10.335498,-0.12951152
801069273,3,1741275543100939302,0.21535404,10.284053,-0.2635096
801069283,3,1741275543111121594,0.15792629,10.235897,-0.18514465
801069293,3,1741275543121229511,0.118145615,10.203893,0.03619144
801069303,3,1741275543131223886,0.032901313,10.139885,0.29252258
801069313,3,1741275543141208208,8.9730846E-4,10.030414,0.58683974
801069323,3,1741275543151192688,-0.05623133,9.902099,0.86141616
801069333,3,1741275543161176646,-0.11784652,9.80489,1.0716854
801069343,3,1741275543171160604,-0.1369891,9.728021,1.1757733
801069353,3,1741275543181144927,-0.15074782,9.642178,1.1389836
801069363,3,1741275543191129042,-0.18544376,9.652647,0.9723833
801069373,3,1741275543201112740,-0.21445672,9.749257,0.65024954
801069383,3,1741275543211097583,-0.2653042,9.856635,0.18783657
801069393,3,1741275543221081698,-0.3164508,9.955936,-0.17168503
801069403,3,1741275543231065396,-0.23928227,10.100104,-0.31256247
801069413,3,1741275543241049875,-0.14057833,10.247861,-0.1363909
801069423,3,1741275543251034198,-0.026021946,10.338788,0.23120649
801069433,3,1741275543261018677,0.032004002,10.395319,0.6975078
801069443,3,1741275543271002636,0.02632105,10.437792,1.1856437
801069453,3,1741275543280986594,0.055334024,10.542178,1.6657037
801069463,3,1741275543290970188,-0.064905316,10.478768,2.0192432
801069473,3,1741275543300954198,-0.16719848,10.191629,1.989632
801069483,3,1741275543310939198,-0.24077778,10.18505,1.582553
801069493,3,1741275543320923521,-0.30209386,10.12822,1.0118649
801069503,3,1741275543330907636,-0.23150559,10.091729,0.53180486
801069513,3,1741275543340891333,-0.27218357,9.98824,0.29940194
801069523,3,1741275543350875448,-0.39720857,9.725926,0.47886363
801069533,3,1741275543360859458,-0.34247273,9.584152,0.9445667
801069543,3,1741275543370844458,-0.2632105,9.5404825,1.3929219
801069553,3,1741275543380828417,-0.24107689,9.625428,1.5613167
801069563,3,1741275543390812740,-0.21565314,9.693624,1.2975081
801069573,3,1741275543400797219,-0.12083755,9.731909,0.68823564
801069583,3,1741275543410780813,-0.09302098,9.757333,0.035294134
801069593,3,1741275543420764667,-0.15284155,9.7298155,-0.45044887
801069603,3,1741275543430749667,-0.22671995,9.70469,-0.6044868
801069613,3,1741275543440733261,-0.2425724,9.632906,-0.3822534
801069623,3,1741275543450717271,-0.17138593,9.610772,0.06999006
801069633,3,1741275543460702271,-0.023629123,9.651151,0.5479564
801069643,3,1741275543470686229,0.070289165,9.682856,0.92213404
801069653,3,1741275543480670552,0.055334024,9.726226,1.1261221
801069663,3,1741275543490655031,0.011365907,9.707084,1.1994023
801069673,3,1741275543500638990,-0.027218357,9.716355,1.1123635
801069683,3,1741275543510622583,-0.08733802,9.822238,0.95353985
801069692,3,1741275543520606594,-0.13250256,9.958928,0.7468598
801069702,3,1741275543530591594,-0.09840483,10.057931,0.48963133
801069712,3,1741275543540575552,-0.12023934,10.120743,0.32063824
801069722,3,1741275543550559875,-0.17288144,10.098609,0.19082761
801069732,3,1741275543560544354,-0.23389842,10.043574,0.06669993
801069742,3,1741275543570527948,-0.30179477,10.01815,-0.04965107
801069752,3,1741275543580511646,-0.360718,10.056436,-0.1486541
801069762,3,1741275543590496490,-0.40259242,10.162318,-0.10917253
801069772,3,1741275543600480969,-0.39900318,10.252646,0.11335997
801069782,3,1741275543610464563,-0.3056831,10.212268,0.4229314
801069792,3,1741275543620447636,-0.19800608,10.145867,0.6768697
801069803,3,1741275543630630031,-0.16570297,10.057333,0.7405786
801069813,3,1741275543640812740,-0.20608185,10.002896,0.6418747
801069823,3,1741275543650943000,-0.2009971,9.94487,0.4336991
801069833,3,1741275543660972896,-0.22791636,9.940682,0.20219351
801069843,3,1741275543670957271,-0.19172491,9.896116,-0.0017946169
801069853,3,1741275543680941698,-0.15284155,9.897911,-0.082851484
801069863,3,1741275543690925656,-0.12412767,9.90808,-0.08733802
801069873,3,1741275543700909615,-0.12502499,9.890134,0.008374879
801069883,3,1741275543710893156,-0.06430711,9.882358,0.05054838
801069893,3,1741275543720876229,-0.0951147,9.797711,0.010767702
801069903,3,1741275543730847636,-0.12831512,9.71157,-0.07627122
801069913,3,1741275543741029927,-0.19591236,9.603892,-0.1363909
801069923,3,1741275543751212896,-0.25872394,9.535697,-0.17407785
801069933,3,1741275543761396073,-0.3149553,9.521041,-0.1058824
801069943,3,1741275543771426229,-0.34456646,9.564711,0.033200413
801069953,3,1741275543781538208,-0.33888352,9.618848,0.19980069
801069963,3,1741275543791568156,-0.31375888,9.710972,0.31345975
801069974,3,1741275543801691854,-0.21625134,9.750453,0.2952145
801069984,3,1741275543811721802,-0.1582254,9.731311,0.15254244
801069994,3,1741275543821810344,-0.1689931,9.731011,-0.13130614
801070004,3,1741275543831992636,-0.1576272,9.778569,-0.43728834
801070014,3,1741275543842175604,-0.23030917,9.767801,-0.5883353
801070024,3,1741275543852358781,-0.21505493,9.864411,-0.5270192
801070034,3,1741275543862541958,-0.23599213,9.998111,-0.2650051
801070045,3,1741275543872725136,-0.27038896,10.059127,0.14147563
801070055,3,1741275543882908313,-0.2955136,10.105787,0.6113662
801070065,3,1741275543893091490,-0.31764722,10.1288185,1.1291132
801070075,3,1741275543903274667,-0.29312077,10.112966,1.4694922
801070085,3,1741275543913304823,-0.19262223,10.018748,1.614557
801070095,3,1741275543923158417,-0.06729814,10.034601,1.4736797
801070105,3,1741275543933246958,0.13519448,10.082756,1.05015
801070115,3,1741275543943429250,0.33738798,10.1683,0.5159524
801070126,3,1741275543953611542,0.48155555,10.264312,-0.067896344
801070136,3,1741275543963794615,0.5054838,10.305887,-0.587438
801070146,3,1741275543973801229,0.4833502,10.255937,-0.9170493
801070156,3,1741275543983936646,0.37507495,10.161719,-0.9625129
801070166,3,1741275543994118938,0.24705894,10.095917,-0.8111669
801070176,3,1741275544004301229,0.007477571,10.08156,-0.43669012
801070186,3,1741275544014484302,-0.33260235,10.210473,0.06699903
801070196,3,1741275544024512011,-0.47018966,10.2927265,0.5282156
801070206,3,1741275544034498677,-0.42771706,10.327722,0.7704889
801070216,3,1741275544044483417,-0.357727,10.310673,0.61675006
801070226,3,1741275544054467479,-0.2835495,10.284651,0.24705894
801070236,3,1741275544064451438,-0.22791636,10.28166,-0.13220344
801070246,3,1741275544074435396,-0.1477568,10.328619,-0.37567315
801070256,3,1741275544084420136,-0.16331014,10.461421,-0.3687938
801070266,3,1741275544094404198,-0.11784652,10.597214,-0.058624156
801070276,3,1741275544104388156,-0.093918286,10.626226,0.45972106
801070286,3,1741275544114372115,-0.17826529,10.551749,1.1132607
801070296,3,1741275544124356854,-0.25603202,10.445568,1.7647067
801070306,3,1741275544134340917,-0.38883367,10.398011,2.268396
801070316,3,1741275544144324875,-0.44745782,10.377073,2.4095724
801070326,3,1741275544154308833,-0.37776688,10.306485,2.1661026
801070336,3,1741275544164292011,-0.23539393,10.211072,1.7333009
801070346,3,1741275544174275083,-0.03619144,10.129716,1.2000005
801070356,3,1741275544184261177,0.23599213,10.038788,0.7507481
801070366,3,1741275544194244667,0.40528435,9.921839,0.45224348
801070376,3,1741275544204380083,0.48424748,9.768997,0.2739782
801070386,3,1741275544214562375,0.47886363,9.6224375,0.24915266
801070397,3,1741275544224745500,0.39571303,9.535099,0.33918262
801070407,3,1741275544234768677,0.3275176,9.514461,0.53270215
801070417,3,1741275544244754354,0.20997019,9.550952,0.7920243
801070427,3,1741275544254738313,0.09840483,9.61795,0.99720883
801070437,3,1741275544264722271,0.0062811594,9.649955,1.0803595
801070447,3,1741275544274707063,-0.06669993,9.632308,1.0411769
801070457,3,1741275544284691073,-0.11724831,9.649655,0.9302098
801070467,3,1741275544294675031,-0.12951152,9.760024,0.9086744
801070477,3,1741275544304658990,-0.119042926,9.87159,0.9385847
801070487,3,1741275544314643781,-0.06520442,9.928121,1.0133604
801070497,3,1741275544324627792,-0.020937199,9.93829,0.9939187
801070507,3,1741275544334611750,0.015254244,9.867402,0.8108678
801070516,3,1741275544344594875,0.0032901312,9.792328,0.4959125
801070526,3,1741275544354580292,-0.017347964,9.745667,0.18484555
801070536,3,1741275544364563521,-0.030807592,9.6529455,-0.06520442
801070546,3,1741275544374370031,-0.0041874396,9.634701,-0.2114657
801070556,3,1741275544384341438,0.05623133,9.675977,-0.13339986
801070566,3,1741275544394500292,0.15523437,9.735797,0.12951152
801070577,3,1741275544404682583,0.27667013,9.846765,0.509073
801070587,3,1741275544414665656,0.33439696,9.94846,0.86261255
801070597,3,1741275544424836229,0.24107689,9.947861,1.0474582
801070607,3,1741275544435018521,0.07507481,9.844072,1.0175478
801070617,3,1741275544445001594,-0.075673014,9.747761,0.8422736
801070627,3,1741275544455009667,-0.109471634,9.675977,0.5665008
801070637,3,1741275544464993625,-0.11455639,9.616156,0.27667013
801070647,3,1741275544474977583,-0.11096715,9.583853,0.014656039
801070657,3,1741275544484961542,-0.1797608,9.586545,-0.16271193
801070667,3,1741275544494946386,-0.17108682,9.5709915,-0.30867413
801070677,3,1741275544504930344,-0.17318054,9.55125,-0.3493521
801070687,3,1741275544514914302,-0.24915266,9.565009,-0.09601201
801070697,3,1741275544524898261,-0.2533401,9.595219,0.27128628
801070707,3,1741275544534883104,-0.22313072,9.685847,0.63948184
801070717,3,1741275544544866177,-0.18185452,9.739087,0.90149593
801070727,3,1741275544554849250,-0.19232312,9.774082,1.018146
801070737,3,1741275544564835552,-0.20877378,9.802198,0.9454641
801070747,3,1741275544574818625,-0.19920248,9.818648,0.6987042
801070757,3,1741275544584613365,-0.20458634,9.885348,0.37208393
801070767,3,1741275544594795761,-0.23330021,10.001699,0.10677971
801070777,3,1741275544604978156,-0.19770697,10.03161,-0.032004002
801070787,3,1741275544615161333,-0.12233306,9.979267,-0.066400826
801070797,3,1741275544625344511,-0.13878371,9.900602,-0.008973085
801070807,3,1741275544635527688,-0.18634106,9.855438,0.09361918
801070818,3,1741275544645710552,-0.24466611,9.85484,0.20697916
801070828,3,1741275544655867844,-0.29641092,9.907782,0.35174492
801070838,3,1741275544665851021,-0.3472584,9.968799,0.5132605
801070848,3,1741275544675835761,-0.34785658,9.94487,0.6367899
801070858,3,1741275544685819615,-0.27816564,9.939785,0.6729814
801070868,3,1741275544695802688,-0.12323037,10.040284,0.65982085
801070878,3,1741275544705788781,-0.1797608,10.0349,0.50787663
801070888,3,1741275544715772740,-0.097806625,10.031311,0.37537405
801070898,3,1741275544725756698,-0.034396827,10.062119,0.20967108
801070908,3,1741275544735740552,-0.046061836,10.033404,0.056530435
801070918,3,1741275544745723625,-0.06999006,10.025329,-0.04426722
801070928,3,1741275544755706698,-0.055932228,9.964012,-0.103190474
801070938,3,1741275544765853938,-0.044566322,9.920045,-0.022432713
801070948,3,1741275544775818365,-0.16211374,10.048958,0.1055833
801070958,3,1741275544785685031,-0.1797608,10.222438,0.27038896
801070968,3,1741275544795867323,-0.28923243,10.319646,0.3397808
801070978,3,1741275544806049771,-0.3059822,10.417153,0.29880372
801070988,3,1741275544816198573,-0.41934216,10.467702,0.24795625
801070998,3,1741275544826186177,-0.46899325,10.55833,0.28803602
801071008,3,1741275544836170136,-0.5297111,10.624731,0.46869412
801071018,3,1741275544846154250,-0.5174479,10.5945215,0.75224364
801071028,3,1741275544856138938,-0.5054838,10.521839,0.9496515
801071038,3,1741275544866122896,-0.5132605,10.399805,0.9520443
801071048,3,1741275544876106854,-0.53659046,10.275378,0.76989067
801071058,3,1741275544886090969,-0.53300124,10.241879,0.38344982
801071068,3,1741275544896075656,-0.39182472,10.2927265,-0.10797612
801071078,3,1741275544906059458,-0.37208393,10.352846,-0.5596214
801071088,3,1741275544916042844,-0.26889345,10.3684,-0.60807604
801071098,3,1741275544926028261,-0.055633128,10.391431,-0.3481557
801071108,3,1741275544936012063,0.2548356,10.284053,0.10917253
801071118,3,1741275544945995136,0.51535416,10.2317095,0.552742
801071128,3,1741275544955954875,0.5518447,10.173684,0.8138588
801071138,3,1741275544965808417,0.37477586,10.3746805,0.80757767
801071148,3,1741275544975990708,0.32004002,10.419846,0.5276174
801071158,3,1741275544986173000,0.23748764,10.5690975,0.23001008
801071168,3,1741275544996355604,0.20428723,10.6349,0.034695927
801071178,3,1741275545006538781,0.11455639,10.627722,0.12323037
801071189,3,1741275545016721958,-0.051146585,10.542776,0.465404
801071199,3,1741275545026905136,-0.16420746,10.305289,0.9589237
801071209,3,1741275545037088313,-0.3068795,10.090234,1.4503496
801071219,3,1741275545047271490,-0.35623148,9.932607,1.5496517
801071229,3,1741275545057454667,-0.5739783,10.055838,1.5795621
801071239,3,1741275545067567844,-0.75972116,10.283753,1.4608182
801071249,3,1741275545077552375,-0.5820541,10.355538,1.2314063
801071259,3,1741275545087536646,-0.506082,10.33849,1.0600204
801071269,3,1741275545097521177,-0.5491528,10.246665,0.91226363
801071279,3,1741275545107505136,-0.56590253,10.028619,0.8129615
801071289,3,1741275545117488781,-0.6155536,9.820443,0.8001001
801071299,3,1741275545127471854,-0.6646065,9.652647,0.8437691
801071309,3,1741275545137502323,-0.7079764,9.574282,0.88384885
801071320,3,1741275545147684615,-0.7962117,9.672089,0.901795
801071330,3,1741275545157761438,-0.7890333,9.698709,0.88384885
801071340,3,1741275545167826542,-0.750449,9.673584,0.919143
801071350,3,1741275545178008833,-0.6942177,9.564711,1.0402796
801071360,3,1741275545188191698,-0.6263213,9.442677,1.1679965
801071370,3,1741275545198374875,-0.59970117,9.346664,1.2933207
801071380,3,1741275545208558052,-0.63828546,9.3308115,1.3133606
801071391,3,1741275545218741229,-0.6906284,9.367003,1.2909278
801071401,3,1741275545228924406,-0.70319074,9.411869,1.2349956
801071411,3,1741275545239107583,-0.58953166,9.448957,1.1482558
801071421,3,1741275545249290761,-0.5096712,9.470493,1.0390832
801071431,3,1741275545259473938,-0.30239296,9.457033,0.8276175
801071442,3,1741275545269657115,-0.24077778,9.495618,0.53569317
801071452,3,1741275545279840292,-0.22492532,9.509077,0.2958127
801071462,3,1741275545290023469,-0.19980069,9.520443,0.12323037
801071472,3,1741275545300118990,-0.1274178,9.439386,0.02213361
801071482,3,1741275545310125448,-0.023030918,9.364909,0.01794617
801071492,3,1741275545320109406,0.023030918,9.406485,0.07686943
801071502,3,1741275545330093365,0.050249275,9.455837,0.20697916
801071512,3,1741275545340076750,0.052043892,9.543175,0.34426737
801071522,3,1741275545349989198,0.054436713,9.675977,0.60747784
801071532,3,1741275545360030656,0.025722843,9.795917,0.92243314
801071542,3,1741275545370072323,0.020638095,9.807881,1.180858
801071552,3,1741275545380029042,-0.005383851,9.774082,1.2732807
801071562,3,1741275545390126646,-0.04755735,9.734302,1.1889337
801071572,3,1741275545400308938,-0.08584251,9.74836,0.91405827
801071582,3,1741275545410350604,-0.037686955,9.837791,0.541077
801071592,3,1741275545420450865,0.02003989,9.880563,0.24705894
801071602,3,1741275545430514406,-0.02632105,9.915558,0.19501504
801071612,3,1741275545440507219,-0.06550352,9.9089775,0.3493521
801071622,3,1741275545450491177,-0.054436713,9.845568,0.59342
801071632,3,1741275545460475136,-0.12113664,9.83151,0.8225328
801071642,3,1741275545470459719,-0.22432712,9.847063,1.0022936
801071652,3,1741275545480443938,-0.2856432,9.887143,1.102493
801071662,3,1741275545490427896,-0.3367898,9.91496,1.0833504
801071672,3,1741275545500411854,-0.3610171,9.988539,0.9631111
801071682,3,1741275545510396438,-0.3580261,10.015758,0.71694946
801071692,3,1741275545520380656,-0.3475575,10.008579,0.31076783
801071702,3,1741275545530364615,-0.34067813,9.961321,-0.08015956
801071712,3,1741275545540347948,-0.30538398,9.947562,-0.37387854
801071722,3,1741275545550260396,-0.2757728,9.88834,-0.4226323
801071732,3,1741275545560325448,-0.26949164,9.880563,-0.20129621
801071742,3,1741275545570507740,-0.30000013,9.87458,0.18424734
801071753,3,1741275545580690031,-0.30149564,9.910174,0.56829536
801071763,3,1741275545590873052,-0.29940194,9.972985,0.8120642
801071773,3,1741275545601056229,-0.3481557,10.051051,0.9209376
801071783,3,1741275545611239406,-0.3822534,10.086346,0.92243314
801071793,3,1741275545621372271,-0.43698925,10.088439,0.92602235
801071803,3,1741275545631379875,-0.4648058,10.113863,0.90119684
801071813,3,1741275545641364823,-0.4758726,10.087841,0.9388838
801071823,3,1741275545651349094,-0.37627137,10.173983,0.9526425
801071833,3,1741275545661333781,-0.27008986,10.260124,0.9000004
801071843,3,1741275545671317896,-0.27188447,10.398609,0.8659027
801071853,3,1741275545681301854,-0.24675983,10.393524,0.8389834
801071863,3,1741275545691285813,-0.19172491,10.287642,0.8039884
801071873,3,1741275545701270500,-0.30179477,10.256834,0.767797
801071883,3,1741275545711254615,-0.29641092,10.172487,0.8033902
801071893,3,1741275545721238573,-0.29042885,10.116555,0.8650054
801071903,3,1741275545731221802,-0.26291138,10.117751,0.8883354
801071913,3,1741275545741204875,-0.17407785,10.08485,0.8563314
801071923,3,1741275545751305448,-0.0044865427,10.176077,0.7935198
801071933,3,1741275545761487740,0.1692922,10.309177,0.69930243
801071944,3,1741275545771670917,0.33320054,10.457831,0.6541379
801071954,3,1741275545781854094,0.4872385,10.566107,0.5766702
801071964,3,1741275545792037271,0.54735816,10.613066,0.41515473
801071974,3,1741275545802220448,0.49322057,10.559526,0.21026929
801071984,3,1741275545812403625,0.3589234,10.473983,0.032004002
801071994,3,1741275545822586802,0.21864417,10.413863,-0.07328019
801072005,3,1741275545832769979,0.07148558,10.467702,-0.04516453
801072015,3,1741275545842810604,-0.03798606,10.522438,0.17497516
801072025,3,1741275545852794563,-0.1896312,10.581959,0.5940182
801072035,3,1741275545862779406,-0.27158538,10.49821,1.0953146
801072045,3,1741275545872763365,-0.4118646,10.380363,1.4605191
801072055,3,1741275545882746438,-0.53569317,10.281061,1.5717853
801072065,3,1741275545892731854,-0.6541379,10.235897,1.4189439
801072075,3,1741275545902715813,-0.74536425,10.274482,0.9939187
801072085,3,1741275545912699771,-0.82941216,10.363914,0.5240282
801072095,3,1741275545922684615,-0.7615158,10.34836,0.24675983
801072105,3,1741275545932667688,-0.59551376,10.216755,0.24017957
801072115,3,1741275545942650761,-0.5279165,10.098609,0.46839502
801072125,3,1741275545952786281,-0.5599205,9.943075,0.8605189
801072135,3,1741275545962968625,-0.6472585,9.826724,1.1569297
801072145,3,1741275545973143156,-0.6684948,9.724431,1.3316058
801072155,3,1741275545983176333,-0.69332033,9.667302,1.4808581
801072165,3,1741275545993161125,-0.58953166,9.604192,1.5263218
801072175,3,1741275546003145083,-0.56500524,9.663713,1.6441683
801072185,3,1741275546013129042,-0.53629136,9.771091,1.7201403
801072195,3,1741275546023113052,-0.34456646,9.73819,1.8026928
801072205,3,1741275546033097844,-0.32422748,9.682856,1.5870396
801072215,3,1741275546043081802,-0.35204405,9.710074,1.1330016
801072225,3,1741275546053065761,-0.36281174,9.662517,0.6879365
801072235,3,1741275546063049771,-0.35114673,9.585348,0.36430725
801072245,3,1741275546073034563,-0.25603202,9.522836,0.22731815
801072255,3,1741275546083018521,-0.1576272,9.485149,0.27038896
801072265,3,1741275546093002479,-0.047856454,9.4636135,0.4112664
801072275,3,1741275546102986490,-0.101694964,9.506684,0.63948184
801072285,3,1741275546112971229,-0.054137614,9.541081,0.8425727
801072295,3,1741275546122954302,0.05742774,9.54497,1.0016954
801072305,3,1741275546132796438,0.062213387,9.622736,0.9915259
801072315,3,1741275546142779511,0.025722843,9.701999,0.8922237
801072325,3,1741275546152950083,0.012562319,9.765707,0.73070824
801072335,3,1741275546163132583,-0.03379862,9.798011,0.5515456
801072345,3,1741275546173315761,-0.060418773,9.819247,0.39840496
801072355,3,1741275546183498938,-0.081954174,9.768699,0.34247273
801072366,3,1741275546193682115,-0.13998012,9.75135,0.46989053
801072376,3,1741275546203865292,-0.28265217,9.783653,0.6855437
801072386,3,1741275546214048469,-0.25902304,9.834202,0.9284152
801072396,3,1741275546224231646,-0.2653042,9.846765,1.1045867
801072406,3,1741275546234409198,-0.2973082,9.8988085,1.1500504
