timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
79096,801322063,1.3487895,-0.10140356,-0.32314748,1.244866,3.675974,11.007881,-36.4375,-97.55,133.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79106,801322073,1.4785982,0.015882485,-0.32482734,1.3058829,3.7561333,10.910374,-36.5625,-97.975,134.05,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79116,801322083,1.5871794,0.12568542,-0.33612835,1.3399807,3.6317065,10.530812,-36.662502,-98.475,134.475,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79126,801322093,1.6633848,0.20311254,-0.34086254,1.2257234,3.415455,9.94128,-36.725002,-98.9875,134.8875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79136,801322103,1.6933172,0.23029602,-0.33536476,1.0334003,3.347858,9.392128,-36.75,-99.5,135.27501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79146,801322113,1.687514,0.20861033,-0.32971427,0.7833503,3.4280176,8.9348,-36.75,-100.05,135.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79156,801322123,1.6447535,0.14660755,-0.32207847,0.55453664,3.647559,8.610572,-36.7,-100.6125,135.9875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79166,801322133,1.5670209,0.050396346,-0.30314165,0.33738798,3.9954157,8.382955,-36.65,-101.2125,136.3625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79176,801322143,1.4778346,-0.013286309,-0.2593121,0.1369891,4.458726,8.179864,-36.5625,-101.85,136.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79186,801322153,1.3952152,-0.02489274,-0.22586726,0.13339986,4.910072,8.0201435,-36.425,-102.5375,137.225,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79196,801322163,1.3300053,0.005497783,-0.22388195,0.44835514,5.056034,7.973184,-36.287502,-103.175,137.675,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79207,801322174,1.311374,0.068722285,-0.23655738,0.68345,5.041378,8.05125,-36.1125,-103.8125,138.15001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79217,801322184,1.349553,0.14446951,-0.25411975,0.7052845,5.0192447,8.236693,-35.775,-105.1125,139.1625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79227,801322194,1.4550799,0.2122755,-0.27366742,0.60717875,4.9974103,8.411369,-35.625,-105.6875,139.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79237,801322204,1.6410882,0.26251915,-0.29810202,0.48903313,5.049454,8.731709,-35.4875,-106.25,140.21251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79247,801322214,1.8493931,0.27550003,-0.32391104,0.38315073,5.1083775,8.942277,-35.3375,-106.7875,140.71251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79257,801322224,1.9972224,0.2667952,-0.33872452,0.17437695,5.1493545,8.709276,-35.2125,-107.275,141.1625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79267,801322234,2.043648,0.25137085,-0.341168,-0.039780676,5.3273206,8.043773,-35.100002,-107.8125,141.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79277,801322244,1.9894339,0.21578798,-0.32925612,0.05802595,5.513961,7.399505,-35.0,-108.3375,142.15001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79287,801322254,1.8409938,0.19013166,-0.30558512,-0.13130614,5.8420763,6.602994,-34.8375,-108.8625,142.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79297,801322264,1.6308563,0.16875139,-0.26572618,-0.06550352,6.050252,5.9668026,-34.6875,-109.375,143.3125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79307,801322274,1.4272856,0.17119485,-0.21364996,-0.15493527,6.3397837,5.722136,-34.55,-109.9125,143.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79317,801322284,1.2858703,0.15118903,-0.17501275,-0.03888337,6.5665035,5.886643,-34.3625,-110.450005,144.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79327,801322294,1.2246312,0.08429934,-0.16997312,0.10139586,6.53779,6.4570317,-34.2,-110.950005,145.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79337,801322304,1.2571597,-0.010995566,-0.19379686,0.11066805,6.355337,7.02443,-34.05,-111.475,146.0375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79347,801322314,1.4207188,-0.07834341,-0.20769402,-0.08165507,6.3891354,7.483852,-33.875,-111.9,146.71251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79357,801322324,1.6152792,-0.12095123,-0.23136504,-0.19351953,6.591329,7.626823,-33.7125,-112.3,147.35,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79367,801322334,1.7841833,-0.15363249,-0.2686278,-0.054137614,6.6418777,7.5673018,-33.6125,-112.6625,147.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79377,801322344,1.9086471,-0.17088942,-0.29794928,-0.033200413,6.7932234,7.4129643,-33.45,-113.025,148.5625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79387,801322354,1.9601123,-0.19730933,-0.30512697,-0.15493527,7.021738,7.1159554,-33.2625,-113.35,149.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79397,801322364,1.9094106,-0.23426664,-0.28176138,-0.453739,7.220342,6.604789,-33.125,-113.675,149.75,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79407,801322374,1.7524183,-0.26465717,-0.22311836,-0.76540416,7.55444,5.89771,-32.825,-114.262505,151.0625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79417,801322384,1.5230386,-0.30711228,-0.14278965,-0.8327023,7.859824,5.2630134,-32.7375,-114.575005,151.8125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79427,801322394,1.2906046,-0.35292712,-0.052076224,-0.6873383,8.112865,4.953442,-32.600002,-114.875,152.6375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79437,801322404,1.1212423,-0.3941605,0.013744458,-0.36041892,8.280662,5.0336018,-32.475002,-115.175,153.425,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79447,801322414,1.0531309,-0.42287114,0.04459313,-0.11365908,8.259425,5.4930234,-32.412502,-115.450005,154.21251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79457,801322424,1.0833687,-0.42042768,0.048411034,-5.9820566E-4,8.077271,6.0302124,-32.375,-115.700005,154.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79467,801322434,1.1846195,-0.38499752,0.021685699,0.25842485,7.9127655,6.509674,-32.350002,-115.925,155.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79477,801322444,1.32802,-0.3336849,-0.027641632,0.50189453,7.989934,6.773184,-32.350002,-116.137505,156.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79487,801322454,1.483027,-0.28542656,-0.077121675,0.52612185,8.242376,6.7348986,-32.350002,-116.35,156.875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79497,801322464,1.6114613,-0.23640467,-0.11560616,0.317049,8.479566,6.417251,-32.350002,-116.55,157.45,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79507,801322474,1.6595669,-0.19639303,-0.13591741,0.098703936,8.662317,5.8157554,-32.45,-116.7125,158.0,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79517,801322484,1.5848887,-0.18707734,-0.15409064,0.025722843,8.843274,5.1460643,-32.575,-116.887505,158.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79527,801322494,1.4104868,-0.19639303,-0.16203189,0.008374879,9.132506,4.5909295,-32.7,-117.05,159.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79537,801322504,1.1971422,-0.21746786,-0.15409064,0.062213387,9.476475,4.28076,-32.787502,-117.1875,160.08751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79547,801322514,0.98593575,-0.2489274,-0.1424842,0.11694921,9.542577,4.322634,-32.8375,-117.3375,160.85,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79557,801322524,0.8148936,-0.28512114,-0.1226311,0.34187454,9.598209,4.3498526,-32.850002,-117.450005,161.6,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79567,801322534,0.70509064,-0.3112356,-0.123547405,0.6026922,9.52493,4.520042,-32.8875,-117.6,162.35,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79577,801322544,0.6701187,-0.32498005,-0.14553854,0.78783685,9.35803,4.813163,-32.875,-117.7125,163.05,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79587,801322554,0.69302607,-0.3423897,-0.17486005,0.7187441,9.177671,5.029115,-32.8875,-117.8375,163.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79597,801322564,0.74082625,-0.36270097,-0.2037234,0.57009,9.086445,4.981558,-32.7625,-118.05,164.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79607,801322574,0.7695369,-0.38255405,-0.240528,0.4884349,9.0900345,4.698008,-32.7375,-118.137505,165.2375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79617,801322584,0.7515164,-0.40362892,-0.2782489,0.45673,9.067901,4.3238306,-32.7125,-118.175,165.625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79627,801322594,0.69058263,-0.42088583,-0.30008733,0.41934216,8.995218,4.016652,-32.7,-118.225,166.02501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79637,801322604,0.5896372,-0.42607817,-0.29840744,0.42741793,9.033504,3.7881374,-32.662502,-118.25,166.375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79647,801322614,0.46089748,-0.41615164,-0.28451028,0.5476573,9.17797,3.7513478,-32.625,-118.3,166.6875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79657,801322624,0.3347539,-0.40042186,-0.26908594,0.74536425,9.315857,3.918247,-32.5125,-118.3375,167.02501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79667,801322634,0.23029602,-0.37949973,-0.24678937,0.82941216,9.424132,4.308277,-32.425,-118.3625,167.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79677,801322644,0.17333288,-0.36224282,-0.21471897,0.7319046,9.376874,4.796712,-32.350002,-118.387505,167.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79687,801322654,0.1621846,-0.33108872,-0.18936808,0.57906306,9.2895355,5.081757,-32.25,-118.4,167.925,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79697,801322664,0.19944735,-0.3074177,-0.1802051,0.54317075,9.163613,5.2869415,-32.1875,-118.4375,168.1875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79707,801322674,0.27427828,-0.29962918,-0.1886045,0.52582276,8.906086,5.428716,-32.100002,-118.4875,168.45,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79717,801322684,0.37797257,-0.285732,-0.2075413,0.37537405,8.624331,5.4116673,-32.037502,-118.5375,168.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79727,801322694,0.48991355,-0.26313,-0.23701553,0.33050862,8.434102,5.3512487,-31.975,-118.5625,168.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79737,801322704,0.5702423,-0.24449863,-0.27183482,0.31944183,8.314461,4.995017,-31.925001,-118.5875,169.1625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79747,801322714,0.6041453,-0.2196059,-0.2913825,0.24047868,8.352447,4.4760737,-31.8875,-118.625,169.35,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79757,801322724,0.5997165,-0.20647229,-0.29642212,0.1369891,8.523832,4.1694937,-31.825,-118.637505,169.52501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79767,801322734,0.56810427,-0.20662501,-0.2922988,0.06729814,8.627023,4.0528436,-31.7625,-118.65,169.725,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79777,801322744,0.5363393,-0.20280711,-0.28267768,-0.026620151,8.648559,4.0106697,-31.7,-118.6625,169.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79787,801322754,0.52626,-0.19272783,-0.2706131,-0.14177474,8.62792,4.109972,-31.5375,-118.7125,170.5375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79797,801322764,0.5377137,-0.19288056,-0.260992,-0.17676978,8.652147,4.282255,-31.475,-118.75,170.875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79807,801322774,0.58062696,-0.205556,-0.24938555,-0.27337998,8.7679,4.5134616,-31.4375,-118.8,171.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79817,801322784,0.6490438,-0.21074834,-0.23991714,-0.30538398,8.778967,4.5687957,-31.375,-118.8625,171.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79827,801322794,0.74540776,-0.22006404,-0.22571453,-0.39870408,8.709874,4.725825,-31.375,-118.9125,172.05,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79837,801322804,0.8483385,-0.24541493,-0.22708899,-0.2515455,8.660223,4.750052,-31.3125,-118.9375,172.4375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79847,801322814,0.93859375,-0.27397284,-0.24159703,-0.08165507,8.580064,4.5726843,-31.300001,-118.9625,172.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79857,801322824,1.010065,-0.2864956,-0.2525926,0.045762733,8.505886,4.313362,-31.2625,-118.9625,173.1,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79867,801322834,1.0474803,-0.2770272,-0.26068655,0.13938192,8.544171,4.0244284,-31.2125,-118.9375,173.4125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79877,801322844,1.0231985,-0.2603811,-0.2591594,0.1788635,8.6348,3.629912,-31.15,-118.925,173.7625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79887,801322854,0.9534072,-0.23777911,-0.24434592,0.070289165,8.723932,3.1821551,-31.0625,-118.9,174.1,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79897,801322864,0.87063503,-0.19165882,-0.22281294,0.0134596275,8.776276,2.8752756,-30.95,-118.875,174.46251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79907,801322874,0.778089,-0.15149446,-0.2112065,0.04516453,8.797511,2.6871397,-30.8125,-118.887505,174.8875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79917,801322884,0.6969967,-0.12492185,-0.20448698,0.08135597,8.86481,2.7068806,-30.7,-118.9125,175.3125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79927,801322894,0.64736396,-0.098196514,-0.1933387,-0.08255238,9.000603,2.9252257,-30.550001,-118.925,175.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79937,801322904,0.6343831,-0.09529491,-0.17699806,-0.33260235,9.096016,3.2216365,-30.4625,-118.950005,176.2375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79947,801322914,0.64369875,-0.11759147,-0.15577053,-0.6206384,9.14806,3.3882368,-30.3875,-118.9625,176.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79957,801322924,0.65698504,-0.14599667,-0.12873976,-0.90388876,9.144471,3.3861432,-30.35,-118.925,177.05,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79967,801322934,0.65958124,-0.16722423,-0.099418245,-1.0698909,9.120842,3.2533414,-30.275,-118.887505,177.4125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79977,801322944,0.6352994,-0.19013166,-0.08048143,-1.0220344,9.066106,3.0203404,-30.125,-118.775,178.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79987,801322954,0.5818487,-0.20280711,-0.06811142,-0.86201435,9.092128,2.8055844,-30.0375,-118.725,178.40001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
79997,801322964,0.5224421,-0.20036365,-0.05329795,-0.6945168,9.279964,2.6162524,-29.987501,-118.675,178.71251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80007,801322974,0.48029244,-0.1763872,-0.032375835,-0.56410795,9.446265,2.6955147,-29.8875,-118.637505,179.08751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80017,801322984,0.46975502,-0.15073088,-0.008399391,-0.4408776,9.560224,2.9835508,-29.825,-118.6,179.4875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80027,801322994,0.4874701,-0.13652828,0.014813471,-0.3574279,9.636495,3.2165518,-29.7125,-118.5875,179.8875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80037,801323004,0.5102248,-0.14034618,0.025198173,-0.34785658,9.694521,3.2045877,-29.65,-118.5625,180.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80047,801323014,0.51282096,-0.16126831,0.04138609,-0.45673,9.643972,2.9093733,-29.625,-118.55,180.6,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80057,801323024,0.49250972,-0.19929464,0.053450666,-0.52253264,9.512367,2.5441687,-29.6,-118.5375,180.925,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80067,801323034,0.46028662,-0.23854269,0.059559315,-0.47676992,9.537492,2.2815564,-29.625,-118.512505,181.21251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80077,801323044,0.4338667,-0.27275112,0.06780599,-0.4423731,9.620942,2.2743778,-29.5875,-118.4875,181.5125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80087,801323054,0.42867437,-0.30222535,0.087506376,-0.45074797,9.715458,2.4975085,-29.5875,-118.450005,181.75,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80097,801323064,0.4497492,-0.3100139,0.116980605,-0.49322057,9.835399,2.7502506,-29.5875,-118.425,181.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80107,801323074,0.48426306,-0.2988656,0.14095704,-0.3909274,9.843474,2.8513472,-29.575,-118.375,182.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80117,801323084,0.4885391,-0.28221953,0.16142102,-0.2970091,9.72174,2.5627131,-29.5875,-118.35,182.3625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80127,801323094,0.46013388,-0.2603811,0.1802051,-0.2742773,9.623035,2.0793629,-29.6,-118.3125,182.6125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80136,801323103,0.41157013,-0.23243405,0.18616104,-0.21385853,9.535099,1.6151553,-29.65,-118.25,182.83751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80146,801323113,0.35139996,-0.2244928,0.171653,-0.089132644,9.441779,1.3127624,-29.675001,-118.1875,183.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80156,801323123,0.2828304,-0.251829,0.16126831,-0.082851484,9.370892,1.1551352,-29.737501,-118.137505,183.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80166,801323133,0.19593488,-0.29016078,0.15164718,-0.16301104,9.359226,0.95682997,-29.7625,-118.0875,183.46251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80176,801323143,0.1075122,-0.32207847,0.13240494,-0.10827523,9.29821,0.81655073,-29.7625,-118.025,183.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80186,801323153,0.03161225,-0.3413207,0.11026109,-0.0077766734,9.238987,0.8668,-29.8125,-117.9125,184.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80196,801323163,-0.031154104,-0.33857182,0.09086613,-8.9730846E-4,9.208179,1.0058829,-29.825,-117.8375,184.2875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80206,801323173,-0.0820086,-0.31322092,0.0772744,0.05922236,9.290133,1.1183455,-29.8375,-117.8125,184.4375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80216,801323183,-0.11957678,-0.28237224,0.06429352,0.08554341,9.37478,1.3094722,-29.8125,-117.8,184.575,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80226,801323193,-0.14110976,-0.24648394,0.049174614,0.08793623,9.47139,1.4670994,-29.800001,-117.7875,184.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80236,801323203,-0.13530655,-0.21135922,0.03695732,0.026620151,9.624231,1.6716857,-29.8375,-117.7375,184.8125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80246,801323213,-0.11148282,-0.19364414,0.029168794,-0.04995017,9.722038,1.8508483,-29.875,-117.7375,184.90001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80256,801323223,-0.08124501,-0.1951713,0.026572619,-0.11306087,9.730712,1.9528424,-29.875,-117.725,184.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80266,801323233,-0.06750056,-0.21364996,0.02443459,-0.15583257,9.676575,1.837987,-29.8875,-117.762505,184.9875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80276,801323243,-0.06811142,-0.23426664,0.02489274,-0.10468599,9.578768,1.655235,-29.8875,-117.8125,184.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80286,801323253,-0.07803798,-0.24648394,0.027794348,-0.01794617,9.498908,1.5538392,-29.862501,-117.8375,185.0,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80296,801323263,-0.09407318,-0.24388777,0.03161225,0.104087785,9.527323,1.5230316,-29.862501,-117.8625,185.0125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80306,801323273,-0.11896592,-0.24205516,0.034361143,0.2440679,9.588938,1.500898,-29.85,-117.8625,185.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80316,801323283,-0.16065744,-0.25030184,0.04444041,0.2213361,9.638289,1.4404793,-29.85,-117.887505,185.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80326,801323293,-0.2037234,-0.25763223,0.05986475,0.08075777,9.793225,1.3893327,-29.825,-117.887505,185.1875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80336,801323303,-0.2243401,-0.2677115,0.065667965,0.09092726,9.943673,1.5511472,-29.8375,-117.887505,185.225,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80346,801323313,-0.20983206,-0.27595815,0.05146536,0.19381863,9.982856,1.8026928,-29.85,-117.887505,185.25,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
80356,801323323,-0.16294818,-0.26908594,0.017409647,0.19830517,9.967004,2.0670996,-29.825,-117.9,185.21251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
