linear_acceleration,QTI,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
801263875,3,0.29461718,-0.026335716,-0.25561118
801263885,3,0.2038002,0.05470705,-0.25701606
801263895,3,0.15605545,0.22197485,0.005195737
801263905,3,0.26977873,0.42305374,0.13694108
801263915,3,0.37588072,0.5005412,-0.018614054
801263925,3,0.29687023,0.28701782,-0.17715967
801263935,3,0.3073144,-0.023736,-0.1806593
801263945,3,0.2170062,-0.30436373,-0.104860544
801263955,3,0.06905794,-0.47040653,-0.17654479
801263965,3,-0.1537447,-0.5346112,-0.41828752
801263975,3,-0.39206505,-0.53124905,-0.72127485
801263985,3,-0.5605693,-0.55689335,-0.96115327
801263995,3,-0.66414213,-0.628057,-1.153696
801264005,3,-0.7761793,-0.68413544,-1.4192531
801264015,3,-0.82149124,-0.78077984,-1.4300313
801264025,3,-0.6277795,-0.68070793,-1.4366096
801264035,3,-0.4744444,-0.43664598,-1.4563224
801264045,3,-0.52178764,-0.35132122,-1.3451712
801264055,3,-0.7887788,-0.367414,-1.2665186
801264065,3,-1.0936937,-0.46752977,-1.2366822
801264075,3,-1.0088329,-0.529057,-1.1833755
801264085,3,-0.5548358,-0.5805707,-0.9427146
801264095,3,0.029419899,-0.5916462,-0.6454973
801264105,3,0.5650277,-0.5826106,-0.45376575
801264115,3,0.77226114,-0.5698137,-0.38214064
801264125,3,0.98123693,-0.5538125,-0.3137591
801264135,3,1.0373077,-0.42607117,-0.40331006
801264145,3,0.743001,-0.27479506,-0.44917786
801264155,3,0.34511995,-0.20002604,-0.5245422
801264165,3,-0.107910156,-0.18013668,-0.5628128
801264175,3,-0.4408474,-0.18355846,-0.4174074
801264185,3,-0.2897377,-0.0743804,-0.13087201
801264195,3,0.3495717,0.16468239,0.2757877
801264205,3,1.0246091,0.36529112,0.7416805
801264215,3,1.5125017,0.44294405,1.2062337
801264225,3,1.5220351,0.33610773,1.3577662
801264235,3,1.321876,0.24470663,1.3547484
801264245,3,1.4345517,0.24430609,1.4872835
801264255,3,1.6079893,0.44100142,1.4613845
801264265,3,1.5966911,0.5995569,1.2439576
801264275,3,1.4580836,0.6199012,1.1044792
801264285,3,1.183701,0.54359055,1.0127604
801264295,3,0.89917994,0.503665,0.8961601
801264305,3,0.5950718,0.44769955,0.74895287
801264315,3,0.21303558,0.43637943,0.5224345
801264325,3,0.023244858,0.36034107,0.36550748
801264335,3,-0.07283592,0.11501169,0.28754652
801264345,3,-0.21995163,-0.29037,0.19594967
801264355,3,-0.33406258,-0.52094555,-0.07767725
801264365,3,-0.33787823,-0.48260117,-0.5081258
801264375,3,-0.43404198,-0.21530104,-1.0322058
801264385,3,-0.48771286,0.078270435,-1.2356865
801264395,3,-0.3836546,0.22746277,-1.0638845
801264405,3,-0.24849224,0.27478123,-0.81945586
801264415,3,-0.18696785,0.24459219,-0.68447876
801264425,3,-0.27025414,0.23171473,-0.5901115
801264435,3,-0.50621986,0.21836519,-0.51171494
801264445,3,-0.69551563,0.21300459,-0.35288286
801264455,3,-0.8135557,0.13762379,-0.08195138
801264465,3,-0.88408375,0.061150074,0.12912464
801264475,3,-0.97459507,0.023688316,0.25212812
801264485,3,-1.0059185,0.043358803,0.36966038
801264495,3,-0.8653383,0.08171749,0.38820088
801264505,3,-0.66592693,0.05792713,0.32961488
801264515,3,-0.5870962,-0.12555218,0.01951766
801264525,3,-0.45658684,-0.3611803,-0.47712612
801264535,3,-0.14395046,-0.48172903,-0.90154386
801264545,3,0.14947605,-0.5213628,-1.1135523
801264555,3,0.37467718,-0.5441389,-1.1091337
801264565,3,0.51208544,-0.55313015,-0.9289272
801264575,3,0.43704462,-0.55491734,-0.5988388
801264585,3,0.19267178,-0.4960065,-0.26164365
801264595,3,0.101408005,-0.44172668,-0.05759287
801264605,3,0.19393158,-0.36571836,0.069061756
801264615,3,0.20494652,-0.1577754,0.19380164
801264625,3,0.2677908,0.038527012,0.27438092
801264635,3,0.43218517,0.07860088,0.25980663
801264645,3,0.55132437,0.05117607,0.33034182
801264655,3,0.5202317,-0.02384758,0.37199843
801264665,3,0.40480518,-0.22231722,0.28679776
801264675,3,0.36124706,-0.3784852,0.10392332
801264685,3,0.30961037,-0.35025597,-0.010883808
801264695,3,0.29798985,-0.20323324,0.012238979
801264705,3,0.3953433,-0.07948828,0.19248676
801264715,3,0.51027536,-0.026546478,0.314682
801264725,3,0.59913063,-0.09146309,0.264457
801264735,3,0.75028086,-0.23411322,0.19845152
801264745,3,0.84100723,-0.29961824,0.073075056
801264754,3,0.79653883,-0.2545352,-0.07923126
801264764,3,0.67487717,-0.2233715,-0.2110138
801264774,3,0.47267914,-0.32552004,-0.2616539
801264784,3,0.34204626,-0.4412079,-0.0535388
801264794,3,0.497602,-0.49880505,0.14882016
801264804,3,0.79465103,-0.45845127,0.22703838
801264814,3,1.0265112,-0.32321215,0.35011768
801264824,3,1.3408012,-0.29200315,0.4565971
801264834,3,1.2402854,-0.26859188,0.37747073
801264844,3,1.061955,-0.022145271,0.20916986
801264854,3,0.74150133,0.12658834,0.27069998
801264864,3,0.5275593,0.052614212,0.37744403
801264874,3,0.20845222,-0.08554268,0.22802067
801264884,3,-0.08828354,-0.09741068,0.009711742
801264894,3,-0.1760664,-0.07351732,-0.09010625
801264904,3,-0.18894958,-0.008949757,-0.22191381
801264914,3,-0.12639427,0.013932705,-0.2887323
801264924,3,0.053006172,0.001666069,-0.3207059
801264934,3,0.3498721,-0.0077295303,-0.4609394
801264944,3,0.479177,-0.02815485,-0.7400007
801264954,3,0.4415927,0.03859663,-0.92290044
801264964,3,0.25112772,0.08143997,-0.8259821
801264974,3,-0.13351154,0.004614353,-0.6283171
801264984,3,-0.49430466,-0.08790064,-0.35439372
801264994,3,-0.63916683,-0.117908,-0.22915101
801265004,3,-0.51706886,-0.14229965,-0.18694305
801265014,3,-0.1163578,-0.19739056,-0.1255467
801265024,3,0.22341537,-0.15369225,-0.10983324
801265034,3,0.22634983,-0.006377697,-0.11805463
801265044,3,0.11309862,0.22115183,0.032134533
801265054,3,0.02285719,0.36272764,0.33217382
801265064,3,-0.032042027,0.33048296,0.6560116
801265074,3,-0.12857342,0.2546754,0.94842124
801265084,3,-0.25247574,0.25680017,1.232559
801265094,3,-0.40471983,0.35386276,1.3369398
801265104,3,-0.4646511,0.4482875,1.1009932
801265114,3,-0.32927752,0.4067564,0.7350943
801265124,3,-0.030142784,0.40059233,0.41880012
801265134,3,0.27982473,0.40367985,0.21646786
801265144,3,0.58766747,0.4437523,0.13326931
801265154,3,0.8214984,0.4438901,0.10275793
801265164,3,0.88479376,0.39716148,0.10255051
801265174,3,0.8318672,0.31581545,0.18375516
801265184,3,0.72948503,0.21711731,0.19354916
801265194,3,0.6662235,0.17977,0.2266872
801265204,3,0.5795908,0.14078331,0.30702734
801265214,3,0.5405593,0.09562111,0.4417441
801265224,3,0.5109682,0.049076557,0.5521138
801265234,3,0.5185509,0.020028591,0.46106887
801265244,3,0.60962677,-0.0014457703,0.2898829
801265254,3,0.7217407,-0.081451416,-0.017346382
801265264,3,0.82869005,-0.13286924,-0.35207272
801265274,3,0.8668947,-0.23526001,-0.4292171
801265284,3,0.75189877,-0.26731777,-0.37522507
801265294,3,0.4421091,-0.2114501,-0.12856817
801265304,3,0.04166174,-0.18730354,0.22506928
801265314,3,-0.26488447,-0.3487234,0.6280215
801265324,3,-0.44274998,-0.41150188,1.034019
801265334,3,-0.49823523,-0.4196167,1.2128146
801265344,3,-0.3200159,-0.4947133,1.1357636
801265354,3,-0.027588367,-0.5591235,0.9026902
801265364,3,0.114923954,-0.47570324,0.44009638
801265374,3,0.23969078,-0.40427208,-0.095963955
801265384,3,0.35248184,-0.41375637,-0.554543
801265393,3,0.38166952,-0.47466707,-0.7547126
801265403,3,0.2834816,-0.5582671,-0.620831
801265413,3,0.19308853,-0.5571823,-0.3184719
801265423,3,-0.032327652,-0.5282178,0.11425829
801265433,3,-0.2777729,-0.44313622,0.55539775
801265443,3,-0.53499985,-0.2980523,0.8805666
801265453,3,-0.5546274,-0.15865469,1.027792
801265463,3,-0.3752861,-0.006538391,0.9702635
801265473,3,-0.15469551,0.10725212,0.71525383
801265483,3,0.008387089,0.2189045,0.5006752
801265493,3,0.12637758,0.1570754,0.2902012
801265503,3,0.1904831,-0.009711742,0.14037609
801265513,3,0.1938262,2.9850006E-4,-0.16784954
801265523,3,0.06047821,0.09216738,-0.47326612
801265533,3,-0.121834755,0.1090765,-0.5643015
801265543,3,-0.30772734,0.13733768,-0.55499554
801265553,3,-0.55658245,0.26116276,-0.43919134
801265563,3,-0.80309343,0.30178595,-0.14837694
801265573,3,-0.89629173,0.19983673,0.17893219
801265583,3,-0.7910967,0.09637785,0.3747573
801265593,3,-0.4585414,0.03660202,0.3560543
801265603,3,-0.086532116,-0.03724003,0.24328232
801265613,3,0.17639017,-0.12966871,0.07776165
801265623,3,0.28972864,-0.1937542,-0.11379337
801265633,3,0.34986687,-0.24400854,-0.14275217
801265643,3,0.3506117,-0.229846,-0.08637524
801265653,3,0.28943253,-0.19473743,0.04932642
801265663,3,0.09929514,-0.19434595,0.31242132
801265673,3,-0.054833412,-0.29198885,0.4260137
801265683,3,-0.039758682,-0.4929695,0.46826243
801265693,3,0.098154545,-0.6712961,0.37711406
801265703,3,0.345016,-0.7185092,0.057827473
801265713,3,0.55598354,-0.7247019,-0.31259727
801265723,3,0.66270447,-0.7484546,-0.49826765
801265733,3,0.63391113,-0.73527145,-0.55440426
801265743,3,0.46154785,-0.78162956,-0.5394869
801265753,3,0.15262651,-0.8633971,-0.5114727
801265763,3,-0.050912857,-0.9121938,-0.40539598
801265773,3,-0.11162424,-0.9490485,-0.22957706
801265783,3,-0.06141615,-0.95977116,-0.19827843
801265793,3,0.1314745,-1.0402145,-0.22354794
801265803,3,0.39754438,-1.005713,-0.23842001
801265813,3,0.48211813,-1.0194955,-0.27937222
801265823,3,0.40118265,-1.131252,-0.3687849
801265833,3,0.24474478,-1.1425843,-0.3109331
801265843,3,0.030982971,-1.1896591,-0.14785337
801265853,3,-0.25464487,-1.3178895,-0.17363548
801265863,3,-0.50576735,-1.359112,-0.2643757
801265873,3,-0.5820389,-1.2766371,-0.31274462
801265883,3,-0.45001078,-1.0867562,-0.2726779
801265893,3,-0.21593809,-0.8221202,-0.18648624
801265903,3,0.00933218,-0.65005493,-0.025222778
801265913,3,0.16386795,-0.56597424,0.19192553
801265923,3,0.22127008,-0.58154774,0.39389396
801265933,3,0.22256613,-0.66845036,0.64774776
801265943,3,0.20180035,-0.81569576,0.7589848
801265953,3,0.036147118,-0.82449675,0.60242105
801265963,3,-0.16610575,-0.69653034,0.40074348
801265973,3,-0.31214476,-0.45907688,0.29972744
801265983,3,-0.43863583,-0.156919,0.18141198
801265993,3,-0.40936375,0.07821798,0.23368025
801266003,3,-0.27482748,0.20474291,0.37710428
801266013,3,0.016068935,0.32484198,0.24899435
801266023,3,0.25993824,0.3144498,-0.07775402
801266033,3,0.38848782,0.20568752,-0.46429348
801266042,3,0.20700407,0.06765032,-0.803123
801266052,3,-0.15108919,-0.0676074,-0.9590297
801266062,3,-0.55686474,-0.10830116,-0.89416933
801266072,3,-0.8478389,-0.022477627,-0.4757867
801266082,3,-1.0288095,0.012677193,0.061422348
801266092,3,-0.89536285,0.06897497,0.4678495
801266102,3,-0.6334753,0.280869,0.5564697
801266112,3,-0.40580606,0.475873,0.11078596
801266122,3,-0.187294,0.5955844,-0.57475376
801266132,3,-0.02127552,0.57288074,-0.93324995
801266142,3,-0.009502411,0.41831827,-0.8671818
801266152,3,-0.14840889,0.22511578,-0.72136736
801266162,3,-0.1829114,0.044103622,-0.5257497
801266172,3,-0.087697506,-0.016505718,-0.25328493
801266182,3,0.104176044,0.08862257,0.049153805
801266192,3,0.23609304,0.26916456,0.2723775
801266202,3,0.2934847,0.31673622,0.5955994
801266212,3,0.36064816,0.1730752,0.99146986
801266222,3,0.4461851,0.05328369,1.1708088
801266232,3,0.5954938,-0.049158096,1.0054958
801266242,3,0.773324,-0.10177469,0.6355159
801266252,3,0.9405961,-0.14367771,0.4456768
801266262,3,0.97918653,-0.10589361,0.29613066
801266272,3,0.9452448,-0.085882664,0.20824528
801266282,3,0.915432,-0.053195953,0.12556028
801266292,3,0.8209133,-0.13817406,0.1699462
801266302,3,0.8207245,-0.19451094,0.34155846
801266312,3,0.91780853,-0.21525955,0.4385016
801266322,3,1.044579,-0.14728832,0.5055809
801266332,3,1.0961499,-0.13611317,0.6594291
801266342,3,1.1474562,-0.05522871,0.73778343
801266352,3,1.1379533,-0.021840572,0.8434298
801266362,3,0.96455526,-0.032053947,0.863111
801266372,3,0.7340312,-0.05380106,0.76253176
801266382,3,0.6020632,-0.121225834,0.5241163
801266392,3,0.57876253,-0.18336296,0.24892688
801266402,3,0.5252409,-0.18859053,-0.016797543
801266412,3,0.49579287,-0.3110032,-0.14684725
801266422,3,0.34397745,-0.38373375,-0.25373697
801266432,3,0.20543289,-0.36186028,-0.23123598
801266442,3,-0.1455102,-0.25635004,-0.2744217
801266452,3,-0.35316658,-0.18003798,-0.25300884
801266462,3,-0.30615807,-0.19680691,-0.096081495
801266472,3,-0.12677479,-0.16713142,0.0067691803
801266482,3,0.10791302,-0.04297781,0.10798454
801266492,3,0.36001873,0.08945942,0.22740531
801266502,3,0.58032656,0.10787821,0.4403181
801266512,3,0.6100631,0.08775234,0.5624864
801266522,3,0.5348902,0.07758522,0.6937208
801266532,3,0.37567043,0.07613754,0.8943527
801266542,3,0.3144703,0.21558905,0.96386886
801266552,3,0.41678238,0.40024185,0.8152249
801266562,3,0.522789,0.5351982,0.6616514
801266572,3,0.48943615,0.6310973,0.57005167
801266582,3,0.28714705,0.5505152,0.44369078
801266592,3,0.1733284,0.356874,0.2842462
801266602,3,0.24223804,0.11593819,0.29395294
801266612,3,0.32219362,0.021324635,0.22705817
801266622,3,0.6017256,0.08150959,0.04003644
801266632,3,0.904057,0.2748065,-0.12917733
801266642,3,1.0420585,0.5035043,-0.15753603
801266652,3,1.0141492,0.62017345,-0.15228176
801266662,3,0.59531736,0.6677408,-0.05223155
801266672,3,0.15124083,0.67858934,0.23783469
801266682,3,-0.19488764,0.5446868,0.5068903
801266691,3,-0.3532691,0.3619175,0.53306246
801266701,3,-0.270411,0.14355373,0.27479053
801266711,3,-0.2035265,0.106972694,-0.3287189
801266721,3,-0.18517256,0.094189644,-0.79518294
801266731,3,-0.2699113,-0.20973158,-1.2819545
801266741,3,-0.35211468,-0.555192,-1.3816767
801266751,3,-0.30219936,-0.8730602,-1.1691251
801266761,3,-0.119698524,-0.99071884,-0.85078335
801266771,3,0.3024664,-0.8804269,-0.5365491
801266781,3,0.537889,-0.5325208,-0.5623958
801266791,3,0.46383667,-0.11339426,-0.6599872
801266801,3,0.18265486,0.13020611,-0.5660682
801266811,3,-0.02559948,0.20100307,-0.27871895
801266821,3,-0.060768604,0.10175991,0.010772705
801266831,3,0.08906412,0.01708889,0.14065957
801266841,3,0.2739153,-0.06877327,0.05727911
801266851,3,0.53424644,-0.07366085,-0.20385027
801266861,3,0.79236054,-0.08245754,-0.28840208
801266871,3,0.87906265,-0.06504536,-0.26375055
801266881,3,0.601964,0.06171894,-0.22560716
801266891,3,0.26127338,0.08812332,0.019480944
801266901,3,0.025170326,0.11003494,0.3311783
801266911,3,-0.10891676,0.3216009,0.47650588
801266921,3,-0.009795666,0.5239239,0.38438237
801266931,3,0.22314072,0.55898285,0.048232675
801266941,3,0.4807489,0.50205326,-0.4222963
801266951,3,0.6418786,0.42368317,-0.7652581
801266961,3,0.66323066,0.25220108,-0.75146365
801266971,3,0.547668,0.13384056,-0.4029249
801266981,3,0.25046587,0.13914108,0.12595344
801266991,3,-0.1660738,0.23108578,0.39439726
801267001,3,-0.71664476,0.24354172,0.24166477
801267011,3,-0.9009867,0.13653374,0.0050196648
801267021,3,-0.68356323,0.09097576,-0.20273137
801267031,3,-0.29298687,0.073945045,-0.37127864
801267041,3,0.040378332,-0.028944016,-0.34323895
801267051,3,0.26509094,-0.21770954,-0.09018409
801267061,3,0.08859658,-0.29162502,0.12122774
801267071,3,-0.27328873,-0.18135452,0.19928908
801267081,3,-0.42109084,-0.08590698,0.15175092
801267091,3,-0.4070146,-0.0014591217,0.026932001
801267101,3,-0.23261857,0.15340137,-0.19353592
801267111,3,-0.023825884,0.15551662,-0.33935678
801267121,3,0.075926065,0.09311962,-0.27002716
801267131,3,0.1743238,-0.009305954,0.009940743
801267141,3,0.2991624,-0.09941864,0.43791032
801267151,3,0.35421276,-0.080485344,0.7807958
801267161,3,0.30008316,0.096203804,0.8737571
801267171,3,0.19962645,0.26490116,0.83261335
801267181,3,-0.09365964,0.42230797,0.840801
801267191,3,-0.5082886,0.57766914,0.56954706
801267201,3,-0.68554115,0.60009575,0.27813637
801267211,3,-0.6506312,0.58265114,0.31328732
801267221,3,-0.76619554,0.4897442,0.17373425
801267231,3,-0.6671777,0.4360628,0.07428849
801267241,3,-0.28790832,0.39603043,0.16971225
801267251,3,0.053214073,0.49760056,0.28060257
801267261,3,0.28526258,0.6250267,0.19690889
801267271,3,0.4024589,0.7024002,0.05812794
801267281,3,0.24153256,0.6496372,0.05472064
801267291,3,-0.10973263,0.69659805,0.26856032
801267301,3,-0.20912433,0.7833605,0.6882827
801267311,3,-0.010876179,0.89442825,1.0284356
801267321,3,0.2115624,0.9099407,1.0335743
801267331,3,0.5455313,0.93924046,0.86333376
801267341,3,0.7450141,0.9537115,0.53938836
801267351,3,0.6950803,0.91105175,0.06409997
801267361,3,0.5028975,0.9075031,-0.2487278
801267371,3,0.17418289,0.94300175,-0.028303742
801267381,3,-0.080801725,1.1144819,0.45063514
801267391,3,-0.23771453,1.2205648,1.0994841
801267401,3,-0.18971896,1.2216654,1.4543183
801267411,3,-0.1342752,0.99693584,1.5192714
801267421,3,-0.24218225,0.645854,1.1026818
801267431,3,-0.13508105,0.33335972,0.3834227
801267441,3,0.0038108826,0.1482563,-0.14454855
801267451,3,0.059661746,0.09531975,-0.33455718
801267461,3,-0.2402246,0.18654251,-0.37508884
801267471,3,-0.8147317,0.3392992,-0.25105926
801267481,3,-1.1873808,0.32924366,0.1939092
801267491,3,-1.3477237,0.1165781,0.73814076
801267501,3,-1.2187717,-0.038999557,0.8957873
801267511,3,-0.9839829,0.044989586,0.7719606
801267521,3,-0.9703188,0.1573391,0.89771014
801267531,3,-0.8390734,0.20472336,0.79655135
801267541,3,-0.2831117,0.18971348,0.37709168
801267552,3,0.12705648,0.17188549,0.060178258
801267562,3,0.11058307,0.19816971,0.19317326
801267572,3,0.09098983,0.44422626,0.6471909
801267582,3,-0.12518954,0.15406513,0.613546
801267592,3,-0.28618324,0.29234123,0.3392371
801267602,3,-0.19373608,0.5696001,0.34452707
801267612,3,0.18722236,0.82053757,0.5306875
801267622,3,0.5436891,0.90319157,0.53559834
801267632,3,0.3285364,0.60097027,0.19462311
801267642,3,0.067124724,0.31674385,-0.208178
801267652,3,-0.19804561,0.18618011,-0.40683758
801267662,3,-1.165869,-0.2662382,-0.29999042
801267672,3,-1.4374127,-0.6642332,-0.14402126
801267682,3,-1.1919495,-0.47924042,-0.51639736
801267692,3,-0.7024381,-0.32429695,-0.35411203
801267702,3,-0.25940895,-0.1420145,0.12784433
801267712,3,-0.09957397,-3.33786E-5,0.50572467
801267722,3,-0.28588653,0.20115471,0.59796876
801267732,3,-0.4451207,0.23641777,0.55012506
801267742,3,-0.58085763,0.12435913,0.4872448
801267752,3,-0.45266116,0.06611347,0.51754093
801267762,3,-0.23280883,0.23928833,0.30153915
801267772,3,-0.17454565,0.3149042,-0.051498353
801267782,3,-0.031139493,0.24351406,-0.2188285
801267792,3,-0.30390775,0.12015915,-0.4681942
801267802,3,-0.8609184,-0.11420727,-0.71644616
801267812,3,-1.2421947,-0.41339207,-0.8418208
801267822,3,-0.99388015,-0.37345886,-0.6210094
801267832,3,-0.48927903,-0.10358143,-0.24903028
801267841,3,-0.22052598,0.24079895,-0.07439505
801267851,3,0.116043925,0.5165329,0.2786088
801267861,3,0.35054547,0.39175892,0.13892631
801267871,3,0.11814892,0.35010052,-0.29769015
801267881,3,0.13013887,0.3119011,-0.30070496
801267891,3,0.19771457,0.4001274,-0.1489811
801267902,3,0.3043278,0.7730799,-0.05654701
801267912,3,0.28237748,1.0533981,0.15407059
801267922,3,0.30345988,1.1123323,0.23461549
801267932,3,0.18920135,1.0573788,0.07467823
801267942,3,-0.11695039,0.7833338,0.1325661
801267952,3,-0.5638633,0.58287716,0.31291088
801267962,3,-0.8976985,0.589468,0.35182512
801267972,3,-0.8662602,0.6847658,0.22078529
801267982,3,-0.6531211,0.7470627,-0.08851478
801267992,3,-0.5209142,0.6681156,-0.3964138
801268002,3,-0.281631,0.6546297,-0.64532614
801268012,3,-0.23808503,0.6247301,-0.60949516
801268022,3,-0.14306056,0.6423111,-0.3727403
801268032,3,-0.5101094,0.532856,-0.31936207
801268042,3,-0.73674273,0.6450472,-0.38523072
801268052,3,-0.49289632,0.987627,-0.30839837
801268062,3,-0.05067265,0.91533184,-0.29369804
801268072,3,-0.25230455,0.45679092,-0.39149502
801268082,3,-0.38646007,0.08429241,-0.9390708
801268092,3,-0.3013625,-0.27445984,-1.1652969
801268102,3,-0.30938518,-0.37434578,-1.254699
801268112,3,0.1650796,-0.1874361,-1.3522054
801268122,3,0.47054732,0.18522453,-1.2034981
801268133,3,0.102731824,0.6010666,-0.5456665
801268143,3,-0.51500416,0.76689625,0.15708096
801268153,3,-0.8355905,0.7314911,0.34921464
801268163,3,-0.6816839,0.6656933,0.038041063
801268173,3,-0.4249071,0.5285177,-0.22350638
801268183,3,-0.01800847,0.39667416,-0.033626176
801268193,3,0.78647316,0.4261074,0.50284517
801268203,3,0.7755368,0.30486298,1.0174923
801268213,3,0.21566045,-0.14437103,1.1077168
801268223,3,-0.043195367,-0.52068424,0.58082473
801268233,3,-0.05143416,-0.80802345,-0.087931916
801268243,3,-0.027141929,-1.1737461,-0.5996715
801268253,3,-0.006581068,-1.2929316,-0.82659686
801268263,3,-0.061443567,-1.2413578,-0.5115561
801268273,3,0.07505828,-1.2679911,0.08907011
801268283,3,0.12083393,-1.4750633,0.41511813
801268293,3,-0.026901782,-1.6779842,0.29181018
801268303,3,0.14674824,-1.7362041,0.34898144
801268313,3,0.2236858,-1.7343712,1.4256382
801268323,3,0.28173512,-1.6202555,1.7745025
801268333,3,0.23215216,-1.41539,0.9657849
801268343,3,-0.29536605,-1.2897215,0.22147924
801268353,3,-0.34558952,-1.1497517,0.4012843
801268363,3,-0.35819066,-0.8714905,0.29936472
801268373,3,-0.7425736,-0.81540966,0.124437064
801268383,3,-1.1103139,-1.296668,0.26918375
801268393,3,-1.4431489,-1.9245672,0.5378621
801268403,3,-1.8443637,-2.5602326,1.1279047
801268413,3,-1.5514174,-2.493845,1.3364394
801268423,3,-0.49058294,-1.5038109,0.43504596
801268433,3,0.24904922,-0.7442751,-0.6743685
801268443,3,0.15827057,-0.6334419,-1.3306345
801268453,3,-0.28456017,-0.742753,-1.7882276
801268463,3,-0.30587727,-0.71125793,-2.2139163
801268473,3,0.36636722,-0.5226269,-2.177805
801268483,3,0.95924914,-0.5449953,-2.0641925
801268493,3,0.9306568,-0.3001175,-1.5867066
801268504,3,-0.23674366,0.2669363,-0.5430385
801268514,3,-1.0146532,0.6148472,0.6882649
801268524,3,-1.3586246,0.60770416,1.3394579
801268534,3,-1.1444523,0.1311245,1.2481303
801268544,3,-0.6367026,-0.44344997,0.52771854
801268554,3,-0.033192717,-0.43421745,-0.32899058
801268565,3,0.6320081,0.15809155,-0.8903372
801268575,3,1.2469875,1.1320839,-0.64261675
801268585,3,0.9439415,1.1102495,-0.05092776
801268595,3,0.38175368,0.5814543,0.22472203
801268605,3,0.20044583,0.25885677,0.41478276
801268615,3,-0.009788491,0.24795628,0.4454788
801268625,3,-0.15277803,0.46614552,0.70642304
801268635,3,-0.0040115565,0.7918482,0.9142957
801268645,3,0.23347838,1.1768398,1.0064975
801268655,3,0.42370808,1.348671,0.95473444
801268665,3,0.33757403,1.1035633,0.5254241
801268675,3,0.0055372342,0.78026104,-0.084831834
801268685,3,-0.34486714,0.31254387,-0.84247065
801268695,3,-0.6815218,-0.10620117,-1.7507969
801268705,3,-0.56106865,-0.18016338,-2.536823
801268715,3,-0.30354744,0.2561512,-2.8987937
801268725,3,-0.117748275,0.5069237,-2.6408095
801268735,3,0.24594127,0.7133188,-1.7293181
801268746,3,0.53912073,0.99275875,-0.86857927
801268756,3,0.26746356,0.97371864,-0.30485559
801268766,3,-0.7371522,0.5321331,0.82899666
801268776,3,-1.3088001,-0.017700195,1.6552081
801268786,3,-0.86433697,-0.484684,1.7240376
801268796,3,-0.11397801,-0.41890335,1.1076002
801268806,3,0.67608476,0.0796814,-0.05224967
801268817,3,0.9176351,0.55062675,-1.0282706
801268827,3,0.92815113,0.70678616,-1.1846075
801268837,3,0.5636404,0.5688896,-0.7170192
801268847,3,-0.30112332,0.3551216,-0.015328884
801268857,3,-0.8791394,0.25930786,0.46783328
801268867,3,-0.585613,0.18492794,0.29524302
801268877,3,0.20546523,0.3036394,-0.05620885
801268887,3,0.8113336,0.76562405,0.14934087
801268897,3,0.6653985,1.0330839,0.32508492
801268907,3,0.2979879,1.198801,0.3629768
801268917,3,-0.045620233,1.3092089,0.22629786
801268927,3,-0.33564088,1.1706123,0.06579566
801268937,3,-0.2985022,0.5964718,-0.23238087
801268947,3,0.13093948,-0.14846897,-0.8508742
801268957,3,-0.15131927,0.386796,-1.4864302
801268968,3,-0.5633253,0.8997307,-1.734097
801268978,3,-1.1407909,1.2717104,-1.8443909
801268988,3,-1.2495573,1.6036482,-1.6203032
801268998,3,-0.687155,1.5588512,-0.8174753
801269008,3,0.27235448,1.3601484,0.43108773
801269018,3,0.85967696,0.86758137,1.5240655
801269028,3,0.9619181,0.25946045,2.2978516
801269039,3,0.59972405,-0.3412447,2.6905599
801269049,3,-0.11725223,-0.5224676,2.549507
801269059,3,-0.49191105,-0.4769802,1.5281031
801269069,3,-0.28953424,-0.25976276,0.10263562
801269079,3,-0.016575098,-0.08416462,-0.65817
801269089,3,0.012388751,-0.21239758,-0.22500014
801269099,3,0.23452467,-0.26609612,0.58749056
801269109,3,0.33844864,-0.23588848,1.5056679
801269119,3,-0.08769038,-0.10429382,1.9396579
801269129,3,-0.2719869,0.16779804,1.7447777
801269139,3,-0.07132907,0.39919758,1.5106747
801269149,3,0.08111623,0.2968645,1.3912811
801269159,3,0.42823493,-0.21746731,1.265476
801269170,3,0.6531182,-1.0659456,1.0534179
801269180,3,0.73754,-1.7824574,0.6637151
801269190,3,0.25431263,-2.0295506,0.513175
801269200,3,-0.46774668,-1.7051167,0.50013137
801269210,3,-0.89666647,-1.2034035,0.2834282
801269220,3,-0.80310273,-0.88588905,0.03143978
801269230,3,-0.55698484,-0.8399458,0.17715216
801269240,3,-0.4313277,-0.9195299,0.4177549
801269250,3,-0.35321558,-0.7729635,0.40798402
801269260,3,-0.123589836,-0.48800373,0.39345813
801269270,3,0.18004982,-0.4305706,0.4658339
801269280,3,0.11005157,-0.5424118,0.6298256
801269290,3,-0.8359042,-0.24684048,0.7675073
801269300,3,-1.6789649,0.009777069,0.43757606
801269310,3,-1.5293155,-0.0014066696,0.15295053
801269320,3,-0.88087803,-0.20989895,-0.033706903
801269330,3,-0.10820848,-0.44882298,-0.17345572
801269341,3,0.5720038,-0.73864174,-0.27177978
801269351,3,0.88152015,-0.8500395,-0.3782525
801269361,3,0.66633826,-0.7112646,-0.34321547
