acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
801247595,3,1741275721422575895,-0.27642143,-9.281058,-1.5032108
801247605,3,1741275721432592145,-0.29078662,-9.266692,-1.3308282
801247615,3,1741275721442611312,-0.89891386,-10.219584,-0.722701
801247625,3,1741275721452635999,-1.2293136,-9.290635,-0.5598953
801247635,3,1741275721462666885,-1.0760849,-9.089521,-0.9812748
801247645,3,1741275721472701103,-0.79356897,-9.740745,-0.9190255
801247655,3,1741275721482738499,-0.20459537,-9.644977,-0.35399392
801247665,3,1741275721492779020,0.5759144,-9.793417,-0.018805698
801247675,3,1741275721502821312,0.868007,-9.846089,0.062597156
801247685,3,1741275721512866155,0.40353185,-9.54442,-0.51201123
801247695,3,1741275721522913135,-0.31472865,-9.831724,-1.0004284
801247705,3,1741275721532961833,-0.6163981,-10.315353,-0.947756
801247715,3,1741275721543012614,-0.49189958,-10.0041065,-0.8759299
801247725,3,1741275721553064853,-0.16149974,-9.913127,-0.6460865
801247735,3,1741275721563118343,0.23114935,-9.721591,-0.5790489
801247745,3,1741275721573172926,0.80096936,-9.510901,-0.39708954
801247755,3,1741275721583228187,0.7866041,-9.692861,-0.27737948
801247765,3,1741275721593283916,0.4801463,-9.860455,-0.06668973
801247776,3,1741275721603340010,0.53760713,-9.621035,-0.21991864
801247786,3,1741275721613397405,0.6046448,-9.941857,-0.3108983
801247796,3,1741275721623458135,0.51366514,-10.066356,-0.5407417
801247806,3,1741275721633519593,0.1880537,-10.013683,-0.9333908
801247816,3,1741275721643583187,0.14016967,-9.941857,-0.9764864
801247826,3,1741275721653649280,0.41789705,-9.654553,-1.0100052
801247836,3,1741275721663715478,0.7818157,-9.266692,-0.66045177
801247846,3,1741275721673627249,0.6333752,-9.453441,-0.37314755
801247856,3,1741275721683539593,0.4514159,-9.726379,-0.22470704
801247866,3,1741275721693452458,0.25030294,-9.932281,-0.07147813
801247876,3,1741275721703366051,0.03003639,-10.0998745,-0.23907226
801247885,3,1741275721713293395,-0.14234613,-10.008895,-0.42582
801247895,3,1741275721723221468,-0.008270837,-9.932281,-1.0578892
801247905,3,1741275721733151103,0.087497234,-9.917915,-1.0626776
801247915,3,1741275721743082145,0.26945657,-9.592304,-0.9094487
801247925,3,1741275721753014697,0.4801463,-9.281058,-0.6125677
801247935,3,1741275721762949020,0.4514159,-9.486959,-0.42582
801247945,3,1741275721772885322,0.1928421,-9.812571,-0.48328084
801247955,3,1741275721782823655,-0.18065336,-9.989741,-0.5646837
801247965,3,1741275721792764385,-0.48232278,-9.999318,-0.6173561
801247975,3,1741275721802707926,-0.31472865,-9.889185,-0.7322778
801247985,3,1741275721812655999,-0.1040389,-9.865243,-0.67481697
801247995,3,1741275721822608708,0.09707403,-9.793417,-0.9142371
801248005,3,1741275721832566833,0.03482479,-9.798205,-0.68918216
801248015,3,1741275721842530583,0.0013059676,-9.587516,-0.77058506
801248025,3,1741275721852498708,0.058766812,-9.486959,-0.81846905
801248035,3,1741275721862470426,0.082708836,-9.630611,-0.69397056
801248045,3,1741275721872446103,0.12580445,-9.688072,-0.67960536
801248055,3,1741275721882425478,0.09228563,-9.649765,-0.8471995
801248065,3,1741275721892409020,-0.0034824312,-9.90355,-0.746643
801248075,3,1741275721902396624,0.020459585,-10.1238165,-0.6317213
801248085,3,1741275721912387562,0.09707403,-10.176489,-0.4545504
801248095,3,1741275721922382458,0.3269174,-10.300988,-0.21513024
801248105,3,1741275721932382718,0.4705695,-10.200431,-0.124150574
801248115,3,1741275721942386312,0.4514159,-10.090298,-0.09542015
801248125,3,1741275721952393447,0.38437825,-9.937069,-0.26301426
801248135,3,1741275721962404072,0.4609927,-9.937069,-0.36835915
801248145,3,1741275721972418187,0.35564783,-10.066356,-0.521588
801248155,3,1741275721982435583,0.0444016,-10.1477585,-0.5838373
801248165,3,1741275721992457562,-0.26205623,-10.377603,-0.722701
801248175,3,1741275722002484958,-0.34345907,-10.473371,-0.79931545
801248185,3,1741275722012517666,-0.0944621,-10.506889,-0.7370662
801248195,3,1741275722022555270,0.31734058,-10.454217,-0.6125677
801248205,3,1741275722032597718,0.6764709,-10.291411,-0.37314755
801248215,3,1741275722042644333,0.80096936,-10.104663,-0.34920552
801248225,3,1741275722052693916,0.70041287,-9.87482,-0.4066664
801248235,3,1741275722062746416,0.5663376,-9.601881,-0.5311649
801248245,3,1741275722072801624,0.49929994,-9.587516,-0.7083358
801248255,3,1741275722082859385,0.4705695,-9.980165,-0.81368065
801248265,3,1741275722092919333,0.48972315,-10.526043,-0.8615647
801248275,3,1741275722102981468,0.5854912,-10.631388,-0.7322778
801248285,3,1741275722113044749,0.70520127,-10.487736,-0.49285764
801248295,3,1741275722123110270,0.6956245,-10.119028,-0.28216788
801248305,3,1741275722133176624,0.61901003,-9.812571,-0.25343746
801248315,3,1741275722143243239,0.41310865,-9.826936,-0.19118822
801248325,3,1741275722153310478,0.3269174,-9.970588,-0.25822586
801248336,3,1741275722163377822,0.39395505,-10.037625,-0.48328084
801248346,3,1741275722173445270,0.39395505,-9.898762,-0.6556634
801248356,3,1741275722183513812,0.41310865,-9.817359,-0.8328343
801248366,3,1741275722193582614,0.4609927,-9.831724,-0.8615647
801248376,3,1741275722203654801,0.4514159,-10.008895,-0.6221445
801248386,3,1741275722213729020,0.5519724,-10.253104,-0.5311649
801248396,3,1741275722223804749,0.5519724,-10.482947,-0.46412724
801248406,3,1741275722233880687,0.38437825,-10.554773,-0.6125677
801248416,3,1741275722243684749,0.13538127,-10.545197,-0.79931545
801248426,3,1741275722253490166,0.13059287,-10.454217,-0.77537346
801248435,3,1741275722263296728,0.37480143,-10.2962,-0.5838373
801248445,3,1741275722273104853,0.51366514,-10.032837,-0.33484033
801248455,3,1741275722282914541,0.4801463,-9.812571,-0.1576694
801248465,3,1741275722292729697,0.2933986,-9.850878,-0.119362175
801248475,3,1741275722302550062,0.101862445,-10.190854,-0.20555344
801248485,3,1741275722312380687,0.09707403,-10.363237,-0.3108983
801248494,3,1741275722322214801,0.25509134,-10.310565,-0.4449736
801248504,3,1741275722332055374,0.31734058,-10.502101,-0.5982025
801248514,3,1741275722341900843,0.3412826,-10.966576,-0.67002857
801248524,3,1741275722351751833,0.41310865,-11.186842,-0.7562198
801248534,3,1741275722361609124,0.41789705,-10.89475,-0.68918216
801248544,3,1741275722371475478,0.41310865,-10.420698,-0.48328084
801248554,3,1741275722381350218,0.41310865,-10.0041065,-0.23428386
801248563,3,1741275722391235270,0.4418391,-9.798205,-0.0044404864
801248573,3,1741275722401131416,0.49451154,-9.841301,0.21582606
801248583,3,1741275722411038187,0.52324194,-9.865243,0.29722893
801248593,3,1741275722420954697,0.51845354,-9.893973,0.21103767
801248603,3,1741275722430880843,0.4322623,-10.013683,0.12963481
801248613,3,1741275722440816468,0.3364942,-10.195642,-0.21991864
801248623,3,1741275722450761989,0.26466817,-10.334507,-0.5551069
801248633,3,1741275722460718499,0.1784769,-10.425487,-0.7274894
801248643,3,1741275722470684437,0.13538127,-10.277046,-0.5886257
801248653,3,1741275722480660426,0.38916665,-10.229161,-0.3204751
801248663,3,1741275722490646520,0.6764709,-10.071144,0.01950153
801248673,3,1741275722500644124,0.8967374,-9.850878,0.25892168
801248683,3,1741275722510656624,0.82969975,-9.750321,0.29722893
801248693,3,1741275722520678291,0.6381636,-10.02326,0.29722893
801248703,3,1741275722530711155,0.4705695,-10.56435,0.2732869
801248713,3,1741275722540752770,0.3269174,-10.933057,0.09132758
801248723,3,1741275722550803187,0.2933986,-10.980941,-0.02838251
801248733,3,1741275722560864333,0.36522463,-10.717579,-0.1433042
801248743,3,1741275722570936155,0.5663376,-10.334507,-0.1433042
801248753,3,1741275722581018083,0.72914326,-9.970588,-0.10020855
801248763,3,1741275722591112093,0.7387201,-9.779052,0.06738556
801248773,3,1741275722601216676,0.54718393,-9.740745,0.23019128
801248784,3,1741275722611331364,0.1784769,-9.817359,0.37384337
801248794,3,1741275722621452666,-0.07052008,-9.970588,0.4073622
801248804,3,1741275722631580374,-0.08488529,-10.186066,0.34032455
801248814,3,1741275722641714749,0.068343624,-10.425487,0.22061446
801248824,3,1741275722651855062,0.322129,-10.530831,0.09132758
801248834,3,1741275722662001155,0.37480143,-10.521255,0.06738556
801248844,3,1741275722672151885,0.20720732,-10.2962,0.120058
801248854,3,1741275722682307145,-0.07052008,-10.013683,0.22540288
801248865,3,1741275722692467666,-0.30036342,-10.0280485,0.31159413
801248875,3,1741275722702633030,-0.5302068,-10.138182,0.46961144
801248885,3,1741275722712816260,-0.6499169,-10.152547,0.5462259
801248895,3,1741275722723000374,-0.5637256,-10.109451,0.47918826
801248905,3,1741275722733187249,-0.45359236,-10.080721,0.34511298
801248916,3,1741275722743374124,-0.29557502,-10.521255,0.25413328
801248926,3,1741275722753562562,-0.19980697,-11.148535,0.31638253
801248936,3,1741275722763752822,-0.15192294,-11.450205,0.31638253
801248946,3,1741275722773944905,-0.14713454,-11.617799,0.28765213
801248956,3,1741275722783968239,-0.19501856,-11.656106,0.13921161
801248966,3,1741275722793994020,-0.31472865,-11.359225,0.07696237
801248976,3,1741275722803999645,-0.21417218,-10.956999,0.15357682
801248986,3,1741275722813805062,-0.037001256,-10.693637,0.2732869
801248996,3,1741275722823610478,-0.13755773,-10.554773,0.5318607
801249006,3,1741275722833417249,-0.3674011,-10.597869,0.6994548
801249015,3,1741275722843227353,-0.42007354,-10.870808,0.90056777
801249025,3,1741275722853039645,-0.18065336,-11.124593,1.0681618
801249035,3,1741275722862856468,0.025247991,-11.13417,1.0202779
801249045,3,1741275722872678239,0.0060943738,-10.885173,0.9963358
801249055,3,1741275722882502614,-0.04178966,-10.674483,1.0777388
801249065,3,1741275722892332510,-0.0944621,-10.459005,1.1591415
801249074,3,1741275722902168395,-0.3626127,-10.229161,1.3267357
801249084,3,1741275722912010843,-0.6307633,-10.253104,1.6092515
801249094,3,1741275722921857978,-0.67864734,-10.487736,1.7050195
801249104,3,1741275722931713708,-0.69301254,-10.607446,1.772057
801249114,3,1741275722941576364,-0.6307633,-10.502101,1.6331935
801249124,3,1741275722951448030,-0.48232278,-10.478159,1.5661559
801249134,3,1741275722961330947,-0.28599823,-10.521255,1.4751761
801249143,3,1741275722971225062,-0.19501856,-10.435063,1.3889849
801249153,3,1741275722981129853,-0.247691,-10.1477585,1.2261791
801249163,3,1741275722991045843,-0.27642143,-9.831724,1.2788515
801249173,3,1741275723000969853,-0.12319252,-9.726379,1.3506777
801249183,3,1741275723010903812,0.121016055,-9.621035,1.4416573
801249193,3,1741275723020846989,0.20720732,-9.601881,1.5805211
801249203,3,1741275723030801208,-0.022636048,-9.90355,1.7672687
801249213,3,1741275723040767562,-0.32909387,-9.965799,1.9157093
801249223,3,1741275723050746103,-0.5014764,-9.99453,1.9300745
801249233,3,1741275723060734228,-0.5158416,-10.11424,1.997112
801249243,3,1741275723070733447,-0.45838076,-10.305777,2.0210543
801249253,3,1741275723080743812,-0.3626127,-10.430275,1.9204977
801249263,3,1741275723090765166,-0.11840411,-10.272258,1.8869789
801249273,3,1741275723100795999,0.19763052,-9.870031,1.7959993
801249283,3,1741275723110839124,0.39874345,-9.496536,1.7098079
801249293,3,1741275723120890166,0.5567608,-9.3672495,1.6906543
801249303,3,1741275723130951260,0.3317058,-9.893973,1.8821905
801249313,3,1741275723141021833,0.26466817,-10.219584,2.030631
801249323,3,1741275723151103968,0.35085943,-9.951434,2.2987816
801249333,3,1741275723161197405,0.101862445,-9.453441,2.3897612
801249343,3,1741275723171300739,0.020459585,-9.142194,2.4137032
801249354,3,1741275723181412301,0.19763052,-8.955446,2.4041264
801249364,3,1741275723191531364,0.07313202,-8.768699,2.3131468
801249374,3,1741275723201654333,0.07792042,-8.811794,2.2700512
801249384,3,1741275723211777301,0.087497234,-9.060791,2.1216106
801249394,3,1741275723221903083,-0.21896058,-9.175713,2.0833035
801249404,3,1741275723232028864,-0.48711118,-9.170924,2.1886482
801249414,3,1741275723242161780,-0.49189958,-9.175713,2.4089148
801249424,3,1741275723252300374,-0.42965034,-9.036849,2.6579118
801249435,3,1741275723262444333,-0.5062648,-8.807006,2.8159292
801249445,3,1741275723272593135,-0.6642821,-8.663354,2.9404278
801249455,3,1741275723282743812,-0.7217429,-8.620258,3.002677
801249465,3,1741275723292894489,-0.544572,-8.514914,3.0697145
801249475,3,1741275723303048499,-0.6642821,-8.079168,3.0361958
801249485,3,1741275723313213916,-1.0377775,-7.6482124,2.9739466
801249496,3,1741275723323384801,-1.5501368,-7.2364097,2.6627002
801249506,3,1741275723333556155,-2.0289772,-7.1023345,2.5717206
801249516,3,1741275723343727510,-2.407261,-7.8062296,2.7105844
801249526,3,1741275723353900062,-2.4599335,-8.725603,2.9356391
801249536,3,1741275723364074801,-2.2923393,-9.305,3.0697145
801249546,3,1741275723374249645,-1.9427857,-9.3672495,2.87339
801249557,3,1741275723384449645,-1.6459048,-8.878832,2.5956626
801249567,3,1741275723394649645,-1.7943454,-8.711238,2.1647062
801249577,3,1741275723404849645,-2.1199567,-8.859678,1.8534601
801249587,3,1741275723415049645,-2.1055915,-9.017695,1.7385383
801249597,3,1741275723425249645,-1.8901134,-9.084733,1.9013441
801249608,3,1741275723435449645,-1.5357716,-9.022484,2.0019004
801249618,3,1741275723445649645,-1.3969078,-8.897985,2.255686
801249628,3,1741275723455849645,-1.4016962,-8.7064495,2.5956626
801249638,3,1741275723466049645,-1.4783106,-8.414357,2.8302944
801249648,3,1741275723476249645,-1.435215,-8.160571,2.978735
801249659,3,1741275723486449645,-1.1814296,-7.868479,3.0553493
801249669,3,1741275723496649645,-0.87976027,-7.729615,3.1415405
801249679,3,1741275723506455062,-0.79835737,-7.95467,3.2181551
801249688,3,1741275723516217770,-1.0138355,-8.342531,3.1319637
801249698,3,1741275723526023187,-1.4256382,-8.653777,2.9500046
801249708,3,1741275723535827822,-1.7799802,-8.864467,2.9452162
801249718,3,1741275723545633239,-1.9379973,-9.012907,2.9308507
801249728,3,1741275723555438655,-1.8182874,-9.022484,3.0074654
801249737,3,1741275723565271728,-1.435215,-8.902774,3.002677
801249747,3,1741275723575132301,-1.0952384,-8.7543335,3.0457726
801249757,3,1741275723585021520,-0.91806746,-8.749545,3.0649261
801249767,3,1741275723594940739,-0.9707399,-8.993753,3.0601377
801249777,3,1741275723604864541,-1.1718528,-9.3672495,3.0218306
801249787,3,1741275723614788343,-1.483099,-9.716803,2.7967756
801249797,3,1741275723624742041,-1.7560382,-9.99453,2.7967756
801249807,3,1741275723634726468,-2.0194004,-10.037625,2.954793
801249817,3,1741275723644740687,-2.11038,-9.913127,3.170271
801249827,3,1741275723654785739,-1.9954584,-9.793417,3.500671
801249837,3,1741275723664861364,-1.8278642,-9.750321,3.5198245
801249847,3,1741275723674965530,-1.765615,-9.621035,3.5533433
801249857,3,1741275723685099801,-1.7943454,-9.419922,3.3665955
801249867,3,1741275723694961520,-1.9667277,-9.21402,3.1894248
801249877,3,1741275723704823239,-2.2205133,-9.108675,3.170271
801249887,3,1741275723714716155,-2.3545885,-9.223597,3.0840797
801249897,3,1741275723724641624,-2.2827625,-9.501325,3.1654825
801249907,3,1741275723734599228,-2.0433424,-9.798205,3.2085783
801249917,3,1741275723744587249,-1.9284205,-9.951434,3.1750593
801249927,3,1741275723754606155,-2.0816495,-9.932281,3.122387
801249937,3,1741275723764654593,-2.3450117,-9.769475,2.9931002
801249947,3,1741275723774732041,-2.5461247,-9.654553,2.8302944
801249957,3,1741275723784839385,-2.5413363,-9.649765,2.8925436
801249967,3,1741275723794977978,-2.4264147,-9.582727,2.9835234
801249977,3,1741275723805118603,-2.3498,-9.443864,2.777622
801249987,3,1741275723815259228,-2.215725,-9.405557,2.7680452
801249998,3,1741275723825428499,-2.1869946,-9.630611,2.600451
801250008,3,1741275723835625583,-2.3641653,-9.889185,2.4376452
801250018,3,1741275723845825583,-2.6658347,-9.927492,2.2652628
801250028,3,1741275723856025583,-2.9387739,-9.841301,2.1790714
801250038,3,1741275723866225583,-3.0680606,-9.592304,2.1168222
801250049,3,1741275723876425583,-3.2069244,-9.166136,2.0880919
801250059,3,1741275723886625583,-3.1159446,-8.88362,2.1072454
801250069,3,1741275723896825583,-2.7807565,-9.012907,2.1551294
801250079,3,1741275723907025583,-2.4838755,-9.443864,2.2221673
801250089,3,1741275723917225583,-2.3450117,-9.846089,2.1599178
801250100,3,1741275723927425583,-2.11038,-10.166912,2.1551294
801250110,3,1741275723937625583,-1.9906697,-10.300988,2.0928802
801250120,3,1741275723947825583,-2.0241888,-10.119028,2.126399
801250130,3,1741275723958025583,-2.0577075,-9.831724,2.1599178
801250140,3,1741275723968225583,-2.0289772,-9.702437,2.2987816
801250151,3,1741275723978425583,-1.909267,-9.750321,2.6339698
801250161,3,1741275723988625583,-1.861383,-10.080721,2.9021204
801250171,3,1741275723998825583,-2.0194004,-10.315353,3.098445
801250181,3,1741275724008630999,-2.1438987,-10.320142,3.275616
801250191,3,1741275724018436416,-2.0529191,-10.248315,3.4049027
801250200,3,1741275724028261103,-1.8470178,-10.1477585,3.6060157
801250210,3,1741275724038105635,-1.6554816,-10.080721,3.740091
801250220,3,1741275724047970374,-1.6698468,-10.119028,3.7305143
801250230,3,1741275724057855687,-1.7273076,-10.195642,3.740091
801250240,3,1741275724067763603,-1.7512498,-10.200431,3.8310707
801250250,3,1741275724077692301,-1.813499,-10.195642,3.9699345
801250260,3,1741275724087643760,-1.8757482,-10.176489,4.1135864
801250270,3,1741275724097616728,-1.8422294,-10.157335,4.2093544
801250280,3,1741275724107422145,-1.813499,-10.281835,4.171047
801250289,3,1741275724117227562,-1.8709598,-10.368026,4.1040096
801250299,3,1741275724127057978,-2.0098236,-10.224373,4.046549
801250309,3,1741275724136910530,-2.172629,-9.78384,4.0178185
801250319,3,1741275724146786624,-2.2348785,-9.137405,3.9507809
801250329,3,1741275724156686624,-2.1630523,-8.500548,3.859801
801250339,3,1741275724166609697,-2.1486871,-8.1893015,3.7927635
801250349,3,1741275724176558812,-2.1822062,-8.40478,3.692207
801250359,3,1741275724186533812,-2.158264,-8.945869,3.6060157
801250369,3,1741275724196534072,-2.0912263,-9.257115,3.4479985
801250379,3,1741275724206559176,-1.9715161,-9.281058,3.3187115
801250389,3,1741275724216606676,-1.8422294,-9.00333,3.2133667
801250399,3,1741275724226678760,-1.7177308,-8.634624,3.3043463
801250409,3,1741275724236775010,-1.588444,-8.1653595,3.4479985
801250419,3,1741275724246895010,-1.6219628,-7.8876324,3.6060157
801250429,3,1741275724257039228,-1.8326526,-8.079168,3.7688215
801250439,3,1741275724267208030,-2.0672843,-8.61547,3.835859
801250450,3,1741275724277398812,-2.2253017,-9.118252,3.7736099
801250460,3,1741275724287598812,-2.287551,-9.209231,3.6634765
