gyro_s001_004 Gyroscope-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s]
801251251,3,1741275725079251260,1.3687953,-0.22052218,-0.20418155,0.0053031044,-0.0022775796,0.0014542363
801251261,3,1741275725089235583,1.1911863,-0.20158538,-0.14202607,0.0053031044,-0.0022775796,0.0014542363
801251272,3,1741275725099336208,1.0018182,-0.16081016,-0.102014415,0.0053031044,-0.0022775796,0.0014542363
801251282,3,1741275725109518499,0.80771595,-0.09269873,-0.08735366,0.0053031044,-0.0022775796,0.0014542363
801251292,3,1741275725119701364,0.620944,-0.0016798781,-0.07788526,0.0053031044,-0.0022775796,0.0014542363
801251302,3,1741275725129758499,0.47097674,0.08888082,-0.035430156,0.0053031044,-0.0022775796,0.0014542363
801251312,3,1741275725139744593,0.39721483,0.15164718,0.024129158,0.0053031044,-0.0022775796,0.0014542363
801251322,3,1741275725149728864,0.41141742,0.182954,0.07925971,0.0053031044,-0.0022775796,0.0014542363
801251332,3,1741275725159713395,0.48991355,0.18188499,0.11362085,0.0053031044,-0.0022775796,0.0014542363
801251342,3,1741275725169697666,0.6024654,0.17379104,0.12553272,0.0053031044,-0.0022775796,0.0014542363
801251352,3,1741275725179681624,0.71425366,0.16447534,0.11453715,0.0053031044,-0.0022775796,0.0014542363
801251362,3,1741275725189666155,0.7948878,0.13347395,0.08231403,0.0053031044,-0.0022775796,0.0014542363
801251372,3,1741275725199650426,0.82420933,0.080634154,0.043982264,0.0053031044,-0.0022775796,0.0014542363
801251382,3,1741275725209634958,0.7359393,0.050243627,0.008552107,0.0053031044,-0.0022775796,0.0014542363
801251392,3,1741275725219619228,0.54825115,0.040317077,0.014813471,0.0053031044,-0.0022775796,0.0014542363
801251402,3,1741275725229603760,0.34941465,0.025961753,0.041080657,0.0053031044,-0.0022775796,0.0014542363
801251412,3,1741275725239588030,0.22754712,-0.0018325944,0.056199558,0.0053031044,-0.0022775796,0.0014542363
801251422,3,1741275725249571989,0.22113305,-0.027488915,0.06475167,0.0053031044,-0.0022775796,0.0014542363
801251432,3,1741275725259556520,0.30558512,-0.03252855,0.06185006,0.0053031044,-0.0022775796,0.0014542363
801251442,3,1741275725269540791,0.3914116,-0.03970621,0.02611447,0.0053031044,-0.0022775796,0.0014542363
801251452,3,1741275725279525322,0.4413498,-0.0820086,-0.029168794,0.0053031044,-0.0022775796,0.0014542363
801251462,3,1741275725289509593,0.46242464,-0.12522727,-0.055588696,0.0053031044,-0.0022775796,0.0014542363
801251472,3,1741275725299494124,0.5381719,-0.19746204,-0.013591741,0.0053031044,-0.0022775796,0.0014542363
801251482,3,1741275725309478395,0.751211,-0.31459537,0.03176497,0.0053031044,-0.0022775796,0.0014542363
801251492,3,1741275725319462353,1.0427462,-0.49373147,0.049327333,0.0053031044,-0.0022775796,0.0014542363
801251502,3,1741275725329446885,1.3547454,-0.6722567,0.05574141,0.0053031044,-0.0022775796,0.0014542363
801251512,3,1741275725339431155,1.5517492,-0.69638586,0.04092794,0.0053031044,-0.0022775796,0.0014542363
801251522,3,1741275725349415687,1.4019346,-0.5366447,0.03008509,0.0053031044,-0.0022775796,0.0014542363
801251532,3,1741275725359399958,0.82100224,-0.24388777,0.10079269,0.0053031044,-0.0022775796,0.0014542363
801251542,3,1741275725369384489,0.17837252,0.00763581,0.22525638,0.0053031044,-0.0022775796,0.0014542363
801251552,3,1741275725379368760,-0.14355323,0.14416409,0.29764387,0.0053031044,-0.0022775796,0.0014542363
801251562,3,1741275725389352718,-0.09850194,0.14660755,0.32192573,0.0053031044,-0.0022775796,0.0014542363
801251572,3,1741275725399337249,0.13332124,0.03848448,0.33704466,0.0053031044,-0.0022775796,0.0014542363
801251581,3,1741275725409321520,0.3819432,-0.11102467,0.31826055,0.0053031044,-0.0022775796,0.0014542363
801251591,3,1741275725419306051,0.5543598,-0.22693627,0.2658789,0.0053031044,-0.0022775796,0.0014542363
801251601,3,1741275725429290322,0.6270527,-0.3035998,0.21624613,0.0053031044,-0.0022775796,0.0014542363
801251611,3,1741275725439274853,0.62842715,-0.38652468,0.16340633,0.0053031044,-0.0022775796,0.0014542363
801251621,3,1741275725449259124,0.6698132,-0.5383246,0.06918044,0.0053031044,-0.0022775796,0.0014542363
801251631,3,1741275725459243655,0.8193224,-0.7024945,-0.062155493,0.0053031044,-0.0022775796,0.0014542363
801251641,3,1741275725469227926,0.95188004,-0.763581,-0.12049308,0.0053031044,-0.0022775796,0.0014542363
801251651,3,1741275725479211885,0.95569795,-0.70600694,-0.09193515,0.0053031044,-0.0022775796,0.0014542363
801251661,3,1741275725489196416,0.8553634,-0.6252201,-0.04291325,0.0053031044,-0.0022775796,0.0014542363
801251671,3,1741275725499180687,0.77259123,-0.58413947,0.011759147,0.0053031044,-0.0022775796,0.0014542363
801251681,3,1741275725509165218,0.75304353,-0.534354,0.0876591,0.0053031044,-0.0022775796,0.0014542363
801251691,3,1741275725519149489,0.74388057,-0.47968158,0.09636392,0.0053031044,-0.0022775796,0.0014542363
801251701,3,1741275725529134020,0.7119629,-0.4981602,0.045662142,0.0053031044,-0.0022775796,0.0014542363
801251711,3,1741275725539118291,0.65973395,-0.5564978,-0.02687805,0.0053031044,-0.0022775796,0.0014542363
801251721,3,1741275725549102249,0.61269736,-0.5740602,-0.08552107,0.0053031044,-0.0022775796,0.0014542363
801251731,3,1741275725559086780,0.56520265,-0.53603387,-0.10690133,0.0053031044,-0.0022775796,0.0014542363
801251741,3,1741275725569071051,0.5519163,-0.5195405,-0.08888082,0.0053031044,-0.0022775796,0.0014542363
801251751,3,1741275725579054437,0.572533,-0.48701194,-0.044134982,0.0053031044,-0.0022775796,0.0014542363
801251761,3,1741275725589039072,0.63148147,-0.40103272,0.03252855,0.0053031044,-0.0022775796,0.0014542363
801251771,3,1741275725599024228,0.7493784,-0.27992877,0.076052666,0.0053031044,-0.0022775796,0.0014542363
801251781,3,1741275725609008499,0.85826504,-0.24480405,0.076052666,0.0053031044,-0.0022775796,0.0014542363
801251791,3,1741275725618993030,0.9312633,-0.2623664,0.068722285,0.0053031044,-0.0022775796,0.0014542363
801251801,3,1741275725628977301,0.95279634,-0.29642212,0.056199558,0.0053031044,-0.0022775796,0.0014542363
801251811,3,1741275725638961833,0.93874645,-0.31841326,0.05222894,0.0053031044,-0.0022775796,0.0014542363
801251821,3,1741275725648946103,0.89125174,-0.32925612,0.053908817,0.0053031044,-0.0022775796,0.0014542363
801251831,3,1741275725658930062,0.8177952,-0.38438666,0.042607818,0.0053031044,-0.0022775796,0.0014542363
801251841,3,1741275725668914593,0.7391464,-0.43218684,-0.04734202,0.0053031044,-0.0022775796,0.0014542363
801251851,3,1741275725678898864,0.6646209,-0.44577858,-0.110871956,0.0053031044,-0.0022775796,0.0014542363
801251861,3,1741275725688883395,0.6024654,-0.39568767,-0.12079851,0.0053031044,-0.0022775796,0.0014542363
801251871,3,1741275725698867666,0.54764026,-0.21868959,-0.07941242,0.0053031044,-0.0022775796,0.0014542363
801251881,3,1741275725708852197,0.5178606,0.015729768,0.0012217296,0.0053031044,-0.0022775796,0.0014542363
801251891,3,1741275725718836468,0.5371029,0.17592905,0.06185006,0.0053031044,-0.0022775796,0.0014542363
801251901,3,1741275725728820426,0.5702423,0.1763872,0.0707076,0.0053031044,-0.0022775796,0.0014542363
801251911,3,1741275725738804958,0.568257,0.06368265,0.035124727,0.0053031044,-0.0022775796,0.0014542363
801251921,3,1741275725748789228,0.54550225,-0.13225223,0.0024434591,0.0053031044,-0.0022775796,0.0014542363
801251931,3,1741275725758773760,0.54718214,-0.23228133,0.02611447,0.0053031044,-0.0022775796,0.0014542363
801251941,3,1741275725768758030,0.62384564,-0.1386663,0.14126249,0.0053031044,-0.0022775796,0.0014542363
801251951,3,1741275725778742562,0.75869405,0.033444848,0.26847506,0.0053031044,-0.0022775796,0.0014542363
801251961,3,1741275725788726833,0.88590664,0.1847866,0.32146758,0.0053031044,-0.0022775796,0.0014542363
801251971,3,1741275725798711364,0.9552398,0.31199917,0.33017242,0.0053031044,-0.0022775796,0.0014542363
801251981,3,1741275725808695635,0.92454386,0.41462448,0.33124143,0.0053031044,-0.0022775796,0.0014542363
801251991,3,1741275725818679593,0.7640391,0.48884454,0.32238388,0.0053031044,-0.0022775796,0.0014542363
801252001,3,1741275725828664124,0.49403688,0.53206325,0.28985533,0.0053031044,-0.0022775796,0.0014542363
801252011,3,1741275725838648395,0.205556,0.5540544,0.2403753,0.0053031044,-0.0022775796,0.0014542363
801252021,3,1741275725848632926,-0.004581486,0.52763444,0.16707152,0.0053031044,-0.0022775796,0.0014542363
801252031,3,1741275725858617197,-0.09468404,0.44654214,0.082924895,0.0053031044,-0.0022775796,0.0014542363
801252041,3,1741275725868601728,-0.080176,0.30314165,0.012675445,0.0053031044,-0.0022775796,0.0014542363
801252051,3,1741275725878585999,0.018325943,0.13133593,-0.00641408,0.0053031044,-0.0022775796,0.0014542363
801252061,3,1741275725888569958,0.1999055,0.0537561,0.035430156,0.0053031044,-0.0022775796,0.0014542363
801252071,3,1741275725898554489,0.3933969,0.06062833,0.11346813,0.0053031044,-0.0022775796,0.0014542363
801252081,3,1741275725908538760,0.5195405,0.11346813,0.18249585,0.0053031044,-0.0022775796,0.0014542363
801252091,3,1741275725918523291,0.5517636,0.17379104,0.24220788,0.0053031044,-0.0022775796,0.0014542363
801252101,3,1741275725928507562,0.47677997,0.19654575,0.27351472,0.0053031044,-0.0022775796,0.0014542363
801252111,3,1741275725938492093,0.29947644,0.19104797,0.28741187,0.0053031044,-0.0022775796,0.0014542363
801252121,3,1741275725948476364,0.041691523,0.1594357,0.29932374,0.0053031044,-0.0022775796,0.0014542363
801252131,3,1741275725958460895,-0.2441932,0.10079269,0.29764387,0.0053031044,-0.0022775796,0.0014542363
801252141,3,1741275725968445166,-0.45249808,0.058795735,0.2886336,0.0053031044,-0.0022775796,0.0014542363
801252151,3,1741275725978429124,-0.4696023,0.06185006,0.2800815,0.0053031044,-0.0022775796,0.0014542363
801252161,3,1741275725988413655,-0.31230462,0.06780599,0.24999641,0.0053031044,-0.0022775796,0.0014542363
801252171,3,1741275725998397926,-0.073303774,0.07513637,0.20326525,0.0053031044,-0.0022775796,0.0014542363
801252181,3,1741275726008382458,0.18234314,0.1517999,0.170584,0.0053031044,-0.0022775796,0.0014542363
801252191,3,1741275726018366728,0.38896814,0.27794346,0.15118903,0.0053031044,-0.0022775796,0.0014542363
801252201,3,1741275726028351260,0.45463613,0.33704466,0.0980438,0.0053031044,-0.0022775796,0.0014542363
801252211,3,1741275726038335530,0.34636033,0.3339903,0.032070402,0.0053031044,-0.0022775796,0.0014542363
801252220,3,1741275726048320062,0.11957678,0.33063057,6.108648E-4,0.0053031044,-0.0022775796,0.0014542363
801252230,3,1741275726058304333,-0.10033454,0.36361727,-0.0018325944,0.0053031044,-0.0022775796,0.0014542363
801252240,3,1741275726068288291,-0.20127994,0.40225446,0.021532983,0.0053031044,-0.0022775796,0.0014542363
801252250,3,1741275726078272822,-0.1556178,0.42378744,0.041691523,0.0053031044,-0.0022775796,0.0014542363
801252260,3,1741275726088257093,-0.028405212,0.4140136,0.06658426,0.0053031044,-0.0022775796,0.0014542363
801252270,3,1741275726098241624,0.07116575,0.343306,0.12660173,0.0053031044,-0.0022775796,0.0014542363
801252280,3,1741275726108225895,0.099723674,0.1913534,0.21349724,0.0053031044,-0.0022775796,0.0014542363
801252290,3,1741275726118209280,0.07620538,0.026419902,0.30879214,0.0053031044,-0.0022775796,0.0014542363
801252300,3,1741275726128193916,0.03497201,-0.10293072,0.38774642,0.0053031044,-0.0022775796,0.0014542363
801252310,3,1741275726138179072,0.019394957,-0.1472184,0.43356127,0.0053031044,-0.0022775796,0.0014542363
801252320,3,1741275726148163343,0.032833982,-0.12538,0.4393645,0.0053031044,-0.0022775796,0.0014542363
801252330,3,1741275726158147874,0.07269291,-0.07941242,0.40790495,0.0053031044,-0.0022775796,0.0014542363
801252340,3,1741275726168132145,0.12904519,0.027947064,0.3752237,0.0053031044,-0.0022775796,0.0014542363
801252350,3,1741275726178116103,0.17134757,0.16508621,0.36712974,0.0053031044,-0.0022775796,0.0014542363
801252360,3,1741275726188100635,0.16523892,0.3026835,0.3990474,0.0053031044,-0.0022775796,0.0014542363
801252370,3,1741275726198084905,0.08933897,0.41935867,0.48426306,0.0053031044,-0.0022775796,0.0014542363
801252380,3,1741275726208069437,-0.034819294,0.5195405,0.6146827,0.0053031044,-0.0022775796,0.0014542363
801252390,3,1741275726218053708,-0.19013166,0.47952884,0.6913462,0.0053031044,-0.0022775796,0.0014542363
801252400,3,1741275726228038239,-0.29107708,0.3404044,0.6867647,0.0053031044,-0.0022775796,0.0014542363
801252410,3,1741275726238022510,-0.2591594,0.21624613,0.6546943,0.0053031044,-0.0022775796,0.0014542363
801252420,3,1741275726248007041,-0.12370012,0.11453715,0.6058251,0.0053031044,-0.0022775796,0.0014542363
801252430,3,1741275726257991312,0.0490219,0.034361143,0.5497783,0.0053031044,-0.0022775796,0.0014542363
801252440,3,1741275726267975270,0.20143266,0.01847866,0.5056433,0.0053031044,-0.0022775796,0.0014542363
801252450,3,1741275726277959801,0.31566438,0.08170316,0.4885391,0.0053031044,-0.0022775796,0.0014542363
801252460,3,1741275726287944072,0.3764454,0.19822562,0.48319405,0.0053031044,-0.0022775796,0.0014542363
801252470,3,1741275726297928603,0.4083631,0.29932374,0.48533207,0.0053031044,-0.0022775796,0.0014542363
801252480,3,1741275726307912874,0.45371982,0.3819432,0.5051852,0.0053031044,-0.0022775796,0.0014542363
801252490,3,1741275726317896260,0.4894554,0.49235702,0.549931,0.0053031044,-0.0022775796,0.0014542363
801252500,3,1741275726327881208,0.5225948,0.6061306,0.62583095,0.0053031044,-0.0022775796,0.0014542363
801252510,3,1741275726337866103,0.56520265,0.69714946,0.7118102,0.0053031044,-0.0022775796,0.0014542363
801252520,3,1741275726347850062,0.6090322,0.7362448,0.75961035,0.0053031044,-0.0022775796,0.0014542363
801252530,3,1741275726357834593,0.6244565,0.7186824,0.7469349,0.0053031044,-0.0022775796,0.0014542363
801252540,3,1741275726367818864,0.61071205,0.65881765,0.6725621,0.0053031044,-0.0022775796,0.0014542363
801252550,3,1741275726377803395,0.62659454,0.57909983,0.63132876,0.0053031044,-0.0022775796,0.0014542363
801252560,3,1741275726387787666,0.68707013,0.51144654,0.63316137,0.0053031044,-0.0022775796,0.0014542363
801252570,3,1741275726397772197,0.7761037,0.45478883,0.67683816,0.0053031044,-0.0022775796,0.0014542363
801252580,3,1741275726407756468,0.86895514,0.40362892,0.74281156,0.0053031044,-0.0022775796,0.0014542363
801252590,3,1741275726417739853,0.9639446,0.36376998,0.8161153,0.0053031044,-0.0022775796,0.0014542363
801252600,3,1741275726427724489,1.1117738,0.33444846,0.8659008,0.0053031044,-0.0022775796,0.0014542363
801252610,3,1741275726437709645,1.3086251,0.33337945,0.8843795,0.0053031044,-0.0022775796,0.0014542363
801252620,3,1741275726447693916,1.4617994,0.3488038,0.8188642,0.0053031044,-0.0022775796,0.0014542363
801252630,3,1741275726457678447,1.4352268,0.38117963,0.7234166,0.0053031044,-0.0022775796,0.0014542363
801252640,3,1741275726467662718,1.1630865,0.39858928,0.637132,0.0053031044,-0.0022775796,0.0014542363
801252650,3,1741275726477646676,0.7214313,0.28435755,0.5372556,0.0053031044,-0.0022775796,0.0014542363
801252660,3,1741275726487631208,0.30024004,0.055130545,0.45967576,0.0053031044,-0.0022775796,0.0014542363
801252670,3,1741275726497615478,0.011606431,-0.19456044,0.44089165,0.0053031044,-0.0022775796,0.0014542363
801252680,3,1741275726507600010,-0.109650224,-0.37980518,0.49724394,0.0053031044,-0.0022775796,0.0014542363
801252690,3,1741275726517583708,-0.0707076,-0.49953467,0.5648972,0.0053031044,-0.0022775796,0.0014542363
801252700,3,1741275726527568343,0.042760536,-0.5845976,0.5868883,0.0053031044,-0.0022775796,0.0014542363
801252710,3,1741275726537552926,0.2583958,-0.66431546,0.59635675,0.0053031044,-0.0022775796,0.0014542363
801252720,3,1741275726547537458,0.59498227,-0.57787806,0.52580184,0.0053031044,-0.0022775796,0.0014542363
801252730,3,1741275726557521728,0.88865554,-0.4045452,0.47494736,0.0053031044,-0.0022775796,0.0014542363
801252740,3,1741275726567506260,1.1352922,-0.22678354,0.42852163,0.0053031044,-0.0022775796,0.0014542363
801252750,3,1741275726577490530,1.3466514,-0.12110394,0.364839,0.0053031044,-0.0022775796,0.0014542363
801252760,3,1741275726587475062,1.4911209,-0.116522454,0.32024586,0.0053031044,-0.0022775796,0.0014542363
801252770,3,1741275726597459333,1.3228277,-0.37614,0.23900084,0.0053031044,-0.0022775796,0.0014542363
801252780,3,1741275726607443291,0.92439115,-0.49724394,0.22266021,0.0053031044,-0.0022775796,0.0014542363
801252790,3,1741275726617427822,0.47021317,-0.47845984,0.29581127,0.0053031044,-0.0022775796,0.0014542363
801252800,3,1741275726627412093,0.15149446,-0.39446592,0.35506517,0.0053031044,-0.0022775796,0.0014542363
801252810,3,1741275726637396624,-0.023518294,-0.33032513,0.33826637,0.0053031044,-0.0022775796,0.0014542363
801252820,3,1741275726647380895,-0.102778,-0.2849684,0.26328272,0.0053031044,-0.0022775796,0.0014542363
801252830,3,1741275726657365426,-0.028710645,-0.13988803,0.22693627,0.0053031044,-0.0022775796,0.0014542363
801252840,3,1741275726667349697,0.25610507,0.11026109,0.2490801,0.0053031044,-0.0022775796,0.0014542363
801252850,3,1741275726677334228,0.71333736,0.35033095,0.29153523,0.0053031044,-0.0022775796,0.0014542363
801252859,3,1741275726687318499,1.2735003,0.5514582,0.29000807,0.0053031044,-0.0022775796,0.0014542363
801252869,3,1741275726697302458,1.7131703,0.5519163,0.15989386,0.0053031044,-0.0022775796,0.0014542363
801252879,3,1741275726707286989,1.7556254,0.30527967,-0.066431545,0.0053031044,-0.0022775796,0.0014542363
801252889,3,1741275726717270687,1.5896229,0.3827068,-0.0377209,0.0053031044,-0.0022775796,0.0014542363
801252899,3,1741275726727255322,1.2409718,0.2875646,0.058490302,0.0053031044,-0.0022775796,0.0014542363
801252909,3,1741275726737239905,0.80481434,0.13500112,0.12018765,0.0053031044,-0.0022775796,0.0014542363
801252919,3,1741275726747224437,0.36376998,-0.022601997,0.16249003,0.0053031044,-0.0022775796,0.0014542363
801252929,3,1741275726757208708,0.0033597562,-0.091782436,0.17669263,0.0053031044,-0.0022775796,0.0014542363
801252939,3,1741275726767193239,-0.22999059,-0.08567379,0.13881902,0.0053031044,-0.0022775796,0.0014542363
801252949,3,1741275726777177510,-0.32360563,-0.058795735,0.07116575,0.0053031044,-0.0022775796,0.0014542363
801252959,3,1741275726787162041,-0.28160867,-0.038026333,0.008552107,0.0053031044,-0.0022775796,0.0014542363
801252969,3,1741275726797146312,-0.12324197,0.016035201,-0.03054324,0.0053031044,-0.0022775796,0.0014542363
801252979,3,1741275726807130843,0.10109812,0.044745844,-0.034361143,0.0053031044,-0.0022775796,0.0014542363
801252989,3,1741275726817114541,0.32589635,0.013744458,-0.016340632,0.0053031044,-0.0022775796,0.0014542363
801252999,3,1741275726827099176,0.49388418,-0.042302385,-0.003817905,0.0053031044,-0.0022775796,0.0014542363
801253009,3,1741275726837083760,0.5726857,-0.07391464,0.008246674,0.0053031044,-0.0022775796,0.0014542363
801253019,3,1741275726847068291,0.57467103,-0.039095346,0.04214967,0.0053031044,-0.0022775796,0.0014542363
801253029,3,1741275726857052562,0.5528326,0.036651887,0.11911863,0.0053031044,-0.0022775796,0.0014542363
801253039,3,1741275726867036520,0.56398094,0.098960094,0.20234896,0.0053031044,-0.0022775796,0.0014542363
801253049,3,1741275726877021051,0.6261364,0.14110976,0.24633121,0.0053031044,-0.0022775796,0.0014542363
801253059,3,1741275726887005322,0.7130319,0.16142102,0.25152358,0.0053031044,-0.0022775796,0.0014542363
801253069,3,1741275726896989853,0.80114913,0.16539164,0.20540328,0.0053031044,-0.0022775796,0.0014542363
801253079,3,1741275726906974124,0.82344574,0.14446951,0.08781181,0.0053031044,-0.0022775796,0.0014542363
801253089,3,1741275726916957510,0.7153227,0.22250749,-0.09468404,0.0053031044,-0.0022775796,0.0014542363
801253099,3,1741275726926942458,0.46059203,0.43111783,-0.2764163,0.0053031044,-0.0022775796,0.0014542363
801253109,3,1741275726936927353,0.12507457,0.6412553,-0.3830122,0.0053031044,-0.0022775796,0.0014542363
801253119,3,1741275726946911312,-0.17699806,0.73792464,-0.43127054,0.0053031044,-0.0022775796,0.0014542363
801253129,3,1741275726956895843,-0.3901899,0.72387475,-0.4167625,0.0053031044,-0.0022775796,0.0014542363
801253139,3,1741275726966880114,-0.50106186,0.6716458,-0.35979936,0.0053031044,-0.0022775796,0.0014542363
801253149,3,1741275726976864645,-0.51068294,0.6195696,-0.27672175,0.0053031044,-0.0022775796,0.0014542363
801253159,3,1741275726986848916,-0.42577276,0.56611896,-0.21303909,0.0053031044,-0.0022775796,0.0014542363
801253169,3,1741275726996833447,-0.26939136,0.53099424,-0.19074252,0.0053031044,-0.0022775796,0.0014542363
801253179,3,1741275727006817718,-0.07498365,0.49403688,-0.21838416,0.0053031044,-0.0022775796,0.0014542363
801253189,3,1741275727016802249,0.105526894,0.43768463,-0.27244568,0.0053031044,-0.0022775796,0.0014542363
801253199,3,1741275727026786520,0.24220788,0.38744098,-0.27336198,0.0053031044,-0.0022775796,0.0014542363
801253209,3,1741275727036771051,0.34574947,0.36651886,-0.19960007,0.0053031044,-0.0022775796,0.0014542363
801253219,3,1741275727046755322,0.43799004,0.33597562,-0.07819069,0.0053031044,-0.0022775796,0.0014542363
801253229,3,1741275727056739280,0.53038335,0.24297146,0.075289086,0.0053031044,-0.0022775796,0.0014542363
801253239,3,1741275727066723812,0.5891791,0.08429934,0.17470732,0.0053031044,-0.0022775796,0.0014542363
801253249,3,1741275727076708083,0.5833759,-0.073303774,0.21853687,0.0053031044,-0.0022775796,0.0014542363
801253259,3,1741275727086692614,0.51618075,-0.16249003,0.19318599,0.0053031044,-0.0022775796,0.0014542363
801253269,3,1741275727096676885,0.42088583,-0.2083049,0.13179408,0.0053031044,-0.0022775796,0.0014542363
801253279,3,1741275727106661416,0.36804602,-0.182954,0.09651663,0.0053031044,-0.0022775796,0.0014542363
801253289,3,1741275727116645114,0.3581195,-0.1122464,0.12904519,0.0053031044,-0.0022775796,0.0014542363
801253299,3,1741275727126629437,0.35857764,-0.10720677,0.18341215,0.0053031044,-0.0022775796,0.0014542363
801253309,3,1741275727136614593,0.35475972,-0.2441932,0.22663084,0.0053031044,-0.0022775796,0.0014542363
801253319,3,1741275727146598864,0.3762927,-0.43737918,0.21746786,0.0053031044,-0.0022775796,0.0014542363
801253329,3,1741275727156582822,0.43768463,-0.5031999,0.19685118,0.0053031044,-0.0022775796,0.0014542363
801253339,3,1741275727166567353,0.5044216,-0.41233373,0.15699224,0.0053031044,-0.0022775796,0.0014542363
801253349,3,1741275727176551624,0.5193878,-0.29779658,0.11942407,0.0053031044,-0.0022775796,0.0014542363
801253359,3,1741275727186536155,0.47632182,-0.23151775,0.08552107,0.0053031044,-0.0022775796,0.0014542363
801253369,3,1741275727196520426,0.4300488,-0.22999059,0.060017463,0.0053031044,-0.0022775796,0.0014542363
801253379,3,1741275727206504958,0.42378744,-0.26710063,0.05222894,0.0053031044,-0.0022775796,0.0014542363
801253389,3,1741275727216489228,0.43111783,-0.28832817,0.08231403,0.0053031044,-0.0022775796,0.0014542363
801253399,3,1741275727226473760,0.42592546,-0.2622137,0.10063997,0.0053031044,-0.0022775796,0.0014542363
801253409,3,1741275727236458030,0.40317076,-0.21548255,0.101708986,0.0053031044,-0.0022775796,0.0014542363
801253419,3,1741275727246442562,0.3602575,-0.1802051,0.11041381,0.0053031044,-0.0022775796,0.0014542363
801253429,3,1741275727256426833,0.31551164,-0.14844014,0.1065959,0.0053031044,-0.0022775796,0.0014542363
801253439,3,1741275727266410791,0.27107126,-0.16065744,0.07299834,0.0053031044,-0.0022775796,0.0014542363
801253449,3,1741275727276395322,0.21059564,-0.19654575,0.05742129,0.0053031044,-0.0022775796,0.0014542363
801253459,3,1741275727286379593,0.12996148,-0.18051054,0.06551525,0.0053031044,-0.0022775796,0.0014542363
801253469,3,1741275727296364124,0.050396346,-0.10109812,0.0754418,0.0053031044,-0.0022775796,0.0014542363
801253479,3,1741275727306348395,-0.004734202,-0.0018325944,0.08093958,0.0053031044,-0.0022775796,0.0014542363
801253489,3,1741275727316331780,-0.0024434591,0.05146536,0.09407318,0.0053031044,-0.0022775796,0.0014542363
801253498,3,1741275727326316728,0.06704241,0.019547673,0.09651663,0.0053031044,-0.0022775796,0.0014542363
801253508,3,1741275727336301624,0.20112723,-0.083993904,0.07834341,0.0053031044,-0.0022775796,0.0014542363
801253518,3,1741275727346286155,0.37293294,-0.20097451,0.022143848,0.0053031044,-0.0022775796,0.0014542363
801253528,3,1741275727356270426,0.51373726,-0.2538143,-0.083383046,0.0053031044,-0.0022775796,0.0014542363
801253538,3,1741275727366254385,0.58413947,-0.17745622,-0.16722423,0.0053031044,-0.0022775796,0.0014542363
801253548,3,1741275727376238916,0.616668,-0.06139191,-0.18906265,0.0053031044,-0.0022775796,0.0014542363
801253558,3,1741275727386223187,0.59727305,-0.0021380268,-0.17776164,0.0053031044,-0.0022775796,0.0014542363
801253568,3,1741275727396207718,0.5129737,0.076816246,-0.1753182,0.0053031044,-0.0022775796,0.0014542363
801253578,3,1741275727406191989,0.41065386,0.15210533,-0.18157956,0.0053031044,-0.0022775796,0.0014542363
801253588,3,1741275727416176520,0.31352636,0.13775001,-0.17730351,0.0053031044,-0.0022775796,0.0014542363
801253598,3,1741275727426160791,0.24297146,0.10949751,-0.16722423,0.0053031044,-0.0022775796,0.0014542363
801253608,3,1741275727436145322,0.23594652,0.15332706,-0.15118903,0.0053031044,-0.0022775796,0.0014542363
801253618,3,1741275727446129593,0.29642212,0.20616686,-0.10262528,0.0053031044,-0.0022775796,0.0014542363
801253628,3,1741275727456114124,0.41844237,0.229227,-0.009926553,0.0053031044,-0.0022775796,0.0014542363
801253638,3,1741275727466098395,0.57879436,0.19196425,0.08460477,0.0053031044,-0.0022775796,0.0014542363
801253648,3,1741275727476082353,0.7779363,0.059712034,0.17623448,0.0053031044,-0.0022775796,0.0014542363
801253658,3,1741275727486066885,0.92255855,-0.16630794,0.24770567,0.0053031044,-0.0022775796,0.0014542363
801253668,3,1741275727496051155,0.9604322,-0.30543238,0.23029602,0.0053031044,-0.0022775796,0.0014542363
801253678,3,1741275727506035687,0.9430225,-0.44089165,0.21868959,0.0053031044,-0.0022775796,0.0014542363
801253688,3,1741275727516019958,0.8961386,-0.52580184,0.24495678,0.0053031044,-0.0022775796,0.0014542363
801253698,3,1741275727526004489,0.8193224,-0.5077813,0.24969098,0.0053031044,-0.0022775796,0.0014542363
801253708,3,1741275727535988760,0.7234166,-0.39080074,0.21868959,0.0053031044,-0.0022775796,0.0014542363
801253718,3,1741275727545973291,0.69256794,-0.35353798,0.16508621,0.0053031044,-0.0022775796,0.0014542363
801253728,3,1741275727555957562,0.72387475,-0.40591964,0.11071924,0.0053031044,-0.0022775796,0.0014542363
801253738,3,1741275727565942093,0.7221949,-0.47189304,0.07055488,0.0053031044,-0.0022775796,0.0014542363
801253748,3,1741275727575926364,0.6337722,-0.54351693,0.05070178,0.0053031044,-0.0022775796,0.0014542363
801253758,3,1741275727585910322,0.5027417,-0.61712617,0.05146536,0.0053031044,-0.0022775796,0.0014542363
