Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 06.43.21.088 PM,Capture Start Frame,49894,Total Frames in Take,11684,Total Exported Frames,11684,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
253,2.530000,0.290223,-0.571506,-0.690567,0.335066,-0.569467,0.064662,0.014757
254,2.540000,0.290224,-0.571244,-0.690471,0.335710,-0.569489,0.064628,0.014775
255,2.550000,0.290167,-0.571332,-0.690482,0.335585,-0.569482,0.064636,0.014769
256,2.560000,0.290103,-0.571271,-0.690569,0.335566,-0.569483,0.064637,0.014784
257,2.570000,0.290286,-0.571284,-0.690511,0.335504,-0.569492,0.064645,0.014775
258,2.580000,0.290279,-0.571341,-0.690574,0.335284,-0.569496,0.064658,0.014783
259,2.590000,0.290169,-0.571298,-0.690471,0.335665,-0.569482,0.064622,0.014776
260,2.600000,0.290128,-0.571423,-0.690519,0.335387,-0.569481,0.064655,0.014782
261,2.610000,0.289417,-0.571396,-0.690545,0.335995,-0.569355,0.064760,0.014808
262,2.620000,0.290455,-0.570568,-0.691008,0.335552,-0.569463,0.064705,0.014709
263,2.630000,0.290142,-0.571334,-0.690539,0.335487,-0.569487,0.064630,0.014777
264,2.640000,0.289423,-0.571354,-0.690378,0.336403,-0.569369,0.064734,0.014823
265,2.650000,0.290148,-0.571498,-0.690653,0.334967,-0.569485,0.064677,0.014766
266,2.660000,0.290253,-0.571337,-0.690563,0.335336,-0.569481,0.064645,0.014779
267,2.670000,0.290521,-0.570536,-0.690941,0.335687,-0.569460,0.064700,0.014712
268,2.680000,0.290305,-0.571202,-0.690534,0.335580,-0.569491,0.064626,0.014770
269,2.690000,0.290197,-0.571246,-0.690576,0.335512,-0.569473,0.064658,0.014780
270,2.700000,0.290259,-0.571248,-0.690477,0.335658,-0.569470,0.064633,0.014773
271,2.710000,0.290182,-0.571239,-0.690540,0.335612,-0.569474,0.064641,0.014789
272,2.720000,0.289395,-0.571595,-0.690481,0.335807,-0.569369,0.064773,0.014823
273,2.730000,0.290247,-0.571241,-0.690465,0.335707,-0.569476,0.064631,0.014781
274,2.740000,0.290456,-0.570413,-0.691023,0.335785,-0.569447,0.064688,0.014712
275,2.750000,0.290299,-0.571256,-0.690509,0.335546,-0.569476,0.064631,0.014777
276,2.760000,0.289444,-0.571435,-0.690370,0.336264,-0.569361,0.064725,0.014818
277,2.770000,0.290204,-0.571258,-0.690488,0.335667,-0.569459,0.064633,0.014766
278,2.780000,0.290138,-0.571363,-0.690539,0.335439,-0.569473,0.064643,0.014779
279,2.790000,0.290282,-0.571351,-0.690562,0.335289,-0.569463,0.064639,0.014780
280,2.800000,0.290109,-0.571324,-0.690573,0.335462,-0.569478,0.064651,0.014793
281,2.810000,0.290269,-0.571447,-0.690645,0.334965,-0.569474,0.064684,0.014776
282,2.820000,0.290230,-0.571226,-0.690537,0.335597,-0.569485,0.064643,0.014772
283,2.830000,0.290188,-0.571360,-0.690560,0.335359,-0.569466,0.064631,0.014775
284,2.840000,0.289393,-0.571537,-0.690425,0.336020,-0.569364,0.064769,0.014814
285,2.850000,0.290096,-0.571223,-0.690565,0.335662,-0.569464,0.064631,0.014780
286,2.860000,0.290200,-0.571400,-0.690510,0.335384,-0.569483,0.064645,0.014782
287,2.870000,0.285369,-0.572087,-0.689213,0.340978,-0.568808,0.065246,0.014501
288,2.880000,0.285789,-0.571983,-0.689091,0.341047,-0.568913,0.065206,0.014502
289,2.890000,0.285468,-0.571954,-0.689263,0.341016,-0.568843,0.065243,0.014518
290,2.900000,0.290514,-0.570477,-0.690988,0.335700,-0.569447,0.064693,0.014695
291,2.910000,0.290166,-0.571540,-0.690440,0.335318,-0.569469,0.064620,0.014726
292,2.920000,0.292278,-0.571599,-0.688067,0.338249,-0.569915,0.064239,0.014654
293,2.930000,0.292265,-0.570512,-0.688229,0.339762,-0.569771,0.064422,0.014701
294,2.940000,0.292750,-0.570334,-0.688687,0.338715,-0.570087,0.064452,0.014821
295,2.950000,0.290438,-0.571484,-0.690534,0.334986,-0.569466,0.064758,0.014799
296,2.960000,0.290491,-0.571379,-0.690389,0.335416,-0.569488,0.064719,0.014822
297,2.970000,0.291179,-0.570718,-0.690551,0.335613,-0.569543,0.064730,0.014716
298,2.980000,0.290855,-0.571040,-0.690165,0.336139,-0.569581,0.064605,0.014790
299,2.990000,0.292186,-0.569424,-0.689596,0.338881,-0.569902,0.064392,0.014927
300,3.000000,0.292171,-0.569389,-0.689625,0.338895,-0.569899,0.064362,0.014921
301,3.010000,0.292181,-0.569412,-0.689646,0.338805,-0.569900,0.064394,0.014928
302,3.020000,0.291735,-0.569515,-0.689480,0.339354,-0.569840,0.064496,0.014965
303,3.030000,0.291428,-0.569679,-0.688757,0.340808,-0.569976,0.064532,0.014791
304,3.040000,0.292238,-0.569393,-0.689647,0.338785,-0.569910,0.064392,0.014922
305,3.050000,0.292268,-0.569623,-0.689642,0.338383,-0.569914,0.064415,0.014904
306,3.060000,0.292206,-0.569496,-0.689658,0.338617,-0.569922,0.064385,0.014942
307,3.070000,0.292275,-0.569453,-0.689647,0.338653,-0.569905,0.064395,0.014941
308,3.080000,0.292276,-0.569431,-0.689666,0.338650,-0.569923,0.064398,0.014925
309,3.090000,0.292280,-0.569337,-0.689642,0.338854,-0.569889,0.064366,0.014926
310,3.100000,0.292256,-0.569465,-0.689745,0.338449,-0.569921,0.064421,0.014916
311,3.110000,0.292325,-0.569715,-0.689693,0.338074,-0.569921,0.064427,0.014908
312,3.120000,0.292289,-0.569407,-0.689665,0.338680,-0.569914,0.064380,0.014930
313,3.130000,0.291791,-0.569368,-0.689496,0.339521,-0.569835,0.064479,0.014961
314,3.140000,0.292262,-0.569375,-0.689731,0.338624,-0.569923,0.064404,0.014926
315,3.150000,0.292287,-0.569326,-0.689637,0.338877,-0.569902,0.064380,0.014931
316,3.160000,0.292259,-0.569427,-0.689545,0.338917,-0.569899,0.064401,0.014924
317,3.170000,0.292279,-0.569454,-0.689659,0.338625,-0.569924,0.064399,0.014910
318,3.180000,0.292252,-0.569475,-0.689642,0.338647,-0.569924,0.064387,0.014924
319,3.190000,0.292320,-0.569415,-0.689645,0.338681,-0.569912,0.064400,0.014923
320,3.200000,0.291675,-0.569525,-0.689451,0.339445,-0.569828,0.064481,0.014960
321,3.210000,0.292343,-0.569526,-0.689697,0.338368,-0.569928,0.064436,0.014916
322,3.220000,0.292261,-0.569553,-0.689659,0.338473,-0.569942,0.064443,0.014913
323,3.230000,0.291707,-0.567543,-0.690991,0.339607,-0.569815,0.064268,0.015131
324,3.240000,0.291315,-0.567543,-0.690889,0.340151,-0.569827,0.064301,0.015114
325,3.250000,0.291019,-0.567622,-0.690532,0.340996,-0.569792,0.064368,0.015066
326,3.260000,0.290941,-0.567626,-0.690591,0.340939,-0.569665,0.064502,0.015192
327,3.270000,0.290872,-0.571532,-0.689675,0.336294,-0.569457,0.064743,0.014781
328,3.280000,0.290717,-0.570333,-0.690457,0.336858,-0.569555,0.064827,0.014966
329,3.290000,0.290916,-0.568549,-0.690943,0.338699,-0.569673,0.064640,0.015147
330,3.300000,0.291538,-0.569686,-0.689959,0.338260,-0.569833,0.064806,0.015024
331,3.310000,0.292352,-0.569412,-0.686953,0.344087,-0.570378,0.065260,0.014922
332,3.320000,0.292427,-0.569333,-0.687031,0.343998,-0.570347,0.065205,0.014920
333,3.330000,0.291728,-0.568416,-0.688328,0.343515,-0.570137,0.065006,0.015053
334,3.340000,0.291252,-0.568608,-0.687978,0.344302,-0.570081,0.065129,0.015044
335,3.350000,0.293686,-0.570958,-0.685119,0.344046,-0.570460,0.065061,0.014810
336,3.360000,0.291813,-0.569404,-0.688172,0.342117,-0.570034,0.064877,0.015043
337,3.370000,0.291621,-0.570837,-0.687410,0.341423,-0.569976,0.065054,0.014884
338,3.380000,0.292186,-0.569899,-0.686988,0.343352,-0.570168,0.064992,0.014962
339,3.390000,0.291623,-0.571085,-0.687225,0.341380,-0.569988,0.065078,0.014868
340,3.400000,0.291522,-0.571056,-0.687201,0.341562,-0.569969,0.065098,0.014879
341,3.410000,0.292308,-0.569936,-0.686822,0.343519,-0.570171,0.064934,0.014909
342,3.420000,0.291685,-0.571074,-0.687186,0.341423,-0.569969,0.065076,0.014867
343,3.430000,0.291583,-0.571016,-0.687152,0.341675,-0.569978,0.065074,0.014877
344,3.440000,0.291611,-0.571090,-0.687419,0.340990,-0.569986,0.065137,0.014854
345,3.450000,0.290982,-0.570308,-0.687003,0.343663,-0.569727,0.065153,0.014872
346,3.460000,0.292309,-0.569872,-0.687762,0.341738,-0.570145,0.064862,0.014932
347,3.470000,0.291606,-0.568995,-0.688300,0.342716,-0.569980,0.064875,0.015099
348,3.480000,0.290589,-0.569242,-0.689983,0.339773,-0.569618,0.064734,0.015216
349,3.490000,0.291516,-0.569953,-0.686683,0.344440,-0.570147,0.064865,0.014873
350,3.500000,0.291488,-0.569280,-0.690211,0.338472,-0.569630,0.064508,0.015124
351,3.510000,0.288743,-0.570129,-0.688945,0.341959,-0.569460,0.064762,0.014804
352,3.520000,0.291283,-0.570082,-0.689212,0.339334,-0.569653,0.064623,0.015080
353,3.530000,0.291072,-0.571454,-0.689619,0.336368,-0.569516,0.064700,0.014918
354,3.540000,0.291043,-0.571699,-0.689341,0.336546,-0.569489,0.064681,0.014894
355,3.550000,0.291060,-0.571866,-0.689317,0.336296,-0.569462,0.064737,0.014853
356,3.560000,0.290955,-0.572027,-0.689263,0.336226,-0.569440,0.064707,0.014861
357,3.570000,0.290856,-0.572013,-0.689335,0.336186,-0.569431,0.064728,0.014859
358,3.580000,0.290762,-0.571807,-0.689672,0.335928,-0.569406,0.064726,0.014886
359,3.590000,0.290677,-0.570897,-0.690027,0.336818,-0.569526,0.064776,0.015054
360,3.600000,0.291058,-0.569085,-0.690532,0.338516,-0.569645,0.064582,0.015200
361,3.610000,0.290803,-0.568477,-0.690190,0.340449,-0.569399,0.064611,0.015198
362,3.620000,0.291093,-0.569064,-0.690516,0.338554,-0.569645,0.064574,0.015209
363,3.630000,0.291099,-0.569081,-0.690449,0.338658,-0.569642,0.064578,0.015212
364,3.640000,0.291097,-0.569139,-0.690431,0.338597,-0.569634,0.064580,0.015204
365,3.650000,0.291063,-0.569150,-0.690618,0.338228,-0.569653,0.064611,0.015199
366,3.660000,0.290529,-0.569249,-0.690344,0.339078,-0.569588,0.064697,0.015238
367,3.670000,0.291096,-0.569047,-0.690530,0.338551,-0.569654,0.064586,0.015204
368,3.680000,0.290825,-0.568451,-0.690226,0.340399,-0.569425,0.064615,0.015197
369,3.690000,0.291033,-0.569063,-0.690474,0.338693,-0.569654,0.064606,0.015209
370,3.700000,0.290584,-0.569099,-0.690276,0.339420,-0.569562,0.064651,0.015248
371,3.710000,0.290573,-0.569000,-0.690394,0.339356,-0.569582,0.064674,0.015238
372,3.720000,0.291026,-0.569101,-0.690461,0.338662,-0.569642,0.064584,0.015220
373,3.730000,0.291127,-0.569114,-0.690475,0.338524,-0.569653,0.064589,0.015216
374,3.740000,0.291090,-0.568942,-0.690527,0.338739,-0.569644,0.064592,0.015210
375,3.750000,0.291059,-0.569144,-0.690491,0.338499,-0.569661,0.064597,0.015219
376,3.760000,0.290683,-0.569144,-0.690295,0.339222,-0.569569,0.064683,0.015241
377,3.770000,0.291054,-0.568907,-0.690711,0.338452,-0.569650,0.064602,0.015203
378,3.780000,0.291520,-0.569788,-0.689862,0.338303,-0.569621,0.064553,0.015276
379,3.790000,0.291053,-0.569708,-0.689688,0.339193,-0.569538,0.064663,0.015314
380,3.800000,0.290998,-0.569764,-0.689630,0.339265,-0.569531,0.064646,0.015322
381,3.810000,0.291075,-0.569856,-0.689715,0.338872,-0.569527,0.064669,0.015302
382,3.820000,0.291277,-0.569864,-0.689956,0.338192,-0.569596,0.064516,0.015217
383,3.830000,0.291066,-0.568905,-0.690571,0.338731,-0.569661,0.064596,0.015202
384,3.840000,0.291187,-0.569044,-0.690699,0.338133,-0.569679,0.064648,0.015181
385,3.850000,0.291075,-0.568798,-0.690576,0.338892,-0.569651,0.064603,0.015197
386,3.860000,0.291075,-0.568815,-0.690608,0.338799,-0.569661,0.064607,0.015209
387,3.870000,0.291124,-0.568900,-0.690605,0.338621,-0.569672,0.064603,0.015187
388,3.880000,0.290609,-0.569045,-0.690242,0.339557,-0.569587,0.064700,0.015226
389,3.890000,0.290671,-0.569132,-0.690161,0.339524,-0.569586,0.064681,0.015231
390,3.900000,0.290613,-0.569050,-0.690147,0.339741,-0.569582,0.064685,0.015219
391,3.910000,0.290992,-0.569016,-0.690373,0.339012,-0.569669,0.064615,0.015212
392,3.920000,0.290651,-0.569049,-0.690301,0.339397,-0.569588,0.064698,0.015253
393,3.930000,0.290745,-0.569103,-0.690049,0.339737,-0.569619,0.064743,0.015255
394,3.940000,0.291331,-0.568332,-0.689416,0.341804,-0.569510,0.064769,0.015222
395,3.950000,0.293001,-0.568705,-0.691980,0.334498,-0.569671,0.064416,0.015472
396,3.960000,0.293026,-0.568646,-0.692210,0.334099,-0.569650,0.064421,0.015466
397,3.970000,0.291888,-0.568938,-0.691157,0.336769,-0.569586,0.064584,0.015406
398,3.980000,0.292981,-0.568862,-0.692036,0.334132,-0.569669,0.064429,0.015466
399,3.990000,0.293213,-0.568746,-0.692149,0.333892,-0.569660,0.064409,0.015477
400,4.000000,0.291827,-0.569013,-0.688120,0.342858,-0.570085,0.064948,0.015083
401,4.010000,0.292815,-0.568895,-0.691706,0.334903,-0.569722,0.064522,0.015470
402,4.020000,0.292020,-0.570728,-0.686048,0.343995,-0.570074,0.065334,0.014995
403,4.030000,0.292748,-0.570967,-0.685869,0.343335,-0.570171,0.065205,0.014896
404,4.040000,0.292672,-0.570048,-0.686413,0.343840,-0.570349,0.065266,0.014931
405,4.050000,0.294133,-0.572268,-0.683169,0.345363,-0.570455,0.064929,0.014556
406,4.060000,0.291477,-0.570190,-0.686842,0.343761,-0.570159,0.065225,0.014979
407,4.070000,0.292122,-0.570068,-0.687035,0.343032,-0.570205,0.065160,0.014987
408,4.080000,0.292519,-0.569915,-0.687839,0.341333,-0.570049,0.065149,0.015126
409,4.090000,0.292181,-0.569799,-0.686306,0.344882,-0.570277,0.065348,0.014988
410,4.100000,0.292688,-0.569871,-0.686478,0.343990,-0.570350,0.065257,0.014925
411,4.110000,0.292679,-0.569974,-0.686339,0.344104,-0.570333,0.065198,0.014930
412,4.120000,0.292559,-0.569869,-0.686380,0.344299,-0.570334,0.065215,0.014939
413,4.130000,0.292592,-0.570039,-0.686349,0.344049,-0.570349,0.065228,0.014958
414,4.140000,0.292558,-0.570014,-0.686306,0.344207,-0.570333,0.065193,0.014960
415,4.150000,0.292341,-0.571052,-0.686017,0.343245,-0.570167,0.065168,0.014903
416,4.160000,0.292495,-0.569340,-0.685937,0.346106,-0.570125,0.065245,0.014924
417,4.170000,0.292340,-0.570013,-0.686338,0.344329,-0.570382,0.065165,0.014960
418,4.180000,0.292295,-0.570013,-0.686475,0.344094,-0.570370,0.065193,0.014936
419,4.190000,0.292286,-0.570028,-0.686450,0.344128,-0.570380,0.065200,0.014940
420,4.200000,0.291846,-0.569728,-0.686452,0.344992,-0.570269,0.065318,0.014983
421,4.210000,0.292441,-0.570031,-0.686409,0.344071,-0.570356,0.065185,0.014947
422,4.220000,0.292357,-0.570029,-0.686580,0.343804,-0.570394,0.065289,0.014934
423,4.230000,0.292411,-0.569944,-0.686452,0.344156,-0.570357,0.065200,0.014952
424,4.240000,0.292409,-0.569936,-0.686411,0.344253,-0.570351,0.065199,0.014947
425,4.250000,0.292460,-0.569882,-0.686465,0.344190,-0.570362,0.065224,0.014937
426,4.260000,0.291923,-0.569607,-0.686405,0.345220,-0.570254,0.065294,0.015002
427,4.270000,0.291786,-0.568886,-0.688442,0.342457,-0.570067,0.064862,0.015071
428,4.280000,0.291897,-0.569142,-0.688361,0.342101,-0.569987,0.064742,0.015029
429,4.290000,0.291968,-0.569272,-0.688475,0.341595,-0.570001,0.064760,0.015019
430,4.300000,0.291669,-0.568788,-0.688509,0.342585,-0.570060,0.064876,0.015067
431,4.310000,0.291681,-0.568842,-0.688464,0.342575,-0.570068,0.064892,0.015072
432,4.320000,0.291854,-0.568860,-0.688470,0.342386,-0.570057,0.064901,0.015072
433,4.330000,0.291681,-0.568950,-0.688446,0.342434,-0.570074,0.064940,0.015083
434,4.340000,0.291696,-0.568802,-0.688335,0.342889,-0.570050,0.064879,0.015084
435,4.350000,0.291698,-0.568975,-0.688409,0.342450,-0.570077,0.064926,0.015094
436,4.360000,0.291188,-0.568812,-0.687952,0.344070,-0.570000,0.065019,0.015133
437,4.370000,0.291810,-0.569014,-0.688323,0.342464,-0.570077,0.064908,0.015097
438,4.380000,0.291649,-0.568904,-0.688405,0.342619,-0.570064,0.064891,0.015104
439,4.390000,0.291679,-0.568828,-0.688477,0.342575,-0.570058,0.064884,0.015088
440,4.400000,0.291658,-0.568894,-0.688556,0.342325,-0.570067,0.064893,0.015084
441,4.410000,0.291612,-0.568830,-0.688414,0.342755,-0.570055,0.064898,0.015084
442,4.420000,0.291643,-0.568913,-0.688426,0.342567,-0.570063,0.064910,0.015085
443,4.430000,0.291691,-0.568892,-0.688436,0.342542,-0.570079,0.064938,0.015092
444,4.440000,0.291784,-0.568799,-0.688363,0.342762,-0.570071,0.064914,0.015098
445,4.450000,0.291816,-0.568884,-0.688392,0.342537,-0.570047,0.064887,0.015090
446,4.460000,0.291786,-0.568787,-0.688388,0.342729,-0.570057,0.064890,0.015105
447,4.470000,0.291823,-0.568679,-0.688430,0.342793,-0.570057,0.064886,0.015139
448,4.480000,0.291091,-0.568485,-0.688284,0.344029,-0.569992,0.065025,0.015173
449,4.490000,0.291791,-0.568710,-0.688589,0.342450,-0.570075,0.064953,0.015131
450,4.500000,0.291817,-0.568585,-0.688437,0.342941,-0.570063,0.064903,0.015155
451,4.510000,0.291933,-0.569046,-0.688318,0.342316,-0.570077,0.064957,0.015108
452,4.520000,0.291074,-0.568893,-0.687948,0.344040,-0.570004,0.065049,0.015137
453,4.530000,0.291850,-0.569036,-0.688084,0.342874,-0.570059,0.064908,0.015079
454,4.540000,0.291867,-0.569135,-0.688287,0.342288,-0.570078,0.064961,0.015060
455,4.550000,0.291781,-0.569033,-0.688280,0.342543,-0.570079,0.064929,0.015086
456,4.560000,0.291286,-0.568672,-0.687915,0.344293,-0.569987,0.065041,0.015134
457,4.570000,0.291777,-0.568909,-0.688223,0.342867,-0.570054,0.064879,0.015106
458,4.580000,0.292508,-0.569858,-0.686718,0.343684,-0.570348,0.065241,0.014971
459,4.590000,0.292456,-0.569892,-0.686643,0.343824,-0.570342,0.065239,0.014976
460,4.600000,0.292515,-0.570004,-0.686555,0.343764,-0.570355,0.065254,0.014946
461,4.610000,0.292661,-0.570015,-0.686416,0.343899,-0.570360,0.065243,0.014936
462,4.620000,0.292479,-0.569939,-0.686481,0.344048,-0.570322,0.065182,0.014959
463,4.630000,0.292625,-0.569882,-0.686361,0.344258,-0.570319,0.065192,0.014962
464,4.640000,0.292532,-0.570016,-0.686634,0.343570,-0.570334,0.065224,0.014960
465,4.650000,0.292536,-0.569865,-0.686605,0.343876,-0.570350,0.065235,0.014974
466,4.660000,0.292381,-0.569739,-0.686728,0.343971,-0.570356,0.065234,0.014950
467,4.670000,0.292438,-0.568988,-0.691660,0.335171,-0.569719,0.064483,0.015433
468,4.680000,0.293117,-0.568682,-0.691911,0.334577,-0.569669,0.064407,0.015488
469,4.690000,0.291293,-0.568880,-0.690554,0.338613,-0.569692,0.064660,0.015217
470,4.700000,0.291241,-0.568932,-0.690671,0.338333,-0.569653,0.064619,0.015213
471,4.710000,0.291134,-0.568914,-0.690599,0.338602,-0.569660,0.064617,0.015211
472,4.720000,0.291266,-0.569370,-0.690228,0.338479,-0.569628,0.064519,0.015237
473,4.730000,0.291513,-0.569780,-0.689912,0.338220,-0.569605,0.064555,0.015300
474,4.740000,0.291566,-0.569711,-0.689909,0.338297,-0.569606,0.064553,0.015318
475,4.750000,0.290987,-0.569608,-0.689795,0.339200,-0.569530,0.064652,0.015333
476,4.760000,0.291635,-0.569706,-0.690111,0.337833,-0.569618,0.064587,0.015277
477,4.770000,0.291668,-0.569777,-0.689961,0.337990,-0.569603,0.064574,0.015295
478,4.780000,0.291488,-0.569629,-0.690080,0.338152,-0.569611,0.064572,0.015302
479,4.790000,0.291593,-0.569660,-0.689889,0.338400,-0.569609,0.064554,0.015313
480,4.800000,0.291622,-0.569750,-0.689991,0.338015,-0.569606,0.064583,0.015286
481,4.810000,0.290855,-0.568043,-0.691380,0.338710,-0.569703,0.064695,0.015177
482,4.820000,0.291198,-0.569370,-0.690421,0.338143,-0.569634,0.064554,0.015212
483,4.830000,0.291544,-0.569779,-0.689945,0.338127,-0.569620,0.064579,0.015288
484,4.840000,0.291666,-0.569646,-0.689917,0.338303,-0.569621,0.064549,0.015293
485,4.850000,0.291046,-0.569013,-0.690539,0.338633,-0.569635,0.064536,0.015236
486,4.860000,0.291139,-0.569085,-0.690633,0.338242,-0.569650,0.064585,0.015207
487,4.870000,0.291112,-0.569077,-0.690705,0.338130,-0.569670,0.064604,0.015204
488,4.880000,0.290995,-0.569015,-0.690512,0.338728,-0.569654,0.064570,0.015215
489,4.890000,0.291134,-0.568945,-0.690570,0.338610,-0.569644,0.064554,0.015205
490,4.900000,0.290518,-0.568977,-0.690367,0.339496,-0.569556,0.064651,0.015241
491,4.910000,0.291030,-0.568895,-0.690639,0.338641,-0.569652,0.064562,0.015214
492,4.920000,0.291054,-0.568888,-0.690626,0.338659,-0.569664,0.064573,0.015211
493,4.930000,0.290592,-0.569043,-0.690356,0.339346,-0.569566,0.064652,0.015257
494,4.940000,0.291174,-0.569074,-0.690595,0.338306,-0.569646,0.064570,0.015204
495,4.950000,0.291113,-0.569000,-0.690626,0.338420,-0.569640,0.064552,0.015207
496,4.960000,0.291088,-0.568894,-0.690585,0.338704,-0.569638,0.064566,0.015222
497,4.970000,0.291042,-0.568843,-0.690634,0.338728,-0.569643,0.064558,0.015214
498,4.980000,0.291113,-0.568910,-0.690634,0.338556,-0.569626,0.064565,0.015219
499,4.990000,0.291127,-0.569016,-0.690693,0.338245,-0.569637,0.064587,0.015209
500,5.000000,0.290986,-0.568936,-0.690531,0.338830,-0.569626,0.064544,0.015225
501,5.010000,0.290797,-0.567987,-0.691295,0.339027,-0.569674,0.064620,0.015145
502,5.020000,0.290945,-0.568353,-0.691087,0.338711,-0.569667,0.064594,0.015181
503,5.030000,0.291037,-0.568595,-0.691003,0.338397,-0.569670,0.064620,0.015178
504,5.040000,0.290833,-0.568334,-0.691073,0.338867,-0.569646,0.064584,0.015179
505,5.050000,0.290929,-0.568305,-0.691119,0.338741,-0.569662,0.064605,0.015168
506,5.060000,0.290969,-0.568442,-0.691193,0.338324,-0.569671,0.064624,0.015169
507,5.070000,0.290888,-0.568285,-0.691246,0.338549,-0.569682,0.064650,0.015151
508,5.080000,0.290970,-0.568312,-0.691084,0.338763,-0.569664,0.064620,0.015158
509,5.090000,0.290867,-0.568298,-0.691078,0.338888,-0.569668,0.064609,0.015154
510,5.100000,0.290821,-0.568302,-0.691032,0.339014,-0.569658,0.064607,0.015163
511,5.110000,0.290921,-0.568359,-0.691091,0.338713,-0.569674,0.064647,0.015133
512,5.120000,0.290773,-0.568294,-0.691014,0.339106,-0.569678,0.064611,0.015149
513,5.130000,0.290798,-0.568360,-0.691004,0.338995,-0.569685,0.064620,0.015152
514,5.140000,0.290847,-0.568238,-0.691067,0.339027,-0.569685,0.064608,0.015151
515,5.150000,0.290893,-0.568204,-0.691056,0.339069,-0.569679,0.064623,0.015172
516,5.160000,0.290998,-0.568452,-0.691132,0.338407,-0.569697,0.064657,0.015153
517,5.170000,0.290897,-0.568190,-0.691186,0.338822,-0.569680,0.064644,0.015148
518,5.180000,0.290902,-0.568267,-0.691107,0.338851,-0.569666,0.064627,0.015166
519,5.190000,0.291007,-0.568446,-0.691066,0.338544,-0.569676,0.064647,0.015150
520,5.200000,0.290437,-0.568293,-0.690920,0.339587,-0.569588,0.064718,0.015212
521,5.210000,0.290947,-0.568298,-0.691012,0.338954,-0.569679,0.064613,0.015176
522,5.220000,0.290871,-0.568163,-0.691193,0.338875,-0.569688,0.064631,0.015175
523,5.230000,0.290855,-0.568216,-0.691212,0.338762,-0.569674,0.064622,0.015178
524,5.240000,0.290954,-0.568126,-0.691161,0.338932,-0.569675,0.064619,0.015184
525,5.250000,0.290849,-0.568161,-0.691139,0.339009,-0.569660,0.064621,0.015173
526,5.260000,0.290689,-0.567647,-0.690765,0.340765,-0.569445,0.064669,0.015159
527,5.270000,0.290792,-0.568166,-0.691155,0.339016,-0.569656,0.064611,0.015175
528,5.280000,0.290850,-0.568266,-0.691170,0.338767,-0.569676,0.064645,0.015170
529,5.290000,0.290899,-0.568277,-0.691105,0.338842,-0.569667,0.064621,0.015163
530,5.300000,0.290879,-0.568260,-0.691071,0.338956,-0.569650,0.064602,0.015185
531,5.310000,0.290865,-0.568426,-0.691041,0.338750,-0.569674,0.064628,0.015182
532,5.320000,0.290887,-0.568439,-0.691143,0.338503,-0.569685,0.064657,0.015146
533,5.330000,0.290968,-0.568879,-0.690648,0.338704,-0.569652,0.064576,0.015223
534,5.340000,0.291027,-0.568962,-0.690735,0.338337,-0.569641,0.064590,0.015214
535,5.350000,0.290976,-0.569005,-0.690604,0.338573,-0.569635,0.064581,0.015223
536,5.360000,0.291047,-0.569065,-0.690528,0.338566,-0.569633,0.064579,0.015233
537,5.370000,0.291040,-0.569011,-0.690795,0.338119,-0.569646,0.064608,0.015223
538,5.380000,0.291028,-0.568887,-0.690646,0.338643,-0.569637,0.064581,0.015216
539,5.390000,0.291066,-0.568959,-0.690558,0.338668,-0.569630,0.064557,0.015236
540,5.400000,0.291153,-0.569051,-0.690738,0.338072,-0.569655,0.064604,0.015213
541,5.410000,0.291139,-0.569012,-0.690571,0.338490,-0.569631,0.064568,0.015237
542,5.420000,0.291142,-0.568987,-0.690685,0.338296,-0.569624,0.064574,0.015233
543,5.430000,0.291045,-0.568894,-0.690576,0.338757,-0.569640,0.064550,0.015227
544,5.440000,0.291050,-0.569001,-0.690659,0.338405,-0.569633,0.064556,0.015240
545,5.450000,0.291016,-0.568933,-0.690595,0.338679,-0.569628,0.064551,0.015247
546,5.460000,0.291035,-0.568808,-0.690646,0.338769,-0.569631,0.064556,0.015240
547,5.470000,0.291139,-0.569124,-0.690664,0.338112,-0.569645,0.064600,0.015209
548,5.480000,0.291056,-0.568838,-0.690708,0.338574,-0.569616,0.064563,0.015241
549,5.490000,0.291248,-0.569030,-0.690709,0.338085,-0.569641,0.064570,0.015248
550,5.500000,0.290820,-0.568968,-0.690516,0.338948,-0.569565,0.064619,0.015312
551,5.510000,0.291367,-0.569042,-0.690848,0.337677,-0.569640,0.064527,0.015268
