Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 06.46.36.882 PM,Capture Start Frame,69474,Total Frames in Take,24703,Total Exported Frames,24703,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
11779,117.790000,-0.542918,-0.209309,-0.408910,-0.703010,-0.936232,1.479946,0.196712
11780,117.800000,-0.543410,-0.210036,-0.409210,-0.702238,-0.934472,1.479884,0.196840
11781,117.810000,-0.543223,-0.210244,-0.409205,-0.702323,-0.932825,1.479951,0.196810
11782,117.820000,-0.543700,-0.210904,-0.408598,-0.702109,-0.931176,1.479964,0.196817
11783,117.830000,-0.543608,-0.211793,-0.407820,-0.702365,-0.929512,1.479998,0.196827
11784,117.840000,-0.543540,-0.213204,-0.407109,-0.702403,-0.927837,1.480137,0.196797
11785,117.850000,-0.543403,-0.213501,-0.406202,-0.702944,-0.926163,1.480238,0.196674
11786,117.860000,-0.543199,-0.214527,-0.405462,-0.703217,-0.924611,1.480377,0.196592
11787,117.870000,-0.543103,-0.214639,-0.404963,-0.703544,-0.922928,1.480466,0.196555
11788,117.880000,-0.543412,-0.215159,-0.405205,-0.703007,-0.921431,1.480636,0.196567
11789,117.890000,-0.543258,-0.215901,-0.404546,-0.703278,-0.919934,1.480664,0.196566
11790,117.900000,-0.543960,-0.217065,-0.404392,-0.702466,-0.918437,1.480665,0.196612
11791,117.910000,-0.544544,-0.217377,-0.403800,-0.702257,-0.916996,1.480665,0.196779
11792,117.920000,-0.544904,-0.217548,-0.403906,-0.701863,-0.915392,1.480620,0.196772
11793,117.930000,-0.544947,-0.218003,-0.403982,-0.701645,-0.913935,1.480672,0.196827
11794,117.940000,-0.545226,-0.217898,-0.404006,-0.701447,-0.912377,1.480677,0.196844
11795,117.950000,-0.545351,-0.217482,-0.404187,-0.701375,-0.910886,1.480678,0.196829
11796,117.960000,-0.544970,-0.216916,-0.404476,-0.701680,-0.909451,1.480828,0.196736
11797,117.970000,-0.544612,-0.217216,-0.403900,-0.702197,-0.907926,1.480980,0.196665
11798,117.980000,-0.543900,-0.217205,-0.404222,-0.702567,-0.906450,1.481202,0.196539
11799,117.990000,-0.543471,-0.217330,-0.404450,-0.702728,-0.904939,1.481318,0.196405
11800,118.000000,-0.543383,-0.218267,-0.403820,-0.702869,-0.903477,1.481436,0.196324
11801,118.010000,-0.542986,-0.219691,-0.403118,-0.703135,-0.901993,1.481512,0.196244
11802,118.020000,-0.543123,-0.220493,-0.402833,-0.702940,-0.900520,1.481577,0.196239
11803,118.030000,-0.543064,-0.221010,-0.403341,-0.702532,-0.899105,1.481543,0.196267
11804,118.040000,-0.543654,-0.221966,-0.403683,-0.701578,-0.897614,1.481481,0.196309
11805,118.050000,-0.543844,-0.222389,-0.403808,-0.701225,-0.896155,1.481419,0.196326
11806,118.060000,-0.544439,-0.222742,-0.403925,-0.700583,-0.894772,1.481342,0.196353
11807,118.070000,-0.544963,-0.223709,-0.403603,-0.700053,-0.893219,1.481292,0.196377
11808,118.080000,-0.545555,-0.224673,-0.402923,-0.699674,-0.891653,1.481324,0.196489
11809,118.090000,-0.545589,-0.225636,-0.403610,-0.698942,-0.890299,1.481289,0.196417
11810,118.100000,-0.545753,-0.226154,-0.403158,-0.698908,-0.888792,1.481279,0.196377
11811,118.110000,-0.545775,-0.227301,-0.403284,-0.698445,-0.887309,1.481216,0.196333
11812,118.120000,-0.546209,-0.227959,-0.401872,-0.698705,-0.885617,1.481249,0.196360
11813,118.130000,-0.545690,-0.227570,-0.402211,-0.699042,-0.884160,1.481266,0.196275
11814,118.140000,-0.545864,-0.227740,-0.401703,-0.699144,-0.882525,1.481253,0.196141
11815,118.150000,-0.546125,-0.228157,-0.402011,-0.698627,-0.880951,1.481302,0.196051
11816,118.160000,-0.546609,-0.227221,-0.401464,-0.698868,-0.879167,1.481292,0.196001
11817,118.170000,-0.546554,-0.227121,-0.400886,-0.699275,-0.877542,1.481372,0.195887
11818,118.180000,-0.546658,-0.227569,-0.400579,-0.699224,-0.875934,1.481453,0.195733
11819,118.190000,-0.546845,-0.227685,-0.400274,-0.699214,-0.874241,1.481526,0.195593
11820,118.200000,-0.547489,-0.228133,-0.399112,-0.699229,-0.872538,1.481542,0.195442
11821,118.210000,-0.548122,-0.228119,-0.398196,-0.699260,-0.870707,1.481555,0.195442
11822,118.220000,-0.547941,-0.228421,-0.398091,-0.699363,-0.869061,1.481645,0.195357
11823,118.230000,-0.548560,-0.229004,-0.397240,-0.699171,-0.867318,1.481685,0.195248
11824,118.240000,-0.548171,-0.229018,-0.397787,-0.699160,-0.865686,1.481714,0.195048
11825,118.250000,-0.549296,-0.230011,-0.396845,-0.698486,-0.863998,1.481790,0.195033
11826,118.260000,-0.549478,-0.230295,-0.396374,-0.698517,-0.862298,1.481928,0.194931
11827,118.270000,-0.549781,-0.230830,-0.395435,-0.698633,-0.860660,1.482068,0.194773
11828,118.280000,-0.549989,-0.231081,-0.395974,-0.698082,-0.859077,1.482152,0.194528
11829,118.290000,-0.550405,-0.231433,-0.395230,-0.698059,-0.857390,1.482285,0.194347
11830,118.300000,-0.550889,-0.231951,-0.394394,-0.697978,-0.855646,1.482467,0.194223
11831,118.310000,-0.550844,-0.232557,-0.394053,-0.698005,-0.853997,1.482680,0.194043
11832,118.320000,-0.551130,-0.233018,-0.392938,-0.698253,-0.852391,1.482916,0.193812
11833,118.330000,-0.550873,-0.233595,-0.392425,-0.698552,-0.850799,1.483116,0.193614
11834,118.340000,-0.550150,-0.234680,-0.392008,-0.698992,-0.849085,1.483399,0.193404
11835,118.350000,-0.549775,-0.235380,-0.391534,-0.699317,-0.847445,1.483597,0.193148
11836,118.360000,-0.550056,-0.236529,-0.390300,-0.699398,-0.845711,1.483821,0.192872
11837,118.370000,-0.550018,-0.236470,-0.390590,-0.699286,-0.844162,1.483986,0.192591
11838,118.380000,-0.550360,-0.237207,-0.389313,-0.699480,-0.842526,1.484194,0.192357
11839,118.390000,-0.551091,-0.238506,-0.387947,-0.699221,-0.840816,1.484478,0.192112
11840,118.400000,-0.551838,-0.239357,-0.387656,-0.698503,-0.839280,1.484701,0.191845
11841,118.410000,-0.552183,-0.240075,-0.387736,-0.697939,-0.837815,1.484866,0.191606
11842,118.420000,-0.552712,-0.241207,-0.386802,-0.697648,-0.836283,1.485077,0.191371
11843,118.430000,-0.552386,-0.242245,-0.387082,-0.697391,-0.834562,1.485304,0.191120
11844,118.440000,-0.552401,-0.243349,-0.386209,-0.697479,-0.833047,1.485538,0.190915
11845,118.450000,-0.552597,-0.244082,-0.386043,-0.697159,-0.831451,1.485770,0.190671
11846,118.460000,-0.552635,-0.244754,-0.385354,-0.697275,-0.829787,1.485946,0.190339
11847,118.470000,-0.551912,-0.244776,-0.385015,-0.698027,-0.828103,1.486095,0.189973
11848,118.480000,-0.552018,-0.245714,-0.384466,-0.697916,-0.826619,1.486278,0.189690
11849,118.490000,-0.552300,-0.246693,-0.383280,-0.698000,-0.824992,1.486495,0.189423
11850,118.500000,-0.552763,-0.247151,-0.383708,-0.697236,-0.823375,1.486612,0.189065
11851,118.510000,-0.553193,-0.247876,-0.383035,-0.697007,-0.821795,1.486712,0.188789
11852,118.520000,-0.553457,-0.249005,-0.383693,-0.696033,-0.820219,1.486846,0.188602
11853,118.530000,-0.553998,-0.249928,-0.382635,-0.695854,-0.818646,1.487018,0.188359
11854,118.540000,-0.554435,-0.251050,-0.382586,-0.695128,-0.817097,1.487121,0.188081
11855,118.550000,-0.554621,-0.251716,-0.382111,-0.695000,-0.815537,1.487191,0.187813
11856,118.560000,-0.554512,-0.252550,-0.380970,-0.695411,-0.813732,1.487325,0.187638
11857,118.570000,-0.555007,-0.252695,-0.380340,-0.695308,-0.812186,1.487320,0.187280
11858,118.580000,-0.555349,-0.253024,-0.380269,-0.694954,-0.810577,1.487383,0.186933
11859,118.590000,-0.555405,-0.252789,-0.380878,-0.694662,-0.808985,1.487386,0.186651
11860,118.600000,-0.556174,-0.253097,-0.380032,-0.694398,-0.807414,1.487453,0.186316
11861,118.610000,-0.556890,-0.253311,-0.379996,-0.693765,-0.805821,1.487443,0.186104
11862,118.620000,-0.557236,-0.253558,-0.380020,-0.693384,-0.804221,1.487481,0.185895
11863,118.630000,-0.557639,-0.254079,-0.379442,-0.693185,-0.802642,1.487601,0.185707
11864,118.640000,-0.557682,-0.253671,-0.379415,-0.693315,-0.800982,1.487682,0.185365
11865,118.650000,-0.557594,-0.254073,-0.379562,-0.693159,-0.799470,1.487818,0.185120
11866,118.660000,-0.557649,-0.254839,-0.379171,-0.693047,-0.797821,1.487903,0.184844
11867,118.670000,-0.557663,-0.254228,-0.379242,-0.693221,-0.796169,1.487945,0.184496
11868,118.680000,-0.557485,-0.254750,-0.378803,-0.693412,-0.794497,1.487994,0.184158
11869,118.690000,-0.557947,-0.255512,-0.378110,-0.693139,-0.792861,1.488004,0.183938
11870,118.700000,-0.557866,-0.257352,-0.376983,-0.693138,-0.791058,1.488153,0.183863
11871,118.710000,-0.558746,-0.257083,-0.376494,-0.692794,-0.789579,1.488059,0.183534
11872,118.720000,-0.559352,-0.257298,-0.376675,-0.692126,-0.787989,1.488021,0.183279
11873,118.730000,-0.559948,-0.257202,-0.377224,-0.691381,-0.786422,1.487962,0.183062
11874,118.740000,-0.560394,-0.257222,-0.377482,-0.690872,-0.784893,1.487883,0.182847
11875,118.750000,-0.561062,-0.257023,-0.376909,-0.690716,-0.783298,1.487840,0.182616
11876,118.760000,-0.561035,-0.256961,-0.377289,-0.690553,-0.781671,1.487826,0.182403
11877,118.770000,-0.561185,-0.258001,-0.375736,-0.690890,-0.780088,1.487923,0.182208
11878,118.780000,-0.561349,-0.258662,-0.375461,-0.690660,-0.778554,1.487925,0.181960
11879,118.790000,-0.561390,-0.259866,-0.374329,-0.690788,-0.776920,1.487976,0.181664
11880,118.800000,-0.561497,-0.260089,-0.374698,-0.690417,-0.775186,1.487980,0.181400
11881,118.810000,-0.561673,-0.261361,-0.374415,-0.689947,-0.773564,1.487959,0.181190
11882,118.820000,-0.562249,-0.262074,-0.373651,-0.689622,-0.771847,1.487767,0.180958
11883,118.830000,-0.563130,-0.262527,-0.372569,-0.689316,-0.770164,1.487677,0.180823
11884,118.840000,-0.563845,-0.262266,-0.372890,-0.688657,-0.768533,1.487632,0.180660
11885,118.850000,-0.564358,-0.262152,-0.373038,-0.688200,-0.766881,1.487573,0.180506
11886,118.860000,-0.564760,-0.261904,-0.373839,-0.687529,-0.765235,1.487485,0.180261
11887,118.870000,-0.565298,-0.262183,-0.373842,-0.686979,-0.763696,1.487454,0.180104
11888,118.880000,-0.565397,-0.262097,-0.373794,-0.686957,-0.761977,1.487408,0.179938
11889,118.890000,-0.564519,-0.262686,-0.374050,-0.687314,-0.760256,1.487409,0.179778
11890,118.900000,-0.564773,-0.263737,-0.372976,-0.687287,-0.758530,1.487398,0.179522
11891,118.910000,-0.564274,-0.264121,-0.373009,-0.687531,-0.756821,1.487402,0.179287
11892,118.920000,-0.564351,-0.263556,-0.373818,-0.687245,-0.755012,1.487381,0.179010
11893,118.930000,-0.563965,-0.263620,-0.373860,-0.687515,-0.753243,1.487334,0.178807
11894,118.940000,-0.564075,-0.263758,-0.373623,-0.687500,-0.751524,1.487215,0.178657
11895,118.950000,-0.563444,-0.264204,-0.373913,-0.687689,-0.749779,1.487170,0.178589
11896,118.960000,-0.563915,-0.263867,-0.373776,-0.687507,-0.748039,1.487117,0.178452
11897,118.970000,-0.563714,-0.263426,-0.375293,-0.687015,-0.746291,1.486974,0.178310
11898,118.980000,-0.564243,-0.263637,-0.375149,-0.686578,-0.744548,1.486857,0.178235
11899,118.990000,-0.564340,-0.263925,-0.375113,-0.686407,-0.742816,1.486763,0.178143
11900,119.000000,-0.564280,-0.265040,-0.374562,-0.686327,-0.741042,1.486751,0.178033
11901,119.010000,-0.564352,-0.265617,-0.374042,-0.686329,-0.739395,1.486769,0.177835
11902,119.020000,-0.564057,-0.265637,-0.373915,-0.686633,-0.737692,1.486771,0.177669
11903,119.030000,-0.564037,-0.265382,-0.374753,-0.686291,-0.735952,1.486826,0.177421
11904,119.040000,-0.563588,-0.266223,-0.374814,-0.686300,-0.734307,1.486856,0.177259
11905,119.050000,-0.563605,-0.266519,-0.374185,-0.686515,-0.732568,1.486963,0.176987
11906,119.060000,-0.563701,-0.267079,-0.373831,-0.686411,-0.731021,1.487076,0.176794
11907,119.070000,-0.563819,-0.267628,-0.371983,-0.687104,-0.729341,1.487205,0.176737
11908,119.080000,-0.563898,-0.267520,-0.372915,-0.686576,-0.727746,1.487268,0.176579
11909,119.090000,-0.564007,-0.267690,-0.372931,-0.686411,-0.726054,1.487277,0.176415
11910,119.100000,-0.564303,-0.267173,-0.374340,-0.685602,-0.724491,1.487258,0.176259
11911,119.110000,-0.564501,-0.266874,-0.374423,-0.685510,-0.722780,1.487292,0.176155
11912,119.120000,-0.564715,-0.266366,-0.375294,-0.685055,-0.720955,1.487258,0.176066
11913,119.130000,-0.565161,-0.266927,-0.374416,-0.684950,-0.719288,1.487270,0.175908
11914,119.140000,-0.565237,-0.267697,-0.373850,-0.684895,-0.717649,1.487346,0.175807
11915,119.150000,-0.565513,-0.268352,-0.373897,-0.684386,-0.716041,1.487457,0.175640
11916,119.160000,-0.565632,-0.268712,-0.373156,-0.684551,-0.714403,1.487541,0.175464
11917,119.170000,-0.565780,-0.268970,-0.374196,-0.683758,-0.712837,1.487667,0.175184
11918,119.180000,-0.565640,-0.268956,-0.373944,-0.684018,-0.711171,1.487862,0.174970
11919,119.190000,-0.565678,-0.269587,-0.374237,-0.683577,-0.709633,1.488049,0.174747
11920,119.200000,-0.565578,-0.270271,-0.373318,-0.683892,-0.707912,1.488120,0.174517
11921,119.210000,-0.565208,-0.270245,-0.373819,-0.683935,-0.706209,1.488163,0.174289
11922,119.220000,-0.565421,-0.270853,-0.372253,-0.684372,-0.704459,1.488274,0.174216
11923,119.230000,-0.566008,-0.271645,-0.371860,-0.683786,-0.702880,1.488372,0.174025
11924,119.240000,-0.566769,-0.272700,-0.370801,-0.683311,-0.701219,1.488513,0.173826
11925,119.250000,-0.567585,-0.273333,-0.370926,-0.682312,-0.699678,1.488470,0.173662
11926,119.260000,-0.568267,-0.274570,-0.370862,-0.681282,-0.698107,1.488559,0.173534
11927,119.270000,-0.569030,-0.276014,-0.369909,-0.680580,-0.696468,1.488627,0.173375
11928,119.280000,-0.569271,-0.277154,-0.369293,-0.680249,-0.694847,1.488753,0.173184
11929,119.290000,-0.569785,-0.279221,-0.367253,-0.680078,-0.693148,1.488877,0.173034
11930,119.300000,-0.570231,-0.280637,-0.366613,-0.679466,-0.691520,1.488957,0.172858
11931,119.310000,-0.570456,-0.281972,-0.365417,-0.679369,-0.689711,1.488944,0.172628
11932,119.320000,-0.570302,-0.282086,-0.366065,-0.679102,-0.688071,1.488917,0.172415
11933,119.330000,-0.570892,-0.282258,-0.365770,-0.678694,-0.686389,1.488940,0.172204
11934,119.340000,-0.571061,-0.281502,-0.366256,-0.678603,-0.684694,1.488903,0.171911
11935,119.350000,-0.571278,-0.281535,-0.364754,-0.679216,-0.682988,1.488850,0.171708
11936,119.360000,-0.571459,-0.280831,-0.365373,-0.679022,-0.681331,1.488794,0.171479
11937,119.370000,-0.571703,-0.280448,-0.364507,-0.679440,-0.679483,1.488653,0.171273
11938,119.380000,-0.572071,-0.280279,-0.364139,-0.679397,-0.677731,1.488631,0.171081
11939,119.390000,-0.572273,-0.280198,-0.363760,-0.679464,-0.675975,1.488636,0.170939
11940,119.400000,-0.572170,-0.278984,-0.365171,-0.679294,-0.674291,1.488562,0.170666
11941,119.410000,-0.572613,-0.279220,-0.364147,-0.679372,-0.672471,1.488434,0.170575
11942,119.420000,-0.572483,-0.278878,-0.363880,-0.679766,-0.670777,1.488410,0.170415
11943,119.430000,-0.572732,-0.278319,-0.363616,-0.679926,-0.669036,1.488294,0.170278
11944,119.440000,-0.572965,-0.277809,-0.364030,-0.679717,-0.667441,1.488264,0.170137
11945,119.450000,-0.573164,-0.276305,-0.364526,-0.679897,-0.665669,1.488152,0.169838
11946,119.460000,-0.573390,-0.276293,-0.363931,-0.680030,-0.664022,1.488090,0.169717
11947,119.470000,-0.573071,-0.275772,-0.365566,-0.679632,-0.662157,1.487921,0.169469
11948,119.480000,-0.573048,-0.275294,-0.365850,-0.679693,-0.660453,1.487918,0.169241
11949,119.490000,-0.573127,-0.276370,-0.364631,-0.679845,-0.658733,1.487854,0.169184
11950,119.500000,-0.573604,-0.276694,-0.365007,-0.679109,-0.657073,1.487865,0.169117
11951,119.510000,-0.573703,-0.276992,-0.365037,-0.678888,-0.655406,1.487919,0.168953
11952,119.520000,-0.573845,-0.277713,-0.363922,-0.679072,-0.653715,1.488008,0.168893
11953,119.530000,-0.574655,-0.278821,-0.363293,-0.678269,-0.652162,1.487979,0.168808
11954,119.540000,-0.574764,-0.279260,-0.363030,-0.678136,-0.650525,1.487954,0.168718
11955,119.550000,-0.574630,-0.279040,-0.363510,-0.678084,-0.648951,1.487994,0.168594
11956,119.560000,-0.574939,-0.278409,-0.363911,-0.677865,-0.647323,1.487991,0.168363
11957,119.570000,-0.575037,-0.278117,-0.364015,-0.677847,-0.645743,1.488100,0.168221
11958,119.580000,-0.574939,-0.277743,-0.363290,-0.678472,-0.644208,1.488240,0.167982
11959,119.590000,-0.574589,-0.277992,-0.363841,-0.678371,-0.642545,1.488302,0.167853
11960,119.600000,-0.574708,-0.278371,-0.363073,-0.678526,-0.640965,1.488517,0.167563
11961,119.610000,-0.574418,-0.278586,-0.362955,-0.678747,-0.639409,1.488622,0.167309
11962,119.620000,-0.574068,-0.279203,-0.362510,-0.679028,-0.637975,1.488811,0.167141
11963,119.630000,-0.573767,-0.280509,-0.361858,-0.679091,-0.636517,1.488972,0.166908
11964,119.640000,-0.573510,-0.280494,-0.362703,-0.678863,-0.635074,1.489105,0.166562
11965,119.650000,-0.573445,-0.280740,-0.362409,-0.678974,-0.633612,1.489315,0.166339
11966,119.660000,-0.573589,-0.281058,-0.362155,-0.678856,-0.632248,1.489499,0.166081
11967,119.670000,-0.573478,-0.280885,-0.362394,-0.678894,-0.630792,1.489670,0.165828
11968,119.680000,-0.573358,-0.280666,-0.362064,-0.679262,-0.629290,1.489818,0.165465
11969,119.690000,-0.573252,-0.281219,-0.361805,-0.679261,-0.627850,1.490061,0.165210
11970,119.700000,-0.572880,-0.281228,-0.361653,-0.679651,-0.626358,1.490278,0.164920
11971,119.710000,-0.572795,-0.281425,-0.361254,-0.679854,-0.624912,1.490494,0.164599
11972,119.720000,-0.573126,-0.281230,-0.360367,-0.680126,-0.623425,1.490701,0.164344
11973,119.730000,-0.573160,-0.281631,-0.359970,-0.680142,-0.621962,1.490941,0.164110
11974,119.740000,-0.572813,-0.281664,-0.360027,-0.680391,-0.620561,1.491114,0.163816
11975,119.750000,-0.572547,-0.281575,-0.358968,-0.681210,-0.619062,1.491291,0.163601
11976,119.760000,-0.572655,-0.281527,-0.360052,-0.680567,-0.617531,1.491474,0.163367
11977,119.770000,-0.572407,-0.280971,-0.360132,-0.680963,-0.616086,1.491617,0.163155
11978,119.780000,-0.572577,-0.280908,-0.359504,-0.681178,-0.614649,1.491757,0.162974
11979,119.790000,-0.572786,-0.280205,-0.359705,-0.681185,-0.613330,1.491861,0.162778
11980,119.800000,-0.573316,-0.279795,-0.359802,-0.680856,-0.611903,1.491968,0.162519
11981,119.810000,-0.573246,-0.278961,-0.359399,-0.681471,-0.610624,1.492163,0.162339
11982,119.820000,-0.573872,-0.278484,-0.360191,-0.680720,-0.609386,1.492276,0.162038
11983,119.830000,-0.574221,-0.278223,-0.359479,-0.680909,-0.607986,1.492408,0.161853
11984,119.840000,-0.574166,-0.278316,-0.359043,-0.681147,-0.606684,1.492609,0.161615
11985,119.850000,-0.574381,-0.279204,-0.358943,-0.680656,-0.605324,1.492782,0.161300
11986,119.860000,-0.573857,-0.279354,-0.358974,-0.681019,-0.603985,1.492905,0.160987
11987,119.870000,-0.573680,-0.279850,-0.358363,-0.681286,-0.602728,1.493008,0.160707
11988,119.880000,-0.573514,-0.279747,-0.358177,-0.681566,-0.601414,1.493097,0.160398
11989,119.890000,-0.573716,-0.279564,-0.358464,-0.681320,-0.600135,1.493158,0.160102
11990,119.900000,-0.574106,-0.279343,-0.358401,-0.681116,-0.598744,1.493176,0.159866
11991,119.910000,-0.574356,-0.279229,-0.358064,-0.681129,-0.597518,1.493183,0.159615
11992,119.920000,-0.574095,-0.278672,-0.358623,-0.681283,-0.596328,1.493244,0.159369
11993,119.930000,-0.574401,-0.278702,-0.358917,-0.680858,-0.595055,1.493311,0.159068
11994,119.940000,-0.574580,-0.279436,-0.358447,-0.680654,-0.593871,1.493410,0.158775
11995,119.950000,-0.574184,-0.279538,-0.358251,-0.681049,-0.592591,1.493511,0.158403
11996,119.960000,-0.573999,-0.279857,-0.358055,-0.681176,-0.591313,1.493574,0.158039
11997,119.970000,-0.573866,-0.280751,-0.358618,-0.680625,-0.590106,1.493626,0.157691
11998,119.980000,-0.573429,-0.280441,-0.358960,-0.680941,-0.588798,1.493664,0.157280
11999,119.990000,-0.573722,-0.280138,-0.357860,-0.681397,-0.587388,1.493652,0.156913
12000,120.000000,-0.573478,-0.280300,-0.357868,-0.681532,-0.586148,1.493668,0.156600
12001,120.010000,-0.573227,-0.279886,-0.358603,-0.681527,-0.584845,1.493585,0.156197
12002,120.020000,-0.573197,-0.279612,-0.358723,-0.681601,-0.583550,1.493529,0.155717
12003,120.030000,-0.572935,-0.280104,-0.358391,-0.681795,-0.582348,1.493506,0.155410
12004,120.040000,-0.572875,-0.280239,-0.358558,-0.681701,-0.581017,1.493425,0.155085
12005,120.050000,-0.572908,-0.279926,-0.359467,-0.681323,-0.579619,1.493324,0.154688
12006,120.060000,-0.573497,-0.279566,-0.359324,-0.681050,-0.578254,1.493215,0.154463
12007,120.070000,-0.573909,-0.279630,-0.359574,-0.680545,-0.576862,1.493076,0.154239
12008,120.080000,-0.574348,-0.278988,-0.359688,-0.680379,-0.575549,1.492933,0.154004
12009,120.090000,-0.574441,-0.278157,-0.360346,-0.680292,-0.574202,1.492758,0.153746
12010,120.100000,-0.575207,-0.277506,-0.360216,-0.679979,-0.572788,1.492604,0.153511
12011,120.110000,-0.575436,-0.276290,-0.360373,-0.680197,-0.571383,1.492464,0.153282
12012,120.120000,-0.576198,-0.275951,-0.360365,-0.679694,-0.569901,1.492230,0.153065
12013,120.130000,-0.576406,-0.275889,-0.360627,-0.679404,-0.568527,1.492179,0.152810
12014,120.140000,-0.576658,-0.276422,-0.359727,-0.679450,-0.567183,1.492174,0.152539
12015,120.150000,-0.576667,-0.276725,-0.359505,-0.679437,-0.565712,1.492147,0.152306
12016,120.160000,-0.576642,-0.277219,-0.359686,-0.679161,-0.564233,1.492142,0.152119
12017,120.170000,-0.576836,-0.277335,-0.359454,-0.679072,-0.562714,1.492060,0.151898
12018,120.180000,-0.576895,-0.277260,-0.359641,-0.678953,-0.561291,1.491932,0.151641
12019,120.190000,-0.576949,-0.276849,-0.359195,-0.679311,-0.559874,1.491875,0.151423
12020,120.200000,-0.577427,-0.276982,-0.359148,-0.678876,-0.558477,1.491821,0.151205
12021,120.210000,-0.577916,-0.276585,-0.359412,-0.678481,-0.557062,1.491787,0.150979
12022,120.220000,-0.578221,-0.275477,-0.358868,-0.678960,-0.555569,1.491783,0.150745
12023,120.230000,-0.578602,-0.275218,-0.358728,-0.678814,-0.554158,1.491742,0.150558
12024,120.240000,-0.578884,-0.275472,-0.358270,-0.678713,-0.552748,1.491657,0.150315
12025,120.250000,-0.578973,-0.275903,-0.358393,-0.678397,-0.551301,1.491668,0.149967
12026,120.260000,-0.578537,-0.275328,-0.358420,-0.678988,-0.549816,1.491739,0.149635
12027,120.270000,-0.578619,-0.276040,-0.357773,-0.678970,-0.548391,1.491895,0.149302
12028,120.280000,-0.578286,-0.276489,-0.357237,-0.679354,-0.546947,1.492004,0.149004
12029,120.290000,-0.578076,-0.277205,-0.356298,-0.679733,-0.545392,1.492093,0.148666
12030,120.300000,-0.577597,-0.277821,-0.356038,-0.680025,-0.543975,1.492171,0.148398
12031,120.310000,-0.577773,-0.278151,-0.355287,-0.680133,-0.542596,1.492209,0.148142
12032,120.320000,-0.577657,-0.278203,-0.355057,-0.680331,-0.541187,1.492241,0.147842
12033,120.330000,-0.577991,-0.277884,-0.355617,-0.679885,-0.539840,1.492172,0.147568
12034,120.340000,-0.578342,-0.277169,-0.355075,-0.680161,-0.538468,1.492125,0.147322
12035,120.350000,-0.578734,-0.276255,-0.354638,-0.680428,-0.537129,1.492087,0.147052
12036,120.360000,-0.579110,-0.275982,-0.353562,-0.680778,-0.535764,1.492051,0.146675
12037,120.370000,-0.578996,-0.274879,-0.353669,-0.681266,-0.534493,1.492109,0.146266
12038,120.380000,-0.578202,-0.274120,-0.353972,-0.682088,-0.533275,1.492112,0.145820
12039,120.390000,-0.577554,-0.273736,-0.353051,-0.683267,-0.531930,1.492270,0.145290
12040,120.400000,-0.577003,-0.273809,-0.353157,-0.683649,-0.530631,1.492421,0.144855
12041,120.410000,-0.576108,-0.274098,-0.353206,-0.684263,-0.529237,1.492548,0.144465
12042,120.420000,-0.575447,-0.274613,-0.352949,-0.684745,-0.527857,1.492637,0.144027
12043,120.430000,-0.574922,-0.275542,-0.353002,-0.684785,-0.526410,1.492641,0.143656
12044,120.440000,-0.575147,-0.276908,-0.352505,-0.684302,-0.524919,1.492668,0.143312
12045,120.450000,-0.575271,-0.277838,-0.351756,-0.684205,-0.523466,1.492644,0.143017
12046,120.460000,-0.575999,-0.279059,-0.351306,-0.683327,-0.522034,1.492641,0.142722
12047,120.470000,-0.576705,-0.279276,-0.351209,-0.682693,-0.520689,1.492592,0.142495
12048,120.480000,-0.577205,-0.279169,-0.352327,-0.681736,-0.519324,1.492546,0.142268
12049,120.490000,-0.577050,-0.277787,-0.352538,-0.682323,-0.517770,1.492433,0.141954
12050,120.500000,-0.577456,-0.277608,-0.352324,-0.682163,-0.516478,1.492357,0.141676
12051,120.510000,-0.577568,-0.277728,-0.352400,-0.681980,-0.515089,1.492377,0.141418
12052,120.520000,-0.577771,-0.277909,-0.352062,-0.681909,-0.513676,1.492479,0.141170
12053,120.530000,-0.577952,-0.278931,-0.351236,-0.681764,-0.512174,1.492611,0.140912
12054,120.540000,-0.577982,-0.280042,-0.350786,-0.681515,-0.510722,1.492700,0.140685
12055,120.550000,-0.578309,-0.280795,-0.350525,-0.681062,-0.509240,1.492732,0.140549
12056,120.560000,-0.579190,-0.282010,-0.349779,-0.680194,-0.507659,1.492665,0.140372
12057,120.570000,-0.579467,-0.282643,-0.349659,-0.679757,-0.506114,1.492518,0.140187
12058,120.580000,-0.580228,-0.282509,-0.349619,-0.679184,-0.504598,1.492428,0.140089
