Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 07.04.03.103 PM,Capture Start Frame,174096,Total Frames in Take,20102,Total Exported Frames,20102,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
19305,193.050000,-0.345379,0.548640,0.700780,-0.297683,-0.578944,0.095163,-0.004153
19306,193.060000,-0.348232,0.550547,0.698511,-0.296167,-0.579445,0.094767,-0.004013
19307,193.070000,-0.350054,0.550093,0.697277,-0.297766,-0.579981,0.094392,-0.004138
19308,193.080000,-0.352654,0.549529,0.695527,-0.299825,-0.580455,0.094417,-0.004236
19309,193.090000,-0.357613,0.554280,0.688848,-0.300624,-0.580754,0.093462,-0.004572
19310,193.100000,-0.358779,0.550310,0.690360,-0.303050,-0.578933,0.092072,-0.005910
19311,193.110000,-0.354336,0.553653,0.690410,-0.302072,-0.581158,0.092801,-0.005164
19312,193.120000,-0.353117,0.553824,0.690667,-0.302599,-0.581124,0.092433,-0.005429
19313,193.130000,-0.350578,0.554317,0.691345,-0.303100,-0.581018,0.091975,-0.005782
19314,193.140000,-0.349007,0.554247,0.691847,-0.303896,-0.580857,0.091673,-0.006038
19315,193.150000,-0.346249,0.554215,0.693386,-0.303600,-0.580614,0.091225,-0.006279
19316,193.160000,-0.336001,0.552774,0.700541,-0.301309,-0.579670,0.090552,-0.006683
19317,193.170000,-0.334492,0.553770,0.700811,-0.300531,-0.579287,0.090140,-0.006665
19318,193.180000,-0.339454,0.552556,0.698772,-0.301945,-0.579186,0.089560,-0.006303
19319,193.190000,-0.348019,0.554770,0.691983,-0.303764,-0.577145,0.088569,-0.006677
19320,193.200000,-0.344840,0.554841,0.693114,-0.304679,-0.576943,0.088432,-0.006485
19321,193.210000,-0.344720,0.555231,0.692799,-0.304821,-0.576506,0.087868,-0.006830
19322,193.220000,-0.341123,0.556011,0.694122,-0.304437,-0.576066,0.087727,-0.006717
19323,193.230000,-0.339649,0.556108,0.694699,-0.304591,-0.575624,0.087271,-0.006843
19324,193.240000,-0.337952,0.556903,0.695134,-0.304033,-0.575193,0.086843,-0.006790
19325,193.250000,-0.334747,0.557686,0.695251,-0.305871,-0.574542,0.086529,-0.006734
19326,193.260000,-0.333115,0.558317,0.695521,-0.305888,-0.574016,0.086209,-0.006610
19327,193.270000,-0.332142,0.558885,0.696042,-0.304722,-0.573630,0.085804,-0.006389
19328,193.280000,-0.330364,0.559401,0.696201,-0.305344,-0.573222,0.085510,-0.006081
19329,193.290000,-0.328318,0.559984,0.696030,-0.306868,-0.572795,0.085266,-0.005704
19330,193.300000,-0.327390,0.560699,0.695809,-0.307053,-0.572554,0.085014,-0.005397
19331,193.310000,-0.326318,0.561219,0.695673,-0.307552,-0.572397,0.084788,-0.005086
19332,193.320000,-0.326697,0.562435,0.694764,-0.306984,-0.572393,0.084476,-0.004953
19333,193.330000,-0.324380,0.562656,0.695003,-0.308492,-0.572303,0.084138,-0.004294
19334,193.340000,-0.322578,0.561769,0.695522,-0.310819,-0.572309,0.083831,-0.003630
19335,193.350000,-0.322390,0.562228,0.695237,-0.310823,-0.572418,0.083452,-0.003327
19336,193.360000,-0.321503,0.562188,0.695288,-0.311696,-0.572538,0.083107,-0.002960
19337,193.370000,-0.323951,0.562993,0.693505,-0.311683,-0.572871,0.082301,-0.003171
19338,193.380000,-0.321598,0.563523,0.693475,-0.313225,-0.572722,0.081899,-0.002901
19339,193.390000,-0.319623,0.562017,0.693965,-0.316845,-0.572657,0.081392,-0.002488
19340,193.400000,-0.318254,0.561252,0.694779,-0.317794,-0.572574,0.081123,-0.002312
19341,193.410000,-0.316025,0.560031,0.695937,-0.319631,-0.572371,0.080814,-0.002134
19342,193.420000,-0.312459,0.560435,0.699201,-0.315278,-0.572643,0.081293,-0.001836
19343,193.430000,-0.309981,0.560014,0.700058,-0.316568,-0.572656,0.081064,-0.001788
19344,193.440000,-0.307063,0.560974,0.700536,-0.316654,-0.572603,0.080978,-0.001916
19345,193.450000,-0.304450,0.560446,0.701588,-0.317780,-0.572633,0.080696,-0.001972
19346,193.460000,-0.300592,0.560947,0.702314,-0.318963,-0.572818,0.080194,-0.002017
19347,193.470000,-0.298348,0.560626,0.702907,-0.320326,-0.572913,0.079779,-0.002038
19348,193.480000,-0.296500,0.560064,0.703596,-0.321509,-0.572967,0.079350,-0.001989
19349,193.490000,-0.295950,0.559442,0.703826,-0.322596,-0.573113,0.078816,-0.001939
19350,193.500000,-0.297959,0.558143,0.703270,-0.324205,-0.573068,0.078144,-0.001889
19351,193.510000,-0.296127,0.558107,0.703654,-0.325110,-0.573247,0.077643,-0.001746
19352,193.520000,-0.294771,0.557138,0.704455,-0.326267,-0.573371,0.077390,-0.001415
19353,193.530000,-0.293310,0.558216,0.704374,-0.325918,-0.573674,0.077033,-0.000978
19354,193.540000,-0.292505,0.557011,0.705046,-0.327245,-0.573694,0.077015,-0.000778
19355,193.550000,-0.290609,0.555249,0.706056,-0.329743,-0.573780,0.076781,-0.000135
19356,193.560000,-0.289756,0.555853,0.705377,-0.330926,-0.573882,0.076801,0.000354
19357,193.570000,-0.287686,0.559607,0.703301,-0.330825,-0.574147,0.076821,0.001138
19358,193.580000,-0.287970,0.559911,0.702029,-0.332758,-0.574327,0.076942,0.001687
19359,193.590000,-0.286609,0.558623,0.702403,-0.335299,-0.574281,0.076623,0.002562
19360,193.600000,-0.286239,0.559268,0.701658,-0.336100,-0.574353,0.076509,0.003124
19361,193.610000,-0.286435,0.558589,0.701395,-0.337606,-0.574587,0.076348,0.003834
19362,193.620000,-0.285479,0.560299,0.699796,-0.338899,-0.574508,0.076379,0.004154
19363,193.630000,-0.286576,0.559426,0.699374,-0.340283,-0.574786,0.075934,0.004833
19364,193.640000,-0.290091,0.558329,0.699597,-0.338645,-0.575083,0.075654,0.005542
19365,193.650000,-0.288543,0.558080,0.701216,-0.337027,-0.574815,0.075269,0.005975
19366,193.660000,-0.286172,0.557352,0.703489,-0.335512,-0.574508,0.075078,0.006615
19367,193.670000,-0.283668,0.557749,0.705565,-0.332606,-0.574062,0.074858,0.007170
19368,193.680000,-0.281651,0.557895,0.706021,-0.333109,-0.573746,0.074632,0.007558
19369,193.690000,-0.279260,0.557773,0.706838,-0.333590,-0.573341,0.074317,0.007945
19370,193.700000,-0.277255,0.557960,0.707240,-0.334100,-0.572979,0.074030,0.008256
19371,193.710000,-0.276003,0.556643,0.707687,-0.336377,-0.572697,0.073578,0.008631
19372,193.720000,-0.274214,0.556678,0.708027,-0.337067,-0.572214,0.073226,0.008907
19373,193.730000,-0.273570,0.555942,0.708304,-0.338223,-0.571668,0.072872,0.009044
19374,193.740000,-0.273025,0.555341,0.708534,-0.339164,-0.571184,0.072578,0.009208
19375,193.750000,-0.272452,0.554436,0.708901,-0.340338,-0.570689,0.072286,0.009483
19376,193.760000,-0.271795,0.554285,0.709164,-0.340561,-0.570215,0.072113,0.009820
19377,193.770000,-0.272514,0.554108,0.709416,-0.339749,-0.569999,0.071707,0.010183
19378,193.780000,-0.272695,0.554961,0.710203,-0.336552,-0.569513,0.071295,0.010494
19379,193.790000,-0.273857,0.555061,0.709552,-0.336817,-0.569261,0.071001,0.010920
19380,193.800000,-0.275298,0.555932,0.708338,-0.336761,-0.569009,0.070573,0.011452
19381,193.810000,-0.278128,0.555747,0.707421,-0.336668,-0.568853,0.070137,0.012071
19382,193.820000,-0.280074,0.555253,0.707132,-0.336477,-0.568603,0.069905,0.012640
19383,193.830000,-0.282781,0.554320,0.706844,-0.336356,-0.568462,0.069648,0.013317
19384,193.840000,-0.285089,0.554506,0.706684,-0.334432,-0.568181,0.069408,0.013884
19385,193.850000,-0.286388,0.555173,0.705654,-0.334390,-0.567821,0.069235,0.014497
19386,193.860000,-0.287695,0.556460,0.704336,-0.333907,-0.567461,0.069056,0.014835
19387,193.870000,-0.288274,0.557156,0.703111,-0.334829,-0.567192,0.068817,0.014900
19388,193.880000,-0.288988,0.557805,0.703723,-0.331835,-0.566871,0.068308,0.014908
19389,193.890000,-0.288453,0.556711,0.704418,-0.332660,-0.566562,0.067911,0.014765
19390,193.900000,-0.288969,0.556248,0.704919,-0.331924,-0.566299,0.067397,0.014730
19391,193.910000,-0.290067,0.555413,0.705193,-0.331783,-0.566043,0.067064,0.014648
19392,193.920000,-0.291982,0.554348,0.705575,-0.331071,-0.565815,0.066709,0.014645
19393,193.930000,-0.292798,0.553612,0.706186,-0.330279,-0.565701,0.066376,0.014557
19394,193.940000,-0.294259,0.552826,0.708077,-0.326222,-0.565533,0.065752,0.014493
19395,193.950000,-0.295139,0.552590,0.708462,-0.324990,-0.565468,0.065382,0.014352
19396,193.960000,-0.295807,0.552467,0.708596,-0.324299,-0.565327,0.065135,0.014205
19397,193.970000,-0.296295,0.552916,0.708299,-0.323737,-0.565257,0.065079,0.014108
19398,193.980000,-0.296373,0.553400,0.708047,-0.323390,-0.565254,0.065118,0.014028
19399,193.990000,-0.296999,0.553765,0.707640,-0.323081,-0.565364,0.065048,0.013944
19400,194.000000,-0.297548,0.553893,0.707577,-0.322494,-0.565452,0.065024,0.013837
19401,194.010000,-0.298321,0.554045,0.707213,-0.322318,-0.565516,0.064952,0.013759
19402,194.020000,-0.298913,0.554042,0.706961,-0.322327,-0.565643,0.064857,0.013696
19403,194.030000,-0.299975,0.553928,0.706778,-0.321937,-0.565808,0.064670,0.013627
19404,194.040000,-0.300196,0.554147,0.706499,-0.321968,-0.565912,0.064638,0.013596
19405,194.050000,-0.300511,0.554054,0.706374,-0.322106,-0.565996,0.064577,0.013591
19406,194.060000,-0.300816,0.553856,0.706197,-0.322551,-0.566108,0.064507,0.013576
19407,194.070000,-0.301048,0.553931,0.706000,-0.322638,-0.566216,0.064459,0.013577
19408,194.080000,-0.302057,0.553114,0.706619,-0.321740,-0.566343,0.064249,0.013706
19409,194.090000,-0.302262,0.553048,0.706511,-0.321898,-0.566558,0.064216,0.013725
19410,194.100000,-0.302525,0.552708,0.706487,-0.322287,-0.566770,0.064112,0.013753
19411,194.110000,-0.302372,0.553004,0.706128,-0.322708,-0.567076,0.064121,0.013794
19412,194.120000,-0.301287,0.553226,0.705364,-0.325006,-0.567378,0.064222,0.013777
19413,194.130000,-0.301305,0.552998,0.704587,-0.327056,-0.567917,0.064418,0.013933
19414,194.140000,-0.300342,0.553208,0.704532,-0.327704,-0.568273,0.064423,0.014065
19415,194.150000,-0.299775,0.553474,0.704403,-0.328053,-0.568507,0.064462,0.014131
19416,194.160000,-0.299310,0.553181,0.704499,-0.328763,-0.568743,0.064435,0.014264
19417,194.170000,-0.298859,0.552673,0.704640,-0.329724,-0.568893,0.064394,0.014383
19418,194.180000,-0.298424,0.552213,0.704817,-0.330510,-0.568975,0.064324,0.014512
19419,194.190000,-0.298474,0.551640,0.705002,-0.331026,-0.569058,0.064219,0.014617
19420,194.200000,-0.297939,0.550979,0.705355,-0.331857,-0.569074,0.064200,0.014746
19421,194.210000,-0.297880,0.551042,0.705139,-0.332265,-0.569097,0.064178,0.014763
19422,194.220000,-0.297832,0.550676,0.704982,-0.333245,-0.569187,0.064158,0.014755
19423,194.230000,-0.297537,0.550769,0.704616,-0.334130,-0.569249,0.064102,0.014812
19424,194.240000,-0.297747,0.550289,0.704613,-0.334737,-0.569293,0.064074,0.014791
19425,194.250000,-0.297579,0.550265,0.704606,-0.334941,-0.569304,0.064063,0.014797
19426,194.260000,-0.297626,0.550342,0.704601,-0.334785,-0.569311,0.064019,0.014774
19427,194.270000,-0.297104,0.550431,0.704416,-0.335491,-0.569323,0.064027,0.014807
19428,194.280000,-0.297081,0.550413,0.704357,-0.335661,-0.569316,0.064005,0.014818
19429,194.290000,-0.297042,0.550319,0.704388,-0.335786,-0.569355,0.064003,0.014829
19430,194.300000,-0.297327,0.550201,0.704378,-0.335748,-0.569371,0.064017,0.014808
19431,194.310000,-0.297276,0.550219,0.704419,-0.335678,-0.569361,0.064000,0.014814
19432,194.320000,-0.297383,0.550398,0.704423,-0.335279,-0.569352,0.064000,0.014795
19433,194.330000,-0.297465,0.549983,0.704603,-0.335510,-0.569358,0.063958,0.014833
19434,194.340000,-0.297547,0.549983,0.704668,-0.335303,-0.569356,0.063988,0.014825
19435,194.350000,-0.297625,0.550314,0.704572,-0.334890,-0.569351,0.063982,0.014858
19436,194.360000,-0.297787,0.551294,0.704323,-0.333657,-0.569332,0.064104,0.014748
19437,194.370000,-0.297631,0.551542,0.704250,-0.333540,-0.569339,0.064111,0.014766
19438,194.380000,-0.298149,0.551654,0.704301,-0.332784,-0.569363,0.064149,0.014739
19439,194.390000,-0.297913,0.551852,0.704304,-0.332661,-0.569366,0.064141,0.014718
19440,194.400000,-0.297901,0.552168,0.704137,-0.332500,-0.569383,0.064159,0.014696
19441,194.410000,-0.297595,0.553904,0.703147,-0.331981,-0.569446,0.064092,0.014815
19442,194.420000,-0.296955,0.553665,0.702996,-0.333272,-0.569483,0.064049,0.014777
19443,194.430000,-0.297235,0.554140,0.703149,-0.331906,-0.569487,0.064125,0.014825
19444,194.440000,-0.296854,0.554275,0.703092,-0.332144,-0.569516,0.064156,0.014875
19445,194.450000,-0.296184,0.554331,0.703300,-0.332207,-0.569507,0.064219,0.014927
19446,194.460000,-0.295698,0.554610,0.703246,-0.332287,-0.569543,0.064290,0.014931
19447,194.470000,-0.294739,0.555245,0.702607,-0.333431,-0.569599,0.064349,0.014910
19448,194.480000,-0.294278,0.555256,0.702626,-0.333777,-0.569573,0.064347,0.014913
19449,194.490000,-0.294086,0.555179,0.702500,-0.334341,-0.569574,0.064340,0.014912
19450,194.500000,-0.293904,0.555285,0.702413,-0.334508,-0.569593,0.064332,0.014916
19451,194.510000,-0.293319,0.555697,0.702078,-0.335039,-0.569595,0.064337,0.014956
19452,194.520000,-0.293482,0.555314,0.702221,-0.335233,-0.569571,0.064354,0.014946
19453,194.530000,-0.293674,0.555295,0.702169,-0.335204,-0.569608,0.064366,0.014959
19454,194.540000,-0.294345,0.555195,0.701978,-0.335180,-0.569715,0.064325,0.014967
19455,194.550000,-0.294563,0.555141,0.701679,-0.335705,-0.569768,0.064346,0.014879
19456,194.560000,-0.295167,0.555021,0.701563,-0.335617,-0.569886,0.064325,0.014870
19457,194.570000,-0.295746,0.554954,0.701454,-0.335443,-0.569981,0.064287,0.014857
19458,194.580000,-0.295671,0.554870,0.701336,-0.335897,-0.570012,0.064284,0.014838
19459,194.590000,-0.295500,0.555028,0.701314,-0.335831,-0.570059,0.064305,0.014848
19460,194.600000,-0.295130,0.554986,0.701285,-0.336285,-0.570091,0.064315,0.014831
19461,194.610000,-0.294729,0.555140,0.701117,-0.336733,-0.570129,0.064308,0.014829
19462,194.620000,-0.294323,0.555150,0.701034,-0.337246,-0.570193,0.064343,0.014805
19463,194.630000,-0.294143,0.555540,0.700840,-0.337163,-0.570261,0.064382,0.014803
19464,194.640000,-0.294643,0.555445,0.701091,-0.336360,-0.570350,0.064314,0.014846
19465,194.650000,-0.295370,0.555405,0.701875,-0.334146,-0.570341,0.064333,0.015002
19466,194.660000,-0.294590,0.555789,0.700283,-0.337519,-0.570394,0.064389,0.014791
19467,194.670000,-0.294627,0.555813,0.700238,-0.337542,-0.570441,0.064409,0.014804
19468,194.680000,-0.294610,0.555855,0.700122,-0.337729,-0.570462,0.064409,0.014791
19469,194.690000,-0.294344,0.556427,0.699704,-0.337883,-0.570490,0.064440,0.014804
19470,194.700000,-0.294011,0.556803,0.699301,-0.338388,-0.570508,0.064469,0.014802
19471,194.710000,-0.294735,0.557609,0.697509,-0.340125,-0.570805,0.064736,0.014999
19472,194.720000,-0.292884,0.559101,0.696877,-0.340570,-0.570564,0.064661,0.014868
19473,194.730000,-0.292172,0.560686,0.695609,-0.341168,-0.570461,0.064668,0.014911
19474,194.740000,-0.291060,0.562168,0.694171,-0.342605,-0.570386,0.064735,0.014941
19475,194.750000,-0.290042,0.563781,0.692804,-0.343582,-0.570321,0.064816,0.014970
19476,194.760000,-0.288762,0.565701,0.691425,-0.344282,-0.570299,0.064870,0.015012
19477,194.770000,-0.287560,0.567286,0.690365,-0.344806,-0.570246,0.064961,0.014985
19478,194.780000,-0.286797,0.567363,0.690658,-0.344730,-0.570138,0.064980,0.014959
19479,194.790000,-0.286696,0.567470,0.690700,-0.344553,-0.570127,0.064964,0.014939
19480,194.800000,-0.287148,0.567187,0.690684,-0.344676,-0.570176,0.064938,0.014977
19481,194.810000,-0.287510,0.567267,0.690365,-0.344881,-0.570257,0.064897,0.014971
19482,194.820000,-0.287734,0.567014,0.690514,-0.344811,-0.570274,0.064874,0.015000
19483,194.830000,-0.287241,0.566863,0.690906,-0.344685,-0.570211,0.064891,0.015029
19484,194.840000,-0.286117,0.566680,0.689708,-0.348302,-0.570225,0.064784,0.015231
19485,194.850000,-0.285970,0.566787,0.689761,-0.348143,-0.570210,0.064805,0.015242
19486,194.860000,-0.286061,0.566610,0.689652,-0.348572,-0.570220,0.064771,0.015244
19487,194.870000,-0.286045,0.566699,0.689705,-0.348337,-0.570243,0.064783,0.015246
19488,194.880000,-0.286645,0.567362,0.689487,-0.347193,-0.570287,0.064828,0.015125
19489,194.890000,-0.286636,0.566581,0.689319,-0.348805,-0.570352,0.064775,0.015286
19490,194.900000,-0.286180,0.567325,0.689653,-0.347306,-0.570258,0.064953,0.015229
19491,194.910000,-0.286263,0.566622,0.689255,-0.349170,-0.570302,0.064800,0.015284
19492,194.920000,-0.286250,0.567294,0.689617,-0.347372,-0.570257,0.064924,0.015229
19493,194.930000,-0.285723,0.566474,0.689556,-0.349260,-0.570219,0.064823,0.015375
19494,194.940000,-0.285838,0.566409,0.689672,-0.349042,-0.570278,0.064858,0.015374
19495,194.950000,-0.286672,0.566570,0.688702,-0.350011,-0.570433,0.064922,0.015353
19496,194.960000,-0.285943,0.567392,0.689620,-0.347458,-0.570232,0.064941,0.015246
19497,194.970000,-0.286517,0.566621,0.688573,-0.350310,-0.570401,0.064946,0.015363
19498,194.980000,-0.285598,0.567350,0.690246,-0.346565,-0.570172,0.064796,0.015132
19499,194.990000,-0.285880,0.566640,0.689777,-0.348424,-0.570245,0.064634,0.015206
19500,195.000000,-0.285875,0.566893,0.689878,-0.347816,-0.570254,0.064666,0.015194
19501,195.010000,-0.286060,0.566829,0.689751,-0.348021,-0.570256,0.064653,0.015196
19502,195.020000,-0.286267,0.566783,0.689737,-0.347954,-0.570259,0.064635,0.015201
19503,195.030000,-0.285576,0.566748,0.690059,-0.347939,-0.570149,0.064694,0.015273
19504,195.040000,-0.286474,0.567005,0.689861,-0.347175,-0.570237,0.064679,0.015189
19505,195.050000,-0.285825,0.566897,0.690108,-0.347395,-0.570156,0.064690,0.015267
19506,195.060000,-0.285899,0.567009,0.690193,-0.346982,-0.570169,0.064703,0.015260
19507,195.070000,-0.285785,0.566969,0.690117,-0.347292,-0.570154,0.064687,0.015271
19508,195.080000,-0.286431,0.567224,0.689808,-0.346956,-0.570229,0.064668,0.015172
19509,195.090000,-0.285797,0.566946,0.690152,-0.347249,-0.570159,0.064686,0.015257
19510,195.100000,-0.285838,0.566945,0.690137,-0.347248,-0.570151,0.064705,0.015253
19511,195.110000,-0.287940,0.567267,0.690481,-0.344288,-0.570304,0.064710,0.014992
19512,195.120000,-0.287501,0.567086,0.691028,-0.343856,-0.570239,0.064755,0.015018
19513,195.130000,-0.287599,0.567155,0.690955,-0.343808,-0.570237,0.064734,0.015009
19514,195.140000,-0.287558,0.567228,0.690945,-0.343741,-0.570223,0.064731,0.015003
19515,195.150000,-0.287594,0.567139,0.690921,-0.343907,-0.570225,0.064742,0.015003
19516,195.160000,-0.287581,0.567131,0.690974,-0.343823,-0.570219,0.064741,0.015013
19517,195.170000,-0.288050,0.567368,0.690410,-0.344173,-0.570309,0.064712,0.014980
19518,195.180000,-0.287487,0.567190,0.690974,-0.343805,-0.570221,0.064746,0.015005
19519,195.190000,-0.287636,0.567186,0.690879,-0.343877,-0.570263,0.064756,0.015008
19520,195.200000,-0.287490,0.567244,0.690954,-0.343754,-0.570221,0.064737,0.014984
19521,195.210000,-0.287578,0.567345,0.690825,-0.343773,-0.570266,0.064759,0.015005
19522,195.220000,-0.287361,0.567364,0.690956,-0.343658,-0.570211,0.064746,0.015003
19523,195.230000,-0.287612,0.567301,0.690881,-0.343703,-0.570246,0.064750,0.015016
19524,195.240000,-0.287341,0.567437,0.690970,-0.343527,-0.570230,0.064767,0.014985
19525,195.250000,-0.287412,0.567343,0.691017,-0.343530,-0.570214,0.064753,0.015000
19526,195.260000,-0.287341,0.567451,0.690920,-0.343606,-0.570219,0.064747,0.015000
19527,195.270000,-0.287366,0.567374,0.690965,-0.343621,-0.570232,0.064749,0.015005
19528,195.280000,-0.287517,0.567346,0.690962,-0.343546,-0.570220,0.064760,0.015012
19529,195.290000,-0.287595,0.567379,0.690852,-0.343647,-0.570267,0.064755,0.015024
19530,195.300000,-0.287505,0.567511,0.690876,-0.343457,-0.570227,0.064770,0.015018
19531,195.310000,-0.287454,0.567446,0.690928,-0.343503,-0.570230,0.064778,0.015013
19532,195.320000,-0.287387,0.567484,0.690940,-0.343471,-0.570227,0.064764,0.015011
19533,195.330000,-0.289168,0.566885,0.689930,-0.344992,-0.570446,0.065083,0.015149
19534,195.340000,-0.288980,0.566936,0.689923,-0.345080,-0.570426,0.065100,0.015131
19535,195.350000,-0.287299,0.567582,0.690885,-0.343495,-0.570198,0.064779,0.015023
19536,195.360000,-0.287339,0.567485,0.690937,-0.343516,-0.570199,0.064775,0.015023
19537,195.370000,-0.288946,0.566915,0.689914,-0.345161,-0.570409,0.065088,0.015135
19538,195.380000,-0.287164,0.567360,0.691019,-0.343702,-0.570183,0.064784,0.014992
19539,195.390000,-0.287156,0.567425,0.690995,-0.343652,-0.570195,0.064784,0.015018
19540,195.400000,-0.287306,0.567330,0.690969,-0.343736,-0.570195,0.064767,0.015015
19541,195.410000,-0.288932,0.566920,0.689848,-0.345297,-0.570429,0.065087,0.015138
19542,195.420000,-0.288924,0.566903,0.689858,-0.345312,-0.570448,0.065080,0.015129
19543,195.430000,-0.287117,0.567347,0.691028,-0.343746,-0.570230,0.064796,0.015018
19544,195.440000,-0.287205,0.567415,0.690923,-0.343771,-0.570202,0.064786,0.015019
19545,195.450000,-0.287155,0.567473,0.690959,-0.343647,-0.570198,0.064793,0.015022
19546,195.460000,-0.289382,0.566784,0.690064,-0.344711,-0.570494,0.065083,0.015188
19547,195.470000,-0.289165,0.566868,0.690102,-0.344678,-0.570459,0.065059,0.015189
19548,195.480000,-0.287065,0.567445,0.691009,-0.343665,-0.570170,0.064793,0.015014
19549,195.490000,-0.288280,0.567036,0.690166,-0.345014,-0.570324,0.065053,0.015096
19550,195.500000,-0.288299,0.567102,0.690110,-0.345003,-0.570318,0.065055,0.015109
19551,195.510000,-0.287055,0.567397,0.691031,-0.343711,-0.570174,0.064801,0.015006
19552,195.520000,-0.287036,0.567429,0.691001,-0.343732,-0.570164,0.064803,0.015012
19553,195.530000,-0.287087,0.567467,0.690927,-0.343778,-0.570175,0.064789,0.015019
19554,195.540000,-0.287172,0.567453,0.690904,-0.343775,-0.570190,0.064800,0.015020
19555,195.550000,-0.287278,0.567407,0.690882,-0.343805,-0.570189,0.064780,0.015021
19556,195.560000,-0.287218,0.567584,0.690811,-0.343707,-0.570202,0.064787,0.015023
19557,195.570000,-0.287155,0.567528,0.690833,-0.343807,-0.570218,0.064772,0.015035
19558,195.580000,-0.287289,0.567442,0.690839,-0.343826,-0.570191,0.064794,0.015023
19559,195.590000,-0.287228,0.567479,0.690905,-0.343684,-0.570214,0.064794,0.015037
19560,195.600000,-0.287286,0.567487,0.690821,-0.343790,-0.570208,0.064793,0.015042
19561,195.610000,-0.287327,0.567403,0.690861,-0.343814,-0.570208,0.064800,0.015020
19562,195.620000,-0.287321,0.567456,0.690868,-0.343717,-0.570209,0.064808,0.015016
19563,195.630000,-0.287342,0.567306,0.690907,-0.343868,-0.570204,0.064800,0.015009
19564,195.640000,-0.287167,0.567517,0.690847,-0.343788,-0.570212,0.064800,0.015028
19565,195.650000,-0.288851,0.567022,0.689854,-0.345185,-0.570422,0.065080,0.015120
19566,195.660000,-0.289376,0.566882,0.689980,-0.344725,-0.570520,0.065098,0.015171
19567,195.670000,-0.288786,0.567106,0.689849,-0.345113,-0.570414,0.065057,0.015116
19568,195.680000,-0.287236,0.567523,0.690830,-0.343755,-0.570222,0.064783,0.015015
19569,195.690000,-0.289444,0.566912,0.689926,-0.344726,-0.570500,0.065053,0.015166
19570,195.700000,-0.288529,0.567206,0.689915,-0.345028,-0.570364,0.065048,0.015098
19571,195.710000,-0.288357,0.567206,0.690036,-0.344932,-0.570376,0.065038,0.015104
19572,195.720000,-0.288376,0.567223,0.690036,-0.344888,-0.570352,0.065019,0.015090
19573,195.730000,-0.288371,0.567195,0.690124,-0.344763,-0.570352,0.065011,0.015092
19574,195.740000,-0.287843,0.567219,0.690594,-0.344222,-0.570261,0.064894,0.015040
19575,195.750000,-0.287749,0.567200,0.690617,-0.344286,-0.570266,0.064901,0.015053
19576,195.760000,-0.287694,0.567256,0.690648,-0.344180,-0.570273,0.064916,0.015066
19577,195.770000,-0.287738,0.567234,0.690613,-0.344246,-0.570277,0.064911,0.015051
19578,195.780000,-0.287777,0.567173,0.690693,-0.344155,-0.570275,0.064910,0.015034
19579,195.790000,-0.288397,0.567090,0.690185,-0.344791,-0.570378,0.065002,0.015079
19580,195.800000,-0.288487,0.567119,0.690088,-0.344862,-0.570382,0.065011,0.015089
19581,195.810000,-0.288472,0.567062,0.690212,-0.344721,-0.570376,0.064977,0.015081
19582,195.820000,-0.287810,0.567238,0.690796,-0.343812,-0.570286,0.064879,0.015054
19583,195.830000,-0.287517,0.567208,0.690903,-0.343892,-0.570258,0.064872,0.015048
19584,195.840000,-0.287658,0.567241,0.690898,-0.343731,-0.570252,0.064858,0.015051
19585,195.850000,-0.287679,0.567255,0.690828,-0.343831,-0.570282,0.064883,0.015036
19586,195.860000,-0.287645,0.567258,0.690815,-0.343880,-0.570276,0.064872,0.015039
19587,195.870000,-0.287705,0.567114,0.690902,-0.343892,-0.570276,0.064856,0.015041
19588,195.880000,-0.287614,0.567277,0.690882,-0.343741,-0.570243,0.064861,0.015032
19589,195.890000,-0.287686,0.567253,0.690891,-0.343702,-0.570270,0.064861,0.015054
19590,195.900000,-0.287762,0.567209,0.690873,-0.343746,-0.570280,0.064873,0.015044
19591,195.910000,-0.287828,0.567136,0.690852,-0.343854,-0.570276,0.064887,0.015039
19592,195.920000,-0.288334,0.567059,0.690422,-0.344420,-0.570366,0.064980,0.015063
19593,195.930000,-0.288550,0.567073,0.690225,-0.344612,-0.570385,0.065006,0.015086
19594,195.940000,-0.288603,0.567084,0.690249,-0.344500,-0.570390,0.065028,0.015084
19595,195.950000,-0.289566,0.566826,0.690225,-0.344164,-0.570491,0.065012,0.015128
19596,195.960000,-0.288750,0.566963,0.690288,-0.344498,-0.570396,0.065035,0.015090
