mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
801803918,3,3.05,9.0,151.5125,-27.0,-69.0,177.0
801803927,3,3.1000001,8.975,151.58751,-27.0,-69.0,177.0
801803937,3,3.125,8.95,151.6375,-27.0,-69.0,177.0
801803946,3,3.1625001,8.9375,151.71251,-27.0,-69.0,177.0
801803956,3,3.175,8.962501,151.7625,-27.0,-69.0,177.0
801803965,3,3.2,8.962501,151.75,-27.0,-69.0,177.0
801803975,3,3.2125,8.95,151.7625,-27.0,-69.0,177.0
801803984,3,3.175,8.95,151.7625,-27.0,-69.0,177.0
801803994,3,3.1375,8.962501,151.7625,-27.0,-69.0,177.0
801804003,3,3.0875,8.95,151.75,-27.0,-69.0,177.0
801804013,3,3.05,8.95,151.77501,-27.0,-69.0,177.0
801804022,3,3.0125,8.962501,151.8,-27.0,-69.0,177.0
801804032,3,2.9750001,8.95,151.8125,-27.0,-69.0,177.0
801804041,3,2.9750001,8.9875,151.83751,-27.0,-69.0,177.0
801804051,3,2.9625,9.025001,151.8625,-27.0,-69.0,177.0
801804060,3,2.9875,9.0625,151.875,-27.0,-69.0,177.0
801804070,3,3.0125,9.1,151.8625,-27.0,-69.0,177.0
801804079,3,3.0125,9.125,151.875,-27.0,-69.0,177.0
801804089,3,3.0125,9.1625,151.875,-27.0,-69.0,177.0
801804098,3,3.0125,9.175,151.83751,-27.0,-69.0,177.0
801804108,3,3.025,9.1875,151.8,-27.0,-69.0,177.0
801804117,3,3.0125,9.1625,151.7625,-27.0,-69.0,177.0
801804127,3,3.0125,9.125,151.6875,-27.0,-69.0,177.0
801804136,3,2.9875,9.087501,151.6375,-27.0,-69.0,177.0
801804146,3,2.9750001,9.0375,151.625,-27.0,-69.0,177.0
801804155,3,2.9875,9.0,151.6125,-27.0,-69.0,177.0
801804165,3,2.9875,8.962501,151.625,-27.0,-69.0,177.0
801804174,3,3.025,8.9375,151.65001,-27.0,-69.0,177.0
801804184,3,3.05,8.925,151.6375,-27.0,-69.0,177.0
801804193,3,3.0875,8.925,151.625,-27.0,-69.0,177.0
801804203,3,3.1000001,8.9125,151.6375,-27.0,-69.0,177.0
801804212,3,3.1000001,8.900001,151.58751,-27.0,-69.0,177.0
801804222,3,3.0875,8.900001,151.55,-27.0,-69.0,177.0
801804231,3,3.0875,8.9125,151.5125,-27.0,-69.0,177.0
801804241,3,3.0875,8.925,151.46251,-27.0,-69.0,177.0
801804250,3,3.0375001,8.9125,151.40001,-27.0,-69.0,177.0
801804260,3,3.025,8.9125,151.375,-27.0,-69.0,177.0
801804269,3,2.9875,8.900001,151.3875,-27.0,-69.0,177.0
801804279,3,2.9750001,8.9125,151.4125,-27.0,-69.0,177.0
801804288,3,2.9875,8.925,151.4875,-27.0,-69.0,177.0
801804298,3,3.0125,8.9375,151.58751,-27.0,-69.0,177.0
801804307,3,3.05,8.95,151.625,-27.0,-69.0,177.0
801804317,3,3.0875,8.962501,151.6375,-27.0,-69.0,177.0
801804326,3,3.15,8.9875,151.625,-27.0,-69.0,177.0
801804336,3,3.1625001,8.9875,151.6,-27.0,-69.0,177.0
801804345,3,3.2,8.9875,151.6,-27.0,-69.0,177.0
801804355,3,3.2125,8.9875,151.575,-27.0,-69.0,177.0
801804364,3,3.2250001,9.0,151.55,-27.0,-69.0,177.0
801804374,3,3.2250001,8.9875,151.52501,-27.0,-69.0,177.0
801804383,3,3.2250001,8.975,151.5625,-27.0,-69.0,177.0
801804393,3,3.2,8.9375,151.58751,-27.0,-69.0,177.0
801804402,3,3.1625001,8.8875,151.6625,-27.0,-69.0,177.0
801804412,3,3.1625001,8.8625,151.6875,-27.0,-69.0,177.0
801804421,3,3.125,8.85,151.675,-27.0,-69.0,177.0
801804431,3,3.1125,8.825,151.7,-27.0,-69.0,177.0
801804440,3,3.0875,8.8125,151.7375,-27.0,-69.0,177.0
801804450,3,3.0875,8.825,151.77501,-27.0,-69.0,177.0
801804459,3,3.0625,8.825,151.825,-27.0,-69.0,177.0
801804469,3,3.0375001,8.837501,151.8875,-27.0,-69.0,177.0
801804478,3,3.05,8.8625,151.9375,-27.0,-69.0,177.0
801804488,3,3.0375001,8.875,152.02501,-27.0,-69.0,177.0
801804497,3,3.05,8.900001,152.075,-27.0,-69.0,177.0
801804507,3,3.05,8.9375,152.125,-27.0,-69.0,177.0
801804516,3,3.075,8.95,152.15001,-27.0,-69.0,177.0
801804526,3,3.075,8.9875,152.1,-27.0,-69.0,177.0
801804535,3,3.075,9.0125,152.02501,-27.0,-69.0,177.0
801804545,3,3.1125,9.05,152.0,-27.0,-69.0,177.0
801804554,3,3.1125,9.087501,151.9375,-27.0,-69.0,177.0
801804564,3,3.1375,9.1,151.90001,-27.0,-69.0,177.0
801804573,3,3.1625001,9.1,151.90001,-27.0,-69.0,177.0
801804583,3,3.1875,9.1,151.8625,-27.0,-69.0,177.0
801804592,3,3.175,9.087501,151.825,-27.0,-69.0,177.0
801804602,3,3.1625001,9.0625,151.85,-27.0,-69.0,177.0
801804611,3,3.175,9.025001,151.8625,-27.0,-69.0,177.0
801804621,3,3.15,8.975,151.85,-27.0,-69.0,177.0
801804630,3,3.1375,8.9375,151.8875,-27.0,-69.0,177.0
801804640,3,3.1125,8.9375,151.85,-27.0,-69.0,177.0
801804649,3,3.075,8.9375,151.875,-27.0,-69.0,177.0
801804659,3,3.0375001,8.925,151.8875,-27.0,-69.0,177.0
801804668,3,3.0375001,8.9125,151.90001,-27.0,-69.0,177.0
801804678,3,3.0625,8.9125,151.90001,-27.0,-69.0,177.0
801804687,3,3.0625,8.925,151.875,-27.0,-69.0,177.0
801804697,3,3.0875,8.95,151.83751,-27.0,-69.0,177.0
801804706,3,3.0875,8.9875,151.825,-27.0,-69.0,177.0
801804716,3,3.075,8.9875,151.83751,-27.0,-69.0,177.0
801804725,3,3.0875,9.0,151.83751,-27.0,-69.0,177.0
801804735,3,3.0875,9.0125,151.8625,-27.0,-69.0,177.0
801804744,3,3.1000001,9.025001,151.875,-27.0,-69.0,177.0
801804754,3,3.075,9.0375,151.8625,-27.0,-69.0,177.0
801804763,3,3.0875,9.05,151.83751,-27.0,-69.0,177.0
801804773,3,3.075,9.0375,151.825,-27.0,-69.0,177.0
801804782,3,3.0875,9.025001,151.75,-27.0,-69.0,177.0
801804792,3,3.1000001,9.025001,151.7,-27.0,-69.0,177.0
801804801,3,3.1125,9.0125,151.65001,-27.0,-69.0,177.0
801804811,3,3.125,9.025001,151.58751,-27.0,-69.0,177.0
801804820,3,3.1125,9.0375,151.5625,-27.0,-69.0,177.0
801804830,3,3.125,9.05,151.5625,-27.0,-69.0,177.0
801804839,3,3.125,9.05,151.6125,-27.0,-69.0,177.0
801804849,3,3.125,9.0625,151.625,-27.0,-69.0,177.0
801804858,3,3.1000001,9.075,151.6875,-27.0,-69.0,177.0
801804868,3,3.0875,9.087501,151.6875,-27.0,-69.0,177.0
801804877,3,3.075,9.1,151.7,-27.0,-69.0,177.0
801804887,3,3.0625,9.087501,151.7,-27.0,-69.0,177.0
801804896,3,3.05,9.075,151.6625,-27.0,-69.0,177.0
801804906,3,3.05,9.05,151.625,-27.0,-69.0,177.0
801804915,3,3.0375001,9.05,151.625,-27.0,-69.0,177.0
801804925,3,3.0375001,9.025001,151.65001,-27.0,-69.0,177.0
801804934,3,3.0375001,9.0125,151.6875,-27.0,-69.0,177.0
801804944,3,3.05,8.9875,151.75,-27.0,-69.0,177.0
801804953,3,3.0625,8.95,151.75,-27.0,-69.0,177.0
801804963,3,3.0875,8.95,151.75,-27.0,-69.0,177.0
801804972,3,3.1000001,8.95,151.7875,-27.0,-69.0,177.0
801804982,3,3.0875,8.962501,151.85,-27.0,-69.0,177.0
801804991,3,3.075,8.962501,151.8875,-27.0,-69.0,177.0
801805001,3,3.05,8.9875,151.90001,-27.0,-69.0,177.0
801805010,3,3.025,9.0,151.875,-27.0,-69.0,177.0
801805020,3,3.0,9.0,151.8125,-27.0,-69.0,177.0
801805029,3,2.9750001,9.0,151.7875,-27.0,-69.0,177.0
801805039,3,2.925,8.9875,151.7625,-27.0,-69.0,177.0
801805048,3,2.9125001,8.9875,151.75,-27.0,-69.0,177.0
801805058,3,2.925,8.9875,151.725,-27.0,-69.0,177.0
801805067,3,2.925,8.9875,151.71251,-27.0,-69.0,177.0
801805077,3,2.9625,9.0125,151.7,-27.0,-69.0,177.0
801805086,3,2.9750001,9.0125,151.7,-27.0,-69.0,177.0
801805096,3,3.0125,9.05,151.7,-27.0,-69.0,177.0
801805105,3,3.0375001,9.087501,151.7,-27.0,-69.0,177.0
801805115,3,3.0875,9.1,151.71251,-27.0,-69.0,177.0
801805124,3,3.1125,9.1125,151.6875,-27.0,-69.0,177.0
801805134,3,3.125,9.1125,151.6875,-27.0,-69.0,177.0
801805143,3,3.15,9.1,151.6875,-27.0,-69.0,177.0
801805153,3,3.125,9.087501,151.6875,-27.0,-69.0,177.0
801805162,3,3.15,9.087501,151.71251,-27.0,-69.0,177.0
801805172,3,3.1625001,9.0625,151.7625,-27.0,-69.0,177.0
801805181,3,3.175,9.05,151.8125,-27.0,-69.0,177.0
801805191,3,3.175,9.05,151.85,-27.0,-69.0,177.0
801805200,3,3.175,9.0375,151.8625,-27.0,-69.0,177.0
801805210,3,3.1625001,9.0375,151.83751,-27.0,-69.0,177.0
801805219,3,3.1375,9.05,151.8,-27.0,-69.0,177.0
801805229,3,3.125,9.05,151.77501,-27.0,-69.0,177.0
801805238,3,3.0875,9.0625,151.7375,-27.0,-69.0,177.0
801805248,3,3.0625,9.087501,151.7,-27.0,-69.0,177.0
801805257,3,3.05,9.1,151.6875,-27.0,-69.0,177.0
801805267,3,3.0625,9.1125,151.675,-27.0,-69.0,177.0
801805276,3,3.075,9.125,151.6875,-27.0,-69.0,177.0
801805286,3,3.1000001,9.125,151.6875,-27.0,-69.0,177.0
801805295,3,3.1125,9.1375,151.6625,-27.0,-69.0,177.0
801805305,3,3.1125,9.150001,151.6375,-27.0,-69.0,177.0
801805314,3,3.125,9.1625,151.6125,-27.0,-69.0,177.0
801805324,3,3.125,9.150001,151.625,-27.0,-69.0,177.0
801805333,3,3.125,9.1375,151.65001,-27.0,-69.0,177.0
801805343,3,3.1000001,9.125,151.71251,-27.0,-69.0,177.0
801805352,3,3.0875,9.1375,151.8,-27.0,-69.0,177.0
801805362,3,3.075,9.1375,151.9125,-27.0,-69.0,177.0
801805371,3,3.0625,9.1125,151.9875,-27.0,-69.0,177.0
801805381,3,3.0875,9.075,152.0125,-27.0,-69.0,177.0
801805390,3,3.075,9.025001,152.05,-27.0,-69.0,177.0
801805400,3,3.0625,9.0,152.0375,-27.0,-69.0,177.0
801805409,3,3.05,8.9875,152.02501,-27.0,-69.0,177.0
801805419,3,3.05,8.975,152.0,-27.0,-69.0,177.0
801805428,3,3.0375001,8.962501,151.95,-27.0,-69.0,177.0
801805438,3,3.0,8.95,151.8875,-27.0,-69.0,177.0
801805447,3,2.9750001,8.9375,151.85,-27.0,-69.0,177.0
801805457,3,2.95,8.962501,151.83751,-27.0,-69.0,177.0
801805466,3,2.9625,9.0,151.8,-27.0,-69.0,177.0
801805476,3,2.95,9.025001,151.8,-27.0,-69.0,177.0
801805485,3,2.95,9.05,151.8,-27.0,-69.0,177.0
801805495,3,2.95,9.05,151.83751,-27.0,-69.0,177.0
801805504,3,2.95,9.0375,151.85,-27.0,-69.0,177.0
801805514,3,3.0,9.025001,151.85,-27.0,-69.0,177.0
801805523,3,3.0375001,9.0375,151.85,-27.0,-69.0,177.0
801805533,3,3.05,9.0375,151.85,-27.0,-69.0,177.0
801805542,3,3.0375001,9.0375,151.825,-27.0,-69.0,177.0
801805552,3,3.0375001,9.0375,151.77501,-27.0,-69.0,177.0
801805561,3,3.0375001,9.0375,151.725,-27.0,-69.0,177.0
801805571,3,3.0125,9.05,151.675,-27.0,-69.0,177.0
801805580,3,3.0,9.05,151.6375,-27.0,-69.0,177.0
801805590,3,2.9875,9.0625,151.6625,-27.0,-69.0,177.0
801805599,3,2.9875,9.05,151.7,-27.0,-69.0,177.0
801805609,3,3.0125,9.025001,151.71251,-27.0,-69.0,177.0
801805618,3,3.025,8.975,151.7375,-27.0,-69.0,177.0
801805628,3,3.05,8.95,151.7875,-27.0,-69.0,177.0
801805637,3,3.0625,8.9375,151.7875,-27.0,-69.0,177.0
801805647,3,3.1000001,8.9375,151.7875,-27.0,-69.0,177.0
801805656,3,3.1125,8.95,151.8,-27.0,-69.0,177.0
801805666,3,3.1125,8.95,151.7375,-27.0,-69.0,177.0
801805675,3,3.125,8.962501,151.675,-27.0,-69.0,177.0
801805685,3,3.1125,9.0,151.6375,-27.0,-69.0,177.0
801805694,3,3.1375,9.025001,151.625,-27.0,-69.0,177.0
801805704,3,3.1625001,9.025001,151.6375,-27.0,-69.0,177.0
801805713,3,3.175,9.0,151.6625,-27.0,-69.0,177.0
801805723,3,3.1625001,8.9875,151.6625,-27.0,-69.0,177.0
801805732,3,3.1625001,8.975,151.6375,-27.0,-69.0,177.0
801805742,3,3.1375,8.975,151.65001,-27.0,-69.0,177.0
801805751,3,3.125,8.9875,151.675,-27.0,-69.0,177.0
801805761,3,3.1125,9.0,151.7375,-27.0,-69.0,177.0
801805770,3,3.0875,9.0,151.7875,-27.0,-69.0,177.0
801805780,3,3.0625,9.0,151.8,-27.0,-69.0,177.0
801805789,3,3.025,8.975,151.8625,-27.0,-69.0,177.0
801805799,3,3.0125,8.962501,151.925,-27.0,-69.0,177.0
801805808,3,3.0125,8.962501,152.0,-27.0,-69.0,177.0
801805818,3,3.025,8.962501,152.0375,-27.0,-69.0,177.0
801805827,3,3.05,8.975,152.05,-27.0,-69.0,177.0
801805837,3,3.0375001,8.975,152.02501,-27.0,-69.0,177.0
801805846,3,3.0375001,9.0,151.9875,-27.0,-69.0,177.0
801805856,3,3.025,9.025001,151.975,-27.0,-69.0,177.0
801805865,3,3.05,9.0625,151.96251,-27.0,-69.0,177.0
801805875,3,3.0625,9.075,151.925,-27.0,-69.0,177.0
801805884,3,3.0625,9.075,151.8625,-27.0,-69.0,177.0
801805894,3,3.075,9.087501,151.83751,-27.0,-69.0,177.0
801805903,3,3.05,9.075,151.85,-27.0,-69.0,177.0
801805913,3,3.0625,9.075,151.8875,-27.0,-69.0,177.0
801805922,3,3.075,9.0625,151.9125,-27.0,-69.0,177.0
801805932,3,3.1125,9.05,151.925,-27.0,-69.0,177.0
801805941,3,3.1375,9.0375,151.90001,-27.0,-69.0,177.0
801805951,3,3.1625001,9.025001,151.8625,-27.0,-69.0,177.0
801805960,3,3.1875,8.962501,151.90001,-27.0,-69.0,177.0
801805970,3,3.175,8.9125,151.9375,-27.0,-69.0,177.0
801805979,3,3.1875,8.8875,151.96251,-27.0,-69.0,177.0
801805989,3,3.175,8.8875,151.95,-27.0,-69.0,177.0
801805998,3,3.1625001,8.900001,151.95,-27.0,-69.0,177.0
801806008,3,3.1125,8.9125,151.925,-27.0,-69.0,177.0
801806017,3,3.075,8.9375,151.90001,-27.0,-69.0,177.0
801806027,3,3.025,8.9875,151.8625,-27.0,-69.0,177.0
801806036,3,3.0,9.05,151.7625,-27.0,-69.0,177.0
801806046,3,3.025,9.087501,151.6625,-27.0,-69.0,177.0
801806055,3,3.0375001,9.087501,151.5625,-27.0,-69.0,177.0
801806065,3,3.05,9.087501,151.5,-27.0,-69.0,177.0
801806074,3,3.05,9.075,151.425,-27.0,-69.0,177.0
801806084,3,3.0875,9.0625,151.3875,-27.0,-69.0,177.0
801806093,3,3.125,9.0625,151.40001,-27.0,-69.0,177.0
801806103,3,3.1625001,9.0625,151.4125,-27.0,-69.0,177.0
801806112,3,3.1875,9.075,151.475,-27.0,-69.0,177.0
801806122,3,3.1625001,9.087501,151.52501,-27.0,-69.0,177.0
801806131,3,3.1625001,9.125,151.5375,-27.0,-69.0,177.0
801806141,3,3.15,9.150001,151.5375,-27.0,-69.0,177.0
801806150,3,3.1375,9.1875,151.5625,-27.0,-69.0,177.0
801806160,3,3.1375,9.225,151.58751,-27.0,-69.0,177.0
801806169,3,3.1125,9.2375,151.58751,-27.0,-69.0,177.0
801806179,3,3.1000001,9.2375,151.625,-27.0,-69.0,177.0
801806188,3,3.075,9.225,151.65001,-27.0,-69.0,177.0
801806198,3,3.075,9.225,151.6375,-27.0,-69.0,177.0
801806207,3,3.075,9.212501,151.65001,-27.0,-69.0,177.0
801806217,3,3.0875,9.2,151.6625,-27.0,-69.0,177.0
801806226,3,3.1000001,9.175,151.65001,-27.0,-69.0,177.0
801806236,3,3.1000001,9.1375,151.6375,-27.0,-69.0,177.0
801806245,3,3.1000001,9.125,151.6375,-27.0,-69.0,177.0
801806255,3,3.1000001,9.1125,151.6125,-27.0,-69.0,177.0
801806264,3,3.125,9.125,151.55,-27.0,-69.0,177.0
801806274,3,3.125,9.125,151.52501,-27.0,-69.0,177.0
801806283,3,3.1375,9.1125,151.5,-27.0,-69.0,177.0
801806293,3,3.15,9.1,151.5,-27.0,-69.0,177.0
801806302,3,3.15,9.075,151.52501,-27.0,-69.0,177.0
801806312,3,3.1625001,9.075,151.5375,-27.0,-69.0,177.0
801806321,3,3.175,9.0625,151.52501,-27.0,-69.0,177.0
801806331,3,3.2,9.075,151.58751,-27.0,-69.0,177.0
801806340,3,3.2125,9.075,151.65001,-27.0,-69.0,177.0
801806350,3,3.2125,9.087501,151.725,-27.0,-69.0,177.0
801806359,3,3.2,9.1,151.8,-27.0,-69.0,177.0
801806369,3,3.1875,9.1,151.8625,-27.0,-69.0,177.0
801806378,3,3.2,9.1125,151.90001,-27.0,-69.0,177.0
801806388,3,3.2,9.087501,151.90001,-27.0,-69.0,177.0
801806397,3,3.2250001,9.075,151.875,-27.0,-69.0,177.0
801806407,3,3.2250001,9.025001,151.825,-27.0,-69.0,177.0
801806416,3,3.2250001,8.9875,151.8,-27.0,-69.0,177.0
801806426,3,3.2375,8.962501,151.77501,-27.0,-69.0,177.0
801806435,3,3.275,8.9375,151.7875,-27.0,-69.0,177.0
801806445,3,3.3125,8.9375,151.77501,-27.0,-69.0,177.0
801806454,3,3.325,8.9375,151.77501,-27.0,-69.0,177.0
801806464,3,3.325,8.975,151.8,-27.0,-69.0,177.0
801806473,3,3.3125,8.9875,151.825,-27.0,-69.0,177.0
801806483,3,3.3125,9.0,151.8625,-27.0,-69.0,177.0
801806492,3,3.3125,9.025001,151.8875,-27.0,-69.0,177.0
801806502,3,3.3,9.0375,151.925,-27.0,-69.0,177.0
801806511,3,3.275,9.075,151.925,-27.0,-69.0,177.0
801806521,3,3.25,9.075,151.95,-27.0,-69.0,177.0
801806530,3,3.2250001,9.087501,151.96251,-27.0,-69.0,177.0
801806540,3,3.1875,9.0625,151.96251,-27.0,-69.0,177.0
801806549,3,3.175,9.075,151.9875,-27.0,-69.0,177.0
801806559,3,3.15,9.087501,151.9875,-27.0,-69.0,177.0
801806568,3,3.125,9.075,151.96251,-27.0,-69.0,177.0
801806578,3,3.1125,9.075,151.90001,-27.0,-69.0,177.0
801806587,3,3.1000001,9.075,151.825,-27.0,-69.0,177.0
801806597,3,3.0875,9.075,151.7375,-27.0,-69.0,177.0
801806606,3,3.0625,9.05,151.6625,-27.0,-69.0,177.0
801806616,3,3.075,9.05,151.625,-27.0,-69.0,177.0
801806625,3,3.075,9.0125,151.55,-27.0,-69.0,177.0
801806635,3,3.0875,9.0,151.4875,-27.0,-69.0,177.0
801806644,3,3.1000001,9.0,151.4375,-27.0,-69.0,177.0
801806654,3,3.1000001,9.0,151.425,-27.0,-69.0,177.0
801806663,3,3.1000001,9.0125,151.4125,-27.0,-69.0,177.0
801806673,3,3.075,9.0125,151.425,-27.0,-69.0,177.0
801806682,3,3.0875,9.0375,151.425,-27.0,-69.0,177.0
801806692,3,3.075,9.05,151.40001,-27.0,-69.0,177.0
801806701,3,3.075,9.0625,151.3875,-27.0,-69.0,177.0
801806711,3,3.0625,9.0625,151.35,-27.0,-69.0,177.0
801806720,3,3.0625,9.0625,151.33751,-27.0,-69.0,177.0
801806730,3,3.075,9.0625,151.35,-27.0,-69.0,177.0
801806739,3,3.075,9.05,151.375,-27.0,-69.0,177.0
801806749,3,3.0875,9.0625,151.3875,-27.0,-69.0,177.0
801806758,3,3.075,9.0625,151.4375,-27.0,-69.0,177.0
801806768,3,3.075,9.087501,151.4875,-27.0,-69.0,177.0
801806777,3,3.0625,9.1125,151.52501,-27.0,-69.0,177.0
801806787,3,3.0375001,9.1375,151.625,-27.0,-69.0,177.0
801806796,3,3.0375001,9.1625,151.71251,-27.0,-69.0,177.0
801806806,3,3.025,9.1625,151.75,-27.0,-69.0,177.0
801806815,3,3.025,9.175,151.7875,-27.0,-69.0,177.0
801806825,3,3.0125,9.1625,151.83751,-27.0,-69.0,177.0
801806834,3,3.025,9.1375,151.85,-27.0,-69.0,177.0
801806844,3,3.05,9.1,151.85,-27.0,-69.0,177.0
801806853,3,3.0625,9.075,151.875,-27.0,-69.0,177.0
801806863,3,3.1000001,9.0625,151.85,-27.0,-69.0,177.0
801806872,3,3.0875,9.0375,151.8125,-27.0,-69.0,177.0
801806882,3,3.0875,9.0375,151.8125,-27.0,-69.0,177.0
801806891,3,3.0875,9.025001,151.7875,-27.0,-69.0,177.0
801806901,3,3.1125,9.0375,151.77501,-27.0,-69.0,177.0
801806910,3,3.1125,9.0375,151.77501,-27.0,-69.0,177.0
801806920,3,3.1125,9.0375,151.77501,-27.0,-69.0,177.0
801806929,3,3.1000001,9.0375,151.75,-27.0,-69.0,177.0
801806939,3,3.075,9.0125,151.71251,-27.0,-69.0,177.0
801806948,3,3.0875,9.0,151.6875,-27.0,-69.0,177.0
801806958,3,3.1000001,8.962501,151.6625,-27.0,-69.0,177.0
801806967,3,3.125,8.95,151.575,-27.0,-69.0,177.0
801806977,3,3.1375,8.9375,151.5,-27.0,-69.0,177.0
801806986,3,3.15,8.9375,151.45,-27.0,-69.0,177.0
801806996,3,3.15,8.962501,151.4375,-27.0,-69.0,177.0
801807005,3,3.1625001,8.975,151.475,-27.0,-69.0,177.0
801807015,3,3.1875,9.0,151.55,-27.0,-69.0,177.0
801807024,3,3.2,9.0375,151.65001,-27.0,-69.0,177.0
801807034,3,3.1875,9.0625,151.7,-27.0,-69.0,177.0
801807043,3,3.1625001,9.0625,151.8125,-27.0,-69.0,177.0
801807053,3,3.125,9.05,151.90001,-27.0,-69.0,177.0
801807062,3,3.0875,9.05,151.95,-27.0,-69.0,177.0
801807072,3,3.0375001,9.0375,151.9375,-27.0,-69.0,177.0
801807081,3,3.0125,9.05,151.925,-27.0,-69.0,177.0
801807091,3,2.9625,9.075,151.8875,-27.0,-69.0,177.0
801807100,3,2.9375,9.087501,151.8625,-27.0,-69.0,177.0
801807110,3,2.9125001,9.1,151.83751,-27.0,-69.0,177.0
801807119,3,2.925,9.1125,151.7875,-27.0,-69.0,177.0
801807129,3,2.9375,9.125,151.7875,-27.0,-69.0,177.0
801807138,3,2.9750001,9.1125,151.7875,-27.0,-69.0,177.0
801807148,3,3.05,9.1,151.825,-27.0,-69.0,177.0
801807157,3,3.075,9.075,151.83751,-27.0,-69.0,177.0
801807167,3,3.125,9.0375,151.875,-27.0,-69.0,177.0
801807176,3,3.15,9.0125,151.8625,-27.0,-69.0,177.0
801807186,3,3.175,8.9875,151.85,-27.0,-69.0,177.0
801807195,3,3.1625001,8.9875,151.83751,-27.0,-69.0,177.0
801807205,3,3.1625001,8.9875,151.83751,-27.0,-69.0,177.0
801807214,3,3.1625001,9.0,151.825,-27.0,-69.0,177.0
801807224,3,3.1125,9.0,151.825,-27.0,-69.0,177.0
801807233,3,3.1000001,9.0,151.8,-27.0,-69.0,177.0
801807243,3,3.075,8.9875,151.7875,-27.0,-69.0,177.0
801807252,3,3.05,8.9875,151.7875,-27.0,-69.0,177.0
801807262,3,3.0375001,9.0125,151.7875,-27.0,-69.0,177.0
801807271,3,3.0375001,9.025001,151.8125,-27.0,-69.0,177.0
801807281,3,3.05,9.025001,151.8625,-27.0,-69.0,177.0
801807290,3,3.05,9.025001,151.8625,-27.0,-69.0,177.0
801807300,3,3.0875,9.0375,151.8625,-27.0,-69.0,177.0
801807309,3,3.1125,9.05,151.83751,-27.0,-69.0,177.0
801807319,3,3.15,9.075,151.825,-27.0,-69.0,177.0
801807328,3,3.175,9.1,151.7875,-27.0,-69.0,177.0
801807338,3,3.1875,9.075,151.7875,-27.0,-69.0,177.0
801807347,3,3.2,9.075,151.77501,-27.0,-69.0,177.0
801807357,3,3.2,9.0625,151.71251,-27.0,-69.0,177.0
801807366,3,3.2,9.05,151.6875,-27.0,-69.0,177.0
801807376,3,3.2,9.05,151.65001,-27.0,-69.0,177.0
801807385,3,3.1875,9.0125,151.6375,-27.0,-69.0,177.0
801807395,3,3.175,9.0,151.6,-27.0,-69.0,177.0
801807404,3,3.175,8.975,151.58751,-27.0,-69.0,177.0
801807414,3,3.175,8.975,151.575,-27.0,-69.0,177.0
801807423,3,3.175,8.962501,151.58751,-27.0,-69.0,177.0
801807433,3,3.1875,8.9875,151.65001,-27.0,-69.0,177.0
801807442,3,3.2,9.0125,151.7,-27.0,-69.0,177.0
801807452,3,3.2,9.0125,151.7375,-27.0,-69.0,177.0
801807461,3,3.1875,9.05,151.75,-27.0,-69.0,177.0
801807471,3,3.1625001,9.0375,151.7625,-27.0,-69.0,177.0
801807480,3,3.1625001,9.0375,151.77501,-27.0,-69.0,177.0
801807490,3,3.1625001,9.025001,151.77501,-27.0,-69.0,177.0
801807499,3,3.1625001,8.9875,151.7625,-27.0,-69.0,177.0
801807509,3,3.1375,8.95,151.7,-27.0,-69.0,177.0
801807518,3,3.1000001,8.925,151.6375,-27.0,-69.0,177.0
801807528,3,3.0625,8.9125,151.5625,-27.0,-69.0,177.0
801807537,3,3.0625,8.875,151.55,-27.0,-69.0,177.0
801807547,3,3.0625,8.8625,151.5375,-27.0,-69.0,177.0
801807556,3,3.0625,8.85,151.5375,-27.0,-69.0,177.0
801807566,3,3.075,8.837501,151.5375,-27.0,-69.0,177.0
801807575,3,3.0875,8.837501,151.5125,-27.0,-69.0,177.0
801807585,3,3.125,8.8625,151.5375,-27.0,-69.0,177.0
801807594,3,3.1625001,8.900001,151.575,-27.0,-69.0,177.0
801807604,3,3.2,8.95,151.6,-27.0,-69.0,177.0
801807613,3,3.2125,9.0125,151.6,-27.0,-69.0,177.0
801807623,3,3.2125,9.075,151.6,-27.0,-69.0,177.0
801807632,3,3.2,9.1125,151.58751,-27.0,-69.0,177.0
801807642,3,3.1625001,9.1375,151.5625,-27.0,-69.0,177.0
801807651,3,3.125,9.1625,151.575,-27.0,-69.0,177.0
801807661,3,3.1000001,9.1625,151.5625,-27.0,-69.0,177.0
801807670,3,3.0875,9.1375,151.575,-27.0,-69.0,177.0
801807680,3,3.0625,9.1125,151.65001,-27.0,-69.0,177.0
801807689,3,3.05,9.087501,151.7,-27.0,-69.0,177.0
801807699,3,3.05,9.087501,151.725,-27.0,-69.0,177.0
801807708,3,3.025,9.075,151.77501,-27.0,-69.0,177.0
801807718,3,3.025,9.075,151.825,-27.0,-69.0,177.0
801807727,3,3.0125,9.0625,151.825,-27.0,-69.0,177.0
801807737,3,3.0,9.05,151.85,-27.0,-69.0,177.0
801807746,3,2.9750001,9.05,151.83751,-27.0,-69.0,177.0
801807756,3,2.9625,9.0375,151.8,-27.0,-69.0,177.0
801807765,3,2.9750001,9.0375,151.85,-27.0,-69.0,177.0
