Game Rotation Vector  Non-wakeup,QTI,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better), w, x, y, z
801496733,3,0.50785106,-0.46904352,-0.49297148,0.5282656
801496743,3,0.50778955,-0.46878472,-0.4928109,0.52870405
801496753,3,0.507719,-0.46840322,-0.492707,0.5292066
801496763,3,0.5075522,-0.4679466,-0.49269864,0.52977806
801496773,3,0.50721055,-0.46742186,-0.49288207,0.5303975
801496783,3,0.50663275,-0.46691713,-0.49323377,0.531067
801496793,3,0.505868,-0.46659255,-0.4936038,0.53173697
801496803,3,0.5051244,-0.46649072,-0.49383947,0.5323142
801496813,3,0.5046869,-0.46655983,-0.4937727,0.5327303
801496823,3,0.5047262,-0.46671423,-0.49334264,0.53295636
801496833,3,0.5052111,-0.4668521,-0.4926376,0.5330282
801496843,3,0.5059697,-0.4668728,-0.4918873,0.53298354
801496853,3,0.5068175,-0.46674997,-0.491287,0.5328391
801496863,3,0.50743985,-0.4665765,-0.49094275,0.53271604
801496873,3,0.507714,-0.4665153,-0.4908901,0.532557
801496884,3,0.50762725,-0.4666144,-0.49109712,0.5323619
801496894,3,0.5073052,-0.46693784,-0.4913662,0.532137
801496904,3,0.5067454,-0.4674366,-0.49156967,0.5320445
801496914,3,0.5063111,-0.46788585,-0.4915763,0.532057
801496924,3,0.50616807,-0.46815968,-0.4913563,0.53215533
801496934,3,0.50636977,-0.4683101,-0.4909115,0.5322417
801496944,3,0.50680625,-0.46847254,-0.49033555,0.5322143
801496954,3,0.50727725,-0.46881253,-0.4896328,0.5321132
801496964,3,0.5076418,-0.4693202,-0.48893175,0.5319625
801496974,3,0.50776744,-0.46987322,-0.4884337,0.531812
801496984,3,0.5076093,-0.47033203,-0.48825428,0.5317221
801496994,3,0.50729483,-0.47058505,-0.48841894,0.5316471
801497004,3,0.5069554,-0.4707132,-0.48876956,0.53153527
801497014,3,0.50665945,-0.47087574,-0.48906735,0.53139937
801497024,3,0.5065058,-0.47121125,-0.4890773,0.5312394
801497034,3,0.5066056,-0.4717585,-0.4886856,0.53101885
801497045,3,0.506959,-0.4724119,-0.48802263,0.5307102
801497055,3,0.50745994,-0.47295958,-0.48728397,0.53042245
801497065,3,0.5079579,-0.47328717,-0.48650938,0.53036463
801497075,3,0.50844055,-0.47318387,-0.4859466,0.53051025
801497085,3,0.5088387,-0.47280058,-0.48565418,0.530738
801497095,3,0.5089397,-0.47218233,-0.48569912,0.53115034
801497105,3,0.508803,-0.4714603,-0.48602384,0.53162545
801497115,3,0.5086191,-0.47086877,-0.48639357,0.5319872
801497125,3,0.5084687,-0.47056764,-0.4866234,0.53218734
801497135,3,0.50849056,-0.4705297,-0.48666403,0.53216285
801497145,3,0.5088914,-0.4706849,-0.4864873,0.5318039
801497155,3,0.50960183,-0.47092295,-0.4861638,0.53120834
801497165,3,0.5103828,-0.47122937,-0.48577276,0.5305442
801497175,3,0.5110459,-0.47162852,-0.48540217,0.52989
801497185,3,0.5113826,-0.4718968,-0.48518053,0.5295291
801497195,3,0.51142776,-0.47198734,-0.4851436,0.52943873
801497205,3,0.51128906,-0.4718962,-0.48523304,0.5295718
801497215,3,0.51109385,-0.4716787,-0.4853241,0.52987057
801497225,3,0.5108811,-0.471399,-0.48533317,0.5303161
801497235,3,0.51066756,-0.47103938,-0.48528996,0.5308807
801497245,3,0.5105102,-0.4706167,-0.48520017,0.5314885
801497255,3,0.51038283,-0.4702573,-0.48499963,0.53211164
801497265,3,0.5102934,-0.47006875,-0.4846761,0.53265846
801497275,3,0.5102202,-0.47010523,-0.48428863,0.53304875
801497285,3,0.5100739,-0.47034118,-0.48382166,0.5334044
801497296,3,0.5099022,-0.47064143,-0.4833692,0.5337139
801497306,3,0.5097382,-0.47095728,-0.48298785,0.53393716
801497316,3,0.5096294,-0.47121617,-0.48260474,0.534159
801497326,3,0.5096468,-0.47140068,-0.4821256,0.5344122
801497336,3,0.50977015,-0.4715058,-0.48161414,0.53466296
801497346,3,0.50983495,-0.47154444,-0.4811894,0.5349494
801497356,3,0.50969374,-0.4715306,-0.48093325,0.53532636
801497366,3,0.50939196,-0.47142354,-0.48088852,0.53574795
801497376,3,0.5091178,-0.47125027,-0.48101008,0.53605187
801497386,3,0.50887674,-0.47119302,-0.48111662,0.5362354
801497396,3,0.5087938,-0.47131112,-0.48113963,0.5361897
801497406,3,0.5088276,-0.47169653,-0.48109356,0.5358599
801497416,3,0.5088115,-0.472332,-0.48095796,0.5354371
801497426,3,0.5086761,-0.47306257,-0.48078746,0.53507364
801497436,3,0.5085799,-0.47368878,-0.480641,0.53474265
801497446,3,0.50855374,-0.47423157,-0.48050565,0.5344079
801497456,3,0.50853705,-0.47476882,-0.4803967,0.5340447
801497466,3,0.50845236,-0.47529608,-0.48051646,0.53354836
801497476,3,0.50819004,-0.4758029,-0.4809146,0.5329874
801497486,3,0.5076526,-0.47632405,-0.48156798,0.53244394
801497496,3,0.50688475,-0.47691664,-0.48229018,0.5319911
801497506,3,0.50607747,-0.4775301,-0.4828678,0.5316853
801497516,3,0.5053597,-0.4781067,-0.4832361,0.5315153
801497526,3,0.5047327,-0.47849035,-0.4835523,0.53147805
801497536,3,0.50420743,-0.47860882,-0.48387787,0.5315738
801497546,3,0.5038075,-0.47858828,-0.48419163,0.5316857
801497556,3,0.50344765,-0.47854775,-0.48451772,0.531766
801497566,3,0.5030736,-0.4785407,-0.48490793,0.5317707
801497576,3,0.50278085,-0.47858036,-0.48532525,0.5316312
801497586,3,0.50256455,-0.4787486,-0.48566857,0.53137064
801497596,3,0.50246674,-0.47894526,-0.48584667,0.53112304
801497606,3,0.50255483,-0.47919607,-0.48585868,0.5308023
801497616,3,0.50264347,-0.47933415,-0.4858608,0.5305918
801497626,3,0.5025622,-0.4792489,-0.48597166,0.53064424
801497636,3,0.5023462,-0.47886646,-0.48621672,0.53096944
801497646,3,0.50206304,-0.47824273,-0.48653316,0.5315092
801497656,3,0.50182974,-0.47745666,-0.48687488,0.53212297
801497666,3,0.5016344,-0.47661322,-0.48721674,0.53275
801497676,3,0.50138915,-0.47581673,-0.48755637,0.53338194
801497686,3,0.5010236,-0.47511488,-0.48791528,0.5340224
801497696,3,0.5005764,-0.4744665,-0.4882765,0.5346877
801497706,3,0.50020814,-0.4739086,-0.48860556,0.5352261
801497716,3,0.49989146,-0.4734167,-0.48890164,0.5356867
801497726,3,0.4997369,-0.47288322,-0.4891796,0.5360483
801497736,3,0.49979258,-0.47233638,-0.4893579,0.53631586
801497746,3,0.5001185,-0.4717503,-0.48946342,0.53643143
801497756,3,0.50059056,-0.47113758,-0.48953083,0.536468
801497766,3,0.5011141,-0.47054452,-0.48955208,0.5364804
801497776,3,0.5015558,-0.47001225,-0.48959962,0.5364909
801497786,3,0.5016115,-0.469553,-0.4897624,0.53669226
801497796,3,0.5013633,-0.4691932,-0.490048,0.5369781
801497806,3,0.501025,-0.46896043,-0.49033338,0.53723675
801497816,3,0.5008499,-0.46879226,-0.49051085,0.53738475
801497826,3,0.5010009,-0.4687234,-0.4905638,0.5372556
801497836,3,0.501411,-0.46879965,-0.49053156,0.5368358
801497846,3,0.5018269,-0.46897686,-0.49053586,0.5362884
801497856,3,0.5020862,-0.46914822,-0.49073157,0.5357163
801497865,3,0.5020355,-0.4693788,-0.491072,0.53524977
801497875,3,0.5016969,-0.46980914,-0.49144813,0.5348442
801497885,3,0.5012124,-0.470324,-0.49179608,0.534526
801497895,3,0.5007938,-0.47087425,-0.492023,0.534225
801497905,3,0.5004653,-0.47127134,-0.49218878,0.5340301
801497915,3,0.500318,-0.47150686,-0.49226773,0.5338873
801497925,3,0.5004288,-0.4716759,-0.49217469,0.53371984
801497935,3,0.5007334,-0.47191718,-0.4918727,0.5334994
801497945,3,0.5010492,-0.47230506,-0.49143338,0.53326434
801497955,3,0.5012405,-0.47278973,-0.4910093,0.5330457
801497965,3,0.50137,-0.4733257,-0.49067092,0.5327597
801497975,3,0.50143117,-0.47391587,-0.49042872,0.53240037
801497985,3,0.5013529,-0.4744391,-0.4902986,0.53212786
801497995,3,0.50119764,-0.4747588,-0.49020246,0.5320776
801498005,3,0.5010716,-0.47478166,-0.49017456,0.5322016
801498015,3,0.5009972,-0.47455093,-0.49014616,0.5325035
801498025,3,0.5010249,-0.47423697,-0.4900044,0.5328875
801498035,3,0.50113267,-0.47389892,-0.48977348,0.5332989
801498045,3,0.50124377,-0.47353023,-0.48959965,0.5336816
801498055,3,0.5013815,-0.47313985,-0.48952,0.53397125
801498065,3,0.5015393,-0.47279602,-0.4895671,0.5340846
801498075,3,0.501732,-0.47258657,-0.48969224,0.53397423
801498085,3,0.501763,-0.4724011,-0.49001193,0.5338159
801498095,3,0.5015115,-0.47210255,-0.49053705,0.533834
801498105,3,0.501008,-0.47166017,-0.49116093,0.53412414
801498115,3,0.500323,-0.4711351,-0.49179938,0.5346419
801498125,3,0.49956527,-0.47059357,-0.49239886,0.53527534
801498135,3,0.4988873,-0.4700788,-0.49282652,0.53596586
801498145,3,0.4985764,-0.4696648,-0.49294457,0.53650934
801498155,3,0.4987354,-0.46942404,-0.49274525,0.53675514
801498165,3,0.49914247,-0.46933714,-0.49240437,0.5367657
801498175,3,0.49952492,-0.46925816,-0.4921133,0.5367459
801498185,3,0.4998225,-0.46931067,-0.49194345,0.53657866
801498195,3,0.49983093,-0.46952307,-0.49190906,0.5364164
801498205,3,0.4994812,-0.46987575,-0.49198428,0.5363643
801498215,3,0.49892655,-0.47016567,-0.4922184,0.5364118
801498225,3,0.49822783,-0.47028923,-0.4926999,0.53651094
801498235,3,0.4975126,-0.4702367,-0.49319604,0.53676474
801498245,3,0.49697405,-0.4700568,-0.49366096,0.53699374
801498255,3,0.49668574,-0.46986753,-0.4940027,0.53711176
801498265,3,0.49651605,-0.4697894,-0.4941211,0.5372281
801498275,3,0.49648097,-0.46987683,-0.49411428,0.5371905
801498285,3,0.4964963,-0.4701394,-0.49405777,0.5369984
801498295,3,0.49648896,-0.47064272,-0.49393064,0.5366812
801498305,3,0.49639076,-0.4712836,-0.49380648,0.5363237
801498315,3,0.49619737,-0.47197497,-0.4937582,0.5359391
801498325,3,0.4958594,-0.4725624,-0.49382895,0.5356689
801498335,3,0.49551502,-0.4729476,-0.4940154,0.5354756
801498345,3,0.49520537,-0.47306892,-0.49431056,0.5353826
801498355,3,0.49492255,-0.47295737,-0.4947042,0.535379
801498365,3,0.49468613,-0.47273758,-0.49509764,0.535428
801498375,3,0.49454886,-0.4725276,-0.49544045,0.535423
801498385,3,0.494397,-0.4723361,-0.4957922,0.5354067
801498395,3,0.49414408,-0.47213858,-0.49623188,0.53540695
801498405,3,0.49373662,-0.47196025,-0.49670118,0.53550506
801498415,3,0.4932159,-0.47189397,-0.49715328,0.5356237
801498425,3,0.49263948,-0.4719181,-0.4975633,0.5357521
801498435,3,0.49207467,-0.4720412,-0.49797967,0.53577596
801498445,3,0.49143866,-0.4723027,-0.49839574,0.5357422
801498455,3,0.49064136,-0.4726201,-0.49881193,0.5358059
801498465,3,0.48977977,-0.47290125,-0.49922353,0.53596276
801498475,3,0.48901305,-0.47313324,-0.49957854,0.53612727
801498485,3,0.48848623,-0.47342938,-0.49981406,0.5361266
801498495,3,0.48818448,-0.47385955,-0.49986476,0.53597414
801498505,3,0.48796675,-0.47436553,-0.49984568,0.5357426
801498515,3,0.4876649,-0.4748083,-0.4999069,0.535568
801498525,3,0.48711804,-0.47510543,-0.5001079,0.53561455
801498535,3,0.4862972,-0.47523355,-0.5004892,0.53589064
801498545,3,0.48530874,-0.47529656,-0.5009826,0.53626955
801498555,3,0.48421943,-0.4754406,-0.50152206,0.5366223
801498565,3,0.48314893,-0.47573078,-0.5020349,0.5368504
801498575,3,0.4822253,-0.47610262,-0.5024521,0.5369609
801498585,3,0.48148638,-0.47647396,-0.5028147,0.5369551
801498595,3,0.48085684,-0.47671124,-0.50318795,0.536959
801498605,3,0.48025668,-0.4766979,-0.5036118,0.5371106
801498615,3,0.4797575,-0.47645882,-0.5039985,0.53740597
801498625,3,0.47933283,-0.4761298,-0.50419295,0.537894
801498635,3,0.4789663,-0.47582003,-0.5041963,0.53849113
801498645,3,0.47874394,-0.47556606,-0.5040789,0.5390228
801498655,3,0.4787032,-0.47531462,-0.5038844,0.53946257
801498665,3,0.4788227,-0.4750261,-0.5036474,0.5398318
801498675,3,0.47900543,-0.47468683,-0.50334704,0.54024816
801498685,3,0.47909304,-0.4743079,-0.50301707,0.5408102
801498695,3,0.47910136,-0.47386995,-0.5026609,0.54151756
801498705,3,0.47908765,-0.47337988,-0.5023074,0.5422858
801498715,3,0.47899735,-0.4728882,-0.5019871,0.5430904
801498725,3,0.4788007,-0.47235006,-0.5017795,0.54392326
801498735,3,0.47863984,-0.47167075,-0.5017851,0.54464877
801498745,3,0.4785755,-0.47091287,-0.5019566,0.54520285
801498755,3,0.4786611,-0.47029823,-0.5021723,0.5454595
801498765,3,0.47877043,-0.46989462,-0.5023772,0.5455227
801498775,3,0.47873682,-0.46962228,-0.5026387,0.54554594
801498785,3,0.4785735,-0.46947557,-0.50296366,0.54551595
801498795,3,0.47832033,-0.4694494,-0.50332576,0.54542655
801498805,3,0.47806042,-0.4695033,-0.503669,0.5452912
801498815,3,0.47792134,-0.4696065,-0.50391805,0.54509395
801498825,3,0.47786835,-0.46971262,-0.5041109,0.5448707
801498835,3,0.47782505,-0.46973422,-0.5043306,0.5446868
801498845,3,0.47775763,-0.46964082,-0.5045941,0.5445824
801498855,3,0.4776291,-0.4695103,-0.50484455,0.54457563
801498865,3,0.47727305,-0.46933818,-0.5052083,0.54469866
801498875,3,0.47674724,-0.46912554,-0.5056378,0.54494375
801498885,3,0.47622177,-0.4688806,-0.50603354,0.54524654
801498895,3,0.4758864,-0.468627,-0.5062804,0.5455283
801498905,3,0.47583526,-0.46840134,-0.5063734,0.5456802
801498914,3,0.47600752,-0.46817657,-0.5063836,0.5457135
801498924,3,0.47622982,-0.4678891,-0.50642323,0.54572934
801498934,3,0.47633028,-0.46746725,-0.50661176,0.5458281
801498944,3,0.47613633,-0.46695146,-0.50703263,0.546048
801498954,3,0.47548902,-0.46641138,-0.50770086,0.5464527
801498964,3,0.4745484,-0.46586746,-0.50848484,0.54700506
801498974,3,0.4737016,-0.46541935,-0.5091218,0.5475278
801498984,3,0.4730978,-0.46513632,-0.5095253,0.54791486
801498994,3,0.47280794,-0.46497867,-0.5097381,0.5481009
801499004,3,0.47270602,-0.46490413,-0.5098227,0.5481733
801499014,3,0.47260448,-0.46484497,-0.509899,0.54824007
801499024,3,0.47245038,-0.46481457,-0.51000404,0.5483008
801499034,3,0.47221243,-0.4648378,-0.5101474,0.54835284
801499044,3,0.47177112,-0.46492612,-0.51035154,0.5484679
801499054,3,0.4711647,-0.46497837,-0.51067543,0.54864335
801499064,3,0.47053093,-0.46494514,-0.51107836,0.5488402
801499074,3,0.46990648,-0.46486372,-0.511532,0.5490215
801499084,3,0.46925223,-0.46483573,-0.5120659,0.5491071
801499094,3,0.46853882,-0.4648917,-0.51260656,0.54916435
801499104,3,0.46784285,-0.4650666,-0.51311105,0.5491386
801499114,3,0.46723902,-0.46538776,-0.5135664,0.5489549
801499124,3,0.46675247,-0.46583894,-0.51394093,0.54863554
801499134,3,0.46635035,-0.46635073,-0.5142508,0.5482523
801499144,3,0.46601787,-0.46685416,-0.5145206,0.54785323
801499154,3,0.46573812,-0.46726298,-0.5147839,0.547495
801499164,3,0.46537393,-0.46752396,-0.51509917,0.5472854
801499174,3,0.46491957,-0.4676083,-0.51544785,0.5472712
801499184,3,0.4644549,-0.46757618,-0.5157328,0.5474247
801499194,3,0.4640472,-0.4675385,-0.51592785,0.5476187
801499204,3,0.46373177,-0.46759528,-0.5160139,0.54775655
801499214,3,0.46358633,-0.46780097,-0.5159261,0.5477868
801499224,3,0.46356237,-0.4681192,-0.51569796,0.5477499
801499234,3,0.46367538,-0.46844345,-0.5154325,0.54762685
801499244,3,0.4639882,-0.46871668,-0.5151428,0.5474006
801499254,3,0.46444243,-0.46893197,-0.5148611,0.547096
801499264,3,0.46488532,-0.46907884,-0.5146668,0.54677665
801499274,3,0.46510082,-0.46915108,-0.51466614,0.5465319
801499284,3,0.46505883,-0.46911025,-0.51486,0.5464202
801499294,3,0.46491536,-0.4690362,-0.5151026,0.5463772
801499304,3,0.4647983,-0.46908107,-0.51519823,0.5463482
801499314,3,0.46480066,-0.4692091,-0.51513916,0.5462919
801499324,3,0.46499643,-0.4693647,-0.5149432,0.5461763
801499334,3,0.46532553,-0.4694707,-0.5147016,0.54603267
801499344,3,0.46567956,-0.46952856,-0.5145217,0.5458506
801499354,3,0.46600807,-0.46960285,-0.51444775,0.545576
801499364,3,0.46628848,-0.46981484,-0.5143794,0.5452183
801499374,3,0.4665469,-0.47025,-0.51423955,0.54475373
801499384,3,0.4667124,-0.47085804,-0.5140656,0.5442506
801499394,3,0.46676844,-0.4715063,-0.51394385,0.54375607
801499404,3,0.4667222,-0.47213033,-0.51388925,0.54330575
801499414,3,0.4666377,-0.4726836,-0.51387334,0.54291224
801499424,3,0.46654952,-0.4731684,-0.5138829,0.5425566
801499434,3,0.4664551,-0.47365245,-0.5139142,0.54218554
801499444,3,0.466372,-0.4742107,-0.51392037,0.541763
801499454,3,0.46632704,-0.47491893,-0.5138271,0.54126966
801499464,3,0.46632436,-0.47575033,-0.51367587,0.540685
801499474,3,0.46644345,-0.47657424,-0.51352394,0.5400006
801499484,3,0.4665773,-0.47729996,-0.51346874,0.5392961
801499494,3,0.46658102,-0.47783598,-0.5135953,0.5386974
801499504,3,0.46627533,-0.47811028,-0.51392657,0.53840256
801499514,3,0.46570694,-0.47807777,-0.51442695,0.53844565
801499524,3,0.46507975,-0.47788846,-0.51493365,0.5386713
801499534,3,0.46453696,-0.47773013,-0.51530105,0.53892875
801499544,3,0.46419945,-0.47778043,-0.5154455,0.53903687
801499554,3,0.46408507,-0.4779653,-0.5153901,0.53902435
801499564,3,0.4643325,-0.47829783,-0.51512355,0.53877103
801499573,3,0.4647854,-0.4786326,-0.51474285,0.53844696
801499583,3,0.4652897,-0.47878456,-0.5143975,0.5382063
801499593,3,0.465759,-0.47864264,-0.5141613,0.5381523
801499603,3,0.46601444,-0.47829956,-0.5140816,0.5383123
801499613,3,0.46576118,-0.47794494,-0.51416713,0.53876454
801499623,3,0.46495223,-0.4775942,-0.51441324,0.5395389
801499633,3,0.4638918,-0.47719398,-0.5146762,0.540554
801499643,3,0.4629506,-0.47681534,-0.51481116,0.54156566
801499653,3,0.46208775,-0.4764674,-0.51483727,0.54258305
801499663,3,0.46149144,-0.47616535,-0.5147997,0.5433907
801499673,3,0.46126035,-0.47595963,-0.5146654,0.54389405
801499683,3,0.46124512,-0.47588715,-0.5143751,0.54424495
801499693,3,0.46119708,-0.475702,-0.5141694,0.54464185
801499703,3,0.4608711,-0.47523025,-0.51425797,0.54524565
801499713,3,0.4604014,-0.4745256,-0.5145329,0.5459962
801499723,3,0.4599975,-0.47376502,-0.5147401,0.54680127
801499733,3,0.45993838,-0.47313422,-0.51474196,0.54739517
801499743,3,0.46013072,-0.47264028,-0.5145358,0.5478538
801499753,3,0.46045116,-0.4721494,-0.5143125,0.54821736
801499763,3,0.46088645,-0.47162566,-0.51418763,0.54841954
801499773,3,0.46134487,-0.47107536,-0.5141264,0.5485643
801499783,3,0.4618539,-0.47054973,-0.514046,0.54866254
801499793,3,0.46244982,-0.47013152,-0.5139344,0.5486238
801499803,3,0.46301082,-0.4698066,-0.51388854,0.54847175
801499813,3,0.46338224,-0.469645,-0.5138786,0.5483058
801499823,3,0.4634268,-0.46960425,-0.5139444,0.54824144
801499833,3,0.46317738,-0.46956015,-0.5141087,0.5483358
801499843,3,0.46292433,-0.4695598,-0.5142933,0.5483768
801499853,3,0.462763,-0.4696594,-0.51434,0.54838383
801499863,3,0.46279573,-0.46976256,-0.51425457,0.548348
801499873,3,0.4632081,-0.46982282,-0.51404953,0.54814035
801499883,3,0.46384853,-0.46992525,-0.5137872,0.5477568
801499893,3,0.464439,-0.4701051,-0.5135896,0.5472872
801499903,3,0.46490732,-0.47040537,-0.513467,0.5467464
801499913,3,0.46525365,-0.4708098,-0.51340836,0.54615843
801499923,3,0.46539062,-0.47126204,-0.5134469,0.5456152
801499933,3,0.46535242,-0.47163716,-0.5136709,0.5451125
801499943,3,0.4651673,-0.4718668,-0.5141019,0.54466534
801499953,3,0.46487248,-0.47190258,-0.5145956,0.5444198
801499963,3,0.4646676,-0.47180498,-0.5149954,0.5443013
801499973,3,0.46463805,-0.47167838,-0.51528174,0.54416513
801499983,3,0.46469718,-0.47159073,-0.51545167,0.5440296
801499993,3,0.46484992,-0.47159073,-0.5155543,0.54380184
801500003,3,0.46515968,-0.47173277,-0.51554006,0.54342717
801500013,3,0.46563742,-0.47204655,-0.51539344,0.54288435
801500023,3,0.4662884,-0.47243485,-0.51517934,0.5421906
801500033,3,0.46698326,-0.47277403,-0.5149747,0.5414909
801500043,3,0.46744084,-0.4729093,-0.514921,0.54102874
801500053,3,0.46754405,-0.47274154,-0.515081,0.5409339
801500063,3,0.4674043,-0.47229785,-0.515382,0.54115546
801500073,3,0.46723172,-0.47175792,-0.51567847,0.541493
801500083,3,0.4672041,-0.47130933,-0.515771,0.5418194
801500093,3,0.467281,-0.4709512,-0.51569015,0.5421413
801500103,3,0.46747267,-0.47063047,-0.515591,0.54234874
801500113,3,0.46774095,-0.47031328,-0.51553375,0.54244703
801500123,3,0.46795473,-0.46990287,-0.51557523,0.5425789
801500133,3,0.4680701,-0.46936992,-0.5156998,0.5428222
801500143,3,0.46818292,-0.46854532,-0.5159654,0.54318476
801500153,3,0.46834624,-0.4675952,-0.5162546,0.5435879
801500163,3,0.46871513,-0.46645418,-0.51653683,0.5439819
801500173,3,0.46945655,-0.465368,-0.51662916,0.54418504
801500183,3,0.4705084,-0.46451604,-0.51646525,0.5441603
801500193,3,0.47169745,-0.46390805,-0.5161309,0.5439666
801500203,3,0.47285044,-0.46346977,-0.5157539,0.5436967
801500213,3,0.47376898,-0.46319917,-0.5155,0.54336834
801500223,3,0.4742612,-0.46311864,-0.5153806,0.5431209
801500232,3,0.47435382,-0.46308917,-0.51533043,0.5431128
801500242,3,0.4743171,-0.46285322,-0.5153291,0.54334706
801500252,3,0.47446203,-0.46232948,-0.5153345,0.54366136
801500262,3,0.47498545,-0.46167508,-0.5151985,0.5438892
801500272,3,0.47587022,-0.46113765,-0.5148694,0.5438834
801500282,3,0.4770148,-0.46086165,-0.5144222,0.5435376
801500292,3,0.4782594,-0.4609335,-0.5138703,0.54290473
801500302,3,0.47950324,-0.46137056,-0.5131819,0.54208684
801500312,3,0.48072052,-0.46206003,-0.5124244,0.5411372
801500322,3,0.48184976,-0.46282834,-0.5116761,0.5401836
801500332,3,0.4828457,-0.46353853,-0.5109942,0.5393301
801500342,3,0.4836893,-0.46406206,-0.51047885,0.53861153
801500352,3,0.48431268,-0.46443933,-0.5100892,0.5380952
801500362,3,0.48465583,-0.4646731,-0.5097826,0.5378748
801500372,3,0.48489407,-0.4647905,-0.5095912,0.53774005
801500382,3,0.4851315,-0.46493414,-0.5094452,0.53754014
801500392,3,0.4853976,-0.46531254,-0.5092513,0.5371559
801500402,3,0.4858437,-0.4660853,-0.50880724,0.53650314
801500412,3,0.4864917,-0.46718243,-0.50817454,0.53556055
801500422,3,0.48725188,-0.46848398,-0.5074017,0.5344641
801500432,3,0.48806185,-0.46981138,-0.5065791,0.5333391
801500442,3,0.48873097,-0.4710336,-0.50584185,0.532347
801500452,3,0.48914,-0.47202486,-0.5053152,0.531593
801500462,3,0.4893264,-0.47275704,-0.50504106,0.53103113
801500472,3,0.48938188,-0.47329763,-0.5050073,0.53053015
801500482,3,0.4893729,-0.47381544,-0.5051063,0.52998173
801500492,3,0.48927978,-0.47441483,-0.5052386,0.5294052
801500502,3,0.48912722,-0.4751038,-0.5053648,0.5288075
801500512,3,0.4890649,-0.47592035,-0.5054453,0.5280534
801500522,3,0.48920646,-0.47688788,-0.5053757,0.52711517
801500532,3,0.48953798,-0.47796303,-0.50518763,0.5260128
801500542,3,0.4898943,-0.47907147,-0.50494975,0.5248998
801500552,3,0.49019948,-0.48007822,-0.5047082,0.5239265
801500562,3,0.49050766,-0.4809215,-0.5045166,0.52304846
801500572,3,0.49076444,-0.4815851,-0.5044819,0.52222985
801500582,3,0.49084058,-0.48210853,-0.5046976,0.5214663
801500592,3,0.4906351,-0.48256433,-0.5051492,0.5208004
801500602,3,0.49029097,-0.48302564,-0.5056783,0.52018315
801500612,3,0.48988762,-0.48365167,-0.50605536,0.5196145
801500622,3,0.48942438,-0.48443696,-0.50625,0.51912946
801500632,3,0.4890987,-0.48523584,-0.5063593,0.5185835
801500642,3,0.48907286,-0.48601297,-0.5063245,0.5179137
801500652,3,0.4893288,-0.48672438,-0.50616616,0.51715815
801500662,3,0.48976332,-0.48732877,-0.505936,0.51640224
801500672,3,0.4903308,-0.48780385,-0.50569034,0.5156553
801500682,3,0.49090764,-0.48816708,-0.50550014,0.5149487
801500692,3,0.4912919,-0.48851076,-0.5053644,0.5143893
801500702,3,0.49141794,-0.4888307,-0.50532264,0.51400596
801500712,3,0.4913369,-0.48908958,-0.5053417,0.5138182
801500722,3,0.4910062,-0.48925197,-0.5054655,0.51385814
801500732,3,0.49070042,-0.48931634,-0.50561243,0.5139442
801500742,3,0.49066132,-0.48935735,-0.5056545,0.513901
801500752,3,0.49089932,-0.48940867,-0.50556654,0.5137115
801500762,3,0.49143586,-0.4894141,-0.50532484,0.51343113
801500772,3,0.49222943,-0.4893848,-0.5049614,0.5130564
801500782,3,0.492974,-0.4892483,-0.5045856,0.51284105
801500792,3,0.49347317,-0.48888138,-0.5044598,0.51283485
801500802,3,0.49374482,-0.4883597,-0.50465846,0.51287496
801500812,3,0.49376428,-0.4878119,-0.5050277,0.5130141
801500822,3,0.4936094,-0.487251,-0.5053755,0.5133535
801500832,3,0.49356556,-0.48660004,-0.50563985,0.5137526
801500842,3,0.4937253,-0.48591444,-0.5057118,0.51417714
801500852,3,0.4939755,-0.48529795,-0.5055875,0.51464105
801500862,3,0.49429566,-0.4847437,-0.505404,0.51503605
801500872,3,0.49465725,-0.48426545,-0.5052592,0.5152808
801500882,3,0.49501574,-0.4839275,-0.5051139,0.5153966
801500892,3,0.49531966,-0.48367104,-0.50499076,0.51546586
801500902,3,0.4955111,-0.4834464,-0.50491464,0.5155671
801500912,3,0.49548998,-0.48309618,-0.5049835,0.5158482
801500922,3,0.49515438,-0.48252723,-0.5052094,0.51648146
801500932,3,0.49444354,-0.48171732,-0.5056471,0.5174892
801500942,3,0.4935794,-0.48074046,-0.5062979,0.5185851
801500952,3,0.4928235,-0.47984207,-0.50698286,0.519466
801500962,3,0.4924146,-0.4793518,-0.50732225,0.5199748
801500972,3,0.49253228,-0.4793839,-0.50713193,0.52001953
801500982,3,0.493161,-0.47981286,-0.50649637,0.5196473
801500992,3,0.49411124,-0.48039204,-0.5056715,0.51901245
801501002,3,0.49501884,-0.4809508,-0.5048405,0.51843864
801501012,3,0.49564162,-0.48128894,-0.5042444,0.5181099
801501022,3,0.49578482,-0.481326,-0.5040216,0.5181554
801501032,3,0.49531513,-0.48105013,-0.5042837,0.5186055
801501042,3,0.4943136,-0.48057207,-0.5049238,0.51938087
801501052,3,0.4930706,-0.48001924,-0.5055889,0.52042556
801501062,3,0.49199015,-0.47941417,-0.5060648,0.52154213
801501072,3,0.49207297,-0.4792314,-0.5058534,0.521837
801501082,3,0.4925992,-0.47925752,-0.5053158,0.52183735
801501092,3,0.49335036,-0.4795023,-0.504601,0.5215944
801501102,3,0.49413016,-0.47989085,-0.50387585,0.5211999
