gravity  Non-wakeup,QTI,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
801511581,3,0.23030776,9.788283,0.5539298
801511591,3,0.22808315,9.788182,0.5566468
801511601,3,0.2259839,9.788093,0.5590574
801511611,3,0.22545485,9.788,0.5609011
801511621,3,0.22749326,9.787917,0.5615352
801511631,3,0.23060824,9.787757,0.56306255
801511641,3,0.23365307,9.787682,0.56308734
801511651,3,0.23915991,9.787628,0.56170785
801511661,3,0.24492021,9.787565,0.56033355
801511671,3,0.24458851,9.787663,0.55875117
801511681,3,0.23900113,9.787904,0.55697393
801511691,3,0.2304426,9.788166,0.55597794
801511700,3,0.22464596,9.78844,0.5535047
801511710,3,0.22516942,9.788724,0.54825014
801511720,3,0.2270266,9.789193,0.53902787
801511730,3,0.22927867,9.789785,0.527169
801511740,3,0.2311521,9.790338,0.5159765
801511750,3,0.23078966,9.790821,0.5068966
801511760,3,0.2292095,9.791378,0.49674416
801511770,3,0.22869478,9.792002,0.48453864
801511780,3,0.22956644,9.792648,0.47089136
801511790,3,0.23080298,9.79335,0.45543137
801511800,3,0.23302032,9.794094,0.43797016
801511810,3,0.23654035,9.794854,0.41866678
801511820,3,0.2401608,9.79559,0.398894
801511830,3,0.23919338,9.796449,0.3778528
801511840,3,0.23439196,9.797457,0.35395777
801511850,3,0.22961023,9.798429,0.3293213
801511860,3,0.22639899,9.799215,0.30742964
801511870,3,0.2217229,9.799873,0.28934357
801511880,3,0.21754982,9.800284,0.2783627
801511890,3,0.2165697,9.800424,0.27418724
801511900,3,0.21806246,9.80049,0.2705963
801511910,3,0.22119077,9.800638,0.26256472
801511920,3,0.22445437,9.800957,0.24752206
801511930,3,0.22696553,9.801375,0.2278658
801511940,3,0.23155499,9.801713,0.20783445
801511950,3,0.23990072,9.801872,0.19004776
801511960,3,0.25186238,9.801808,0.17753193
801511970,3,0.26568803,9.801551,0.17147996
801511980,3,0.27660373,9.80124,0.1719839
801511990,3,0.2795942,9.801047,0.17801735
801512000,3,0.2750876,9.801031,0.1857192
801512010,3,0.2680888,9.801123,0.1910334
801512020,3,0.26217115,9.801206,0.1950045
801512030,3,0.2561853,9.801348,0.19582523
801512040,3,0.2501619,9.801539,0.19402403
801512050,3,0.24373959,9.801801,0.18888119
801512060,3,0.2360043,9.802103,0.18290322
801512070,3,0.22842862,9.802434,0.1746205
801512080,3,0.22312354,9.802747,0.1636057
801512090,3,0.22033456,9.803057,0.14807713
801512100,3,0.21923257,9.803338,0.12991744
801512110,3,0.21571237,9.803675,0.10875038
801512120,3,0.21001662,9.803994,0.089315586
801512130,3,0.20756078,9.804037,0.09036388
801512140,3,0.20772028,9.804003,0.093596555
801512150,3,0.21185292,9.803868,0.0983436
801512160,3,0.21958053,9.803651,0.10292799
801512170,3,0.22845413,9.803403,0.107245825
801512180,3,0.24452227,9.803099,0.09929306
801512190,3,0.25618523,9.802847,0.094674274
801512200,3,0.26367623,9.802667,0.09264083
801512210,3,0.2669363,9.802573,0.09317223
801512220,3,0.26470217,9.802611,0.095539205
801512230,3,0.25884598,9.802725,0.09986582
801512240,3,0.252737,9.802835,0.10461811
801512250,3,0.24751757,9.802919,0.10905089
801512260,3,0.24455775,9.802946,0.11332599
801512270,3,0.24364059,9.802931,0.11650468
801512280,3,0.24207596,9.802975,0.11607028
801512290,3,0.23897737,9.803129,0.10919399
801512300,3,0.23585354,9.803338,0.09662263
801512310,3,0.23407553,9.803538,0.078941494
801512320,3,0.23348153,9.803694,0.058779128
801512330,3,0.23416306,9.803768,0.04096197
801512340,3,0.23879334,9.803697,0.029957233
801512350,3,0.24583706,9.803529,0.02770234
801512360,3,0.25331664,9.803326,0.032088466
801512370,3,0.26060554,9.803108,0.039370753
801512380,3,0.26721695,9.802899,0.04643247
801512390,3,0.27173403,9.802755,0.050416138
801512400,3,0.27451622,9.802678,0.05031582
801512410,3,0.2755269,9.802668,0.04669277
801512420,3,0.273555,9.802752,0.04022612
801512430,3,0.26867953,9.802916,0.032330796
801512440,3,0.25825256,9.803218,0.024528392
801512450,3,0.24335177,9.803611,0.019745516
801512460,3,0.23128712,9.8039055,0.018506644
801512470,3,0.22254089,9.804107,0.01824551
801512480,3,0.2176104,9.804217,0.018996853
801512490,3,0.21719342,9.804222,0.021108033
801512500,3,0.22151966,9.804115,0.025226614
801512510,3,0.22560601,9.804006,0.030878916
801512520,3,0.22617999,9.803978,0.03534378
801512530,3,0.22550417,9.8039875,0.03687253
801512540,3,0.22725943,9.803959,0.033558752
801512550,3,0.22969633,9.80393,0.024291072
801512560,3,0.22968434,9.803954,0.010670444
801512570,3,0.22762018,9.804007,-0.004835061
801512580,3,0.22472185,9.804055,-0.019504622
801512590,3,0.22186771,9.804096,-0.0295389
801512600,3,0.21950847,9.804141,-0.032025307
801512610,3,0.21660464,9.804231,-0.0230406
801512620,3,0.21409447,9.804313,-0.0027554662
801512630,3,0.21266386,9.804323,0.02029174
801512640,3,0.21143775,9.8042965,0.038117778
801512650,3,0.21133621,9.804261,0.046822857
801512660,3,0.21465535,9.804184,0.047841415
801512670,3,0.21955208,9.804092,0.044327103
801512680,3,0.22276936,9.804038,0.04002284
801512690,3,0.224075,9.80402,0.037093036
801512700,3,0.22343764,9.804034,0.037104517
801512710,3,0.22179851,9.804057,0.04054013
801512720,3,0.22160155,9.804043,0.044923916
801512730,3,0.22203612,9.804013,0.04917331
801512740,3,0.22148103,9.804006,0.05314374
801512750,3,0.2217889,9.803972,0.05761819
801512760,3,0.2222686,9.803939,0.061310947
801512770,3,0.22081015,9.803982,0.059691336
801512780,3,0.21850832,9.80408,0.05151901
801512790,3,0.2165966,9.804179,0.039064683
801512800,3,0.21434462,9.804276,0.024660623
801512810,3,0.2102527,9.80439,0.010153634
801512820,3,0.20516543,9.804504,-0.0010025583
801512830,3,0.1988931,9.80463,-0.00783135
801512840,3,0.19527513,9.804701,-0.009580314
801512850,3,0.20023243,9.804605,-0.0057877507
801512860,3,0.21072406,9.804386,5.367436E-4
801512870,3,0.22188728,9.804138,0.006186084
801512880,3,0.23087682,9.8039255,0.011720334
801512890,3,0.23670523,9.803778,0.017556878
801512900,3,0.23908122,9.803714,0.020615399
801512910,3,0.24004328,9.803697,0.017219672
801512920,3,0.24313022,9.803633,0.007454981
801512930,3,0.2487258,9.803494,-0.0054235104
801512940,3,0.25249654,9.803384,-0.017362935
801512950,3,0.2538032,9.803336,-0.023826962
801512960,3,0.2542842,9.80333,-0.021412045
801512970,3,0.2534843,9.803367,-0.011730138
801512980,3,0.25246856,9.803399,6.955287E-4
801512990,3,0.2503405,9.803448,0.011365276
801513000,3,0.24642669,9.803538,0.017424403
801513010,3,0.24433494,9.80359,0.017557912
801513020,3,0.2444338,9.803591,0.015537309
801513030,3,0.2438974,9.803604,0.015917148
801513040,3,0.24365816,9.803597,0.022196222
801513050,3,0.24311331,9.803581,0.03279297
801513060,3,0.24198769,9.803559,0.04547792
801513070,3,0.23973712,9.803542,0.058896855
801513080,3,0.23371623,9.80361,0.070630066
801513090,3,0.22233534,9.803814,0.07862969
801513100,3,0.20949806,9.804059,0.08319688
801513110,3,0.20168068,9.804216,0.08395169
801513120,3,0.19885331,9.8043,0.080860235
801513130,3,0.19701226,9.804378,0.07582748
801513140,3,0.19552411,9.804427,0.07321626
801513149,3,0.19674541,9.8043785,0.07638735
801513159,3,0.20023617,9.804225,0.08636334
801513169,3,0.20452902,9.80397,0.10353726
801513179,3,0.20629287,9.803666,0.12639047
801513189,3,0.20327477,9.803413,0.1488152
801513199,3,0.1956664,9.803314,0.16470815
801513209,3,0.18676174,9.803378,0.17115495
801513219,3,0.17848875,9.8035755,0.16866377
801513229,3,0.17155541,9.803813,0.16188994
801513239,3,0.16651984,9.8040085,0.15517022
801513249,3,0.16353963,9.804113,0.15166527
801513259,3,0.16140439,9.80414,0.15224522
801513269,3,0.16008018,9.804094,0.15655921
801513279,3,0.16078962,9.803962,0.16388865
801513289,3,0.16052398,9.803834,0.17161357
801513299,3,0.15753163,9.803778,0.17754973
801513309,3,0.1532828,9.803745,0.18294293
801513319,3,0.14701605,9.8037405,0.18823902
801513329,3,0.1378474,9.80379,0.19255738
801513339,3,0.12641585,9.803891,0.19525221
801513349,3,0.1129618,9.804036,0.19616152
801513359,3,0.099211335,9.804232,0.1938325
801513369,3,0.08995983,9.804503,0.18439953
801513379,3,0.08581214,9.804798,0.17021395
801513389,3,0.08470881,9.805044,0.15595202
801513399,3,0.08505236,9.805185,0.14662796
801513409,3,0.08507595,9.805209,0.14498769
801513419,3,0.08536329,9.805123,0.15046908
801513429,3,0.087078206,9.804968,0.15938254
801513439,3,0.090432405,9.804819,0.1665041
801513449,3,0.09414517,9.804755,0.1682043
801513459,3,0.096664384,9.804832,0.1622098
801513469,3,0.09832785,9.804978,0.15205358
801513479,3,0.100569196,9.805093,0.14292715
801513489,3,0.10289898,9.805098,0.14092414
801513499,3,0.10545908,9.804976,0.14729315
801513509,3,0.107089005,9.804744,0.16098271
801513519,3,0.1064836,9.804383,0.18200293
801513529,3,0.10226205,9.803923,0.20742258
801513539,3,0.09695805,9.803458,0.23062618
801513549,3,0.09254287,9.803113,0.24659476
801513559,3,0.08863048,9.802969,0.25364178
801513569,3,0.08614208,9.80305,0.25135833
801513579,3,0.08653011,9.803297,0.24135995
801513589,3,0.089082435,9.803626,0.22662641
801513599,3,0.093173526,9.803926,0.21152069
801513609,3,0.09943678,9.80408,0.20126209
801513619,3,0.10603842,9.804025,0.20064218
801513629,3,0.11204906,9.803766,0.20974676
801513639,3,0.11782744,9.803363,0.22487675
801513649,3,0.12450262,9.802932,0.23962446
801513659,3,0.13238156,9.802553,0.25062174
801513669,3,0.13908435,9.8023205,0.25605682
801513679,3,0.1448686,9.802204,0.2572897
801513689,3,0.14975242,9.8021345,0.25710484
801513699,3,0.15367746,9.802031,0.25877458
801513709,3,0.15766107,9.801864,0.26268572
801513719,3,0.16301551,9.801601,0.26913196
801513729,3,0.16801529,9.801311,0.2765272
801513739,3,0.17237516,9.801043,0.28324476
801513749,3,0.17633994,9.800852,0.28738528
801513759,3,0.17943852,9.800836,0.28603813
801513769,3,0.18179186,9.801024,0.27795386
801513779,3,0.1820984,9.80134,0.2663507
801513789,3,0.17886113,9.8017235,0.2541881
801513799,3,0.17283405,9.802135,0.24220355
801513808,3,0.16664943,9.802492,0.23185612
801513818,3,0.16181949,9.802696,0.22658865
801513828,3,0.16122964,9.8026705,0.22811452
801513838,3,0.16574647,9.802417,0.23569383
801513848,3,0.1738832,9.801977,0.24776468
801513858,3,0.18258512,9.801438,0.26239648
801513868,3,0.18770438,9.800981,0.2755641
801513878,3,0.1886909,9.800805,0.28107324
801513888,3,0.18900856,9.800977,0.2748217
801513898,3,0.19068636,9.801394,0.25827724
801513908,3,0.19321902,9.801934,0.23480318
801513918,3,0.19547813,9.802475,0.20890354
801513928,3,0.19686033,9.80292,0.18543033
801513938,3,0.19731541,9.8032465,0.16678882
801513948,3,0.19631724,9.803471,0.15425798
801513958,3,0.19334862,9.803596,0.15003964
801513968,3,0.18879741,9.803621,0.15409446
801513978,3,0.1823643,9.80362,0.16170736
801513988,3,0.17481533,9.803646,0.16834716
801513998,3,0.1675443,9.803735,0.17060935
801514008,3,0.16071926,9.803938,0.16537654
801514018,3,0.1552905,9.804217,0.1535694
801514028,3,0.15055853,9.804516,0.13852485
801514038,3,0.14850587,9.80473,0.124909736
801514048,3,0.14734465,9.804837,0.1176797
801514058,3,0.14549124,9.804854,0.11855836
801514068,3,0.14309251,9.804771,0.12801412
801514078,3,0.13955496,9.8046255,0.14220753
801514088,3,0.13496467,9.804513,0.15394108
801514098,3,0.13261336,9.804483,0.15782793
801514108,3,0.13371874,9.804569,0.15141878
801514118,3,0.13606909,9.804756,0.13648376
801514128,3,0.13785808,9.804972,0.11795206
801514138,3,0.138262,9.805148,0.10173921
801514148,3,0.13599545,9.805282,0.09123353
801514158,3,0.13246596,9.805383,0.08549745
801514168,3,0.13115697,9.805441,0.080629826
801514178,3,0.13034612,9.805525,0.071305074
801514188,3,0.12806337,9.805655,0.05595329
801514198,3,0.12749942,9.805748,0.037872586
801514208,3,0.12872832,9.805777,0.024001578
801514218,3,0.12826388,9.805795,0.017916169
801514228,3,0.12668164,9.805816,0.01734481
801514238,3,0.12626,9.805817,0.019988352
801514248,3,0.12788045,9.805793,0.021052817
801514258,3,0.13304557,9.805733,0.017285403
801514268,3,0.14061381,9.805638,0.008518561
801514278,3,0.1463964,9.805557,-0.0021213451
801514288,3,0.14759251,9.805535,-0.00934864
801514298,3,0.14575146,9.805561,-0.010707362
801514308,3,0.1428977,9.805605,-0.009373206
801514318,3,0.14308338,9.805601,-0.01017435
801514328,3,0.14834546,9.805517,-0.014019361
801514338,3,0.15549608,9.805398,-0.019422505
801514348,3,0.162223,9.805282,-0.02269227
801514358,3,0.16765708,9.8052,-0.018393736
801514368,3,0.1701413,9.805174,-0.0040084785
801514378,3,0.16702195,9.805211,0.01828417
801514388,3,0.15920478,9.80527,0.041241586
801514398,3,0.15308008,9.805287,0.05742871
801514408,3,0.15174766,9.80529,0.060278814
801514418,3,0.15442982,9.805301,0.051097896
801514428,3,0.15851839,9.805302,0.03654278
801514438,3,0.16161726,9.805288,0.024197137
801514448,3,0.16446191,9.805254,0.01823892
801514458,3,0.16735443,9.805202,0.020464987
801514468,3,0.17112204,9.805108,0.031095305
801514478,3,0.17784405,9.80492,0.048013713
801514488,3,0.18585289,9.804665,0.06645111
801514498,3,0.19530107,9.804354,0.08301297
801514508,3,0.20711225,9.803994,0.09577675
801514518,3,0.21930249,9.8036375,0.104829356
801514528,3,0.22937141,9.80335,0.10998638
801514538,3,0.23436888,9.803221,0.11101785
801514548,3,0.23326755,9.803275,0.10856418
801514558,3,0.22780196,9.803448,0.10437589
801514568,3,0.22091605,9.803656,0.09950264
801514578,3,0.21336353,9.803867,0.0951993
801514588,3,0.20938934,9.803976,0.09277879
801514598,3,0.20782648,9.803994,0.094360635
801514608,3,0.20939133,9.803854,0.104811795
801514618,3,0.2130575,9.803542,0.12475818
801514628,3,0.2159072,9.803151,0.14831011
801514638,3,0.2184338,9.802732,0.1706062
801514648,3,0.220152,9.802426,0.18531735
801514658,3,0.22049282,9.802276,0.19275269
801514668,3,0.21899784,9.802236,0.19648111
801514678,3,0.216533,9.802191,0.20137697
801514688,3,0.21197337,9.802131,0.20902196
801514698,3,0.20589693,9.80204,0.21913297
801514708,3,0.19892119,9.801951,0.22927426
801514718,3,0.19217172,9.801861,0.23873053
801514728,3,0.18637875,9.801742,0.24805139
801514738,3,0.18065982,9.801604,0.25750962
801514748,3,0.17607288,9.801461,0.26599473
801514758,3,0.17324948,9.801356,0.27160734
801514768,3,0.17045484,9.801309,0.27512604
801514778,3,0.16678561,9.801303,0.2775312
801514788,3,0.16253297,9.801294,0.2803248
801514798,3,0.15876569,9.80125,0.28405318
801514808,3,0.15621349,9.801146,0.2889843
801514818,3,0.15424213,9.800946,0.29672584
801514828,3,0.15207364,9.800652,0.30739442
801514838,3,0.14936006,9.800364,0.3177214
801514848,3,0.14653088,9.80017,0.3249285
801514857,3,0.1434667,9.800105,0.32824814
801514867,3,0.14103764,9.800123,0.32873964
801514878,3,0.14020653,9.800131,0.3288995
801514888,3,0.14090763,9.800042,0.3312198
801514898,3,0.14190085,9.799848,0.33650964
801514908,3,0.14209628,9.799633,0.34260824
801514918,3,0.14075278,9.799496,0.34709024
801514928,3,0.13920736,9.799413,0.3500141
801514938,3,0.13924824,9.799345,0.35187882
801514948,3,0.14115202,9.799201,0.3551256
801514958,3,0.14191182,9.799036,0.35935995
801514968,3,0.13983333,9.798891,0.36409137
801514978,3,0.13504867,9.798806,0.36817276
801514988,3,0.13066968,9.79876,0.37097463
801514998,3,0.1285014,9.798695,0.37343502
801515008,3,0.12803793,9.798604,0.37598056
801515018,3,0.1277251,9.798454,0.3799724
801515028,3,0.1294011,9.798195,0.38600636
801515038,3,0.13279349,9.79783,0.39408487
801515048,3,0.13486037,9.797437,0.40303445
801515058,3,0.13420956,9.797148,0.410205
801515069,3,0.12993026,9.797078,0.41323093
801515079,3,0.12311731,9.797188,0.41272852
801515089,3,0.11558178,9.797504,0.4073528
801515099,3,0.1116484,9.797951,0.39758715
801515109,3,0.11304612,9.798358,0.38702643
801515119,3,0.11875214,9.79857,0.37989244
801515129,3,0.12675935,9.7984495,0.3804181
801515139,3,0.13553248,9.798027,0.38816354
801515149,3,0.14390385,9.797449,0.39959106
801515159,3,0.15127921,9.796761,0.41350693
801515169,3,0.15637174,9.796049,0.4282056
801515179,3,0.16019206,9.795404,0.44133183
801515189,3,0.16366793,9.794811,0.45308492
801515199,3,0.16254762,9.794355,0.46320456
801515209,3,0.15718496,9.794091,0.47060105
801515219,3,0.14939629,9.794061,0.47375885
801515229,3,0.14326404,9.794079,0.47525612
801515239,3,0.14104262,9.793963,0.47829828
801515249,3,0.1408728,9.793643,0.484867
801515259,3,0.14145783,9.79303,0.4969295
801515270,3,0.1425663,9.7922325,0.51212025
801515280,3,0.14544196,9.791414,0.52670485
801515290,3,0.14914086,9.790713,0.53859526
801515300,3,0.15363415,9.790204,0.546532
801515310,3,0.15919481,9.789934,0.54975474
801515320,3,0.1631739,9.789885,0.5494788
801515330,3,0.1654626,9.789916,0.5482247
801515340,3,0.16736981,9.789848,0.548866
801515350,3,0.1658418,9.789649,0.5528642
801515360,3,0.1592162,9.789317,0.5606255
801515370,3,0.15047294,9.788887,0.57046264
801515380,3,0.14415827,9.788487,0.5788897
801515390,3,0.14424978,9.788209,0.5835763
801515400,3,0.14756258,9.7881,0.58455545
801515410,3,0.1500432,9.788066,0.5845147
801515419,3,0.1511665,9.7879505,0.58614445
801515430,3,0.15157059,9.7876625,0.59081817
801515440,3,0.1514613,9.787179,0.5988056
801515450,3,0.15077397,9.78657,0.60886866
801515460,3,0.1479173,9.78597,0.6191135
801515470,3,0.14207917,9.785576,0.6266647
801515480,3,0.13409822,9.785535,0.6290446
801515490,3,0.12640539,9.78599,0.6235481
801515500,3,0.12026549,9.786812,0.6117501
801515510,3,0.11601544,9.787639,0.5992182
801515520,3,0.1132902,9.7882805,0.5891756
801515530,3,0.111919045,9.78848,0.58611166
801515540,3,0.11244139,9.788141,0.5916359
801515550,3,0.114305966,9.787322,0.6046885
801515560,3,0.11456539,9.786293,0.6210771
801515570,3,0.113263205,9.785356,0.6359037
801515580,3,0.111247525,9.784796,0.6448263
801515590,3,0.109459445,9.784702,0.64653367
801515600,3,0.11128643,9.784903,0.6431855
801515610,3,0.11639852,9.78516,0.63834774
801515620,3,0.12018239,9.785485,0.63264304
801515630,3,0.12028067,9.785826,0.6273159
801515641,3,0.11723895,9.786118,0.6233273
801515651,3,0.11193616,9.786183,0.6232836
801515661,3,0.10602815,9.786233,0.6235121
801515671,3,0.10311305,9.786065,0.62665206
801515681,3,0.10329087,9.7857485,0.631537
801515691,3,0.10578775,9.785362,0.63708514
801515702,3,0.11031357,9.784882,0.64367336
801515712,3,0.11411406,9.784199,0.65332454
801515721,3,0.1138905,9.783286,0.66688734
801515731,3,0.10884955,9.782202,0.6834298
801515741,3,0.10157712,9.781229,0.698307
801515751,3,0.09719705,9.780606,0.70758134
801515761,3,0.0984724,9.780522,0.70857096
801515771,3,0.10436088,9.781079,0.69999266
801515781,3,0.10623616,9.781699,0.6909843
801515791,3,0.10855605,9.781959,0.68693537
801515801,3,0.11435724,9.7815695,0.6915227
801515811,3,0.12224709,9.780608,0.70367104
801515821,3,0.13041583,9.779209,0.7214287
801515832,3,0.13532926,9.777724,0.7404013
801515842,3,0.13468613,9.776437,0.757316
801515852,3,0.12919818,9.775563,0.7694504
801515862,3,0.12434492,9.775111,0.7759642
801515872,3,0.123099916,9.774976,0.7778752
801515882,3,0.123510174,9.775049,0.77687603
801515892,3,0.12437417,9.775248,0.7742452
801515902,3,0.12397599,9.7754965,0.771169
801515912,3,0.12045858,9.775818,0.76763475
801515922,3,0.11464352,9.775998,0.76623183
801515932,3,0.10955673,9.775895,0.7682945
801515942,3,0.10790489,9.775559,0.77276886
801515952,3,0.11163948,9.775123,0.7777564
801515962,3,0.11840487,9.774888,0.7797054
801515972,3,0.12468936,9.775066,0.77647775
801515982,3,0.13039114,9.775563,0.76926214
801515992,3,0.13472524,9.7761135,0.7614639
801516002,3,0.13658465,9.776449,0.75681454
801516012,3,0.13687147,9.776422,0.75712025
801516022,3,0.13654481,9.776044,0.7620415
801516032,3,0.13719349,9.775487,0.7690355
801516042,3,0.1388669,9.7749405,0.77566683
801516052,3,0.1405887,9.774391,0.78224206
801516062,3,0.13929994,9.773957,0.78787035
801516072,3,0.13475755,9.773716,0.79165924
801516083,3,0.13109925,9.773556,0.7942403
801516093,3,0.13259685,9.773404,0.7958514
801516103,3,0.13989857,9.773312,0.7957379
801516113,3,0.15163201,9.773336,0.7932805
801516123,3,0.16566303,9.773235,0.79173064
801516133,3,0.17931524,9.772759,0.79461336
801516143,3,0.18988614,9.771875,0.8029862
801516153,3,0.19587164,9.770703,0.81570256
801516163,3,0.19912238,9.769531,0.82886016
801516173,3,0.20224793,9.768651,0.8384256
801516182,3,0.20465323,9.768324,0.84163934
801516193,3,0.20508862,9.768779,0.8362421
801516203,3,0.20533447,9.769647,0.82597387
801516213,3,0.2042993,9.770475,0.8163712
801516223,3,0.20187987,9.771141,0.80897546
801516233,3,0.19790621,9.771553,0.80496895
801516243,3,0.19276245,9.7716875,0.8045811
801516254,3,0.18705836,9.77155,0.8075943
801516264,3,0.18347843,9.771207,0.8125535
801516274,3,0.18284056,9.77062,0.81972444
801516284,3,0.18239826,9.769787,0.8296929
801516294,3,0.18213017,9.768795,0.8413364
801516304,3,0.18247932,9.767735,0.85349417
801516314,3,0.18247682,9.766681,0.8654641
801516324,3,0.17868459,9.765935,0.87462986
801516334,3,0.1727255,9.765518,0.8804587
801516344,3,0.16591562,9.765281,0.88438743
801516354,3,0.15886265,9.765024,0.8885083
801516364,3,0.14935976,9.764607,0.89471155
801516374,3,0.13737941,9.763931,0.9039781
801516384,3,0.12639318,9.763078,0.9147311
801516394,3,0.11932986,9.76238,0.9230909
801516404,3,0.115356,9.762121,0.92631274
801516414,3,0.112709686,9.762362,0.92411417
801516424,3,0.10966501,9.762615,0.92179465
801516435,3,0.10551266,9.762676,0.9216257
801516445,3,0.09969039,9.7626,0.9230803
801516455,3,0.09343263,9.762584,0.9239183
801516465,3,0.08603576,9.762745,0.9229268
801516475,3,0.07784158,9.763033,0.9206028
801516486,3,0.071141005,9.763337,0.9179196
801516496,3,0.064498715,9.763488,0.91680187
801516506,3,0.056121714,9.763557,0.91661406
801516516,3,0.048693113,9.763723,0.9152752
801516526,3,0.0442353,9.7640915,0.9115732
801516536,3,0.04218635,9.764658,0.90557784
801516546,3,0.04043993,9.765262,0.89912325
801516556,3,0.03894617,9.765643,0.8950413
801516566,3,0.038160313,9.765543,0.8961569
801516576,3,0.036997203,9.765159,0.90038496
801516586,3,0.0364242,9.764896,0.90325576
801516597,3,0.03758694,9.765055,0.90148824
801516607,3,0.04064281,9.765766,0.893609
801516617,3,0.043165717,9.766981,0.88010883
801516627,3,0.044065442,9.768221,0.866214
801516637,3,0.04279512,9.7689905,0.85753715
801516647,3,0.039991733,9.769128,0.8561036
801516657,3,0.03764836,9.768807,0.8598668
801516668,3,0.036861658,9.768182,0.8669894
801516678,3,0.036395866,9.767385,0.87593234
801516688,3,0.03770567,9.766605,0.88451636
801516698,3,0.041540496,9.76606,0.8903566
801516708,3,0.04923379,9.766005,0.89057744
801516718,3,0.060965206,9.766456,0.8848736
801516728,3,0.076368585,9.767275,0.8745809
801516738,3,0.09430631,9.768004,0.86462384
801516748,3,0.113388464,9.768282,0.8591904
801516758,3,0.13066368,9.768038,0.85950464
801516768,3,0.14507148,9.767512,0.8631672
801516778,3,0.15714993,9.767101,0.865686
801516788,3,0.16712274,9.7671,0.8638365
801516798,3,0.1754141,9.767549,0.85708445
801516809,3,0.1852717,9.768398,0.845255
801516819,3,0.19698636,9.769409,0.83080703
801516829,3,0.20724972,9.770278,0.8179971
801516839,3,0.21328649,9.770775,0.8104568
801516849,3,0.21427493,9.77089,0.80880666
801516859,3,0.2095845,9.770649,0.81294495
801516869,3,0.20158364,9.770036,0.8222854
801516880,3,0.19329366,9.769246,0.83358574
801516890,3,0.1857818,9.768535,0.8435747
801516900,3,0.18114325,9.76811,0.84948
801516910,3,0.17973366,9.767953,0.85158
801516920,3,0.18165901,9.7680025,0.85059845
801516930,3,0.1848979,9.768273,0.846766
801516940,3,0.1887724,9.768666,0.841368
801516950,3,0.19208485,9.769091,0.8356708
801516960,3,0.19435002,9.769448,0.8309661
801516970,3,0.19743526,9.769486,0.82977366
801516980,3,0.20147255,9.769137,0.8329188
801516990,3,0.20695128,9.768618,0.83766145
801517000,3,0.21147572,9.768135,0.84214413
801517010,3,0.21328653,9.767885,0.8445842
801517020,3,0.21236482,9.767825,0.845508
801517030,3,0.21008891,9.767729,0.8471913
801517040,3,0.20931482,9.767437,0.8507282
801517050,3,0.21093127,9.766997,0.8553649
801517061,3,0.21436423,9.766672,0.8582211
801517071,3,0.21925014,9.766562,0.85823846
801517081,3,0.22272465,9.766601,0.8569027
801517091,3,0.22356296,9.766767,0.8548017
801517101,3,0.22324707,9.766973,0.85251415
801517111,3,0.2218859,9.767321,0.84888345
801517121,3,0.22021075,9.767752,0.8443506
801517132,3,0.21787119,9.768021,0.8418393
801517142,3,0.21541865,9.768015,0.8425406
801517152,3,0.21513796,9.767787,0.8452373
801517162,3,0.21643624,9.767671,0.84625566
801517172,3,0.21743363,9.767966,0.842587
801517182,3,0.21831892,9.768565,0.83537835
801517192,3,0.21818022,9.769289,0.82690364
801517202,3,0.21848568,9.769878,0.81984127
801517212,3,0.22069964,9.770214,0.81524295
801517222,3,0.22419094,9.770344,0.81272393
801517232,3,0.22801523,9.770281,0.8124039
801517242,3,0.2326011,9.770119,0.81305754
801517252,3,0.2389315,9.769988,0.81279576
801517262,3,0.24473895,9.7700205,0.8106726
801517272,3,0.24719839,9.770194,0.80782455
801517283,3,0.24702136,9.770402,0.8053684
801517293,3,0.24528417,9.77054,0.8042136
801517303,3,0.24146971,9.770651,0.804031
801517313,3,0.2357517,9.770793,0.8039923
801517323,3,0.22945493,9.771073,0.8024039
801517333,3,0.22375585,9.771598,0.79761595
801517343,3,0.2209098,9.7724285,0.7881743
801517353,3,0.21927789,9.773485,0.77542984
801517363,3,0.216727,9.774496,0.7632991
801517373,3,0.21223861,9.775143,0.75626713
801517383,3,0.20635623,9.775277,0.7561486
801517393,3,0.1989427,9.774882,0.7632041
801517402,3,0.19261974,9.774182,0.7737126
801517412,3,0.19022338,9.773534,0.78245926
801517422,3,0.19004385,9.773136,0.78744364
801517432,3,0.18912579,9.772988,0.7894978
801517442,3,0.18819302,9.773098,0.78837335
801517452,3,0.18872327,9.77344,0.7839973
801517462,3,0.18957882,9.773945,0.7774664
801517472,3,0.1915154,9.774631,0.7683108
801517482,3,0.1946557,9.775471,0.7567525
801517492,3,0.19860002,9.776344,0.74434435
801517502,3,0.20285538,9.7771,0.7331834
801517512,3,0.20784853,9.777669,0.72413725
801517522,3,0.21110366,9.77807,0.7177527
801517532,3,0.21033919,9.778439,0.7129295
801517542,3,0.206497,9.778773,0.7094633
801517552,3,0.19948602,9.779188,0.7057569
801517563,3,0.18854496,9.779952,0.6981205
801517573,3,0.17809467,9.781008,0.685967
801517583,3,0.17042169,9.782158,0.6713734
801517593,3,0.16515182,9.78327,0.65631753
801517603,3,0.16027953,9.784249,0.6427839
801517613,3,0.15550308,9.785019,0.6321406
