baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801557997,3,977.10236
801558028,3,977.0714
801558059,3,977.0826
801558090,3,977.0688
801558122,3,977.074
801558153,3,977.0532
801558184,3,977.065
801558215,3,977.0709
801558247,3,977.0832
801558278,3,977.0709
801558309,3,977.06665
801558340,3,977.0763
801558372,3,977.0688
801558403,3,977.06775
801558434,3,977.0853
801558465,3,977.07574
801558497,3,977.0896
801558528,3,977.07574
801558559,3,977.0847
801558590,3,977.09595
801558622,3,977.0907
801558653,3,977.095
801558684,3,977.0763
801558715,3,977.0832
801558747,3,977.08044
801558778,3,977.06665
801558809,3,977.0752
801558840,3,977.0752
801558872,3,977.0763
801558903,3,977.0896
801558934,3,977.0896
801558965,3,977.0896
801558997,3,977.0907
801559028,3,977.0896
801559059,3,977.06665
801559090,3,977.0896
801559122,3,977.08105
801559153,3,977.0832
801559184,3,977.0896
801559215,3,977.0672
801559247,3,977.0661
801559278,3,977.09436
801559309,3,977.07465
801559340,3,977.0954
801559372,3,977.07996
801559403,3,977.0816
801559434,3,977.09015
801559465,3,977.0954
801559497,3,977.0896
801559528,3,977.09924
801559559,3,977.09705
801559590,3,977.09924
801559622,3,977.0954
801559653,3,977.10504
801559684,3,977.10986
801559715,3,977.1072
801559747,3,977.104
801559778,3,977.1094
801559809,3,977.1066
801559840,3,977.0922
801559872,3,977.1163
801559903,3,977.1072
801559934,3,977.0965
801559965,3,977.1173
801559997,3,977.1034
801560028,3,977.111
801560059,3,977.0922
801560090,3,977.0998
801560122,3,977.0922
801560153,3,977.0933
801560184,3,977.0881
801560215,3,977.1029
801560247,3,977.10284
801560278,3,977.0921
801560309,3,977.0986
801560340,3,977.09155
801560372,3,977.1049
801560403,3,977.09644
801560434,3,977.08417
801560465,3,977.1049
801560497,3,977.0906
801560528,3,977.10065
801560559,3,977.10864
801560590,3,977.0954
801560622,3,977.10767
801560653,3,977.1156
801560684,3,977.0878
801560715,3,977.1034
801560747,3,977.1102
801560778,3,977.10065
801560809,3,977.1001
801560840,3,977.09595
801560872,3,977.09155
801560903,3,977.10657
801560935,3,977.09094
801560965,3,977.0986
801560997,3,977.106
801561028,3,977.09595
801561059,3,977.10913
801561090,3,977.1102
801561122,3,977.09155
801561153,3,977.10284
801561184,3,977.1118
801561215,3,977.1189
801561247,3,977.115
801561278,3,977.11926
801561309,3,977.1252
801561340,3,977.1331
801561372,3,977.1263
801561403,3,977.10645
801561434,3,977.1278
801561465,3,977.1278
801561497,3,977.13745
801561528,3,977.12354
801561559,3,977.11237
801561590,3,977.1176
801561622,3,977.11444
801561653,3,977.1139
801561684,3,977.1044
801561715,3,977.1086
801561747,3,977.0894
801561778,3,977.0894
801561809,3,977.09045
801561840,3,977.1156
801561872,3,977.11017
801561903,3,977.108
801561934,3,977.09314
801561965,3,977.09845
801561997,3,977.0943
801562028,3,977.08307
801562059,3,977.084
801562090,3,977.107
801562122,3,977.107
801562153,3,977.09265
801562184,3,977.1033
801562216,3,977.10535
801562247,3,977.0963
801562278,3,977.1101
801562309,3,977.10895
801562340,3,977.0817
801562372,3,977.1186
801562403,3,977.1116
801562434,3,977.1116
801562466,3,977.0908
801562497,3,977.1063
801562528,3,977.0998
801562559,3,977.1052
801562590,3,977.0834
801562622,3,977.1052
801562653,3,977.1052
801562684,3,977.0871
801562715,3,977.1106
801562747,3,977.0871
801562778,3,977.1116
801562809,3,977.1154
801562840,3,977.1052
801562872,3,977.1004
801562903,3,977.1106
801562934,3,977.11597
801562965,3,977.1293
801562997,3,977.1079
801563028,3,977.1116
801563059,3,977.1063
801563090,3,977.1154
801563122,3,977.10956
801563153,3,977.1058
801563184,3,977.09674
801563215,3,977.1154
801563247,3,977.1041
801563278,3,977.1218
801563309,3,977.13306
801563340,3,977.1175
801563372,3,977.11804
801563403,3,977.1261
801563434,3,977.12665
801563465,3,977.1261
801563497,3,977.1319
801563528,3,977.124
801563559,3,977.10956
801563590,3,977.1229
801563622,3,977.1229
801563653,3,977.12024
801563684,3,977.1229
801563715,3,977.1319
801563747,3,977.1373
801563778,3,977.1292
801563809,3,977.1319
801563840,3,977.1213
801563872,3,977.12555
801563903,3,977.13306
801563934,3,977.1369
801563965,3,977.124
801563997,3,977.11597
801564028,3,977.101
801564059,3,977.124
801564090,3,977.1175
801564122,3,977.124
801564153,3,977.1048
801564184,3,977.10846
801564215,3,977.1186
801564247,3,977.1261
801564278,3,977.11597
801564309,3,977.12463
801564340,3,977.123
801564372,3,977.1465
801564403,3,977.15027
801564434,3,977.14
801564465,3,977.1369
801564497,3,977.1412
801564528,3,977.1219
801564559,3,977.1412
801564590,3,977.116
801564622,3,977.12415
801564653,3,977.11926
801564684,3,977.132
801564715,3,977.1412
801564747,3,977.1225
801564778,3,977.11926
801564809,3,977.1156
801564840,3,977.10535
801564872,3,977.116
801564903,3,977.12775
801564934,3,977.123
801564966,3,977.09955
801564997,3,977.1085
801565028,3,977.0883
801565059,3,977.1107
801565090,3,977.1182
801565122,3,977.11017
801565153,3,977.09955
801565184,3,977.1165
801565215,3,977.113
801565247,3,977.1182
801565278,3,977.108
801565309,3,977.1216
801565340,3,977.1072
801565372,3,977.10986
801565403,3,977.0939
801565434,3,977.0991
801565465,3,977.0928
801565497,3,977.10394
801565528,3,977.1125
801565559,3,977.1072
801565590,3,977.10876
801565622,3,977.0981
801565653,3,977.1147
801565685,3,977.11035
801565715,3,977.07245
801565747,3,977.08905
801565778,3,977.09174
801565809,3,977.0768
801565840,3,977.0672
801565872,3,977.0624
801565903,3,977.0752
801565934,3,977.0586
801565965,3,977.08307
801565997,3,977.0762
801566028,3,977.08905
801566059,3,977.09174
801566090,3,977.0928
801566122,3,977.1227
801566153,3,977.11676
801566184,3,977.10986
801566215,3,977.1216
801566247,3,977.1147
801566278,3,977.11945
801566309,3,977.0853
801566340,3,977.0998
801566372,3,977.0758
801566403,3,977.0918
801566434,3,977.08386
801566465,3,977.07635
801566497,3,977.0705
801566528,3,977.07104
801566559,3,977.0845
801566590,3,977.09875
801566622,3,977.111
801566653,3,977.10846
801566684,3,977.1281
801566715,3,977.1074
801566747,3,977.1115
801566778,3,977.0845
801566809,3,977.094
801566840,3,977.1211
801566872,3,977.1074
801566903,3,977.1255
801566934,3,977.1287
801566965,3,977.12067
801566997,3,977.1233
801567028,3,977.12067
801567059,3,977.094
801567090,3,977.14307
801567122,3,977.1404
801567153,3,977.1506
801567184,3,977.11847
801567215,3,977.13776
801567247,3,977.12067
801567278,3,977.0929
801567309,3,977.0656
801567340,3,977.06305
801567372,3,977.0518
801567403,3,977.01227
801567434,3,977.008
801567465,3,977.00323
801567497,3,977.0166
801567528,3,977.00055
801567559,3,977.0075
801567590,3,977.007
801567622,3,976.99695
801567653,3,977.0128
801567684,3,976.99634
801567715,3,977.0022
801567747,3,977.0235
801567778,3,977.03156
801567809,3,977.0449
801567840,3,977.06793
801567872,3,977.0513
801567903,3,977.06683
801567934,3,977.0876
801567965,3,977.1143
801567997,3,977.13135
801568028,3,977.1671
801568059,3,977.1709
801568090,3,977.16174
801568122,3,977.1575
801568153,3,977.1436
801568184,3,977.1581
801568215,3,977.1709
801568247,3,977.16815
801568278,3,977.16437
801568309,3,977.157
801568340,3,977.1214
801568372,3,977.11346
801568403,3,977.07355
801568434,3,977.06274
801568465,3,977.0719
801568497,3,977.0825
801568528,3,977.0974
801568559,3,977.10657
801568590,3,977.08203
801568622,3,977.0719
801568653,3,977.0665
801568684,3,977.0665
801568715,3,977.06915
801568747,3,977.0591
801568778,3,977.07355
801568809,3,977.06274
801568840,3,977.0756
801568872,3,977.06537
801568903,3,977.0611
801568934,3,977.0756
801568965,3,977.08307
801568997,3,977.07025
801569028,3,977.0591
801569059,3,977.07446
801569090,3,977.06537
801569122,3,977.0857
801569153,3,977.10065
801569184,3,977.10394
801569215,3,977.08527
801569247,3,977.0793
801569278,3,977.0878
801569309,3,977.10394
801569340,3,977.0883
801569372,3,977.0999
801569403,3,977.11487
801569434,3,977.12494
801569465,3,977.1175
801569497,3,977.1197
801569528,3,977.1479
801569559,3,977.1261
801569590,3,977.1287
801569622,3,977.1229
801569653,3,977.1293
801569684,3,977.1356
801569715,3,977.12335
801569747,3,977.1197
801569778,3,977.1416
801569809,3,977.1287
801569840,3,977.1293
801569872,3,977.13354
801569903,3,977.1479
801569934,3,977.14905
801569965,3,977.142
801569997,3,977.12494
801570028,3,977.1063
801570059,3,977.1197
801570090,3,977.1052
801570122,3,977.0914
801570153,3,977.0882
801570184,3,977.1224
801570215,3,977.1261
801570247,3,977.12976
801570278,3,977.1464
801570309,3,977.1458
801570340,3,977.1448
801570372,3,977.1376
801570403,3,977.14075
801570434,3,977.1323
801570465,3,977.1253
801570497,3,977.1163
801570528,3,977.13495
801570559,3,977.14075
801570590,3,977.144
801570622,3,977.1323
801570653,3,977.1328
801570684,3,977.14075
801570715,3,977.11945
801570747,3,977.1269
801570778,3,977.1221
801570809,3,977.1253
801570840,3,977.1221
801570872,3,977.12897
801570903,3,977.1659
801570934,3,977.1568
801570965,3,977.14075
801570997,3,977.1542
801571028,3,977.12103
801571059,3,977.10126
801571090,3,977.0976
801571122,3,977.0768
801571153,3,977.07465
801571184,3,977.0954
801571215,3,977.0613
801571247,3,977.0768
801571278,3,977.0911
801571309,3,977.09595
801571340,3,977.10284
801571372,3,977.1157
801571403,3,977.1201
801571434,3,977.14307
801571465,3,977.14197
801571497,3,977.1505
801571528,3,977.1709
801571559,3,977.1601
801571590,3,977.1638
801571622,3,977.15533
801571653,3,977.1286
801571685,3,977.1153
801571715,3,977.1148
801571747,3,977.0731
801571778,3,977.0715
801571809,3,977.06464
801571840,3,977.054
801571872,3,977.03784
801571903,3,977.01117
801571934,3,977.0054
801571965,3,977.0299
801571997,3,977.0102
801572028,3,977.01715
801572059,3,977.0347
801572090,3,977.0283
801572122,3,977.04913
801572153,3,977.04645
801572184,3,977.0475
801572215,3,977.05817
801572247,3,977.054
801572278,3,977.063
801572309,3,977.07947
801572340,3,977.05817
801572372,3,977.04645
801572403,3,977.0422
801572434,3,977.0416
801572465,3,977.0214
801572497,3,977.0443
801572528,3,977.039
801572559,3,977.05444
801572590,3,977.05975
801572622,3,977.0481
801572653,3,977.0491
801572684,3,977.0614
801572715,3,977.0406
801572747,3,977.0474
801572778,3,977.0625
801572809,3,977.0571
801572840,3,977.05817
801572872,3,977.0507
801572903,3,977.047
801572934,3,977.0427
801572965,3,977.0507
801572997,3,977.0481
801573028,3,977.0571
801573059,3,977.05334
801573090,3,977.0652
801573122,3,977.0678
801573153,3,977.0588
801573184,3,977.06726
801573215,3,977.0678
801573247,3,977.0886
801573278,3,977.0822
801573309,3,977.0945
801573340,3,977.0785
801573372,3,977.0731
801573403,3,977.07745
801573434,3,977.0862
801573465,3,977.083
801573497,3,977.082
801573528,3,977.099
801573559,3,977.0895
801573590,3,977.0883
801573622,3,977.0761
801573653,3,977.083
801573684,3,977.0921
801573715,3,977.0873
801573747,3,977.0937
801573778,3,977.0947
801573809,3,977.0862
801573840,3,977.0883
801573872,3,977.0921
801573903,3,977.0947
801573934,3,977.083
801573965,3,977.0937
801573997,3,977.1065
801574028,3,977.0895
801574059,3,977.09094
801574090,3,977.082
801574122,3,977.08887
801574153,3,977.0883
801574184,3,977.0947
801574216,3,977.113
801574247,3,977.0932
801574278,3,977.113
801574309,3,977.13477
801574340,3,977.1107
801574372,3,977.0979
801574403,3,977.099
801574434,3,977.0864
801574466,3,977.08
801574497,3,977.0869
801574528,3,977.08
801574559,3,977.08
801574590,3,977.0843
801574622,3,977.0731
801574653,3,977.0875
801574684,3,977.0656
801574715,3,977.0731
801574747,3,977.07416
801574778,3,977.0869
801574809,3,977.0768
801574840,3,977.0731
801574872,3,977.0822
801574903,3,977.07733
801574934,3,977.08167
801574965,3,977.09283
801574997,3,977.0875
801575028,3,977.0869
801575059,3,977.0885
801575090,3,977.09015
801575122,3,977.09283
801575153,3,977.09015
801575185,3,977.0864
801575215,3,977.10187
801575247,3,977.1024
801575278,3,977.1147
801575309,3,977.1083
801575340,3,977.09125
801575372,3,977.111
801575403,3,977.1083
801575434,3,977.1199
801575465,3,977.10864
801575497,3,977.13055
801575528,3,977.10864
801575559,3,977.10864
801575590,3,977.1161
801575622,3,977.09155
801575653,3,977.08527
801575684,3,977.0996
801575716,3,977.0777
801575747,3,977.08527
801575778,3,977.0846
801575809,3,977.082
801575840,3,977.1049
801575872,3,977.106
801575903,3,977.1027
801575934,3,977.0996
801575966,3,977.11725
801575997,3,977.0879
801576028,3,977.1001
801576059,3,977.1049
801576090,3,977.1023
801576122,3,977.1161
801576153,3,977.1161
801576184,3,977.10864
801576216,3,977.0996
801576247,3,977.106
801576278,3,977.1023
801576309,3,977.1027
801576340,3,977.1023
801576372,3,977.1252
801576403,3,977.1023
801576434,3,977.1065
801576465,3,977.1086
801576497,3,977.1022
801576528,3,977.1012
801576559,3,977.1022
801576590,3,977.10535
801576622,3,977.09735
801576653,3,977.10486
801576684,3,977.08887
801576716,3,977.10754
801576747,3,977.10486
801576778,3,977.08453
801576809,3,977.0947
801576840,3,977.10486
801576872,3,977.10004
801576903,3,977.10754
801576934,3,977.11444
801576965,3,977.116
801576997,3,977.10754
801577028,3,977.09955
801577059,3,977.1112
801577090,3,977.11975
801577122,3,977.11224
801577153,3,977.1012
801577185,3,977.10266
801577215,3,977.10754
801577247,3,977.10754
801577278,3,977.1022
801577309,3,977.10754
801577340,3,977.1086
801577372,3,977.1022
801577403,3,977.10486
801577434,3,977.0882
801577465,3,977.1058
801577497,3,977.1005
801577529,3,977.10095
801577559,3,977.1005
801577590,3,977.1005
801577622,3,977.0898
801577653,3,977.09674
801577684,3,977.1005
801577715,3,977.10095
801577747,3,977.1058
801577778,3,977.1041
801577809,3,977.12335
801577840,3,977.11536
801577872,3,977.1068
801577903,3,977.10315
801577934,3,977.1068
801577965,3,977.1068
801577997,3,977.1095
801578028,3,977.1058
801578059,3,977.1287
801578090,3,977.11584
801578122,3,977.13464
801578153,3,977.1341
801578184,3,977.1341
801578215,3,977.1319
801578247,3,977.1079
801578278,3,977.1196
801578309,3,977.1058
801578340,3,977.1287
801578372,3,977.1068
801578403,3,977.1287
801578434,3,977.1142
801578465,3,977.11053
801578497,3,977.1099
801578528,3,977.12494
801578559,3,977.102
801578590,3,977.0929
801578622,3,977.102
801578653,3,977.12494
801578684,3,977.102
801578715,3,977.1105
801578747,3,977.0971
801578778,3,977.1105
801578809,3,977.09454
801578840,3,977.0967
801578872,3,977.09454
801578903,3,977.102
801578934,3,977.1063
801578966,3,977.1058
801578997,3,977.102
801579028,3,977.09766
801579059,3,977.102
801579090,3,977.0875
801579122,3,977.0967
801579153,3,977.1116
801579184,3,977.0971
801579215,3,977.1105
801579247,3,977.1105
801579278,3,977.102
801579309,3,977.1004
801579340,3,977.1105
801579372,3,977.0971
801579403,3,977.0971
801579434,3,977.0967
801579465,3,977.0823
801579497,3,977.1094
801579528,3,977.11743
801579559,3,977.0955
801579590,3,977.09875
801579622,3,977.11957
801579653,3,977.1009
801579684,3,977.09283
801579715,3,977.1009
801579747,3,977.1009
801579778,3,977.0955
801579809,3,977.1105
801579840,3,977.0919
801579872,3,977.10455
801579903,3,977.0993
801579935,3,977.0934
801579965,3,977.096
801579997,3,977.1009
801580028,3,977.1009
801580059,3,977.1009
801580090,3,977.1009
801580122,3,977.09875
801580153,3,977.0881
801580184,3,977.09814
801580215,3,977.0934
801580247,3,977.09814
801580278,3,977.10455
801580309,3,977.0993
801580340,3,977.10516
801580372,3,977.12384
801580403,3,977.12494
801580434,3,977.1127
801580465,3,977.12494
801580497,3,977.1116
801580528,3,977.13043
801580559,3,977.12823
801580590,3,977.1218
801580622,3,977.14856
801580653,3,977.13043
801580684,3,977.12225
801580716,3,977.1213
801580747,3,977.1052
801580778,3,977.1026
801580809,3,977.09674
801580840,3,977.11005
801580872,3,977.1052
801580903,3,977.12445
801580934,3,977.1026
801580965,3,977.0845
801580997,3,977.0829
801581028,3,977.1059
801581059,3,977.1015
801581090,3,977.09674
801581122,3,977.0919
801581153,3,977.09143
801581184,3,977.07806
801581215,3,977.0962
801581247,3,977.1059
801581278,3,977.1074
801581309,3,977.1111
801581340,3,977.12445
801581372,3,977.12445
801581403,3,977.12665
801581434,3,977.13354
801581465,3,977.13354
801581497,3,977.12335
801581528,3,977.14026
801581559,3,977.1226
801581590,3,977.1279
801581622,3,977.13007
801581653,3,977.13007
801581684,3,977.1364
801581715,3,977.1359
801581747,3,977.144
801581778,3,977.13385
801581809,3,977.1082
801581840,3,977.1163
801581872,3,977.1354
801581903,3,977.1109
801581934,3,977.1333
801581965,3,977.1466
801581997,3,977.13495
801582028,3,977.1509
801582059,3,977.1589
801582090,3,977.1893
801582122,3,977.2106
801582153,3,977.17706
801582184,3,977.16895
801582215,3,977.161
801582247,3,977.1221
801582278,3,977.0607
801582309,3,977.0543
801582340,3,977.0687
801582372,3,977.041
801582403,3,977.0206
801582434,3,977.0362
801582465,3,977.0511
801582497,3,977.07465
801582528,3,977.1504
801582559,3,977.15247
801582590,3,977.161
801582622,3,977.1807
801582653,3,977.1807
801582684,3,977.17285
801582715,3,977.16895
801582747,3,977.15454
801582778,3,977.1493
801582809,3,977.1258
801582840,3,977.0868
801582872,3,977.0704
801582903,3,977.0762
801582934,3,977.073
801582965,3,977.05005
801582997,3,977.0575
801583028,3,977.03815
801583059,3,977.02924
801583090,3,977.0463
801583122,3,977.02594
801583153,3,976.9998
801583184,3,977.0116
801583215,3,977.0245
801583247,3,977.0239
801583278,3,977.0324
801583309,3,977.03564
801583340,3,977.0223
801583372,3,977.0142
801583403,3,977.0223
801583434,3,977.04144
801583465,3,977.0223
801583497,3,977.03564
801583528,3,977.0211
801583559,3,977.0307
801583590,3,977.02167
801583622,3,977.00885
801583653,3,977.0003
801583684,3,977.02057
801583715,3,977.0094
801583747,3,977.0148
801583778,3,977.034
801583809,3,977.04144
801583840,3,977.0591
801583872,3,977.0719
801583903,3,977.08203
801583934,3,977.09644
801583965,3,977.10394
801583997,3,977.121
801584028,3,977.1194
801584059,3,977.1342
801584090,3,977.14185
801584122,3,977.14813
801584153,3,977.14923
801584184,3,977.1295
801584215,3,977.09265
801584247,3,977.08203
801584278,3,977.0895
801584309,3,977.10657
801584340,3,977.121
801584372,3,977.1247
801584403,3,977.1214
801584434,3,977.13477
801584465,3,977.1263
801584497,3,977.1466
801584528,3,977.1599
801584559,3,977.17004
801584590,3,977.18066
801584622,3,977.18225
801584653,3,977.17053
801584685,3,977.1796
801584715,3,977.162
801584747,3,977.16785
801584778,3,977.15875
801584809,3,977.17004
801584840,3,977.18494
801584872,3,977.171
801584903,3,977.1626
801584934,3,977.1802
801584965,3,977.1615
801584997,3,977.17633
801585028,3,977.1646
801585059,3,977.1615
801585090,3,977.1658
801585122,3,977.1545
801585153,3,977.17633
801585184,3,977.16626
801585215,3,977.15875
801585247,3,977.1555
801585278,3,977.1534
801585309,3,977.1545
801585340,3,977.1604
801585372,3,977.17004
801585403,3,977.1828
801585434,3,977.1604
801585465,3,977.17535
801585497,3,977.17377
801585528,3,977.17633
801585559,3,977.1743
801585590,3,977.1873
801585622,3,977.17615
801585653,3,977.1804
801585684,3,977.20337
801585715,3,977.18207
801585747,3,977.1847
801585778,3,977.21246
801585809,3,977.21405
801585840,3,977.1964
801585872,3,977.206
801585903,3,977.17773
801585934,3,977.1596
801585965,3,977.1751
801585997,3,977.17773
801586028,3,977.1868
801586059,3,977.21515
801586090,3,977.1847
801586122,3,977.17773
801586153,3,977.2081
801586184,3,977.2039
801586215,3,977.19055
801586247,3,977.1815
801586278,3,977.19055
801586309,3,977.17725
801586340,3,977.19806
801586372,3,977.1847
801586403,3,977.17773
801586434,3,977.1804
801586465,3,977.1649
801586497,3,977.17346
801586528,3,977.17346
801586559,3,977.1677
801586590,3,977.15955
801586622,3,977.14886
801586653,3,977.11365
801586684,3,977.1072
801586715,3,977.1163
801586747,3,977.1242
801586778,3,977.1152
801586809,3,977.1419
801586840,3,977.1247
801586872,3,977.1322
801586903,3,977.1178
801586934,3,977.0981
801586965,3,977.07947
801586997,3,977.0965
801587028,3,977.1125
801587059,3,977.0751
801587090,3,977.1125
801587122,3,977.1163
801587153,3,977.10986
801587184,3,977.1174
801587215,3,977.07947
801587247,3,977.0624
801587278,3,977.048
801587309,3,976.9871
801587340,3,977.0015
801587372,3,976.96155
801587403,3,976.97644
801587434,3,976.977
801587465,3,976.9827
801587497,3,976.977
801587528,3,976.98926
801587559,3,977.0239
801587590,3,977.00946
801587622,3,977.0334
801587653,3,977.05365
801587684,3,977.0515
801587715,3,977.05743
801587747,3,977.0232
801587778,3,977.0345
801587809,3,977.0345
801587840,3,977.05365
801587872,3,977.0221
801587903,3,977.00024
801587934,3,976.9965
801587966,3,976.9965
801587997,3,976.97845
801588028,3,976.9394
801588059,3,976.97205
801588090,3,976.97736
801588122,3,976.9709
801588153,3,976.9913
801588184,3,976.9731
801588215,3,976.9955
801588247,3,977.00024
801588278,3,977.0398
801588309,3,977.0462
801588340,3,977.0409
801588372,3,977.04987
801588403,3,977.00775
801588434,3,977.0126
801588465,3,976.98474
801588497,3,976.9955
801588528,3,977.0163
801588559,3,977.0493
801588590,3,977.0413
801588622,3,977.0131
801588653,3,977.04504
801588684,3,977.0387
801588715,3,977.0232
801588747,3,977.0402
801588778,3,977.0467
801588809,3,977.0366
801588840,3,977.0515
801588872,3,977.0547
801588903,3,977.04987
801588935,3,977.0515
801588965,3,977.0473
801588997,3,977.059
801589028,3,977.0525
801589059,3,977.0413
801589090,3,977.0232
801589122,3,977.0195
801589153,3,977.0285
801589184,3,976.9965
801589216,3,976.98474
801589247,3,977.004
801589278,3,976.99817
801589309,3,977.01733
801589340,3,977.0211
801589372,3,977.0275
801589403,3,977.0269
801589434,3,977.0409
801589465,3,977.0525
801589497,3,977.068
801589528,3,977.04565
801589559,3,977.0803
801589590,3,977.0948
801589622,3,977.0766
801589653,3,977.082
801589684,3,977.1086
801589715,3,977.10596
801589747,3,977.11444
801589778,3,977.0894
801589809,3,977.0809
801589840,3,977.08307
801589872,3,977.09045
801589903,3,977.08887
801589934,3,977.1076
801589965,3,977.1017
801589997,3,977.1049
801590028,3,977.1091
801590059,3,977.12195
801590090,3,977.1257
801590122,3,977.1358
801590153,3,977.15027
801590184,3,977.1593
801590215,3,977.1555
801590247,3,977.1417
801590278,3,977.1412
801590309,3,977.1316
801590340,3,977.1257
801590372,3,977.12726
801590403,3,977.1049
801590435,3,977.09155
801590465,3,977.11017
801590497,3,977.1086
801590528,3,977.11127
801590559,3,977.11237
801590590,3,977.1091
801590622,3,977.09845
801590653,3,977.12494
801590684,3,977.135
801590715,3,977.1708
801590747,3,977.16595
801590778,3,977.15265
801590809,3,977.1564
801590840,3,977.15955
801590872,3,977.17346
801590903,3,977.17566
801590934,3,977.1521
801590965,3,977.1398
801590997,3,977.1345
801591028,3,977.11316
801591059,3,977.10254
801591090,3,977.08594
801591122,3,977.09766
801591153,3,977.09344
801591184,3,977.10297
801591215,3,977.08386
801591247,3,977.09814
801591278,3,977.09235
801591309,3,977.11316
801591340,3,977.135
801591372,3,977.1532
801591403,3,977.135
801591434,3,977.135
801591465,3,977.12756
801591497,3,977.1073
801591528,3,977.0908
801591559,3,977.0758
801591590,3,977.07745
801591622,3,977.0694
801591653,3,977.07385
801591684,3,977.0616
801591715,3,977.0552
801591747,3,977.06366
801591778,3,977.0792
801591809,3,977.0728
801591840,3,977.0787
801591872,3,977.10004
801591903,3,977.1165
801591934,3,977.1022
801591966,3,977.1176
801591997,3,977.1203
801592028,3,977.1006
801592059,3,977.09515
801592090,3,977.08887
801592122,3,977.0872
801592153,3,977.0803
801592184,3,977.0616
801592215,3,977.06104
801592247,3,977.0647
801592278,3,977.0434
801592309,3,977.02954
801592340,3,977.0109
801592372,3,976.9976
801592403,3,977.02264
801592434,3,977.05365
801592465,3,977.0568
801592497,3,977.085
801592528,3,977.1176
801592559,3,977.1268
801592590,3,977.1688
801592622,3,977.14056
801592653,3,977.17206
801592684,3,977.1677
801592715,3,977.12823
801592747,3,977.1464
801592778,3,977.13306
801592809,3,977.1565
801592840,3,977.1539
801592872,3,977.1683
801592903,3,977.1448
801592934,3,977.14044
801592965,3,977.1219
801592997,3,977.12775
801593028,3,977.1154
801593059,3,977.12085
801593090,3,977.1319
801593122,3,977.0867
801593153,3,977.0882
801593184,3,977.1325
801593215,3,977.1571
801593247,3,977.1464
801593278,3,977.15546
801593309,3,977.13306
801593340,3,977.18
801593372,3,977.17303
801593403,3,977.1464
801593434,3,977.15485
801593465,3,977.181
801593497,3,977.1288
801593528,3,977.1522
801593559,3,977.17413
801593590,3,977.1464
801593622,3,977.1672
801593653,3,977.1453
801593684,3,977.15735
801593715,3,977.1947
801593747,3,977.1835
801593778,3,977.1568
801593809,3,977.14557
801593840,3,977.15955
801593872,3,977.14557
801593903,3,977.15955
801593934,3,977.1504
801593965,3,977.12805
801593997,3,977.1557
801594028,3,977.16797
801594059,3,977.1141
801594090,3,977.12805
801594122,3,977.1013
801594153,3,977.0981
801594184,3,977.10925
801594215,3,977.0901
801594247,3,977.0709
801594278,3,977.0881
801594309,3,977.1322
801594340,3,977.12805
801594372,3,977.1157
801594403,3,977.11835
801594434,3,977.1147
801594465,3,977.1174
801594497,3,977.1168
801594528,3,977.0666
801594559,3,977.07947
801594590,3,977.1141
801594622,3,977.0939
801594653,3,977.0858
801594684,3,977.104
801594715,3,977.0565
801594747,3,977.07996
801594778,3,977.0565
801594809,3,977.0517
801594840,3,977.0458
801594872,3,977.0207
801594903,3,977.0426
801594934,3,977.0474
801594965,3,977.0511
801594997,3,977.065
801595028,3,977.0426
801595059,3,977.0773
801595090,3,977.1216
801595122,3,977.1013
801595153,3,977.07947
801595184,3,977.07947
801595215,3,977.13495
801595247,3,977.1189
801595278,3,977.12744
801595309,3,977.1221
801595340,3,977.1157
801595372,3,977.1247
801595403,3,977.1109
801595434,3,977.14557
801595465,3,977.1734
801595497,3,977.145
801595528,3,977.15515
801595559,3,977.1557
801595590,3,977.1322
801595622,3,977.1445
801595653,3,977.15955
801595684,3,977.14075
801595715,3,977.1402
801595747,3,977.16797
801595778,3,977.1402
801595809,3,977.1183
801595840,3,977.1157
801595872,3,977.10925
801595903,3,977.08734
801595934,3,977.0521
801595965,3,977.03876
801595997,3,977.05005
801596028,3,977.0255
801596059,3,977.0191
801596090,3,977.0511
801596122,3,977.03815
801596153,3,977.03815
801596184,3,977.03815
801596215,3,977.0704
801596247,3,977.08093
801596278,3,977.0704
801596309,3,977.0538
801596340,3,977.0704
801596372,3,977.073
801596403,3,977.0436
801596434,3,977.0767
801596466,3,977.0611
801596497,3,977.08093
801596528,3,977.09485
801596559,3,977.073
801596590,3,977.0773
801596622,3,977.06274
801596653,3,977.05695
801596684,3,977.073
801596716,3,977.05835
801596747,3,977.0968
801596778,3,977.11127
801596809,3,977.12555
801596840,3,977.12555
801596872,3,977.13043
801596903,3,977.1432
801596934,3,977.13837
801596966,3,977.1395
801596997,3,977.13043
801597028,3,977.12085
801597059,3,977.12085
801597090,3,977.12085
801597122,3,977.0809
801597153,3,977.0984
801597185,3,977.1176
801597215,3,977.12024
801597247,3,977.11487
801597279,3,977.10754
801597309,3,977.1176
801597340,3,977.12134
801597372,3,977.1288
801597403,3,977.1261
801597434,3,977.1037
801597465,3,977.1395
801597497,3,977.16565
801597528,3,977.1629
801597559,3,977.1832
801597590,3,977.1977
801597622,3,977.2104
801597653,3,977.1849
801597684,3,977.1587
801597715,3,977.1459
801597747,3,977.14764
801597778,3,977.14185
