Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 06.38.58.708 PM,Capture Start Frame,23655,Total Frames in Take,17051,Total Exported Frames,17051,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
4000,40.000000,-0.608789,-0.712536,0.326814,-0.121909,0.748614,1.482653,1.887049
4001,40.010000,-0.607605,-0.712130,0.330816,-0.119365,0.750628,1.482504,1.881945
4002,40.020000,-0.602564,-0.714524,0.335411,-0.117778,0.753009,1.483097,1.876815
4003,40.030000,-0.604867,-0.712985,0.335480,-0.115073,0.754936,1.482572,1.871733
4004,40.040000,-0.608001,-0.709730,0.336333,-0.116181,0.756827,1.482786,1.867214
4005,40.050000,-0.600346,-0.714724,0.340908,-0.111964,0.759332,1.483065,1.861634
4006,40.060000,-0.600073,-0.714974,0.341612,-0.109665,0.761102,1.482680,1.856289
4007,40.070000,-0.593433,-0.718757,0.346181,-0.106697,0.763179,1.483485,1.851125
4008,40.080000,-0.601736,-0.712677,0.344140,-0.107581,0.764754,1.482982,1.846583
4009,40.090000,-0.596017,-0.716116,0.348073,-0.103865,0.766718,1.483160,1.841125
4010,40.100000,-0.587172,-0.721898,0.352600,-0.098822,0.769073,1.483781,1.835148
4011,40.110000,-0.597717,-0.714143,0.350251,-0.100291,0.770514,1.483097,1.830524
4012,40.120000,-0.589601,-0.719223,0.355385,-0.093761,0.772574,1.483391,1.824443
4013,40.130000,-0.594616,-0.715892,0.354368,-0.091403,0.774435,1.482502,1.819170
4014,40.140000,-0.600947,-0.710648,0.353954,-0.092515,0.775847,1.482741,1.814288
4015,40.150000,-0.600703,-0.710300,0.356002,-0.088836,0.777412,1.482845,1.809034
4016,40.160000,-0.591914,-0.716464,0.360081,-0.081607,0.779209,1.482916,1.802573
4017,40.170000,-0.597330,-0.711447,0.361082,-0.081606,0.780502,1.482945,1.797873
4018,40.180000,-0.596173,-0.711762,0.363205,-0.077816,0.781998,1.483153,1.792443
4019,40.190000,-0.591735,-0.715851,0.363932,-0.070437,0.783866,1.483202,1.786179
4020,40.200000,-0.588260,-0.717240,0.367392,-0.067381,0.785174,1.483531,1.780524
4021,40.210000,-0.588813,-0.716016,0.369688,-0.062861,0.786366,1.483701,1.774994
4022,40.220000,-0.587645,-0.716176,0.371713,-0.059963,0.787684,1.483875,1.769647
4023,40.230000,-0.587020,-0.716268,0.373017,-0.056804,0.789180,1.484088,1.764355
4024,40.240000,-0.586070,-0.716194,0.374984,-0.054540,0.790675,1.484136,1.758852
4025,40.250000,-0.583151,-0.716650,0.379112,-0.051209,0.791579,1.484465,1.753329
4026,40.260000,-0.577891,-0.718524,0.384007,-0.047994,0.792887,1.485306,1.748091
4027,40.270000,-0.577060,-0.718927,0.384666,-0.046656,0.793879,1.485524,1.742889
4028,40.280000,-0.582871,-0.716370,0.380919,-0.044459,0.794959,1.485077,1.737830
4029,40.290000,-0.577596,-0.718304,0.385548,-0.042139,0.795495,1.485330,1.732336
4030,40.300000,-0.578258,-0.718229,0.384803,-0.041121,0.796607,1.485664,1.727420
4031,40.310000,-0.576749,-0.718967,0.385831,-0.039764,0.797209,1.485783,1.722193
4032,40.320000,-0.576126,-0.719144,0.386714,-0.036908,0.798014,1.486022,1.717257
4033,40.330000,-0.573505,-0.719842,0.389379,-0.036103,0.798561,1.486017,1.712242
4034,40.340000,-0.571211,-0.721536,0.389649,-0.035729,0.799302,1.486105,1.707225
4035,40.350000,-0.571119,-0.721088,0.390751,-0.034189,0.800163,1.486254,1.702604
4036,40.360000,-0.571297,-0.720427,0.391996,-0.030717,0.800768,1.486184,1.697750
4037,40.370000,-0.567752,-0.721379,0.395486,-0.029355,0.801336,1.486307,1.692980
4038,40.380000,-0.565295,-0.721190,0.399325,-0.029430,0.801567,1.486165,1.687911
4039,40.390000,-0.565105,-0.721944,0.398465,-0.026065,0.802173,1.486208,1.683511
4040,40.400000,-0.566344,-0.721327,0.397902,-0.024834,0.802819,1.486285,1.679124
4041,40.410000,-0.561364,-0.723750,0.400587,-0.024212,0.803147,1.486442,1.674507
4042,40.420000,-0.559074,-0.724499,0.402599,-0.021254,0.803395,1.486506,1.669838
4043,40.430000,-0.561771,-0.723465,0.400771,-0.019873,0.803831,1.486351,1.665500
4044,40.440000,-0.558298,-0.723577,0.405508,-0.017417,0.804080,1.486062,1.660833
4045,40.450000,-0.555363,-0.724453,0.408066,-0.014903,0.804354,1.485989,1.656461
4046,40.460000,-0.556298,-0.723301,0.408928,-0.012101,0.804717,1.485789,1.652134
4047,40.470000,-0.554092,-0.723396,0.411805,-0.009858,0.805180,1.485728,1.647800
4048,40.480000,-0.554072,-0.721950,0.414425,-0.006653,0.805418,1.485363,1.643522
4049,40.490000,-0.551904,-0.722206,0.416893,-0.004580,0.805714,1.485207,1.639100
4050,40.500000,-0.551828,-0.721376,0.418447,-0.002159,0.805969,1.485094,1.634915
4051,40.510000,-0.549417,-0.721767,0.420942,0.000697,0.806331,1.485114,1.630675
4052,40.520000,-0.548534,-0.721962,0.421754,0.001996,0.806629,1.485045,1.626508
4053,40.530000,-0.547333,-0.721346,0.424336,0.005036,0.806606,1.484909,1.622297
4054,40.540000,-0.545648,-0.721778,0.425731,0.007611,0.806851,1.484876,1.618137
4055,40.550000,-0.543632,-0.722129,0.427676,0.009316,0.807101,1.484890,1.613983
4056,40.560000,-0.544607,-0.721139,0.428049,0.011648,0.807126,1.484952,1.609825
4057,40.570000,-0.543099,-0.721181,0.429835,0.013531,0.807335,1.484563,1.605728
4058,40.580000,-0.541069,-0.721719,0.431395,0.016279,0.807455,1.484521,1.601513
4059,40.590000,-0.540477,-0.721153,0.432965,0.019094,0.807399,1.484446,1.597318
4060,40.600000,-0.539078,-0.721149,0.434597,0.021549,0.807619,1.484363,1.593216
4061,40.610000,-0.538399,-0.720516,0.436393,0.023338,0.807556,1.484173,1.589058
4062,40.620000,-0.537718,-0.719860,0.438163,0.025982,0.807560,1.484032,1.584890
4063,40.630000,-0.535153,-0.720581,0.440015,0.027567,0.807739,1.483983,1.580790
4064,40.640000,-0.534405,-0.719774,0.442030,0.030754,0.807544,1.483781,1.576622
4065,40.650000,-0.533109,-0.719998,0.443141,0.032012,0.807586,1.483760,1.572570
4066,40.660000,-0.532089,-0.719344,0.445184,0.035168,0.807484,1.483320,1.568654
4067,40.670000,-0.530885,-0.719394,0.446401,0.036881,0.807414,1.483142,1.564575
4068,40.680000,-0.528215,-0.719562,0.449092,0.039201,0.807302,1.482967,1.560650
4069,40.690000,-0.524900,-0.720535,0.451216,0.041393,0.807292,1.482807,1.556688
4070,40.700000,-0.522367,-0.720689,0.453580,0.044785,0.807292,1.482736,1.552767
4071,40.710000,-0.521755,-0.720163,0.454968,0.046281,0.807174,1.481969,1.548674
4072,40.720000,-0.520640,-0.719696,0.456736,0.048622,0.807249,1.481573,1.544658
4073,40.730000,-0.520323,-0.718909,0.458104,0.050751,0.807409,1.481035,1.540630
4074,40.740000,-0.519010,-0.718363,0.460230,0.052655,0.807365,1.480510,1.536481
4075,40.750000,-0.518107,-0.717491,0.462354,0.054778,0.807487,1.479831,1.532523
4076,40.760000,-0.517393,-0.716187,0.464870,0.057232,0.807455,1.479282,1.528378
4077,40.770000,-0.515232,-0.716207,0.466983,0.059244,0.807616,1.478859,1.524389
4078,40.780000,-0.516351,-0.714553,0.467885,0.062294,0.807405,1.478124,1.520193
4079,40.790000,-0.514465,-0.713811,0.470604,0.065814,0.807360,1.477520,1.516098
4080,40.800000,-0.512626,-0.713827,0.472129,0.068993,0.807267,1.477010,1.512040
4081,40.810000,-0.511467,-0.713443,0.473419,0.072624,0.807147,1.476434,1.508011
4082,40.820000,-0.510278,-0.712679,0.475364,0.075718,0.807374,1.476033,1.504172
4083,40.830000,-0.508305,-0.712855,0.476652,0.079161,0.807197,1.475193,1.499962
4084,40.840000,-0.506830,-0.712371,0.478405,0.082343,0.807343,1.474523,1.495993
4085,40.850000,-0.505093,-0.711469,0.481115,0.084981,0.807626,1.473795,1.491928
4086,40.860000,-0.503578,-0.710806,0.483103,0.088177,0.807769,1.473417,1.487877
4087,40.870000,-0.502187,-0.710363,0.484774,0.090482,0.808062,1.472404,1.483636
4088,40.880000,-0.497713,-0.710782,0.488405,0.092368,0.808550,1.472245,1.479465
4089,40.890000,-0.494894,-0.710984,0.490381,0.095431,0.808743,1.471780,1.475139
4090,40.900000,-0.499100,-0.707548,0.490693,0.097448,0.808829,1.470485,1.471112
4091,40.910000,-0.497644,-0.707109,0.492421,0.099340,0.809048,1.469971,1.466869
4092,40.920000,-0.504530,-0.702860,0.492018,0.096721,0.809493,1.469386,1.463173
4093,40.930000,-0.495411,-0.706562,0.494487,0.104028,0.809840,1.468926,1.458227
4094,40.940000,-0.500422,-0.702109,0.495878,0.103565,0.809863,1.468538,1.454464
4095,40.950000,-0.495142,-0.704271,0.497282,0.107459,0.810517,1.468085,1.449792
4096,40.960000,-0.492987,-0.704355,0.499006,0.108815,0.811163,1.467610,1.445315
4097,40.970000,-0.493420,-0.702490,0.500618,0.111470,0.811524,1.467054,1.441050
4098,40.980000,-0.489409,-0.703453,0.502552,0.114343,0.812154,1.466754,1.436488
4099,40.990000,-0.490563,-0.701597,0.503939,0.114694,0.812721,1.466361,1.432408
4100,41.000000,-0.487281,-0.702670,0.505151,0.116764,0.813478,1.466222,1.427924
4101,41.010000,-0.485652,-0.702223,0.506952,0.118430,0.814218,1.465912,1.423510
4102,41.020000,-0.486996,-0.700478,0.508173,0.118009,0.814797,1.465784,1.419494
4103,41.030000,-0.481603,-0.702952,0.509005,0.121784,0.815592,1.465635,1.414785
4104,41.040000,-0.479752,-0.703232,0.509943,0.123536,0.816534,1.465510,1.410314
4105,41.050000,-0.477935,-0.703310,0.510917,0.126086,0.817342,1.465406,1.405858
4106,41.060000,-0.476047,-0.702997,0.512733,0.127590,0.818210,1.465369,1.401612
4107,41.070000,-0.474258,-0.703156,0.513249,0.131253,0.819145,1.465471,1.397102
4108,41.080000,-0.472063,-0.702782,0.515457,0.132510,0.819975,1.465311,1.392810
4109,41.090000,-0.469753,-0.702534,0.517213,0.135163,0.820909,1.465265,1.388278
4110,41.100000,-0.466899,-0.702468,0.519207,0.137723,0.821977,1.465305,1.383863
4111,41.110000,-0.464733,-0.702795,0.519859,0.140889,0.823119,1.465506,1.379279
4112,41.120000,-0.465404,-0.701243,0.520567,0.143760,0.824004,1.465811,1.374796
4113,41.130000,-0.460619,-0.702341,0.523084,0.144674,0.825292,1.465889,1.370437
4114,41.140000,-0.459284,-0.701672,0.524314,0.147681,0.826420,1.465943,1.365737
4115,41.150000,-0.457879,-0.701418,0.525418,0.149314,0.827622,1.466142,1.361107
4116,41.160000,-0.456604,-0.701444,0.525786,0.151786,0.828907,1.466413,1.356458
4117,41.170000,-0.458092,-0.699909,0.525429,0.155575,0.829731,1.467031,1.351495
4118,41.180000,-0.454833,-0.700835,0.527207,0.154955,0.831284,1.466898,1.346972
4119,41.190000,-0.453655,-0.700657,0.527814,0.157131,0.832690,1.467319,1.342209
4120,41.200000,-0.452371,-0.700157,0.528981,0.159125,0.834056,1.467641,1.337369
4121,41.210000,-0.451199,-0.700227,0.529324,0.160988,0.835442,1.468057,1.332527
4122,41.220000,-0.450051,-0.699944,0.530107,0.162845,0.836878,1.468466,1.327711
4123,41.230000,-0.447728,-0.699609,0.531718,0.165417,0.838287,1.468888,1.322988
4124,41.240000,-0.446488,-0.698797,0.533316,0.167047,0.839548,1.469658,1.318192
4125,41.250000,-0.446816,-0.697679,0.533833,0.169178,0.841112,1.469252,1.313408
4126,41.260000,-0.446076,-0.697693,0.533965,0.170653,0.842735,1.469962,1.308689
4127,41.270000,-0.443492,-0.698417,0.534959,0.171310,0.844169,1.470762,1.303905
4128,41.280000,-0.441759,-0.698213,0.535929,0.173575,0.845661,1.471325,1.299347
4129,41.290000,-0.440306,-0.697777,0.536994,0.175715,0.847123,1.471959,1.294735
4130,41.300000,-0.439250,-0.698152,0.536724,0.177681,0.848453,1.472458,1.289958
4131,41.310000,-0.437722,-0.698054,0.537423,0.179710,0.849970,1.473140,1.285358
4132,41.320000,-0.437860,-0.704831,0.529542,0.176287,0.850830,1.473012,1.280655
4133,41.330000,-0.436357,-0.706580,0.528562,0.175955,0.852138,1.473639,1.275963
4134,41.340000,-0.433723,-0.694812,0.542240,0.187341,0.853954,1.475504,1.271094
4135,41.350000,-0.431733,-0.694294,0.543664,0.189713,0.855353,1.476010,1.266318
4136,41.360000,-0.425577,-0.694610,0.548990,0.187115,0.857499,1.476647,1.262448
4137,41.370000,-0.426484,-0.694770,0.547379,0.189161,0.858625,1.477121,1.257385
4138,41.380000,-0.422274,-0.694295,0.551304,0.188954,0.860198,1.477739,1.253231
4139,41.390000,-0.419989,-0.694818,0.551951,0.190232,0.861365,1.478372,1.248407
4140,41.400000,-0.421573,-0.694304,0.549498,0.195624,0.861843,1.478756,1.243102
4141,41.410000,-0.420318,-0.694927,0.549255,0.196797,0.863042,1.479289,1.238497
4142,41.420000,-0.419434,-0.695013,0.548679,0.199959,0.863890,1.479616,1.233745
4143,41.430000,-0.413543,-0.696169,0.552591,0.197418,0.865813,1.480077,1.229904
4144,41.440000,-0.411091,-0.695981,0.552905,0.202265,0.866548,1.480134,1.224996
4145,41.450000,-0.412857,-0.695156,0.552406,0.202866,0.867240,1.480806,1.220464
4146,41.460000,-0.409765,-0.694724,0.554523,0.204829,0.868318,1.481091,1.216038
4147,41.470000,-0.409604,-0.695293,0.552514,0.208616,0.868667,1.481711,1.211306
4148,41.480000,-0.405387,-0.694721,0.556613,0.207861,0.870073,1.481426,1.207134
4149,41.490000,-0.409079,-0.694288,0.553263,0.210995,0.870336,1.481914,1.202274
4150,41.500000,-0.405453,-0.694812,0.555025,0.211641,0.871700,1.481469,1.197970
4151,41.510000,-0.405820,-0.694235,0.554789,0.213443,0.872016,1.481934,1.193642
4152,41.520000,-0.401676,-0.693882,0.558609,0.212462,0.873270,1.481486,1.189496
4153,41.530000,-0.401018,-0.693150,0.559195,0.214541,0.873854,1.481388,1.185030
4154,41.540000,-0.404516,-0.690140,0.560018,0.215529,0.874496,1.481361,1.180902
4155,41.550000,-0.401539,-0.690470,0.559286,0.221850,0.874717,1.481473,1.176000
4156,41.560000,-0.399068,-0.688774,0.564061,0.219478,0.875880,1.480877,1.172286
4157,41.570000,-0.400089,-0.685197,0.567015,0.221197,0.876552,1.480670,1.168502
4158,41.580000,-0.405800,-0.687392,0.558431,0.225773,0.876622,1.481399,1.163076
4159,41.590000,-0.399100,-0.685593,0.564704,0.227576,0.877176,1.480725,1.159404
4160,41.600000,-0.399877,-0.686342,0.561822,0.231059,0.877420,1.480591,1.154819
4161,41.610000,-0.398865,-0.686509,0.561808,0.232346,0.878113,1.480281,1.150577
4162,41.620000,-0.398726,-0.685461,0.562509,0.233975,0.878521,1.479977,1.146353
4163,41.630000,-0.398503,-0.683935,0.564359,0.234366,0.879002,1.479488,1.142200
4164,41.640000,-0.396731,-0.683397,0.565889,0.235251,0.879494,1.479024,1.137925
4165,41.650000,-0.396046,-0.682117,0.567222,0.236903,0.879714,1.478640,1.133585
4166,41.660000,-0.395701,-0.680521,0.569184,0.237363,0.880088,1.478262,1.129488
4167,41.670000,-0.394808,-0.680080,0.570154,0.237789,0.880500,1.477849,1.125274
4168,41.680000,-0.388909,-0.678822,0.575011,0.239400,0.880904,1.477239,1.121530
4169,41.690000,-0.387396,-0.679262,0.575871,0.238539,0.881469,1.476861,1.117648
4170,41.700000,-0.386980,-0.677785,0.576596,0.241642,0.881484,1.476704,1.113685
4171,41.710000,-0.386215,-0.677770,0.576396,0.243379,0.881568,1.476361,1.109631
4172,41.720000,-0.384941,-0.677803,0.576371,0.245358,0.881662,1.476129,1.105616
4173,41.730000,-0.383929,-0.677215,0.577158,0.246713,0.881762,1.475849,1.101633
4174,41.740000,-0.384047,-0.676667,0.577418,0.247424,0.881989,1.475378,1.097618
4175,41.750000,-0.382844,-0.675971,0.578165,0.249438,0.882023,1.474986,1.093437
4176,41.760000,-0.381900,-0.675388,0.578981,0.250569,0.882126,1.474622,1.089275
4177,41.770000,-0.382181,-0.675239,0.579215,0.250000,0.882467,1.474152,1.085330
4178,41.780000,-0.381479,-0.673988,0.580203,0.252150,0.882378,1.473824,1.081246
4179,41.790000,-0.380532,-0.674470,0.579841,0.253121,0.882531,1.473345,1.077152
4180,41.800000,-0.380899,-0.674172,0.579872,0.253291,0.882554,1.473051,1.073177
4181,41.810000,-0.380142,-0.674192,0.579914,0.254277,0.882659,1.472510,1.068979
4182,41.820000,-0.379687,-0.674693,0.579560,0.254434,0.882696,1.472138,1.064744
4183,41.830000,-0.384102,-0.672987,0.579692,0.252014,0.882970,1.471261,1.060898
4184,41.840000,-0.382153,-0.673332,0.580355,0.252530,0.883080,1.470738,1.056739
4185,41.850000,-0.382665,-0.673304,0.580171,0.252251,0.883043,1.470328,1.052550
4186,41.860000,-0.381801,-0.673134,0.580517,0.253216,0.883161,1.469632,1.048239
4187,41.870000,-0.380748,-0.673404,0.580338,0.254491,0.883159,1.469137,1.043893
4188,41.880000,-0.380512,-0.674022,0.580079,0.253800,0.883278,1.468412,1.039446
4189,41.890000,-0.381565,-0.672883,0.580558,0.254144,0.883083,1.467986,1.035161
4190,41.900000,-0.380489,-0.672394,0.581518,0.254856,0.883081,1.467238,1.030686
4191,41.910000,-0.380257,-0.672659,0.581190,0.255250,0.882999,1.466744,1.026055
4192,41.920000,-0.380600,-0.672290,0.581477,0.255058,0.883008,1.465980,1.021441
4193,41.930000,-0.380252,-0.671265,0.582222,0.256573,0.882930,1.465592,1.016875
4194,41.940000,-0.379052,-0.671137,0.582931,0.257074,0.882768,1.464897,1.012185
4195,41.950000,-0.379052,-0.670912,0.582770,0.258024,0.882714,1.464337,1.007453
4196,41.960000,-0.378589,-0.670213,0.583650,0.258531,0.882610,1.463673,1.002732
4197,41.970000,-0.377359,-0.669923,0.584164,0.259916,0.882607,1.462821,0.997774
4198,41.980000,-0.375058,-0.669871,0.584948,0.261612,0.882466,1.462328,0.992985
4199,41.990000,-0.375850,-0.669012,0.585425,0.261606,0.882387,1.461862,0.988110
4200,42.000000,-0.375405,-0.668203,0.586379,0.262173,0.882282,1.461224,0.983255
4201,42.010000,-0.374514,-0.667863,0.586900,0.263148,0.882320,1.460474,0.978166
4202,42.020000,-0.374689,-0.667752,0.586934,0.263105,0.882203,1.460224,0.973317
4203,42.030000,-0.372744,-0.668361,0.587364,0.263360,0.882114,1.459579,0.968354
4204,42.040000,-0.372533,-0.667481,0.588349,0.263693,0.881916,1.459324,0.963503
4205,42.050000,-0.371733,-0.669958,0.587864,0.259591,0.881599,1.459006,0.958483
4206,42.060000,-0.372224,-0.669446,0.587872,0.260190,0.881375,1.458682,0.953440
4207,42.070000,-0.371766,-0.669784,0.588071,0.259525,0.881131,1.458512,0.948421
4208,42.080000,-0.371319,-0.666877,0.588049,0.267576,0.881810,1.457933,0.943482
4209,42.090000,-0.370833,-0.667242,0.587387,0.268791,0.881718,1.457600,0.938354
4210,42.100000,-0.369233,-0.667945,0.587379,0.269262,0.881543,1.457438,0.933171
4211,42.110000,-0.369270,-0.668034,0.586997,0.269822,0.881377,1.457372,0.927960
4212,42.120000,-0.369111,-0.667672,0.587177,0.270544,0.880985,1.457231,0.922654
4213,42.130000,-0.369706,-0.667031,0.587629,0.270334,0.880644,1.456980,0.917248
4214,42.140000,-0.370616,-0.666924,0.587289,0.270091,0.880333,1.456912,0.911711
4215,42.150000,-0.370875,-0.666605,0.587628,0.269782,0.879990,1.456913,0.906154
4216,42.160000,-0.368965,-0.666945,0.588193,0.270331,0.879546,1.456654,0.900512
4217,42.170000,-0.369725,-0.667636,0.587641,0.268782,0.879049,1.456758,0.894846
4218,42.180000,-0.370926,-0.666808,0.587424,0.269656,0.878471,1.456997,0.889272
4219,42.190000,-0.369496,-0.667555,0.587281,0.270082,0.877939,1.457148,0.883744
4220,42.200000,-0.369222,-0.668483,0.585963,0.271022,0.877472,1.457240,0.877946
4221,42.210000,-0.369883,-0.669206,0.584702,0.271060,0.877010,1.457624,0.872226
4222,42.220000,-0.369690,-0.669941,0.583451,0.272200,0.876531,1.457860,0.866428
4223,42.230000,-0.368606,-0.670866,0.583270,0.271781,0.875955,1.458066,0.860747
4224,42.240000,-0.368404,-0.670708,0.583449,0.272059,0.875310,1.458390,0.855034
4225,42.250000,-0.370382,-0.670223,0.582960,0.271617,0.874810,1.458756,0.849251
4226,42.260000,-0.370160,-0.670517,0.583143,0.270801,0.874108,1.459077,0.843526
4227,42.270000,-0.370119,-0.670610,0.583253,0.270387,0.873512,1.459312,0.837763
4228,42.280000,-0.369584,-0.670925,0.583229,0.270391,0.872866,1.459670,0.831971
4229,42.290000,-0.371629,-0.670713,0.582570,0.269533,0.872347,1.460029,0.826290
4230,42.300000,-0.371728,-0.671485,0.581907,0.268905,0.871893,1.460161,0.820497
4231,42.310000,-0.372365,-0.671029,0.581719,0.269569,0.871137,1.460552,0.815031
4232,42.320000,-0.372161,-0.671635,0.580975,0.269947,0.870384,1.460965,0.809432
4233,42.330000,-0.372924,-0.671651,0.580254,0.270406,0.869781,1.461323,0.803874
4234,42.340000,-0.373328,-0.672058,0.579527,0.270394,0.869192,1.461365,0.798318
4235,42.350000,-0.374462,-0.671584,0.579115,0.270886,0.868519,1.461665,0.792871
4236,42.360000,-0.374432,-0.671502,0.578795,0.271813,0.867794,1.462059,0.787559
4237,42.370000,-0.374561,-0.671274,0.578702,0.272396,0.867193,1.462341,0.782254
4238,42.380000,-0.375530,-0.671590,0.577504,0.272824,0.866741,1.462331,0.776784
4239,42.390000,-0.375648,-0.671267,0.577549,0.273360,0.866195,1.462504,0.771600
4240,42.400000,-0.375371,-0.670833,0.577442,0.275029,0.865742,1.462576,0.766478
4241,42.410000,-0.376050,-0.669554,0.578114,0.275804,0.865334,1.462481,0.761190
4242,42.420000,-0.376254,-0.669233,0.578324,0.275865,0.864837,1.462283,0.755997
4243,42.430000,-0.376294,-0.668618,0.578617,0.276688,0.864307,1.462011,0.750839
4244,42.440000,-0.376354,-0.667792,0.579182,0.277416,0.863756,1.461783,0.745810
4245,42.450000,-0.376301,-0.666995,0.579513,0.278710,0.863168,1.461341,0.740688
4246,42.460000,-0.377289,-0.666516,0.578857,0.279883,0.862651,1.461195,0.735606
4247,42.470000,-0.377196,-0.666409,0.578705,0.280576,0.861881,1.461142,0.730745
4248,42.480000,-0.376727,-0.665888,0.579244,0.281329,0.861242,1.460737,0.725756
4249,42.490000,-0.377295,-0.665586,0.579552,0.280649,0.860649,1.460484,0.720819
4250,42.500000,-0.375820,-0.665922,0.579180,0.282591,0.860123,1.460265,0.715801
4251,42.510000,-0.376539,-0.664672,0.580587,0.281689,0.859512,1.459948,0.711042
4252,42.520000,-0.375502,-0.664091,0.581627,0.282296,0.858888,1.459699,0.706244
4253,42.530000,-0.375660,-0.663328,0.582442,0.282200,0.858427,1.459487,0.701438
4254,42.540000,-0.375922,-0.662769,0.583321,0.281346,0.857910,1.459164,0.696568
4255,42.550000,-0.374478,-0.662549,0.584731,0.280865,0.857317,1.458779,0.691850
4256,42.560000,-0.373794,-0.662530,0.585668,0.279867,0.856802,1.458408,0.687107
4257,42.570000,-0.375615,-0.662716,0.585250,0.277856,0.856443,1.458056,0.682308
4258,42.580000,-0.374600,-0.663414,0.585552,0.276922,0.855875,1.457867,0.677696
4259,42.590000,-0.374111,-0.663519,0.586273,0.275804,0.855380,1.457377,0.673095
4260,42.600000,-0.374623,-0.663767,0.585889,0.275327,0.855014,1.457241,0.668520
4261,42.610000,-0.373658,-0.664031,0.586251,0.275230,0.854610,1.457095,0.664118
4262,42.620000,-0.373237,-0.663726,0.586737,0.275504,0.854210,1.456861,0.659747
4263,42.630000,-0.373739,-0.663168,0.586381,0.276920,0.854011,1.456806,0.655378
4264,42.640000,-0.373496,-0.663464,0.586565,0.276149,0.853900,1.456470,0.650808
4265,42.650000,-0.373899,-0.662311,0.586918,0.277616,0.853700,1.456363,0.646449
4266,42.660000,-0.375041,-0.661323,0.587279,0.277668,0.853572,1.456082,0.641998
4267,42.670000,-0.376037,-0.660879,0.587069,0.277820,0.853691,1.456031,0.637458
4268,42.680000,-0.376446,-0.660272,0.587735,0.277303,0.853780,1.455673,0.633045
4269,42.690000,-0.376548,-0.658933,0.588472,0.278783,0.853755,1.455634,0.628742
4270,42.700000,-0.377035,-0.658330,0.588600,0.279277,0.853986,1.455595,0.624327
4271,42.710000,-0.378074,-0.657091,0.588800,0.280368,0.854132,1.455570,0.620013
4272,42.720000,-0.377724,-0.656670,0.588992,0.281422,0.854388,1.455506,0.615729
4273,42.730000,-0.377866,-0.656158,0.589235,0.281914,0.854884,1.455350,0.611461
4274,42.740000,-0.376516,-0.656204,0.589307,0.283459,0.855278,1.455365,0.607240
4275,42.750000,-0.377132,-0.656376,0.588309,0.284314,0.855795,1.455439,0.602855
4276,42.760000,-0.377540,-0.655750,0.588382,0.285064,0.856253,1.455128,0.598621
4277,42.770000,-0.376208,-0.656839,0.588179,0.284737,0.856917,1.455006,0.594143
4278,42.780000,-0.376388,-0.657215,0.587473,0.285090,0.857564,1.454782,0.589534
4279,42.790000,-0.376677,-0.656976,0.587842,0.284498,0.858069,1.454505,0.585054
4280,42.800000,-0.377456,-0.656710,0.587959,0.283838,0.858604,1.454367,0.580419
4281,42.810000,-0.378215,-0.656734,0.587959,0.282769,0.859320,1.454197,0.575659
4282,42.820000,-0.378306,-0.655979,0.588950,0.282336,0.860002,1.453755,0.571003
4283,42.830000,-0.378447,-0.656581,0.588158,0.282398,0.860511,1.453797,0.566164
4284,42.840000,-0.379162,-0.656823,0.587767,0.281690,0.861334,1.453595,0.561364
4285,42.850000,-0.378009,-0.657478,0.587901,0.281433,0.861983,1.453283,0.556658
4286,42.860000,-0.377793,-0.658359,0.586595,0.282386,0.862678,1.453264,0.551872
4287,42.870000,-0.379005,-0.658649,0.585857,0.281618,0.863618,1.452905,0.547019
4288,42.880000,-0.377934,-0.659591,0.585877,0.280809,0.864419,1.452753,0.542242
4289,42.890000,-0.377289,-0.660333,0.585167,0.281413,0.865167,1.452777,0.537381
4290,42.900000,-0.377675,-0.660365,0.585016,0.281132,0.866123,1.452644,0.532375
4291,42.910000,-0.377666,-0.660790,0.584785,0.280627,0.867079,1.452402,0.527408
4292,42.920000,-0.376919,-0.661383,0.584522,0.280782,0.868035,1.452168,0.522341
4293,42.930000,-0.376923,-0.661929,0.584239,0.280077,0.869061,1.451999,0.517359
4294,42.940000,-0.375151,-0.662476,0.584212,0.281217,0.869955,1.451842,0.512289
4295,42.950000,-0.374345,-0.663003,0.584144,0.281191,0.871092,1.451628,0.507108
4296,42.960000,-0.374795,-0.663309,0.583794,0.280595,0.872313,1.451226,0.501863
4297,42.970000,-0.373891,-0.663588,0.583608,0.281529,0.873223,1.451165,0.496638
